0 ['19', '146', '68', '97', '125', '248', '161', '21', '202', '122', '132', '128', '158', '159', '86', '145', '73', '157', '180', '38', '192', '49', '219', '214', '249', '227', '200', '92', '151', '232', '175', '149', '209', '229', '114', '193', '28', '121', '60', '169', '179', '223', '208', '211', '85', '48', '123', '34', '20', '1']
620 ['6', '62', '31', '30', '129', '4', '37', '27', '143', '124', '51', '33', '0', '10', '89', '18', '127', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '150', '25', '41', '13', '190', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '65', '66', '155', '70', '19', '9', '102', '145']
621 ['6', '62', '31', '30', '129', '4', '37', '27', '143', '124', '51', '33', '0', '10', '89', '18', '127', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '150', '25', '41', '13', '190', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '65', '66', '155', '70', '19', '9', '102', '145']
622 ['6', '62', '31', '30', '129', '4', '37', '27', '143', '124', '51', '33', '0', '10', '89', '18', '127', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '150', '25', '41', '13', '190', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '65', '66', '155', '70', '19', '9', '102', '145']
623 ['6', '62', '31', '30', '129', '4', '37', '27', '143', '124', '51', '33', '0', '10', '89', '18', '127', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '150', '25', '41', '13', '190', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '65', '66', '155', '70', '19', '9', '102', '145']
624 ['6', '62', '31', '30', '129', '4', '37', '27', '143', '124', '51', '33', '0', '10', '89', '18', '127', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '150', '25', '41', '13', '190', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '65', '66', '155', '70', '19', '9', '102', '145']
625 ['6', '62', '31', '30', '129', '4', '37', '27', '143', '124', '51', '33', '0', '10', '89', '18', '127', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '150', '25', '41', '13', '190', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '65', '66', '155', '70', '19', '9', '102', '145']
626 ['6', '62', '31', '30', '129', '4', '37', '27', '143', '124', '51', '33', '0', '10', '89', '18', '127', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '150', '25', '41', '13', '190', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '65', '66', '155', '70', '19', '9', '102', '145']
627 ['6', '62', '31', '30', '129', '4', '37', '27', '143', '124', '51', '33', '0', '10', '89', '18', '127', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '150', '25', '41', '13', '190', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '65', '66', '155', '70', '19', '9', '102', '145']
628 ['6', '62', '31', '30', '129', '4', '37', '27', '143', '124', '51', '33', '0', '10', '89', '18', '127', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '150', '25', '41', '13', '190', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '65', '66', '155', '70', '19', '9', '102', '145']
639 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '167', '127', '51', '66', '30', '162']
640 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '167', '127', '51', '66', '30', '162']
641 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '167', '127', '51', '66', '30', '162']
642 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '162', '69']
643 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '162', '69']
644 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '69', '82']
645 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '69', '82']
646 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '69', '82']
647 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '69', '82']
648 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '69', '82']
649 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '69', '82']
650 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '69', '82']
651 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '69', '82']
652 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '69', '82']
653 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '69', '82']
654 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '0', '10', '89', '18', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '105', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '9', '127', '51', '66', '30', '69', '82']
665 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91']
666 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91']
667 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91']
668 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91']
669 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91']
670 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91']
671 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91']
672 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91']
673 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91']
674 ['6', '62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '166', '17', '16', '7', '23', '38', '5', '21', '19', '102', '145', '155', '190', '150', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91']
685 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '21', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '150', '23', '136']
686 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '21', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '150', '23', '136']
687 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '23', '21', '150', '70']
688 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '23', '21', '150', '70']
689 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '23', '21', '150', '70']
690 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '23', '21', '150', '70']
691 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '23', '21', '150', '70']
692 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '23', '21', '150', '70']
693 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '23', '21', '150', '70']
694 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '23', '21', '150', '70']
695 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '23', '21', '150', '70']
696 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '23', '21', '150', '70']
697 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '17', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '82', '0', '18', '105', '9', '91', '6', '23', '21', '150', '70']
708 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '100']
709 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '100']
710 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '100']
711 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '100']
712 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '100']
713 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '100']
714 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '100']
715 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '100']
716 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '100']
717 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '188', '15', '11', '135', '8', '78', '140', '152', '2', '25', '41', '13', '28', '16', '7', '38', '5', '19', '102', '145', '155', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '100']
728 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '140', '155', '82', '38', '28', '26']
729 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '140', '155', '82', '38', '28', '26']
730 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '140', '155', '82', '38', '28', '26']
731 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '140', '155', '82', '38', '28', '26']
732 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '140', '155', '82', '38', '28', '26']
733 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '140', '155', '82', '38', '28', '26']
734 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '140', '155', '82', '38', '28', '26']
735 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '140', '155', '82', '38', '28', '26']
736 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '140', '155', '82', '38', '28', '26']
737 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '89', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '21', '150', '70', '105', '17', '18', '140', '155', '82', '38', '28', '26']
748 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '216']
749 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '216']
750 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '216']
751 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '216']
752 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '216']
753 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '25', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '0', '9', '91', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '216']
754 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '59', '0', '25', '188']
755 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '59', '0', '25', '188']
756 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '59', '0', '25', '188']
757 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '59', '0', '25', '188']
758 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '59', '0', '25', '188']
759 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '59', '0', '25', '188']
760 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '59', '0', '25', '188']
761 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '59', '0', '25', '188']
762 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '59', '0', '25', '188']
763 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '59', '0', '25', '188']
764 ['62', '31', '129', '4', '37', '27', '143', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '2', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '6', '23', '150', '70', '105', '17', '18', '140', '38', '28', '26', '21', '89', '155', '59', '0', '25', '188']
775 ['62', '31', '129', '4', '37', '27', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '23', '150', '105', '17', '18', '140', '38', '28', '21', '89', '0', '25', '188', '6', '91', '70', '26', '2', '143', '94']
776 ['62', '31', '129', '4', '37', '27', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '23', '150', '105', '17', '18', '140', '38', '28', '21', '89', '0', '25', '188', '6', '91', '70', '26', '2', '143', '94']
777 ['62', '31', '129', '4', '37', '27', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '23', '150', '105', '17', '18', '140', '38', '28', '21', '89', '0', '25', '188', '6', '91', '70', '26', '2', '143', '94']
778 ['62', '31', '129', '4', '37', '27', '124', '33', '10', '1', '15', '11', '135', '8', '78', '152', '41', '13', '16', '7', '5', '19', '102', '145', '190', '127', '51', '66', '30', '9', '23', '150', '105', '17', '18', '140', '38', '28', '21', '89', '0', '25', '188', '6', '91', '70', '26', '2', '143', '94']
