0 ['79', '118', '38', '149', '208', '225', '239', '173', '192', '142', '65', '107', '124', '110', '159', '109', '126', '94', '227', '81', '230', '58', '46', '61', '13', '131', '221', '59', '140', '196', '115', '151', '24', '42', '184', '242', '175', '111', '26', '224', '127', '180', '62', '217', '104', '197', '11', '169', '207', '154']
1095 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '190', '116', '102', '22', '127', '87', '119', '59', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '6', '18', '38', '204', '9', '5', '135']
1096 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '190', '116', '102', '22', '127', '87', '119', '59', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '6', '18', '38', '204', '9', '5', '135']
1097 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '190', '116', '102', '22', '127', '87', '119', '59', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '6', '18', '38', '204', '9', '5', '135']
1108 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '55']
1109 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '55']
1110 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '55']
1111 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '55']
1112 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '55']
1113 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '55']
1114 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '55']
1115 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '55']
1116 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '55']
1117 ['19', '3', '89', '70', '25', '152', '7', '78', '31', '15', '81', '11', '2', '27', '21', '105', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '4', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '55']
1128 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '171']
1129 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '171']
1130 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '171']
1131 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '43']
1132 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '43']
1133 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '43']
1134 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '43']
1135 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '43']
1136 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '43']
1137 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '43']
1138 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '43']
1139 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '43']
1140 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '43']
1141 ['19', '3', '89', '70', '25', '152', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '22', '127', '87', '119', '10', '149', '1', '51', '37', '13', '0', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '43']
1152 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '127', '10', '149', '1', '51', '37', '13', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '44']
1153 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '127', '10', '149', '1', '51', '37', '13', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '44']
1154 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '127', '10', '149', '1', '51', '37', '13', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '44']
1155 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '127', '10', '149', '1', '51', '37', '13', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '44']
1156 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '127', '10', '149', '1', '51', '37', '13', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '44']
1157 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '127', '10', '149', '1', '51', '37', '13', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '44']
1158 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '127', '10', '149', '1', '51', '37', '13', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '44']
1159 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '127', '10', '149', '1', '51', '37', '13', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '44']
1160 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '127', '10', '149', '1', '51', '37', '13', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '44']
1161 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '127', '10', '149', '1', '51', '37', '13', '62', '39', '125', '17', '47', '129', '186', '33', '23', '14', '18', '38', '204', '9', '5', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '44']
1172 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '149', '1', '51', '37', '13', '62', '39', '125', '17', '47', '186', '33', '23', '14', '18', '38', '204', '9', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '5', '129', '127', '132']
1173 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '5', '129', '127', '149', '47', '99']
1174 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '5', '129', '127', '149', '47', '99']
1175 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '5', '129', '127', '149', '47', '99']
1176 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '5', '129', '127', '149', '47', '99']
1177 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '5', '129', '127', '149', '47', '99']
1178 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '5', '129', '127', '149', '47', '99']
1179 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '5', '129', '127', '149', '47', '99']
1180 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '5', '129', '127', '149', '47', '99']
1181 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '5', '129', '127', '149', '47', '99']
1182 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '5', '129', '127', '149', '47', '99']
1183 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '59', '190', '4', '31', '244', '0', '22', '152', '119', '87', '5', '129', '127', '149', '47', '99']
1194 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '22', '152', '119', '5', '129', '149', '47', '87', '59', '127', '43']
1195 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '22', '152', '119', '5', '129', '149', '47', '87', '59', '127', '43']
1196 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '22', '152', '119', '5', '129', '149', '47', '87', '59', '127', '43']
1197 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '22', '152', '119', '5', '129', '149', '47', '87', '59', '127', '43']
1198 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '22', '152', '119', '5', '129', '149', '47', '87', '59', '127', '43']
1199 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '22', '152', '119', '5', '129', '149', '47', '87', '59', '127', '43']
1200 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '22', '152', '119', '5', '129', '149', '47', '87', '59', '127', '43']
1201 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '22', '152', '119', '5', '129', '149', '47', '87', '59', '127', '43']
1202 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '22', '152', '119', '5', '129', '149', '47', '87', '59', '127', '43']
1203 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '22', '152', '119', '5', '129', '149', '47', '87', '59', '127', '43']
1204 ['19', '3', '89', '70', '25', '7', '78', '15', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '22', '152', '119', '5', '129', '149', '47', '87', '59', '127', '43']
1215 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49']
1216 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49']
1217 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49']
1218 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49']
1219 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49']
1220 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49']
1221 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49']
1222 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '2', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '186', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49']
1223 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '43']
1224 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '43']
1225 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '43']
1226 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '43']
1227 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '43']
1228 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '43']
1229 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '43']
1230 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '43']
1231 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '43']
1232 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '43']
1233 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '116', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '43']
1244 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '155', '234']
1245 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '38', '204', '9', '135', '190', '4', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '155', '234']
1246 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '204', '9', '135', '190', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '155', '38', '4', '104']
1247 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '204', '9', '135', '190', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '155', '38', '4', '104']
1248 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '204', '9', '135', '190', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '155', '38', '4', '104']
1249 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '204', '9', '135', '190', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '155', '38', '4', '104']
1250 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '204', '9', '135', '190', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '155', '38', '4', '104']
1251 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '204', '9', '135', '190', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '155', '38', '4', '104']
1252 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '204', '9', '135', '190', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '155', '38', '4', '104']
1253 ['19', '3', '89', '70', '25', '7', '78', '81', '11', '27', '21', '16', '102', '10', '1', '51', '37', '13', '62', '39', '125', '17', '33', '23', '14', '18', '204', '9', '135', '190', '31', '244', '0', '152', '119', '5', '129', '149', '47', '59', '127', '15', '87', '22', '49', '2', '155', '38', '4', '104']
