0 ['234', '138', '72', '245', '28', '142', '75', '244', '176', '177', '1', '15', '162', '63', '137', '58', '200', '100', '111', '140', '26', '82', '182', '25', '73', '45', '108', '3', '131', '232', '90', '192', '54', '103', '55', '34', '110', '49', '218', '102', '89', '205', '186', '12', '121', '7', '173', '88', '118', '20']
717 ['81', '4', '37', '51', '27', '21', '9', '129', '15', '23', '28', '7', '13', '102', '199', '3', '22', '0', '62', '31', '190', '66', '149', '89', '105', '30', '78', '112', '17', '47', '11', '2', '14', '135', '67', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '127', '179', '142', '42', '94']
718 ['81', '4', '37', '51', '27', '21', '9', '129', '15', '23', '28', '7', '13', '102', '199', '3', '22', '0', '62', '31', '190', '66', '149', '89', '105', '30', '78', '112', '17', '47', '11', '2', '14', '135', '67', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '127', '179', '142', '42', '94']
719 ['81', '4', '37', '51', '27', '21', '9', '129', '15', '23', '28', '7', '13', '102', '199', '3', '22', '0', '62', '31', '190', '66', '149', '89', '105', '30', '78', '112', '17', '47', '11', '2', '14', '135', '67', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '127', '179', '142', '42', '94']
720 ['81', '4', '37', '51', '27', '21', '9', '129', '15', '23', '28', '7', '13', '102', '199', '3', '22', '0', '62', '31', '190', '66', '149', '89', '105', '30', '78', '112', '17', '47', '11', '2', '14', '135', '67', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '127', '179', '142', '42', '94']
721 ['81', '4', '37', '51', '27', '21', '9', '129', '15', '23', '28', '7', '13', '102', '199', '3', '22', '0', '62', '31', '190', '66', '149', '89', '105', '30', '78', '112', '17', '47', '11', '2', '14', '135', '67', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '127', '179', '142', '42', '94']
722 ['81', '4', '37', '51', '27', '21', '9', '129', '15', '23', '28', '7', '13', '102', '199', '3', '22', '0', '62', '31', '190', '66', '149', '89', '105', '30', '78', '112', '17', '47', '11', '2', '14', '135', '67', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '127', '179', '142', '42', '94']
723 ['81', '4', '37', '51', '27', '21', '9', '129', '15', '23', '28', '7', '13', '102', '199', '3', '22', '0', '62', '31', '190', '66', '149', '89', '105', '30', '78', '112', '17', '47', '11', '2', '14', '135', '67', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '127', '179', '142', '42', '94']
724 ['81', '4', '37', '51', '27', '21', '9', '129', '15', '23', '28', '7', '13', '102', '199', '3', '22', '0', '62', '31', '190', '66', '149', '89', '105', '30', '78', '112', '17', '47', '11', '2', '14', '135', '67', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '127', '179', '142', '42', '94']
735 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '99']
736 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '99']
737 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '99']
738 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '99']
739 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '99']
740 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59']
741 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59']
742 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59']
743 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59']
744 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59']
745 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59']
746 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59']
747 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59']
748 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59']
749 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59']
750 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '135', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '179', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59']
761 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59', '135', '162']
762 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59', '135', '162']
763 ['81', '4', '37', '27', '21', '9', '129', '15', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '204', '10', '1', '5', '33', '38', '48', '155', '248', '142', '42', '31', '47', '17', '13', '51', '67', '2', '127', '59', '135', '162']
764 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '17', '15', '121']
765 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '17', '15', '121']
766 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '17', '15', '121']
767 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '17', '15', '121']
768 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '17', '15', '121']
769 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '17', '15', '121']
770 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '17', '15', '121']
771 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '17', '15', '121']
772 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '17', '15', '121']
773 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '17', '15', '121']
774 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '17', '15', '121']
785 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '15', '17', '16']
786 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '15', '17', '16']
787 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '15', '17', '16']
788 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '15', '17', '16']
789 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '15', '17', '16']
790 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '15', '17', '16']
791 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '15', '17', '16']
792 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '15', '17', '16']
793 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '15', '17', '16']
794 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '199', '3', '22', '0', '62', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '248', '42', '31', '47', '13', '51', '67', '2', '127', '59', '135', '150', '142', '15', '17', '16']
805 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '13', '51', '67', '2', '127', '59', '150', '142', '15', '17', '16', '62', '248', '188', '236']
806 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '13', '51', '67', '2', '127', '59', '150', '142', '15', '17', '16', '62', '248', '188', '236']
807 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '13', '51', '67', '2', '127', '59', '150', '142', '15', '17', '16', '62', '248', '188', '236']
808 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '13', '51', '67', '2', '127', '59', '150', '142', '15', '17', '16', '62', '248', '188', '236']
809 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '13', '51', '67', '2', '127', '59', '150', '142', '15', '17', '16', '62', '248', '188', '236']
810 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '13', '51', '67', '2', '127', '59', '150', '142', '15', '17', '16', '62', '248', '188', '236']
811 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '13', '51', '67', '2', '127', '59', '150', '142', '15', '17', '16', '62', '248', '188', '236']
812 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '13', '51', '67', '2', '127', '59', '150', '142', '15', '17', '16', '62', '248', '188', '236']
813 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '13', '51', '67', '2', '127', '59', '150', '142', '15', '17', '16', '62', '248', '188', '236']
814 ['81', '4', '37', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '190', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '13', '51', '67', '2', '127', '59', '150', '142', '15', '17', '16', '62', '248', '188', '236']
825 ['81', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '51', '67', '2', '127', '59', '142', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '90']
826 ['81', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '51', '67', '2', '127', '59', '142', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '90']
827 ['81', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '51', '67', '2', '127', '59', '142', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '90']
828 ['81', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '51', '67', '2', '127', '59', '142', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '90']
829 ['81', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '51', '67', '2', '127', '59', '142', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '90']
830 ['81', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '51', '67', '2', '127', '59', '142', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '90']
831 ['81', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '51', '67', '2', '127', '59', '142', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '90']
832 ['81', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '51', '67', '2', '127', '59', '142', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '90']
833 ['81', '27', '21', '9', '129', '23', '28', '7', '102', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '1', '5', '33', '38', '48', '155', '42', '31', '47', '51', '67', '2', '127', '59', '142', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '90']
834 ['81', '27', '21', '9', '129', '23', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '142', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '102', '8', '1', '19']
835 ['81', '27', '21', '9', '129', '23', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '102', '8', '1', '19', '144']
836 ['81', '27', '21', '9', '129', '23', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '102', '8', '1', '19', '163']
837 ['81', '27', '21', '9', '129', '23', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '102', '8', '1', '19', '163']
838 ['81', '27', '21', '9', '129', '23', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '102', '8', '1', '19', '163']
839 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '102', '8', '1', '19', '23', '100']
840 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '102', '8', '1', '19', '23', '100']
841 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '102', '8', '1', '19', '23', '100']
842 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '102', '8', '1', '19', '23', '100']
843 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '102', '8', '1', '19', '23', '100']
844 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '37', '102', '8', '1', '19', '23', '100']
845 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '102', '8', '1', '19', '23', '100', '52']
846 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '102', '8', '1', '19', '23', '100', '52']
847 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '102', '8', '1', '19', '23', '100', '52']
848 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '62', '102', '8', '1', '19', '23', '100', '52']
849 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '102', '8', '1', '19', '23', '100', '62', '135']
850 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '102', '8', '1', '19', '23', '100', '62', '135']
851 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '102', '8', '1', '19', '23', '100', '62', '135']
852 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '102', '8', '1', '19', '23', '100', '62', '135']
853 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '102', '8', '1', '19', '23', '100', '62', '135']
854 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '102', '8', '1', '19', '23', '100', '62', '135']
855 ['81', '27', '21', '9', '129', '28', '7', '3', '22', '0', '66', '149', '89', '105', '30', '78', '112', '11', '14', '70', '10', '5', '33', '38', '48', '155', '31', '47', '51', '67', '2', '127', '59', '15', '17', '16', '248', '188', '190', '204', '13', '4', '102', '8', '1', '19', '23', '100', '62', '135']
