0 ['920', '355', '322', '460', '507', '181', '388', '17', '794', '853', '534', '816', '508', '436', '666', '720', '973', '306', '568', '480', '562', '497', '591', '561', '321', '454', '829', '523', '275', '439', '349', '683', '414', '289', '361', '655', '337', '751', '433', '639', '686', '452', '479', '158', '320', '471', '382', '783', '595', '437', '824', '160', '310', '727', '169', '252', '66', '903', '885', '765', '367', '172', '957', '264', '13', '658', '338', '16', '851', '961', '21', '958', '937', '230', '403']
2239 ['329', '139', '219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '317', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '101', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '760', '810', '6', '531']
2240 ['329', '139', '219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '317', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '101', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '760', '810', '6', '531']
2241 ['329', '139', '219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '317', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '101', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '760', '810', '6', '531']
2242 ['329', '139', '219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '317', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '101', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '760', '810', '6', '531']
2243 ['329', '139', '219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '317', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '101', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '760', '810', '6', '531']
2244 ['329', '139', '219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '317', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '101', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '760', '810', '6', '531']
2245 ['329', '139', '219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '317', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '101', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '760', '810', '6', '531']
2256 ['329', '219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '317', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '433']
2257 ['329', '219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '317', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '433']
2258 ['329', '219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '317', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '433']
2259 ['329', '219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '317', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '433']
2260 ['329', '219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '317', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '433']
2261 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '329', '317', '177']
2262 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '329', '317', '177']
2263 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '329', '317', '177']
2264 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '329', '317', '177']
2265 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '329', '317', '177']
2266 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '329', '317', '177']
2267 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '329', '317', '177']
2268 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '329', '317', '177']
2269 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '329', '317', '177']
2270 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '329', '317', '177']
2271 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '94', '61', '49', '93', '34', '79', '628', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '469', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '494', '101', '329', '317', '177']
2282 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '228']
2283 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '228']
2284 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '228']
2285 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '228']
2286 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '228']
2287 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '228']
2288 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '228']
2289 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '228']
2290 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '228']
2291 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '228']
2292 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '228']
2303 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '785']
2304 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '785']
2305 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '785']
2306 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '531', '139', '101', '329', '317', '177', '628', '494', '373', '785']
2307 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '494', '373', '211', '82']
2308 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '494', '373', '211', '82']
2309 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '494', '373', '211', '82']
2310 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '494', '373', '211', '82']
2311 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '494', '373', '211', '82']
2312 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '494', '373', '211', '82']
2313 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '494', '373', '211', '82']
2314 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '494', '373', '211', '82']
2315 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '494', '373', '211', '82']
2316 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '494', '373', '211', '82']
2317 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '61', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '19', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '494', '373', '211', '82']
2328 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '373', '211', '82', '61', '19', '60']
2329 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '373', '211', '82', '61', '19', '60']
2330 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '373', '211', '82', '61', '19', '60']
2331 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '373', '211', '82', '61', '19', '60']
2332 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '373', '211', '82', '61', '19', '60']
2333 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '373', '211', '82', '61', '19', '60']
2334 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '373', '211', '82', '61', '19', '60']
2335 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '373', '211', '82', '61', '19', '60']
2336 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '373', '211', '82', '61', '19', '60']
2337 ['219', '2', '13', '51', '0', '26', '57', '52', '10', '56', '81', '22', '59', '110', '31', '21', '214', '49', '93', '34', '79', '392', '8', '117', '37', '1', '3', '193', '332', '326', '275', '54', '293', '9', '14', '92', '98', '102', '345', '62', '68', '261', '526', '67', '86', '58', '44', '187', '48', '512', '240', '16', '395', '719', '285', '622', '217', '183', '109', '46', '136', '113', '6', '139', '101', '329', '317', '177', '628', '373', '211', '82', '61', '19', '60']
