0 ['451', '183', '223', '276', '745', '891', '733', '146', '239', '871', '449', '14', '397', '487', '335', '437', '991', '787', '681', '847', '705', '880', '842', '804', '275', '197', '676', '344', '205', '520', '970', '529', '208', '821', '593', '483', '56', '447', '334', '926', '562', '120', '472', '489', '664', '400', '232', '243', '301', '826', '233', '326', '940', '858', '827', '883', '965', '601', '9', '396', '253', '872', '6', '220', '273', '78', '199', '531', '644', '77', '881', '917', '714', '272', '90']
1241 ['77', '61', '499', '144', '218', '402', '339', '21', '383', '6', '220', '19', '35', '8', '174', '68', '287', '107', '48', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '858', '262', '638', '268', '879', '51']
1242 ['77', '61', '499', '144', '218', '402', '339', '21', '383', '6', '220', '19', '35', '8', '174', '68', '287', '107', '48', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '858', '262', '638', '268', '879', '51']
1243 ['77', '61', '499', '144', '218', '402', '339', '21', '383', '6', '220', '19', '35', '8', '174', '68', '287', '107', '48', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '858', '262', '638', '268', '879', '51']
1244 ['77', '61', '499', '144', '218', '402', '339', '21', '383', '6', '220', '19', '35', '8', '174', '68', '287', '107', '48', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '858', '262', '638', '268', '879', '51']
1245 ['77', '61', '499', '144', '218', '402', '339', '21', '383', '6', '220', '19', '35', '8', '174', '68', '287', '107', '48', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '858', '262', '638', '268', '879', '51']
1246 ['77', '61', '499', '144', '218', '402', '339', '21', '383', '6', '220', '19', '35', '8', '174', '68', '287', '107', '48', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '858', '262', '638', '268', '879', '51']
1247 ['77', '61', '499', '144', '218', '402', '339', '21', '383', '6', '220', '19', '35', '8', '174', '68', '287', '107', '48', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '858', '262', '638', '268', '879', '51']
1248 ['77', '61', '499', '144', '218', '402', '339', '21', '383', '6', '220', '19', '35', '8', '174', '68', '287', '107', '48', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '858', '262', '638', '268', '879', '51']
1249 ['77', '61', '499', '144', '218', '402', '339', '21', '383', '6', '220', '19', '35', '8', '174', '68', '287', '107', '48', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '858', '262', '638', '268', '879', '51']
1260 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '879', '51', '706', '48', '383', '791', '364', '801']
1261 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '879', '51', '706', '48', '383', '791', '364', '801']
1262 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '879', '51', '706', '48', '383', '791', '364', '801']
1263 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '158', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '689', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '879', '51', '706', '48', '383', '791', '364', '801']
1264 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '385', '689', '15', '935', '712', '546']
1265 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '385', '689', '15', '935', '712', '546']
1266 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '385', '689', '15', '935', '712', '546']
1267 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '385', '689', '15', '935', '712', '546']
1268 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '385', '689', '15', '935', '712', '546']
1269 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '385', '689', '15', '935', '712', '546']
1270 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '385', '689', '15', '935', '712', '546']
1271 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '385', '689', '15', '935', '712', '546']
1272 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '385', '689', '15', '935', '712', '546']
1273 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '385', '689', '15', '935', '712', '546']
1274 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '287', '107', '344', '289', '435', '47', '188', '299', '379', '12', '318', '183', '209', '17', '294', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '14', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '385', '689', '15', '935', '712', '546']
1285 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '107', '344', '289', '435', '47', '299', '379', '12', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '668', '406', '956', '632', '407']
1286 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '107', '344', '289', '435', '47', '299', '379', '12', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '668', '406', '956', '632', '407']
1287 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '107', '344', '289', '435', '47', '299', '379', '12', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '668', '406', '956', '632', '407']
1288 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '107', '344', '289', '435', '47', '299', '379', '12', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '668', '406', '956', '632', '407']
1289 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '107', '344', '289', '435', '47', '299', '379', '12', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '668', '406', '956', '632', '407']
1290 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '107', '344', '289', '435', '47', '299', '379', '12', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '668', '406', '956', '632', '407']
1291 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '107', '344', '289', '435', '47', '299', '379', '12', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '668', '406', '956', '632', '407']
1292 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '107', '344', '289', '435', '47', '299', '379', '12', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '668', '406', '956', '632', '407']
1293 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '107', '344', '289', '435', '47', '299', '379', '12', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '668', '406', '956', '632', '407']
1294 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '107', '344', '289', '435', '47', '299', '379', '12', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '668', '406', '956', '632', '407']
1295 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '8', '174', '68', '107', '344', '289', '435', '47', '299', '379', '12', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '66', '282', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '668', '406', '956', '632', '407']
1306 ['77', '61', '499', '144', '218', '402', '339', '21', '6', '220', '19', '35', '68', '107', '344', '289', '435', '47', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '657']
1307 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '435', '47', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '657', '781']
1308 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '47', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '657', '781', '105']
1309 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '657', '781', '105', '450']
1310 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '657', '781', '105', '450']
1311 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '242', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '450', '245']
1312 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '450', '245', '367']
1313 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '450', '245', '367']
1314 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '450', '245', '367']
1315 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '450', '245', '367']
1316 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '285', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '450', '245', '367']
1317 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '450', '245', '285', '758']
1318 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '245', '285', '758', '290']
1319 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '245', '285', '758', '290']
1320 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '245', '285', '758', '290']
1321 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '245', '285', '758', '290']
1322 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '245', '285', '758', '290']
1323 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '172', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '245', '285', '758', '290']
1324 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '245', '285', '758', '290', '131']
1325 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '59', '0', '282', '8', '781', '105', '245', '285', '758', '290', '131']
1326 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '0', '282', '8', '781', '105', '245', '285', '758', '290', '131', '207']
1327 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '0', '282', '8', '781', '105', '245', '285', '758', '290', '131', '207']
1328 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '0', '282', '8', '781', '105', '245', '285', '758', '290', '131', '207']
1329 ['77', '61', '499', '144', '218', '402', '21', '6', '220', '19', '35', '68', '107', '344', '289', '299', '379', '318', '183', '209', '17', '54', '4', '368', '80', '309', '157', '44', '532', '190', '41', '45', '55', '20', '276', '70', '563', '67', '114', '28', '213', '281', '72', '89', '348', '505', '128', '321', '123', '171', '51', '48', '383', '158', '689', '546', '188', '287', '14', '956', '632', '407', '174', '302', '0', '282', '8', '781', '105', '245', '285', '758', '290', '131', '207']
