0 ['118', '70', '69']
1898 ['0', '2', '34']
1899 ['0', '2', '34']
1900 ['0', '2', '34']
1901 ['0', '2', '34']
1902 ['0', '2', '34']
1913 ['0', '2', '15']
1914 ['0', '2', '15']
1915 ['0', '2', '9']
1916 ['0', '2', '9']
1917 ['0', '2', '9']
1918 ['0', '2', '9']
1919 ['0', '2', '9']
1920 ['0', '2', '9']
1921 ['0', '2', '9']
1922 ['0', '2', '9']
1923 ['0', '2', '9']
1924 ['0', '2', '9']
1925 ['0', '2', '9']
1936 ['0', '2', '34']
1937 ['0', '2', '34']
1938 ['0', '2', '34']
1939 ['0', '2', '34']
1940 ['0', '2', '34']
1941 ['0', '2', '34']
1942 ['0', '2', '34']
1943 ['0', '2', '34']
1944 ['0', '2', '34']
1945 ['0', '2', '34']
1956 ['0', '2', '18']
1957 ['0', '2', '18']
1958 ['0', '2', '34']
1959 ['0', '2', '34']
1960 ['0', '2', '34']
1961 ['0', '2', '34']
1962 ['0', '2', '34']
1963 ['0', '2', '34']
1964 ['0', '2', '34']
1965 ['0', '2', '34']
1966 ['0', '2', '34']
1967 ['0', '2', '34']
1968 ['0', '2', '34']
1979 ['0', '2', '70']
1980 ['0', '2', '70']
1981 ['0', '2', '70']
1982 ['0', '2', '70']
1983 ['0', '2', '70']
1984 ['0', '2', '70']
1985 ['0', '2', '70']
1986 ['0', '2', '70']
1987 ['0', '2', '70']
1988 ['0', '2', '70']
1999 ['0', '2', '34']
2000 ['0', '2', '34']
2001 ['0', '2', '34']
2002 ['0', '2', '34']
2003 ['0', '2', '34']
2004 ['0', '2', '34']
2005 ['0', '2', '34']
2006 ['0', '2', '34']
2007 ['0', '2', '34']
2008 ['0', '2', '34']
2019 ['0', '2', '33']
2020 ['0', '2', '33']
2021 ['0', '2', '33']
2022 ['0', '2', '33']
2023 ['0', '2', '33']
2024 ['0', '2', '33']
2025 ['0', '2', '33']
2026 ['0', '2', '33']
2027 ['0', '2', '33']
2028 ['0', '2', '33']
2039 ['0', '2', '72']
2040 ['0', '2', '72']
2041 ['0', '2', '72']
2042 ['0', '2', '72']
2043 ['0', '2', '72']
2044 ['0', '2', '72']
2045 ['0', '2', '72']
2046 ['0', '2', '72']
2047 ['0', '2', '72']
2048 ['0', '2', '72']
2059 ['0', '2', '47']
2060 ['0', '2', '47']
2061 ['0', '2', '47']
2062 ['0', '2', '47']
2063 ['0', '2', '47']
2064 ['0', '2', '47']
2065 ['0', '2', '47']
2066 ['0', '2', '47']
2067 ['0', '2', '47']
2068 ['0', '2', '47']
2079 ['0', '2', '18']
2080 ['0', '2', '18']
2081 ['0', '2', '18']
2082 ['0', '2', '18']
2083 ['0', '2', '18']
2084 ['0', '2', '18']
2085 ['0', '2', '18']
2086 ['0', '2', '18']
2087 ['0', '2', '18']
2088 ['0', '2', '18']
2099 ['0', '2', '119']
2100 ['0', '2', '119']
2101 ['0', '2', '119']
2102 ['0', '2', '119']
2103 ['0', '2', '119']
2104 ['0', '2', '119']
2105 ['0', '2', '119']
2106 ['0', '2', '119']
2107 ['0', '2', '119']
2108 ['0', '2', '119']
2119 ['0', '2', '114']
2120 ['0', '2', '114']
2121 ['0', '2', '114']
2122 ['0', '2', '114']
2123 ['0', '2', '114']
2124 ['0', '2', '114']
2125 ['0', '2', '114']
2126 ['0', '2', '114']
2127 ['0', '2', '114']
2128 ['0', '2', '114']
2139 ['0', '2', '14']
2140 ['0', '2', '14']
2141 ['0', '2', '14']
2142 ['0', '2', '14']
2143 ['0', '2', '14']
2144 ['0', '2', '14']
2145 ['0', '2', '14']
2146 ['0', '2', '14']
2147 ['0', '2', '14']
2148 ['0', '2', '14']
2159 ['0', '2', '18']
2160 ['2', '0', '9']
2161 ['2', '0', '9']
2162 ['2', '0', '9']
2163 ['2', '0', '9']
2164 ['2', '0', '9']
2165 ['2', '0', '9']
2166 ['2', '0', '9']
2167 ['2', '0', '9']
2168 ['2', '0', '9']
2169 ['2', '0', '9']
2170 ['2', '0', '9']
2181 ['2', '0', '52']
2182 ['2', '0', '52']
2183 ['2', '0', '52']
2184 ['2', '0', '52']
2185 ['2', '0', '52']
2186 ['2', '0', '34']
2187 ['2', '0', '34']
2188 ['2', '0', '34']
2189 ['2', '0', '34']
2190 ['2', '0', '34']
2191 ['2', '0', '34']
2192 ['2', '0', '34']
2193 ['2', '0', '34']
2194 ['2', '0', '34']
2195 ['2', '0', '34']
2196 ['2', '0', '34']
2207 ['2', '0', '96']
2208 ['2', '0', '96']
2209 ['2', '0', '96']
2210 ['2', '0', '96']
2211 ['2', '0', '96']
2212 ['2', '0', '96']
2213 ['2', '0', '96']
2214 ['2', '0', '96']
2215 ['2', '0', '96']
2216 ['2', '0', '96']
2227 ['2', '0', '11']
2228 ['2', '0', '11']
2229 ['2', '0', '11']
2230 ['2', '0', '11']
2231 ['2', '0', '11']
2232 ['2', '0', '11']
2233 ['2', '0', '11']
2234 ['2', '0', '11']
2235 ['2', '0', '11']
2236 ['2', '0', '11']
2247 ['2', '0', '43']
2248 ['2', '0', '43']
2249 ['2', '0', '43']
2250 ['2', '0', '9']
2251 ['2', '0', '9']
2252 ['2', '0', '9']
2253 ['2', '0', '9']
2254 ['2', '0', '9']
2255 ['2', '0', '9']
2256 ['2', '0', '9']
2257 ['2', '0', '9']
2258 ['2', '0', '9']
2259 ['2', '0', '9']
2260 ['2', '0', '9']
2271 ['2', '0', '25']
2272 ['2', '0', '25']
2273 ['2', '0', '25']
2274 ['2', '0', '25']
2275 ['2', '0', '25']
2276 ['2', '0', '25']
2277 ['2', '0', '25']
2278 ['2', '0', '25']
2279 ['2', '0', '25']
2280 ['2', '0', '25']
2291 ['2', '0', '78']
2292 ['2', '0', '78']
2293 ['2', '0', '78']
2294 ['2', '0', '78']
2295 ['2', '0', '78']
2296 ['2', '0', '78']
2297 ['2', '0', '78']
2298 ['2', '0', '78']
2299 ['2', '0', '78']
2300 ['2', '0', '78']
2311 ['0', '2', '34']
2312 ['0', '2', '34']
2313 ['0', '2', '34']
2314 ['0', '2', '34']
2315 ['0', '2', '34']
2316 ['0', '2', '34']
2317 ['0', '2', '34']
2318 ['0', '2', '34']
2319 ['0', '2', '34']
2320 ['0', '2', '34']
2331 ['0', '2', '47']
2332 ['0', '2', '47']
2333 ['0', '2', '47']
2334 ['0', '2', '47']
2335 ['0', '2', '47']
2336 ['0', '2', '47']
2337 ['0', '2', '47']
2338 ['0', '2', '47']
2339 ['0', '2', '47']
2340 ['0', '2', '47']
2351 ['0', '2', '111']
2352 ['0', '2', '111']
2353 ['0', '2', '111']
2354 ['0', '2', '111']
2355 ['0', '2', '111']
2356 ['0', '2', '111']
2357 ['0', '2', '111']
2358 ['0', '2', '111']
2359 ['0', '2', '111']
2360 ['0', '2', '111']
2371 ['0', '2', '9']
2372 ['0', '2', '9']
2373 ['0', '2', '9']
2374 ['0', '2', '9']
2375 ['0', '2', '9']
2376 ['0', '2', '9']
2377 ['0', '2', '9']
2378 ['0', '2', '9']
2379 ['0', '2', '9']
2380 ['0', '2', '9']
2391 ['0', '2', '77']
2392 ['0', '2', '77']
2393 ['0', '2', '77']
2394 ['0', '2', '77']
2395 ['0', '2', '77']
2396 ['0', '2', '77']
2397 ['0', '2', '77']
2398 ['0', '2', '77']
2399 ['0', '2', '77']
2400 ['0', '2', '77']
2411 ['0', '2', '25']
2412 ['0', '2', '25']
2413 ['0', '2', '25']
2414 ['0', '2', '25']
2415 ['0', '2', '25']
2416 ['0', '2', '25']
2417 ['0', '2', '25']
2418 ['0', '2', '25']
2419 ['0', '2', '25']
2420 ['0', '2', '25']
2431 ['0', '2', '81']
2432 ['0', '2', '81']
2433 ['0', '2', '81']
2434 ['0', '2', '81']
2435 ['0', '2', '81']
2436 ['0', '2', '81']
2437 ['0', '2', '81']
2438 ['0', '2', '81']
2439 ['0', '2', '81']
2440 ['0', '2', '81']
2451 ['0', '2', '50']
2452 ['0', '2', '50']
2453 ['0', '2', '50']
2454 ['0', '2', '50']
2455 ['0', '2', '50']
2456 ['0', '2', '50']
2457 ['0', '2', '50']
2458 ['0', '2', '50']
2459 ['0', '2', '50']
2460 ['0', '2', '50']
2471 ['2', '0', '110']
2472 ['2', '0', '52']
2473 ['2', '0', '52']
2474 ['2', '0', '52']
2475 ['2', '0', '52']
2476 ['2', '0', '52']
2477 ['2', '0', '52']
2478 ['2', '0', '52']
2479 ['2', '0', '52']
2480 ['2', '0', '52']
2481 ['2', '0', '52']
2482 ['2', '0', '52']
2493 ['2', '0', '32']
2494 ['2', '0', '32']
2495 ['2', '0', '32']
2496 ['2', '0', '32']
2497 ['2', '0', '32']
2498 ['2', '0', '32']
2499 ['2', '0', '32']
2500 ['2', '0', '32']
2501 ['2', '0', '32']
2502 ['2', '0', '32']
2513 ['2', '0', '9']
2514 ['2', '0', '9']
2515 ['2', '0', '9']
2516 ['2', '0', '9']
2517 ['2', '0', '9']
2518 ['2', '0', '9']
2519 ['2', '0', '9']
2520 ['2', '0', '9']
2521 ['2', '0', '9']
2522 ['2', '0', '9']
2533 ['2', '0', '47']
2534 ['2', '0', '47']
2535 ['2', '0', '47']
2536 ['2', '0', '47']
2537 ['2', '0', '47']
2538 ['2', '0', '47']
2539 ['2', '0', '47']
2540 ['2', '0', '47']
2541 ['2', '0', '47']
2542 ['2', '0', '47']
2553 ['2', '0', '111']
2554 ['2', '0', '111']
2555 ['2', '0', '111']
2556 ['2', '0', '111']
2557 ['2', '0', '111']
2558 ['2', '0', '111']
2559 ['2', '0', '111']
2560 ['2', '0', '111']
2561 ['2', '0', '111']
2562 ['2', '0', '111']
2573 ['2', '0', '10']
2574 ['2', '0', '10']
2575 ['2', '0', '10']
2576 ['2', '0', '10']
2577 ['2', '0', '10']
2578 ['2', '0', '10']
2579 ['2', '0', '9']
2580 ['2', '0', '9']
2581 ['2', '0', '9']
2582 ['2', '0', '9']
2583 ['2', '0', '9']
2584 ['2', '0', '9']
2585 ['2', '0', '9']
2586 ['2', '0', '9']
2587 ['2', '0', '9']
2588 ['2', '0', '9']
2589 ['2', '0', '9']
2600 ['2', '0', '70']
2601 ['2', '0', '70']
2602 ['2', '0', '70']
2603 ['2', '0', '70']
2604 ['2', '0', '70']
2605 ['2', '0', '70']
2606 ['2', '0', '70']
2607 ['2', '0', '70']
2608 ['2', '0', '70']
2609 ['2', '0', '70']
2620 ['2', '0', '24']
2621 ['2', '0', '24']
2622 ['2', '0', '24']
2623 ['2', '0', '24']
2624 ['2', '0', '24']
2625 ['2', '0', '24']
2626 ['2', '0', '24']
2627 ['2', '0', '24']
2628 ['2', '0', '24']
2629 ['2', '0', '24']
2640 ['2', '0', '14']
2641 ['2', '0', '14']
2642 ['2', '0', '14']
2643 ['2', '0', '14']
2644 ['2', '0', '14']
2645 ['2', '0', '14']
2646 ['2', '0', '14']
2647 ['2', '0', '14']
2648 ['2', '0', '14']
2649 ['2', '0', '14']
2660 ['2', '0', '34']
2661 ['2', '0', '34']
2662 ['2', '0', '34']
2663 ['2', '0', '34']
2664 ['2', '0', '34']
2665 ['2', '0', '34']
2666 ['2', '0', '34']
2667 ['2', '0', '34']
2668 ['2', '0', '34']
2669 ['2', '0', '34']
2680 ['2', '0', '24']
2681 ['2', '0', '24']
2682 ['2', '0', '24']
2683 ['2', '0', '24']
2684 ['2', '0', '24']
2685 ['2', '0', '24']
2686 ['2', '0', '24']
2687 ['2', '0', '24']
2688 ['2', '0', '24']
2689 ['2', '0', '24']
2700 ['0', '2', '41']
2701 ['0', '2', '41']
2702 ['0', '2', '41']
2703 ['0', '2', '41']
2704 ['0', '2', '41']
2705 ['0', '2', '41']
2706 ['0', '2', '41']
2707 ['0', '2', '41']
2708 ['0', '2', '41']
2709 ['0', '2', '41']
2720 ['0', '2', '72']
2721 ['0', '2', '72']
2722 ['0', '2', '72']
2723 ['0', '2', '72']
2724 ['0', '2', '72']
2725 ['0', '2', '72']
2726 ['0', '2', '72']
2727 ['0', '2', '72']
2728 ['0', '2', '72']
2729 ['0', '2', '72']
2740 ['0', '2', '9']
2741 ['0', '2', '9']
2742 ['0', '2', '9']
2743 ['0', '2', '9']
2744 ['0', '2', '9']
2745 ['0', '2', '9']
2746 ['0', '2', '9']
2747 ['0', '2', '9']
2748 ['0', '2', '9']
2749 ['0', '2', '9']
2760 ['0', '2', '72']
2761 ['0', '2', '72']
2762 ['0', '2', '72']
2763 ['0', '2', '72']
2764 ['0', '2', '72']
2765 ['0', '2', '72']
2766 ['0', '2', '72']
2767 ['0', '2', '72']
2768 ['0', '2', '72']
2769 ['0', '2', '72']
2780 ['0', '2', '49']
2781 ['0', '2', '70']
2782 ['0', '2', '70']
2783 ['0', '2', '70']
2784 ['0', '2', '70']
2785 ['0', '2', '70']
2786 ['0', '2', '70']
2787 ['0', '2', '70']
2788 ['0', '2', '70']
2789 ['0', '2', '70']
2790 ['0', '2', '70']
2791 ['0', '2', '70']
2802 ['0', '2', '112']
2803 ['0', '2', '112']
2804 ['0', '2', '112']
2805 ['0', '2', '112']
2806 ['0', '2', '112']
2807 ['0', '2', '112']
2808 ['0', '2', '112']
2809 ['0', '2', '112']
2810 ['0', '2', '70']
2811 ['0', '2', '70']
2812 ['0', '2', '34']
2813 ['0', '2', '34']
2814 ['0', '2', '34']
2815 ['0', '2', '34']
2816 ['0', '2', '34']
2817 ['0', '2', '34']
2818 ['0', '2', '34']
2819 ['0', '2', '34']
2820 ['0', '2', '34']
2821 ['0', '2', '34']
2822 ['0', '2', '34']
2833 ['0', '2', '11']
2834 ['0', '2', '11']
2835 ['0', '2', '11']
2836 ['0', '2', '11']
2837 ['0', '2', '11']
2838 ['0', '2', '11']
2839 ['0', '2', '11']
2840 ['0', '2', '11']
2841 ['0', '2', '11']
2842 ['0', '2', '11']
2853 ['0', '2', '76']
2854 ['0', '2', '76']
2855 ['0', '2', '76']
2856 ['0', '2', '76']
2857 ['0', '2', '76']
2858 ['0', '2', '76']
2859 ['0', '2', '76']
2860 ['0', '2', '76']
2861 ['0', '2', '76']
2862 ['0', '2', '76']
2873 ['0', '2', '68']
2874 ['0', '2', '68']
2875 ['0', '2', '68']
2876 ['0', '2', '68']
2877 ['0', '2', '68']
2878 ['0', '2', '68']
2879 ['0', '2', '68']
2880 ['0', '2', '68']
2881 ['0', '2', '68']
2882 ['0', '2', '68']
2893 ['0', '2', '31']
2894 ['0', '2', '31']
2895 ['0', '2', '31']
2896 ['0', '2', '31']
2897 ['0', '2', '31']
2898 ['0', '2', '31']
2899 ['0', '2', '31']
2900 ['0', '2', '31']
2901 ['0', '2', '31']
2902 ['0', '2', '31']
2913 ['0', '2', '48']
2914 ['0', '2', '48']
2915 ['0', '2', '48']
2916 ['0', '2', '48']
2917 ['0', '2', '48']
2918 ['0', '2', '48']
2919 ['0', '2', '48']
2920 ['0', '2', '48']
2921 ['0', '2', '48']
2922 ['0', '2', '48']
2933 ['0', '2', '57']
2934 ['0', '2', '57']
2935 ['0', '2', '57']
2936 ['0', '2', '57']
2937 ['0', '2', '57']
2938 ['0', '2', '57']
2939 ['0', '2', '57']
2940 ['0', '2', '57']
2941 ['0', '2', '57']
2942 ['0', '2', '57']
2953 ['2', '0', '34']
2954 ['2', '0', '34']
2955 ['2', '0', '34']
2956 ['2', '0', '34']
2957 ['0', '2', '9']
2958 ['0', '2', '9']
2959 ['0', '2', '9']
2960 ['0', '2', '9']
2961 ['0', '2', '9']
2962 ['0', '2', '9']
2963 ['0', '2', '9']
2964 ['0', '2', '9']
2965 ['0', '2', '9']
2966 ['0', '2', '9']
2967 ['0', '2', '9']
2978 ['0', '2', '70']
2979 ['0', '2', '70']
2980 ['0', '2', '70']
2981 ['0', '2', '70']
2982 ['0', '2', '70']
2983 ['0', '2', '70']
2984 ['0', '2', '70']
2985 ['0', '2', '70']
2986 ['0', '2', '70']
2987 ['0', '2', '70']
2998 ['0', '2', '11']
2999 ['0', '2', '11']
3000 ['0', '2', '11']
3001 ['0', '2', '11']
3002 ['0', '2', '11']
3003 ['0', '2', '11']
3004 ['0', '2', '11']
3005 ['0', '2', '11']
3006 ['0', '2', '11']
3007 ['0', '2', '11']
3018 ['0', '2', '33']
3019 ['0', '2', '33']
3020 ['0', '2', '72']
3021 ['0', '2', '72']
3022 ['0', '2', '9']
3023 ['0', '2', '9']
3024 ['0', '2', '9']
3025 ['0', '2', '9']
3026 ['0', '2', '9']
3027 ['0', '2', '9']
3028 ['0', '2', '9']
3029 ['0', '2', '9']
3030 ['0', '2', '9']
3031 ['0', '2', '9']
3032 ['0', '2', '9']
3043 ['0', '2', '32']
3044 ['0', '2', '32']
3045 ['0', '2', '32']
3046 ['0', '2', '32']
3047 ['0', '2', '32']
3048 ['0', '2', '32']
3049 ['0', '2', '32']
3050 ['0', '2', '32']
3051 ['0', '2', '72']
3052 ['0', '2', '72']
3053 ['0', '2', '72']
3054 ['0', '2', '72']
3055 ['0', '2', '72']
3056 ['0', '2', '72']
3057 ['0', '2', '72']
3058 ['0', '2', '72']
3059 ['0', '2', '72']
3060 ['0', '2', '72']
3061 ['0', '2', '72']
3072 ['0', '2', '70']
3073 ['0', '2', '70']
3074 ['0', '2', '70']
3075 ['0', '2', '70']
3076 ['0', '2', '70']
3077 ['0', '2', '70']
3078 ['0', '2', '70']
3079 ['0', '2', '70']
3080 ['0', '2', '70']
3081 ['0', '2', '70']
3092 ['0', '2', '99']
3093 ['0', '2', '99']
3094 ['0', '2', '99']
3095 ['0', '2', '99']
3096 ['0', '2', '99']
3097 ['0', '2', '99']
3098 ['0', '2', '99']
3099 ['0', '2', '99']
3100 ['0', '2', '99']
3101 ['0', '2', '99']
3112 ['0', '2', '27']
3113 ['0', '2', '27']
3114 ['0', '2', '27']
3115 ['0', '2', '27']
3116 ['0', '2', '27']
3117 ['0', '2', '27']
3118 ['0', '2', '27']
3119 ['0', '2', '27']
3120 ['0', '2', '27']
3121 ['0', '2', '27']
3132 ['2', '0', '59']
3133 ['2', '0', '59']
3134 ['2', '0', '59']
3135 ['2', '0', '59']
3136 ['2', '0', '59']
3137 ['2', '0', '59']
3138 ['2', '0', '59']
3139 ['2', '0', '72']
3140 ['2', '0', '72']
3141 ['2', '0', '72']
3142 ['2', '0', '72']
3143 ['2', '0', '72']
3144 ['2', '0', '72']
3145 ['2', '0', '70']
3146 ['2', '0', '70']
3147 ['2', '0', '70']
3148 ['2', '0', '70']
3149 ['2', '0', '70']
3150 ['2', '0', '70']
3151 ['2', '0', '70']
3152 ['2', '0', '70']
3153 ['2', '0', '70']
3154 ['2', '0', '70']
3155 ['2', '0', '70']
3166 ['2', '0', '9']
3167 ['2', '0', '9']
3168 ['2', '0', '9']
3169 ['2', '0', '9']
3170 ['2', '0', '9']
3171 ['2', '0', '9']
3172 ['2', '0', '9']
3173 ['2', '0', '9']
3174 ['2', '0', '9']
3175 ['2', '0', '9']
3186 ['2', '0', '48']
3187 ['2', '0', '48']
3188 ['2', '0', '48']
3189 ['2', '0', '48']
3190 ['2', '0', '48']
3191 ['2', '0', '48']
3192 ['2', '0', '48']
3193 ['2', '0', '48']
3194 ['2', '0', '48']
3195 ['2', '0', '48']
3206 ['2', '0', '99']
3207 ['2', '0', '99']
3208 ['2', '0', '99']
3209 ['2', '0', '99']
3210 ['2', '0', '99']
3211 ['2', '0', '99']
3212 ['2', '0', '99']
3213 ['2', '0', '99']
3214 ['2', '0', '99']
3215 ['2', '0', '99']
3226 ['2', '0', '81']
3227 ['2', '0', '81']
3228 ['2', '0', '81']
3229 ['2', '0', '81']
3230 ['2', '0', '81']
3231 ['2', '0', '81']
3232 ['2', '0', '81']
3233 ['2', '0', '81']
3234 ['2', '0', '81']
3235 ['2', '0', '81']
3246 ['2', '0', '14']
3247 ['2', '0', '70']
3248 ['2', '0', '70']
3249 ['2', '0', '70']
3250 ['2', '0', '70']
3251 ['2', '0', '70']
3252 ['2', '0', '70']
3253 ['2', '0', '70']
3254 ['2', '0', '70']
3255 ['2', '0', '70']
3256 ['2', '0', '70']
3257 ['2', '0', '70']
3268 ['2', '0', '70']
3269 ['2', '0', '34']
3270 ['2', '0', '34']
3271 ['2', '0', '34']
3272 ['2', '0', '34']
3273 ['2', '0', '34']
3274 ['2', '0', '34']
3275 ['2', '0', '34']
3276 ['2', '0', '34']
3277 ['2', '0', '34']
3278 ['2', '0', '9']
3279 ['2', '0', '9']
3280 ['2', '0', '9']
3281 ['2', '0', '9']
3282 ['2', '0', '9']
3283 ['2', '0', '9']
3284 ['2', '0', '9']
3285 ['2', '0', '9']
3286 ['2', '0', '9']
3287 ['2', '0', '9']
3288 ['2', '0', '9']
3299 ['2', '0', '72']
3300 ['2', '0', '72']
3301 ['2', '0', '72']
3302 ['2', '0', '72']
3303 ['2', '0', '72']
3304 ['2', '0', '72']
3305 ['2', '0', '72']
3306 ['2', '0', '72']
3307 ['2', '0', '72']
3308 ['2', '0', '72']
3319 ['2', '0', '70']
3320 ['2', '0', '70']
3321 ['2', '0', '70']
3322 ['2', '0', '70']
3323 ['2', '0', '70']
3324 ['2', '0', '70']
3325 ['2', '0', '70']
3326 ['2', '0', '70']
3327 ['2', '0', '70']
3328 ['2', '0', '70']
3339 ['2', '0', '34']
3340 ['2', '0', '34']
3341 ['2', '0', '34']
3342 ['2', '0', '34']
3343 ['2', '0', '34']
3344 ['2', '0', '34']
3345 ['2', '0', '34']
3346 ['2', '0', '34']
3347 ['2', '0', '34']
3348 ['2', '0', '34']
3359 ['2', '0', '34']
3360 ['2', '0', '34']
3361 ['2', '0', '34']
3362 ['2', '0', '34']
3363 ['2', '0', '34']
3364 ['2', '0', '34']
3365 ['2', '0', '34']
3366 ['2', '0', '34']
3367 ['2', '0', '34']
3368 ['2', '0', '34']
3379 ['2', '0', '20']
3380 ['2', '0', '20']
3381 ['2', '0', '20']
3382 ['2', '0', '20']
3383 ['2', '0', '20']
3384 ['2', '0', '20']
3385 ['2', '0', '20']
3386 ['2', '0', '20']
3387 ['2', '0', '20']
3388 ['2', '0', '20']
3399 ['2', '0', '76']
3400 ['2', '0', '76']
3401 ['2', '0', '9']
3402 ['2', '0', '9']
3403 ['2', '0', '9']
3404 ['2', '0', '9']
3405 ['2', '0', '9']
3406 ['2', '0', '9']
3407 ['2', '0', '9']
3408 ['2', '0', '9']
3409 ['2', '0', '9']
3410 ['2', '0', '9']
3411 ['2', '0', '9']
3422 ['2', '0', '1']
3423 ['2', '0', '1']
3424 ['2', '0', '1']
3425 ['2', '0', '1']
3426 ['2', '0', '1']
3427 ['2', '0', '1']
3428 ['2', '0', '1']
3429 ['2', '0', '1']
3430 ['2', '0', '1']
3431 ['2', '0', '1']
3442 ['2', '0', '34']
3443 ['2', '0', '34']
3444 ['2', '0', '34']
3445 ['2', '0', '34']
3446 ['2', '0', '34']
3447 ['2', '0', '34']
3448 ['2', '0', '34']
3449 ['2', '0', '34']
3450 ['2', '0', '34']
3451 ['2', '0', '34']
3462 ['2', '0', '47']
3463 ['2', '0', '47']
3464 ['2', '0', '9']
3465 ['2', '0', '9']
3466 ['2', '0', '9']
3467 ['2', '0', '9']
3468 ['2', '0', '9']
3469 ['2', '0', '9']
3470 ['2', '0', '9']
3471 ['2', '0', '9']
3472 ['2', '0', '9']
3473 ['2', '0', '9']
3474 ['2', '0', '9']
3485 ['2', '0', '72']
3486 ['2', '0', '72']
3487 ['2', '0', '72']
3488 ['2', '0', '72']
3489 ['2', '0', '72']
3490 ['2', '0', '72']
3491 ['2', '0', '72']
3492 ['2', '0', '72']
3493 ['2', '0', '72']
3494 ['2', '0', '72']
3505 ['2', '0', '33']
3506 ['2', '0', '33']
3507 ['2', '0', '33']
3508 ['2', '0', '33']
3509 ['2', '0', '33']
3510 ['2', '0', '33']
3511 ['2', '0', '33']
3512 ['2', '0', '33']
3513 ['2', '0', '33']
3514 ['2', '0', '33']
3525 ['0', '2', '114']
3526 ['0', '2', '114']
3527 ['0', '2', '114']
3528 ['0', '2', '114']
3529 ['0', '2', '114']
3530 ['0', '2', '114']
3531 ['0', '2', '114']
3532 ['0', '2', '114']
3533 ['0', '2', '114']
3534 ['0', '2', '114']
3545 ['0', '2', '24']
3546 ['0', '2', '24']
3547 ['0', '2', '24']
3548 ['0', '2', '24']
3549 ['0', '2', '24']
3550 ['0', '2', '24']
3551 ['0', '2', '24']
3552 ['0', '2', '24']
3553 ['0', '2', '24']
3554 ['0', '2', '24']
3565 ['0', '2', '1']
3566 ['0', '2', '1']
3567 ['0', '2', '1']
3568 ['0', '2', '1']
3569 ['0', '2', '1']
3570 ['0', '2', '1']
3571 ['0', '2', '1']
3572 ['0', '2', '1']
3573 ['0', '2', '1']
3574 ['0', '2', '1']
3585 ['0', '2', '1']
3586 ['0', '2', '1']
3587 ['0', '2', '1']
3588 ['0', '2', '1']
3589 ['0', '2', '1']
3590 ['0', '2', '1']
3591 ['0', '2', '1']
3592 ['0', '2', '1']
3593 ['0', '2', '1']
3594 ['0', '2', '1']
3605 ['0', '2', '33']
3606 ['0', '2', '33']
3607 ['0', '2', '33']
3608 ['0', '2', '33']
3609 ['0', '2', '33']
3610 ['0', '2', '33']
3611 ['0', '2', '33']
3612 ['0', '2', '33']
3613 ['0', '2', '33']
3614 ['0', '2', '33']
3625 ['0', '2', '59']
3626 ['0', '2', '59']
3627 ['0', '2', '59']
3628 ['0', '2', '59']
3629 ['0', '2', '59']
3630 ['0', '2', '59']
3631 ['0', '2', '59']
3632 ['0', '2', '59']
3633 ['0', '2', '59']
3634 ['0', '2', '59']
3645 ['0', '2', '117']
3646 ['0', '2', '117']
3647 ['0', '2', '117']
3648 ['0', '2', '34']
3649 ['0', '2', '34']
3650 ['0', '2', '9']
3651 ['0', '2', '9']
3652 ['0', '2', '9']
3653 ['0', '2', '9']
3654 ['0', '2', '9']
3655 ['0', '2', '9']
3656 ['0', '2', '9']
3657 ['0', '2', '9']
3658 ['0', '2', '9']
3659 ['0', '2', '9']
3660 ['0', '2', '9']
3671 ['0', '2', '20']
3672 ['0', '2', '20']
3673 ['0', '2', '20']
3674 ['0', '2', '20']
3675 ['0', '2', '20']
3676 ['0', '2', '20']
3677 ['0', '2', '20']
3678 ['0', '2', '20']
3679 ['0', '2', '20']
3680 ['0', '2', '20']
3691 ['0', '2', '9']
3692 ['0', '2', '9']
3693 ['0', '2', '9']
3694 ['0', '2', '9']
3695 ['0', '2', '9']
3696 ['0', '2', '9']
3697 ['0', '2', '9']
3698 ['0', '2', '9']
3699 ['0', '2', '9']
3700 ['0', '2', '9']
3701 ['0', '2', '9']
3712 ['0', '2', '70']
3713 ['0', '2', '70']
3714 ['0', '2', '70']
3715 ['0', '2', '34']
3716 ['0', '2', '34']
3717 ['0', '2', '34']
3718 ['0', '2', '34']
3719 ['0', '2', '34']
3720 ['0', '2', '34']
3721 ['0', '2', '34']
3722 ['0', '2', '34']
3723 ['0', '2', '34']
3724 ['0', '2', '34']
3725 ['0', '2', '34']
3736 ['2', '0', '48']
3737 ['2', '0', '48']
3738 ['2', '0', '48']
3739 ['2', '0', '48']
3740 ['2', '0', '48']
3741 ['2', '0', '9']
3742 ['2', '0', '9']
3743 ['2', '0', '9']
3744 ['2', '0', '9']
3745 ['2', '0', '9']
3746 ['2', '0', '9']
3747 ['2', '0', '9']
3748 ['2', '0', '9']
3749 ['2', '0', '9']
3750 ['2', '0', '9']
3751 ['2', '0', '9']
3762 ['2', '0', '34']
3763 ['2', '0', '34']
3764 ['2', '0', '34']
3765 ['2', '0', '34']
3766 ['2', '0', '34']
3767 ['2', '0', '34']
3768 ['2', '0', '34']
3769 ['2', '0', '34']
3770 ['2', '0', '34']
3771 ['2', '0', '34']
3782 ['2', '0', '70']
3783 ['2', '0', '70']
3784 ['2', '0', '70']
3785 ['2', '0', '70']
3786 ['2', '0', '70']
