0 ['82', '40', '77']
1928 ['2', '0', '48']
1929 ['2', '0', '48']
1930 ['2', '0', '48']
1931 ['2', '0', '48']
1932 ['2', '0', '48']
1933 ['2', '0', '48']
1944 ['2', '0', '34']
1945 ['2', '0', '34']
1946 ['2', '0', '34']
1947 ['2', '0', '34']
1948 ['2', '0', '34']
1949 ['2', '0', '34']
1950 ['2', '0', '34']
1951 ['2', '0', '34']
1952 ['2', '0', '34']
1953 ['2', '0', '34']
1964 ['2', '0', '72']
1965 ['2', '0', '72']
1966 ['2', '0', '70']
1967 ['2', '0', '70']
1968 ['2', '0', '70']
1969 ['2', '0', '70']
1970 ['2', '0', '70']
1971 ['2', '0', '70']
1972 ['2', '0', '70']
1973 ['2', '0', '70']
1974 ['2', '0', '70']
1975 ['2', '0', '70']
1976 ['2', '0', '70']
1987 ['2', '0', '31']
1988 ['2', '0', '31']
1989 ['2', '0', '31']
1990 ['2', '0', '31']
1991 ['2', '0', '31']
1992 ['2', '0', '31']
1993 ['2', '0', '31']
1994 ['2', '0', '31']
1995 ['2', '0', '31']
1996 ['2', '0', '31']
2007 ['0', '2', '9']
2008 ['0', '2', '9']
2009 ['0', '2', '9']
2010 ['0', '2', '9']
2011 ['0', '2', '9']
2012 ['0', '2', '9']
2013 ['0', '2', '9']
2014 ['0', '2', '9']
2015 ['0', '2', '9']
2016 ['0', '2', '9']
2027 ['0', '2', '27']
2028 ['0', '2', '27']
2029 ['0', '2', '27']
2030 ['0', '2', '27']
2031 ['0', '2', '27']
2032 ['0', '2', '27']
2033 ['0', '2', '27']
2034 ['0', '2', '27']
2035 ['0', '2', '27']
2036 ['0', '2', '27']
2047 ['2', '0', '34']
2048 ['2', '0', '34']
2049 ['2', '0', '34']
2050 ['2', '0', '34']
2051 ['2', '0', '34']
2052 ['2', '0', '34']
2053 ['2', '0', '34']
2054 ['2', '0', '34']
2055 ['2', '0', '34']
2056 ['2', '0', '34']
2067 ['2', '0', '31']
2068 ['2', '0', '31']
2069 ['2', '0', '72']
2070 ['2', '0', '72']
2071 ['2', '0', '72']
2072 ['2', '0', '72']
2073 ['2', '0', '72']
2074 ['2', '0', '72']
2075 ['2', '0', '72']
2076 ['2', '0', '72']
2077 ['2', '0', '72']
2078 ['2', '0', '72']
2079 ['2', '0', '72']
2090 ['2', '0', '76']
2091 ['2', '0', '76']
2092 ['2', '0', '76']
2093 ['2', '0', '76']
2094 ['2', '0', '76']
2095 ['2', '0', '76']
2096 ['2', '0', '76']
2097 ['2', '0', '76']
2098 ['2', '0', '76']
2099 ['2', '0', '76']
2110 ['2', '0', '9']
2111 ['2', '0', '9']
2112 ['2', '0', '9']
2113 ['2', '0', '9']
2114 ['2', '0', '9']
2115 ['2', '0', '9']
2116 ['2', '0', '9']
2117 ['2', '0', '9']
2118 ['2', '0', '9']
2119 ['2', '0', '9']
2130 ['2', '0', '76']
2131 ['2', '0', '76']
2132 ['2', '0', '76']
2133 ['2', '0', '76']
2134 ['2', '0', '76']
2135 ['2', '0', '76']
2136 ['2', '0', '76']
2137 ['2', '0', '76']
2138 ['2', '0', '76']
2139 ['2', '0', '76']
2150 ['2', '0', '42']
2151 ['2', '0', '42']
2152 ['2', '0', '42']
2153 ['2', '0', '42']
2154 ['2', '0', '42']
2155 ['2', '0', '42']
2156 ['2', '0', '42']
2157 ['2', '0', '42']
2158 ['2', '0', '42']
2159 ['2', '0', '42']
2170 ['2', '0', '77']
2171 ['2', '0', '77']
2172 ['2', '0', '77']
2173 ['2', '0', '77']
2174 ['2', '0', '77']
2175 ['2', '0', '77']
2176 ['2', '0', '77']
2177 ['2', '0', '77']
2178 ['2', '0', '77']
2179 ['2', '0', '77']
2190 ['2', '0', '111']
2191 ['2', '0', '111']
2192 ['2', '0', '111']
2193 ['2', '0', '111']
2194 ['2', '0', '111']
2195 ['2', '0', '70']
2196 ['2', '0', '70']
2197 ['2', '0', '70']
2198 ['2', '0', '70']
2199 ['2', '0', '70']
2200 ['2', '0', '70']
2201 ['2', '0', '70']
2202 ['2', '0', '70']
2203 ['2', '0', '70']
2204 ['2', '0', '70']
2205 ['2', '0', '70']
2216 ['2', '0', '28']
2217 ['2', '0', '9']
2218 ['2', '0', '9']
2219 ['2', '0', '9']
2220 ['2', '0', '9']
2221 ['2', '0', '9']
2222 ['2', '0', '9']
2223 ['2', '0', '9']
2224 ['2', '0', '9']
2225 ['2', '0', '9']
2226 ['2', '0', '9']
2227 ['2', '0', '9']
2238 ['2', '0', '59']
2239 ['2', '0', '59']
2240 ['2', '0', '59']
2241 ['2', '0', '59']
2242 ['2', '0', '59']
2243 ['2', '0', '59']
2244 ['2', '0', '59']
2245 ['2', '0', '59']
2246 ['2', '0', '72']
2247 ['2', '0', '72']
2248 ['2', '0', '72']
2249 ['2', '0', '72']
2250 ['2', '0', '72']
2251 ['2', '0', '72']
2252 ['2', '0', '72']
2253 ['2', '0', '72']
2254 ['2', '0', '72']
2255 ['2', '0', '72']
2256 ['2', '0', '72']
2267 ['2', '0', '99']
2268 ['2', '0', '99']
2269 ['2', '0', '99']
2270 ['2', '0', '99']
2271 ['2', '0', '99']
2272 ['2', '0', '99']
2273 ['2', '0', '99']
2274 ['2', '0', '99']
2275 ['2', '0', '99']
2276 ['2', '0', '99']
2287 ['2', '0', '47']
2288 ['2', '0', '47']
2289 ['2', '0', '47']
2290 ['2', '0', '47']
2291 ['2', '0', '47']
2292 ['0', '2', '72']
2293 ['0', '2', '72']
2294 ['0', '2', '72']
2295 ['0', '2', '72']
2296 ['0', '2', '72']
2297 ['0', '2', '72']
2298 ['0', '2', '72']
2299 ['0', '2', '72']
2300 ['0', '2', '72']
2301 ['0', '2', '72']
2302 ['0', '2', '72']
2313 ['0', '2', '42']
2314 ['0', '2', '42']
2315 ['0', '2', '42']
2316 ['0', '2', '42']
2317 ['0', '2', '42']
2318 ['0', '2', '42']
2319 ['0', '2', '42']
2320 ['0', '2', '42']
2321 ['0', '2', '42']
2322 ['0', '2', '42']
2333 ['0', '2', '76']
2334 ['0', '2', '76']
2335 ['0', '2', '76']
2336 ['0', '2', '76']
2337 ['0', '2', '76']
2338 ['0', '2', '76']
2339 ['2', '0', '34']
2340 ['2', '0', '34']
2341 ['2', '0', '34']
2342 ['2', '0', '34']
2343 ['2', '0', '34']
2344 ['2', '0', '34']
2345 ['2', '0', '34']
2346 ['2', '0', '34']
2347 ['2', '0', '34']
2348 ['2', '0', '34']
2349 ['2', '0', '34']
2360 ['2', '0', '10']
2361 ['2', '0', '10']
2362 ['2', '0', '10']
2363 ['2', '0', '10']
2364 ['2', '0', '10']
2365 ['2', '0', '10']
2366 ['2', '0', '10']
2367 ['2', '0', '10']
2368 ['2', '0', '10']
2369 ['2', '0', '10']
2380 ['2', '0', '67']
2381 ['2', '0', '67']
2382 ['2', '0', '67']
2383 ['2', '0', '67']
2384 ['2', '0', '67']
2385 ['2', '0', '67']
2386 ['2', '0', '67']
2387 ['2', '0', '67']
2388 ['2', '0', '67']
2389 ['2', '0', '34']
2390 ['2', '0', '34']
2391 ['2', '0', '34']
2392 ['2', '0', '34']
2393 ['2', '0', '34']
2394 ['2', '0', '34']
2395 ['2', '0', '34']
2396 ['2', '0', '34']
2397 ['2', '0', '34']
2398 ['2', '0', '34']
2399 ['2', '0', '34']
2410 ['2', '0', '117']
2411 ['2', '0', '117']
2412 ['2', '0', '117']
2413 ['2', '0', '117']
2414 ['2', '0', '117']
2415 ['2', '0', '117']
2416 ['2', '0', '117']
2417 ['2', '0', '117']
2418 ['2', '0', '117']
2419 ['2', '0', '117']
2430 ['2', '0', '47']
2431 ['2', '0', '47']
2432 ['2', '0', '47']
2433 ['2', '0', '47']
2434 ['2', '0', '47']
2435 ['2', '0', '47']
2436 ['2', '0', '47']
2437 ['2', '0', '47']
2438 ['2', '0', '47']
2439 ['2', '0', '47']
2450 ['2', '0', '81']
2451 ['2', '0', '81']
2452 ['2', '0', '81']
2453 ['2', '0', '81']
2454 ['2', '0', '81']
2455 ['2', '0', '81']
2456 ['2', '0', '81']
2457 ['2', '0', '81']
2458 ['2', '0', '81']
2459 ['2', '0', '81']
2470 ['0', '2', '70']
2471 ['0', '2', '70']
2472 ['0', '2', '70']
2473 ['0', '2', '70']
2474 ['0', '2', '9']
2475 ['0', '2', '9']
2476 ['0', '2', '9']
2477 ['0', '2', '9']
2478 ['0', '2', '9']
2479 ['0', '2', '9']
2480 ['0', '2', '9']
2481 ['0', '2', '9']
2482 ['0', '2', '9']
2483 ['0', '2', '9']
2484 ['0', '2', '9']
2495 ['0', '2', '10']
2496 ['0', '2', '10']
2497 ['0', '2', '10']
2498 ['0', '2', '10']
2499 ['0', '2', '10']
2500 ['0', '2', '10']
2501 ['0', '2', '10']
2502 ['0', '2', '10']
2503 ['0', '2', '10']
2504 ['0', '2', '10']
2515 ['2', '0', '114']
2516 ['2', '0', '114']
2517 ['2', '0', '114']
2518 ['2', '0', '114']
2519 ['2', '0', '114']
2520 ['2', '0', '114']
2521 ['2', '0', '114']
2522 ['2', '0', '114']
2523 ['2', '0', '114']
2524 ['2', '0', '114']
2535 ['0', '2', '88']
2536 ['0', '2', '88']
2537 ['0', '2', '88']
2538 ['0', '2', '88']
2539 ['0', '2', '88']
2540 ['0', '2', '88']
2541 ['0', '2', '88']
2542 ['0', '2', '88']
2543 ['0', '2', '88']
2544 ['0', '2', '88']
2555 ['0', '2', '99']
2556 ['0', '2', '99']
2557 ['0', '2', '99']
2558 ['0', '2', '99']
2559 ['0', '2', '99']
2560 ['0', '2', '99']
2561 ['0', '2', '99']
2562 ['0', '2', '99']
2563 ['0', '2', '99']
2564 ['0', '2', '99']
2575 ['0', '2', '20']
2576 ['0', '2', '20']
2577 ['0', '2', '20']
2578 ['0', '2', '20']
2579 ['0', '2', '20']
2580 ['0', '2', '20']
2581 ['0', '2', '20']
2582 ['0', '2', '20']
2583 ['0', '2', '20']
2584 ['0', '2', '20']
2595 ['0', '2', '68']
2596 ['0', '2', '68']
2597 ['0', '2', '68']
2598 ['2', '0', '9']
2599 ['2', '0', '9']
2600 ['2', '0', '9']
2601 ['2', '0', '9']
2602 ['2', '0', '9']
2603 ['2', '0', '9']
2604 ['2', '0', '9']
2605 ['2', '0', '9']
2606 ['2', '0', '9']
2607 ['2', '0', '9']
2608 ['2', '0', '9']
2619 ['2', '0', '43']
2620 ['2', '0', '43']
2621 ['2', '0', '43']
2622 ['2', '0', '43']
2623 ['2', '0', '43']
2624 ['2', '0', '43']
2625 ['2', '0', '43']
2626 ['2', '0', '43']
2627 ['2', '0', '43']
2628 ['2', '0', '43']
2639 ['2', '0', '70']
2640 ['2', '0', '70']
2641 ['2', '0', '70']
2642 ['2', '0', '70']
2643 ['2', '0', '70']
2644 ['2', '0', '70']
2645 ['2', '0', '70']
2646 ['2', '0', '70']
2647 ['2', '0', '70']
2648 ['2', '0', '70']
2659 ['2', '0', '70']
2660 ['2', '0', '70']
2661 ['2', '0', '70']
2662 ['2', '0', '70']
2663 ['2', '0', '70']
2664 ['2', '0', '70']
2665 ['2', '0', '70']
2666 ['2', '0', '70']
2667 ['2', '0', '70']
2668 ['2', '0', '70']
2679 ['2', '0', '41']
2680 ['2', '0', '41']
2681 ['2', '0', '41']
2682 ['2', '0', '41']
2683 ['2', '0', '41']
2684 ['2', '0', '41']
2685 ['2', '0', '41']
2686 ['2', '0', '41']
2687 ['2', '0', '41']
2688 ['2', '0', '41']
2699 ['2', '0', '34']
2700 ['2', '0', '34']
2701 ['2', '0', '34']
2702 ['2', '0', '34']
2703 ['2', '0', '34']
2704 ['2', '0', '34']
2705 ['2', '0', '34']
2706 ['2', '0', '34']
2707 ['2', '0', '34']
2708 ['2', '0', '34']
2719 ['2', '0', '43']
2720 ['2', '0', '43']
2721 ['2', '0', '43']
2722 ['2', '0', '43']
2723 ['2', '0', '43']
2724 ['2', '0', '43']
2725 ['2', '0', '43']
2726 ['2', '0', '43']
2727 ['2', '0', '43']
2728 ['2', '0', '43']
2739 ['2', '0', '34']
2740 ['2', '0', '34']
2741 ['2', '0', '34']
2742 ['2', '0', '34']
2743 ['2', '0', '34']
2744 ['2', '0', '34']
2745 ['2', '0', '34']
2746 ['2', '0', '34']
2747 ['2', '0', '34']
2748 ['2', '0', '34']
2759 ['2', '0', '44']
2760 ['2', '0', '44']
2761 ['2', '0', '44']
2762 ['2', '0', '44']
2763 ['2', '0', '44']
2764 ['2', '0', '44']
2765 ['2', '0', '44']
2766 ['2', '0', '44']
2767 ['2', '0', '44']
2768 ['2', '0', '44']
2779 ['2', '0', '117']
2780 ['2', '0', '117']
2781 ['2', '0', '117']
2782 ['2', '0', '72']
2783 ['2', '0', '72']
2784 ['2', '0', '72']
2785 ['2', '0', '72']
2786 ['2', '0', '72']
2787 ['2', '0', '72']
2788 ['2', '0', '72']
2789 ['2', '0', '72']
2790 ['2', '0', '72']
2791 ['2', '0', '72']
2792 ['2', '0', '72']
2803 ['2', '0', '33']
2804 ['2', '0', '33']
2805 ['2', '0', '33']
2806 ['2', '0', '33']
2807 ['2', '0', '33']
2808 ['2', '0', '34']
2809 ['2', '0', '34']
2810 ['2', '0', '34']
2811 ['2', '0', '34']
2812 ['2', '0', '34']
2813 ['2', '0', '34']
2814 ['2', '0', '34']
2815 ['2', '0', '34']
2816 ['2', '0', '34']
2817 ['2', '0', '34']
2818 ['2', '0', '34']
2829 ['0', '2', '9']
2830 ['0', '2', '9']
2831 ['0', '2', '9']
2832 ['0', '2', '9']
2833 ['0', '2', '9']
2834 ['0', '2', '9']
2835 ['0', '2', '9']
2836 ['0', '2', '9']
2837 ['0', '2', '9']
2838 ['0', '2', '9']
2849 ['0', '2', '50']
2850 ['0', '2', '50']
2851 ['0', '2', '50']
2852 ['0', '2', '50']
2853 ['0', '2', '50']
2854 ['0', '2', '50']
2855 ['0', '2', '50']
2856 ['0', '2', '50']
2857 ['0', '2', '50']
2858 ['0', '2', '50']
2869 ['0', '2', '70']
2870 ['0', '2', '70']
2871 ['0', '2', '70']
2872 ['0', '2', '70']
2873 ['0', '2', '70']
2874 ['0', '2', '70']
2875 ['0', '2', '70']
2876 ['0', '2', '70']
2877 ['0', '2', '70']
2878 ['0', '2', '70']
2889 ['0', '2', '119']
2890 ['0', '2', '119']
2891 ['0', '2', '119']
2892 ['0', '2', '119']
2893 ['0', '2', '9']
2894 ['0', '2', '9']
2895 ['0', '2', '9']
2896 ['0', '2', '9']
2897 ['0', '2', '9']
2898 ['0', '2', '9']
2899 ['0', '2', '9']
2900 ['0', '2', '9']
2901 ['0', '2', '9']
2902 ['0', '2', '9']
2903 ['0', '2', '9']
2914 ['0', '2', '9']
2915 ['0', '2', '9']
2916 ['0', '2', '9']
2917 ['0', '2', '9']
2918 ['0', '2', '9']
2919 ['0', '2', '9']
2920 ['0', '2', '9']
2921 ['0', '2', '9']
2922 ['0', '2', '9']
2923 ['0', '2', '9']
2934 ['0', '2', '72']
2935 ['0', '2', '72']
2936 ['0', '2', '72']
2937 ['0', '2', '72']
2938 ['0', '2', '72']
2939 ['0', '2', '72']
2940 ['0', '2', '72']
2941 ['0', '2', '72']
2942 ['0', '2', '72']
2943 ['0', '2', '72']
2954 ['0', '2', '14']
2955 ['0', '2', '14']
2956 ['0', '2', '14']
2957 ['0', '2', '14']
2958 ['0', '2', '14']
2959 ['0', '2', '72']
2960 ['0', '2', '72']
2961 ['0', '2', '72']
2962 ['0', '2', '72']
2963 ['0', '2', '72']
2964 ['0', '2', '72']
2965 ['0', '2', '72']
2966 ['0', '2', '72']
2967 ['0', '2', '72']
2968 ['0', '2', '72']
2969 ['0', '2', '72']
2980 ['0', '2', '76']
2981 ['0', '2', '76']
2982 ['0', '2', '76']
2983 ['0', '2', '76']
2984 ['0', '2', '76']
2985 ['0', '2', '76']
2986 ['0', '2', '76']
2987 ['0', '2', '76']
2988 ['0', '2', '76']
2989 ['0', '2', '76']
3000 ['0', '2', '34']
3001 ['0', '2', '34']
3002 ['0', '2', '34']
3003 ['0', '2', '34']
3004 ['0', '2', '34']
3005 ['0', '2', '34']
3006 ['0', '2', '34']
3007 ['0', '2', '34']
3008 ['0', '2', '34']
3009 ['0', '2', '34']
3020 ['0', '2', '27']
3021 ['0', '2', '27']
3022 ['0', '2', '27']
3023 ['0', '2', '27']
3024 ['0', '2', '27']
3025 ['0', '2', '27']
3026 ['0', '2', '27']
3027 ['0', '2', '27']
3028 ['0', '2', '27']
3029 ['2', '0', '70']
3030 ['2', '0', '70']
3031 ['2', '0', '70']
3032 ['2', '0', '70']
3033 ['2', '0', '70']
3034 ['2', '0', '70']
3035 ['2', '0', '70']
3036 ['2', '0', '70']
3037 ['2', '0', '70']
3038 ['2', '0', '70']
3039 ['2', '0', '70']
3050 ['2', '0', '114']
3051 ['2', '0', '114']
3052 ['2', '0', '114']
3053 ['2', '0', '114']
3054 ['2', '0', '114']
3055 ['2', '0', '114']
3056 ['2', '0', '114']
3057 ['2', '0', '114']
3058 ['2', '0', '114']
3059 ['2', '0', '114']
3070 ['2', '0', '111']
3071 ['2', '0', '111']
3072 ['2', '0', '111']
3073 ['2', '0', '111']
3074 ['2', '0', '111']
3075 ['2', '0', '111']
3076 ['2', '0', '111']
3077 ['2', '0', '111']
3078 ['2', '0', '111']
3079 ['2', '0', '111']
3090 ['2', '0', '32']
3091 ['2', '0', '32']
3092 ['2', '0', '32']
3093 ['2', '0', '32']
3094 ['2', '0', '32']
3095 ['2', '0', '32']
3096 ['2', '0', '32']
3097 ['2', '0', '32']
3098 ['2', '0', '32']
3099 ['2', '0', '32']
3110 ['2', '0', '14']
3111 ['2', '0', '14']
3112 ['2', '0', '14']
3113 ['2', '0', '14']
3114 ['2', '0', '9']
3115 ['2', '0', '9']
3116 ['2', '0', '9']
3117 ['2', '0', '9']
3118 ['2', '0', '9']
3119 ['2', '0', '9']
3120 ['2', '0', '9']
3121 ['2', '0', '9']
3122 ['2', '0', '9']
3123 ['2', '0', '9']
3124 ['2', '0', '9']
3135 ['2', '0', '72']
3136 ['2', '0', '72']
3137 ['2', '0', '72']
3138 ['2', '0', '72']
3139 ['2', '0', '72']
3140 ['2', '0', '72']
3141 ['2', '0', '72']
3142 ['2', '0', '72']
3143 ['2', '0', '72']
3144 ['2', '0', '72']
3155 ['2', '0', '9']
3156 ['2', '0', '9']
3157 ['2', '0', '9']
3158 ['2', '0', '9']
3159 ['2', '0', '9']
3160 ['2', '0', '9']
3161 ['2', '0', '9']
3162 ['2', '0', '9']
3163 ['2', '0', '9']
3164 ['2', '0', '9']
3175 ['2', '0', '14']
3176 ['2', '0', '14']
3177 ['2', '0', '14']
3178 ['2', '0', '14']
3179 ['2', '0', '14']
3180 ['2', '0', '14']
3181 ['2', '0', '14']
3182 ['2', '0', '14']
3183 ['2', '0', '14']
3184 ['2', '0', '14']
3195 ['2', '0', '57']
3196 ['2', '0', '57']
3197 ['2', '0', '57']
3198 ['2', '0', '57']
3199 ['2', '0', '57']
3200 ['2', '0', '57']
3201 ['2', '0', '57']
3202 ['2', '0', '57']
3203 ['2', '0', '57']
3204 ['2', '0', '57']
3215 ['2', '0', '44']
3216 ['2', '0', '44']
3217 ['2', '0', '44']
3218 ['2', '0', '44']
3219 ['2', '0', '44']
3220 ['2', '0', '44']
3221 ['2', '0', '44']
3222 ['2', '0', '70']
3223 ['2', '0', '70']
3224 ['2', '0', '70']
3225 ['2', '0', '70']
3226 ['2', '0', '70']
3227 ['2', '0', '70']
3228 ['2', '0', '70']
3229 ['2', '0', '70']
3230 ['2', '0', '70']
3231 ['2', '0', '70']
3232 ['2', '0', '70']
3243 ['2', '0', '31']
3244 ['2', '0', '72']
3245 ['2', '0', '72']
3246 ['2', '0', '72']
3247 ['2', '0', '72']
3248 ['2', '0', '72']
3249 ['2', '0', '72']
3250 ['2', '0', '72']
3251 ['2', '0', '72']
3252 ['2', '0', '72']
3253 ['2', '0', '72']
3254 ['2', '0', '72']
3265 ['2', '0', '1']
3266 ['2', '0', '1']
3267 ['2', '0', '1']
3268 ['2', '0', '1']
3269 ['2', '0', '1']
3270 ['2', '0', '1']
3271 ['2', '0', '1']
3272 ['2', '0', '1']
3273 ['2', '0', '1']
3274 ['2', '0', '1']
3285 ['2', '0', '9']
3286 ['2', '0', '9']
3287 ['2', '0', '9']
3288 ['2', '0', '9']
3289 ['2', '0', '9']
3290 ['2', '0', '9']
3291 ['2', '0', '9']
3292 ['2', '0', '9']
3293 ['2', '0', '9']
3294 ['2', '0', '9']
3305 ['2', '0', '72']
3306 ['2', '0', '72']
3307 ['2', '0', '72']
3308 ['2', '0', '72']
3309 ['2', '0', '72']
3310 ['2', '0', '72']
3311 ['2', '0', '72']
3312 ['2', '0', '72']
3313 ['2', '0', '72']
3314 ['2', '0', '72']
3325 ['2', '0', '9']
3326 ['2', '0', '9']
3327 ['2', '0', '9']
3328 ['2', '0', '9']
3329 ['2', '0', '9']
3330 ['2', '0', '9']
3331 ['2', '0', '9']
3332 ['2', '0', '9']
3333 ['2', '0', '9']
3334 ['2', '0', '9']
3345 ['2', '0', '10']
3346 ['2', '0', '10']
3347 ['2', '0', '10']
3348 ['2', '0', '10']
3349 ['2', '0', '10']
3350 ['2', '0', '10']
3351 ['2', '0', '10']
3352 ['2', '0', '10']
3353 ['2', '0', '10']
3354 ['2', '0', '10']
3365 ['2', '0', '57']
3366 ['2', '0', '57']
3367 ['2', '0', '57']
3368 ['2', '0', '57']
3369 ['2', '0', '57']
3370 ['2', '0', '57']
3371 ['2', '0', '57']
3372 ['2', '0', '57']
3373 ['2', '0', '57']
3374 ['2', '0', '57']
3385 ['0', '2', '52']
3386 ['0', '2', '52']
3387 ['0', '2', '52']
3388 ['0', '2', '52']
3389 ['0', '2', '52']
3390 ['0', '2', '52']
3391 ['0', '2', '52']
3392 ['0', '2', '52']
3393 ['0', '2', '52']
3394 ['0', '2', '52']
3405 ['2', '0', '119']
3406 ['2', '0', '119']
3407 ['2', '0', '119']
3408 ['2', '0', '119']
3409 ['2', '0', '119']
3410 ['2', '0', '119']
3411 ['0', '2', '70']
3412 ['0', '2', '70']
3413 ['0', '2', '70']
3414 ['0', '2', '70']
3415 ['0', '2', '70']
3416 ['0', '2', '70']
3417 ['0', '2', '70']
3418 ['0', '2', '70']
3419 ['0', '2', '70']
3420 ['0', '2', '70']
3421 ['0', '2', '70']
3432 ['0', '2', '81']
3433 ['0', '2', '81']
3434 ['0', '2', '81']
3435 ['0', '2', '81']
3436 ['0', '2', '81']
3437 ['0', '2', '81']
3438 ['0', '2', '81']
3439 ['0', '2', '81']
3440 ['0', '2', '81']
3441 ['0', '2', '81']
3452 ['0', '2', '34']
3453 ['0', '2', '34']
3454 ['0', '2', '34']
3455 ['0', '2', '34']
3456 ['0', '2', '34']
3457 ['0', '2', '34']
3458 ['0', '2', '34']
3459 ['0', '2', '34']
3460 ['0', '2', '34']
3461 ['0', '2', '34']
3472 ['0', '2', '88']
3473 ['0', '2', '88']
3474 ['0', '2', '88']
3475 ['0', '2', '70']
3476 ['0', '2', '70']
3477 ['0', '2', '70']
3478 ['0', '2', '70']
3479 ['0', '2', '70']
3480 ['0', '2', '70']
3481 ['0', '2', '70']
3482 ['0', '2', '70']
3483 ['0', '2', '70']
3484 ['0', '2', '70']
3485 ['0', '2', '70']
3496 ['0', '2', '1']
3497 ['0', '2', '1']
3498 ['0', '2', '1']
3499 ['0', '2', '1']
3500 ['0', '2', '1']
3501 ['0', '2', '1']
3502 ['0', '2', '1']
3503 ['0', '2', '1']
3504 ['0', '2', '1']
3505 ['0', '2', '1']
3516 ['0', '2', '99']
3517 ['0', '2', '99']
3518 ['0', '2', '9']
3519 ['0', '2', '9']
3520 ['0', '2', '9']
3521 ['0', '2', '9']
3522 ['0', '2', '9']
3523 ['0', '2', '9']
3524 ['0', '2', '9']
3525 ['0', '2', '9']
3526 ['0', '2', '9']
3527 ['0', '2', '9']
3528 ['0', '2', '9']
3539 ['2', '0', '34']
3540 ['2', '0', '34']
3541 ['2', '0', '34']
3542 ['2', '0', '34']
3543 ['2', '0', '34']
3544 ['2', '0', '34']
3545 ['2', '0', '34']
3546 ['2', '0', '34']
3547 ['2', '0', '34']
3548 ['2', '0', '34']
3549 ['2', '0', '34']
3560 ['2', '0', '10']
3561 ['2', '0', '10']
3562 ['2', '0', '10']
3563 ['2', '0', '10']
3564 ['2', '0', '10']
3565 ['2', '0', '10']
3566 ['2', '0', '72']
3567 ['2', '0', '72']
3568 ['2', '0', '72']
3569 ['2', '0', '72']
3570 ['2', '0', '72']
3571 ['2', '0', '72']
3572 ['2', '0', '72']
3573 ['2', '0', '72']
3574 ['2', '0', '72']
3575 ['2', '0', '72']
3576 ['2', '0', '72']
3587 ['0', '2', '112']
3588 ['0', '2', '112']
3589 ['0', '2', '112']
3590 ['0', '2', '112']
3591 ['0', '2', '112']
3592 ['0', '2', '112']
3593 ['0', '2', '112']
3594 ['0', '2', '112']
3595 ['0', '2', '112']
3596 ['0', '2', '112']
3607 ['0', '2', '59']
3608 ['0', '2', '59']
3609 ['0', '2', '59']
3610 ['0', '2', '59']
3611 ['0', '2', '59']
3612 ['0', '2', '59']
3613 ['0', '2', '59']
3614 ['0', '2', '59']
3615 ['0', '2', '59']
3616 ['0', '2', '59']
3627 ['0', '2', '24']
3628 ['0', '2', '24']
3629 ['0', '2', '24']
3630 ['0', '2', '24']
3631 ['0', '2', '24']
3632 ['0', '2', '24']
3633 ['0', '2', '24']
3634 ['0', '2', '24']
3635 ['0', '2', '24']
3636 ['0', '2', '24']
3647 ['0', '2', '41']
3648 ['0', '2', '41']
3649 ['0', '2', '41']
3650 ['0', '2', '41']
3651 ['0', '2', '41']
3652 ['0', '2', '41']
3653 ['0', '2', '72']
3654 ['0', '2', '72']
3655 ['0', '2', '72']
3656 ['0', '2', '9']
3657 ['0', '2', '9']
3658 ['0', '2', '9']
3659 ['0', '2', '9']
3660 ['0', '2', '9']
3661 ['0', '2', '9']
3662 ['0', '2', '9']
3663 ['0', '2', '9']
3664 ['0', '2', '9']
3665 ['0', '2', '9']
3666 ['0', '2', '9']
3677 ['0', '2', '72']
3678 ['0', '2', '72']
3679 ['0', '2', '72']
3680 ['0', '2', '72']
3681 ['0', '2', '72']
3682 ['0', '2', '72']
3683 ['0', '2', '72']
3684 ['0', '2', '72']
3685 ['0', '2', '72']
3686 ['0', '2', '72']
3697 ['0', '2', '14']
3698 ['0', '2', '14']
3699 ['0', '2', '14']
3700 ['0', '2', '14']
3701 ['0', '2', '14']
3702 ['0', '2', '14']
3703 ['0', '2', '14']
3704 ['0', '2', '14']
3705 ['0', '2', '14']
3706 ['0', '2', '14']
3717 ['0', '2', '27']
3718 ['0', '2', '27']
3719 ['0', '2', '27']
3720 ['0', '2', '27']
3721 ['0', '2', '27']
3722 ['0', '2', '70']
3723 ['0', '2', '70']
3724 ['0', '2', '70']
3725 ['0', '2', '70']
3726 ['0', '2', '70']
3727 ['0', '2', '70']
3728 ['0', '2', '70']
3729 ['0', '2', '70']
3730 ['0', '2', '70']
3731 ['0', '2', '70']
3732 ['0', '2', '70']
3743 ['0', '2', '52']
3744 ['0', '2', '52']
3745 ['0', '2', '52']
3746 ['0', '2', '52']
3747 ['0', '2', '52']
3748 ['0', '2', '52']
3749 ['0', '2', '52']
3750 ['0', '2', '52']
3751 ['0', '2', '52']
3752 ['0', '2', '52']
3763 ['0', '2', '96']
3764 ['0', '2', '96']
3765 ['0', '2', '96']
3766 ['0', '2', '96']
3767 ['0', '2', '96']
3768 ['0', '2', '96']
3769 ['0', '2', '96']
3770 ['0', '2', '96']
3771 ['0', '2', '96']
3772 ['0', '2', '96']
3783 ['0', '2', '111']
3784 ['0', '2', '111']
3785 ['0', '2', '111']
3786 ['0', '2', '111']
