0 ['100', '85', '66']
1897 ['2', '0', '70']
1898 ['2', '0', '70']
1909 ['2', '0', '114']
1910 ['2', '0', '114']
1911 ['2', '0', '114']
1912 ['2', '0', '114']
1913 ['2', '0', '114']
1914 ['2', '0', '114']
1915 ['2', '0', '114']
1916 ['2', '0', '114']
1917 ['2', '0', '114']
1918 ['2', '0', '114']
1929 ['2', '0', '18']
1930 ['2', '0', '18']
1931 ['2', '0', '18']
1932 ['2', '0', '18']
1933 ['2', '0', '18']
1934 ['2', '0', '18']
1935 ['2', '0', '18']
1936 ['2', '0', '18']
1937 ['2', '0', '18']
1938 ['2', '0', '18']
1949 ['2', '0', '72']
1950 ['2', '0', '72']
1951 ['2', '0', '72']
1952 ['2', '0', '34']
1953 ['2', '0', '34']
1954 ['2', '0', '34']
1955 ['2', '0', '34']
1956 ['2', '0', '34']
1957 ['2', '0', '34']
1958 ['2', '0', '34']
1959 ['2', '0', '34']
1960 ['2', '0', '34']
1961 ['2', '0', '34']
1962 ['2', '0', '34']
1973 ['2', '0', '9']
1974 ['2', '0', '9']
1975 ['2', '0', '9']
1976 ['2', '0', '9']
1977 ['2', '0', '9']
1978 ['2', '0', '9']
1979 ['2', '0', '9']
1980 ['2', '0', '9']
1981 ['2', '0', '9']
1982 ['2', '0', '9']
1983 ['2', '0', '9']
1994 ['2', '0', '15']
1995 ['2', '0', '15']
1996 ['2', '0', '15']
1997 ['2', '0', '15']
1998 ['2', '0', '70']
1999 ['2', '0', '70']
2000 ['2', '0', '70']
2001 ['2', '0', '70']
2002 ['2', '0', '70']
2003 ['2', '0', '70']
2004 ['2', '0', '70']
2005 ['2', '0', '70']
2006 ['2', '0', '70']
2007 ['2', '0', '70']
2008 ['2', '0', '70']
2019 ['2', '0', '99']
2020 ['2', '0', '99']
2021 ['2', '0', '99']
2022 ['2', '0', '99']
2023 ['2', '0', '99']
2024 ['2', '0', '99']
2025 ['2', '0', '99']
2026 ['2', '0', '99']
2027 ['2', '0', '99']
2028 ['2', '0', '99']
2039 ['2', '0', '70']
2040 ['2', '0', '70']
2041 ['2', '0', '70']
2042 ['2', '0', '70']
2043 ['2', '0', '70']
2044 ['2', '0', '70']
2045 ['2', '0', '70']
2046 ['2', '0', '70']
2047 ['2', '0', '70']
2048 ['2', '0', '9']
2049 ['2', '0', '9']
2050 ['2', '0', '9']
2051 ['2', '0', '9']
2052 ['2', '0', '9']
2053 ['2', '0', '9']
2054 ['2', '0', '9']
2055 ['2', '0', '9']
2056 ['2', '0', '9']
2057 ['2', '0', '9']
2058 ['2', '0', '9']
2069 ['0', '2', '18']
2070 ['0', '2', '72']
2071 ['0', '2', '72']
2072 ['0', '2', '72']
2073 ['0', '2', '72']
2074 ['0', '2', '72']
2075 ['0', '2', '72']
2076 ['0', '2', '72']
2077 ['0', '2', '72']
2078 ['0', '2', '72']
2079 ['0', '2', '72']
2080 ['0', '2', '72']
2091 ['0', '2', '34']
2092 ['0', '2', '34']
2093 ['0', '2', '34']
2094 ['0', '2', '34']
2095 ['0', '2', '34']
2096 ['0', '2', '34']
2097 ['0', '2', '34']
2098 ['0', '2', '34']
2099 ['0', '2', '34']
2100 ['0', '2', '34']
2111 ['0', '2', '72']
2112 ['0', '2', '72']
2113 ['0', '2', '72']
2114 ['0', '2', '72']
2115 ['0', '2', '72']
2116 ['0', '2', '72']
2117 ['0', '2', '72']
2118 ['0', '2', '72']
2119 ['0', '2', '72']
2120 ['0', '2', '72']
2131 ['0', '2', '44']
2132 ['0', '2', '44']
2133 ['0', '2', '44']
2134 ['0', '2', '44']
2135 ['0', '2', '44']
2136 ['0', '2', '44']
2137 ['0', '2', '44']
2138 ['0', '2', '44']
2139 ['0', '2', '44']
2140 ['0', '2', '44']
2151 ['2', '0', '9']
2152 ['2', '0', '9']
2153 ['2', '0', '9']
2154 ['2', '0', '9']
2155 ['2', '0', '9']
2156 ['2', '0', '9']
2157 ['2', '0', '9']
2158 ['2', '0', '9']
2159 ['2', '0', '9']
2160 ['2', '0', '9']
2171 ['2', '0', '27']
2172 ['2', '0', '27']
2173 ['2', '0', '27']
2174 ['2', '0', '27']
2175 ['2', '0', '27']
2176 ['2', '0', '27']
2177 ['2', '0', '27']
2178 ['2', '0', '27']
2179 ['2', '0', '27']
2180 ['2', '0', '27']
2191 ['2', '0', '11']
2192 ['2', '0', '11']
2193 ['2', '0', '11']
2194 ['2', '0', '70']
2195 ['2', '0', '70']
2196 ['2', '0', '70']
2197 ['2', '0', '70']
2198 ['2', '0', '70']
2199 ['2', '0', '70']
2200 ['2', '0', '70']
2201 ['2', '0', '70']
2202 ['2', '0', '70']
2203 ['2', '0', '70']
2204 ['2', '0', '70']
2215 ['2', '0', '68']
2216 ['2', '0', '68']
2217 ['2', '0', '68']
2218 ['2', '0', '68']
2219 ['2', '0', '68']
2220 ['2', '0', '68']
2221 ['2', '0', '68']
2222 ['2', '0', '68']
2223 ['2', '0', '72']
2224 ['2', '0', '72']
2225 ['2', '0', '72']
2226 ['2', '0', '72']
2227 ['2', '0', '72']
2228 ['2', '0', '72']
2229 ['2', '0', '72']
2230 ['2', '0', '72']
2231 ['2', '0', '72']
2232 ['2', '0', '72']
2233 ['2', '0', '72']
2244 ['2', '0', '76']
2245 ['2', '0', '76']
2246 ['2', '0', '76']
2247 ['2', '0', '76']
2248 ['2', '0', '76']
2249 ['2', '0', '76']
2250 ['2', '0', '76']
2251 ['2', '0', '76']
2252 ['2', '0', '76']
2253 ['2', '0', '76']
2264 ['2', '0', '96']
2265 ['2', '0', '96']
2266 ['2', '0', '96']
2267 ['2', '0', '96']
2268 ['2', '0', '96']
2269 ['2', '0', '96']
2270 ['2', '0', '96']
2271 ['2', '0', '96']
2272 ['2', '0', '96']
2273 ['2', '0', '96']
2284 ['2', '0', '14']
2285 ['2', '0', '14']
2286 ['2', '0', '14']
2287 ['2', '0', '14']
2288 ['2', '0', '14']
2289 ['2', '0', '14']
2290 ['2', '0', '14']
2291 ['2', '0', '14']
2292 ['2', '0', '14']
2293 ['2', '0', '14']
2304 ['2', '0', '112']
2305 ['2', '0', '112']
2306 ['2', '0', '112']
2307 ['2', '0', '112']
2308 ['2', '0', '112']
2309 ['2', '0', '112']
2310 ['2', '0', '112']
2311 ['2', '0', '112']
2312 ['2', '0', '112']
2313 ['2', '0', '112']
2324 ['2', '0', '9']
2325 ['2', '0', '9']
2326 ['2', '0', '9']
2327 ['2', '0', '9']
2328 ['2', '0', '9']
2329 ['2', '0', '9']
2330 ['2', '0', '9']
2331 ['2', '0', '9']
2332 ['2', '0', '9']
2333 ['2', '0', '9']
2344 ['2', '0', '34']
2345 ['2', '0', '34']
2346 ['2', '0', '34']
2347 ['2', '0', '34']
2348 ['2', '0', '34']
2349 ['2', '0', '34']
2350 ['2', '0', '34']
2351 ['2', '0', '34']
2352 ['2', '0', '34']
2353 ['2', '0', '34']
2364 ['2', '0', '72']
2365 ['2', '0', '72']
2366 ['2', '0', '72']
2367 ['2', '0', '72']
2368 ['2', '0', '72']
2369 ['2', '0', '72']
2370 ['2', '0', '72']
2371 ['2', '0', '72']
2372 ['2', '0', '72']
2373 ['2', '0', '72']
2384 ['2', '0', '47']
2385 ['2', '0', '47']
2386 ['2', '0', '47']
2387 ['2', '0', '47']
2388 ['2', '0', '47']
2389 ['2', '0', '47']
2390 ['2', '0', '47']
2391 ['2', '0', '47']
2392 ['2', '0', '47']
2393 ['2', '0', '47']
2404 ['2', '0', '59']
2405 ['2', '0', '59']
2406 ['2', '0', '59']
2407 ['2', '0', '59']
2408 ['2', '0', '59']
2409 ['2', '0', '59']
2410 ['2', '0', '59']
2411 ['2', '0', '59']
2412 ['2', '0', '59']
2413 ['2', '0', '59']
2424 ['0', '2', '44']
2425 ['0', '2', '72']
2426 ['0', '2', '72']
2427 ['0', '2', '72']
2428 ['0', '2', '72']
2429 ['0', '2', '72']
2430 ['0', '2', '72']
2431 ['0', '2', '72']
2432 ['0', '2', '72']
2433 ['0', '2', '72']
2434 ['0', '2', '72']
2435 ['0', '2', '72']
2446 ['0', '2', '78']
2447 ['0', '2', '78']
2448 ['0', '2', '78']
2449 ['0', '2', '78']
2450 ['0', '2', '78']
2451 ['0', '2', '78']
2452 ['0', '2', '78']
2453 ['0', '2', '78']
2454 ['0', '2', '78']
2455 ['0', '2', '78']
2466 ['0', '2', '91']
2467 ['0', '2', '91']
2468 ['0', '2', '91']
2469 ['0', '2', '91']
2470 ['0', '2', '91']
2471 ['0', '2', '91']
2472 ['0', '2', '91']
2473 ['0', '2', '91']
2474 ['0', '2', '91']
2475 ['0', '2', '91']
2486 ['0', '2', '43']
2487 ['0', '2', '43']
2488 ['0', '2', '43']
2489 ['0', '2', '43']
2490 ['0', '2', '43']
2491 ['0', '2', '43']
2492 ['0', '2', '43']
2493 ['0', '2', '43']
2494 ['0', '2', '43']
2495 ['0', '2', '43']
2506 ['0', '2', '14']
2507 ['0', '2', '14']
2508 ['0', '2', '14']
2509 ['0', '2', '14']
2510 ['0', '2', '14']
2511 ['0', '2', '14']
2512 ['0', '2', '14']
2513 ['0', '2', '14']
2514 ['0', '2', '14']
2515 ['0', '2', '14']
2526 ['0', '2', '34']
2527 ['0', '2', '34']
2528 ['0', '2', '34']
2529 ['0', '2', '34']
2530 ['0', '2', '34']
2531 ['0', '2', '34']
2532 ['0', '2', '34']
2533 ['0', '2', '34']
2534 ['0', '2', '34']
2535 ['0', '2', '34']
2546 ['0', '2', '31']
2547 ['0', '2', '31']
2548 ['0', '2', '31']
2549 ['0', '2', '31']
2550 ['0', '2', '31']
2551 ['0', '2', '31']
2552 ['0', '2', '70']
2553 ['0', '2', '70']
2554 ['0', '2', '70']
2555 ['0', '2', '70']
2556 ['0', '2', '70']
2557 ['0', '2', '70']
2558 ['0', '2', '70']
2559 ['0', '2', '70']
2560 ['0', '2', '70']
2561 ['0', '2', '70']
2562 ['0', '2', '70']
2573 ['0', '2', '9']
2574 ['0', '2', '9']
2575 ['0', '2', '9']
2576 ['0', '2', '9']
2577 ['0', '2', '9']
2578 ['0', '2', '9']
2579 ['0', '2', '9']
2580 ['0', '2', '9']
2581 ['0', '2', '9']
2582 ['0', '2', '9']
2583 ['0', '2', '9']
2594 ['0', '2', '1']
2595 ['0', '2', '1']
2596 ['0', '2', '1']
2597 ['0', '2', '1']
2598 ['0', '2', '1']
2599 ['0', '2', '1']
2600 ['0', '2', '1']
2601 ['0', '2', '1']
2602 ['0', '2', '1']
2603 ['0', '2', '1']
2614 ['2', '0', '34']
2615 ['2', '0', '34']
2616 ['2', '0', '34']
2617 ['2', '0', '34']
2618 ['2', '0', '34']
2619 ['2', '0', '34']
2620 ['2', '0', '34']
2621 ['2', '0', '34']
2622 ['2', '0', '34']
2623 ['2', '0', '34']
2624 ['2', '0', '34']
2635 ['2', '0', '52']
2636 ['2', '0', '52']
2637 ['2', '0', '52']
2638 ['2', '0', '52']
2639 ['2', '0', '52']
2640 ['2', '0', '52']
2641 ['2', '0', '52']
2642 ['2', '0', '52']
2643 ['2', '0', '52']
2644 ['2', '0', '52']
2655 ['2', '0', '117']
2656 ['2', '0', '117']
2657 ['2', '0', '117']
2658 ['2', '0', '117']
2659 ['2', '0', '117']
2660 ['2', '0', '117']
2661 ['2', '0', '117']
2662 ['2', '0', '117']
2663 ['2', '0', '117']
2664 ['2', '0', '117']
2675 ['2', '0', '72']
2676 ['2', '0', '72']
2677 ['2', '0', '72']
2678 ['2', '0', '72']
2679 ['2', '0', '72']
2680 ['2', '0', '72']
2681 ['2', '0', '72']
2682 ['2', '0', '72']
2683 ['2', '0', '72']
2684 ['2', '0', '72']
2695 ['0', '2', '9']
2696 ['0', '2', '9']
2697 ['0', '2', '9']
2698 ['0', '2', '9']
2699 ['0', '2', '9']
2700 ['0', '2', '9']
2701 ['0', '2', '9']
2702 ['0', '2', '9']
2703 ['0', '2', '9']
2704 ['0', '2', '9']
2715 ['0', '2', '57']
2716 ['0', '2', '57']
2717 ['0', '2', '57']
2718 ['0', '2', '57']
2719 ['0', '2', '57']
2720 ['0', '2', '57']
2721 ['0', '2', '57']
2722 ['0', '2', '57']
2723 ['0', '2', '57']
2724 ['0', '2', '57']
2735 ['0', '2', '47']
2736 ['0', '2', '47']
2737 ['0', '2', '47']
2738 ['0', '2', '47']
2739 ['0', '2', '47']
2740 ['0', '2', '47']
2741 ['2', '0', '70']
2742 ['2', '0', '70']
2743 ['2', '0', '70']
2744 ['2', '0', '70']
2745 ['2', '0', '70']
2746 ['2', '0', '70']
2747 ['2', '0', '70']
2748 ['2', '0', '70']
2749 ['2', '0', '70']
2750 ['2', '0', '70']
2751 ['2', '0', '70']
2762 ['2', '0', '52']
2763 ['2', '0', '52']
2764 ['2', '0', '52']
2765 ['2', '0', '34']
2766 ['2', '0', '34']
2767 ['2', '0', '34']
2768 ['2', '0', '34']
2769 ['2', '0', '34']
2770 ['2', '0', '34']
2771 ['2', '0', '34']
2772 ['2', '0', '34']
2773 ['2', '0', '34']
2774 ['2', '0', '34']
2775 ['2', '0', '34']
2786 ['2', '0', '34']
2787 ['2', '0', '34']
2788 ['2', '0', '34']
2789 ['2', '0', '34']
2790 ['2', '0', '34']
2791 ['2', '0', '34']
2792 ['2', '0', '34']
2793 ['2', '0', '34']
2794 ['2', '0', '34']
2795 ['2', '0', '34']
2806 ['2', '0', '10']
2807 ['2', '0', '10']
2808 ['2', '0', '10']
2809 ['2', '0', '10']
2810 ['2', '0', '10']
2811 ['2', '0', '10']
2812 ['2', '0', '10']
2813 ['2', '0', '10']
2814 ['2', '0', '10']
2815 ['2', '0', '10']
2826 ['2', '0', '111']
2827 ['2', '0', '111']
2828 ['2', '0', '111']
2829 ['2', '0', '111']
2830 ['2', '0', '111']
2831 ['2', '0', '111']
2832 ['2', '0', '111']
2833 ['2', '0', '111']
2834 ['2', '0', '111']
2835 ['2', '0', '111']
2846 ['2', '0', '52']
2847 ['2', '0', '52']
2848 ['2', '0', '52']
2849 ['2', '0', '52']
2850 ['2', '0', '52']
2851 ['2', '0', '52']
2852 ['2', '0', '52']
2853 ['2', '0', '52']
2854 ['2', '0', '52']
2855 ['2', '0', '52']
2866 ['2', '0', '34']
2867 ['2', '0', '34']
2868 ['2', '0', '34']
2869 ['2', '0', '34']
2870 ['2', '0', '34']
2871 ['2', '0', '34']
2872 ['2', '0', '34']
2873 ['2', '0', '34']
2874 ['2', '0', '34']
2875 ['2', '0', '34']
2886 ['2', '0', '68']
2887 ['2', '0', '68']
2888 ['2', '0', '68']
2889 ['2', '0', '68']
2890 ['2', '0', '68']
2891 ['2', '0', '68']
2892 ['2', '0', '68']
2893 ['2', '0', '68']
2894 ['2', '0', '68']
2895 ['2', '0', '68']
2906 ['2', '0', '76']
2907 ['2', '0', '76']
2908 ['2', '0', '76']
2909 ['2', '0', '76']
2910 ['2', '0', '76']
2911 ['2', '0', '76']
2912 ['2', '0', '76']
2913 ['2', '0', '76']
2914 ['2', '0', '76']
2915 ['2', '0', '76']
2926 ['2', '0', '18']
2927 ['2', '0', '18']
2928 ['2', '0', '18']
2929 ['2', '0', '18']
2930 ['2', '0', '18']
2931 ['2', '0', '18']
2932 ['2', '0', '18']
2933 ['2', '0', '18']
2934 ['2', '0', '18']
2935 ['2', '0', '18']
2946 ['0', '2', '42']
2947 ['0', '2', '42']
2948 ['0', '2', '42']
2949 ['0', '2', '42']
2950 ['0', '2', '42']
2951 ['0', '2', '42']
2952 ['0', '2', '42']
2953 ['0', '2', '42']
2954 ['0', '2', '42']
2955 ['0', '2', '42']
2966 ['2', '0', '52']
2967 ['2', '0', '52']
2968 ['2', '0', '52']
2969 ['0', '2', '9']
2970 ['0', '2', '9']
2971 ['0', '2', '9']
2972 ['0', '2', '9']
2973 ['0', '2', '9']
2974 ['0', '2', '9']
2975 ['0', '2', '9']
2976 ['0', '2', '9']
2977 ['0', '2', '9']
2978 ['0', '2', '9']
2979 ['0', '2', '9']
2990 ['0', '2', '19']
2991 ['0', '2', '19']
2992 ['0', '2', '19']
2993 ['0', '2', '19']
2994 ['0', '2', '19']
2995 ['0', '2', '19']
2996 ['0', '2', '19']
2997 ['0', '2', '19']
2998 ['0', '2', '19']
2999 ['0', '2', '19']
3010 ['0', '2', '78']
3011 ['0', '2', '78']
3012 ['0', '2', '78']
3013 ['0', '2', '78']
3014 ['0', '2', '78']
3015 ['0', '2', '78']
3016 ['0', '2', '78']
3017 ['0', '2', '78']
3018 ['0', '2', '78']
3019 ['0', '2', '78']
3030 ['0', '2', '9']
3031 ['0', '2', '9']
3032 ['0', '2', '9']
3033 ['0', '2', '9']
3034 ['0', '2', '9']
3035 ['0', '2', '9']
3036 ['0', '2', '9']
3037 ['0', '2', '9']
3038 ['0', '2', '9']
3039 ['0', '2', '9']
3050 ['0', '2', '34']
3051 ['0', '2', '34']
3052 ['0', '2', '34']
3053 ['0', '2', '34']
3054 ['0', '2', '34']
3055 ['0', '2', '34']
3056 ['0', '2', '34']
3057 ['0', '2', '34']
3058 ['0', '2', '34']
3059 ['0', '2', '34']
3070 ['0', '2', '114']
3071 ['0', '2', '114']
3072 ['0', '2', '114']
3073 ['0', '2', '114']
3074 ['0', '2', '114']
3075 ['0', '2', '114']
3076 ['0', '2', '114']
3077 ['0', '2', '114']
3078 ['0', '2', '114']
3079 ['0', '2', '114']
3090 ['2', '0', '41']
3091 ['2', '0', '41']
3092 ['2', '0', '41']
3093 ['2', '0', '41']
3094 ['2', '0', '41']
3095 ['2', '0', '41']
3096 ['2', '0', '41']
3097 ['2', '0', '9']
3098 ['2', '0', '9']
3099 ['2', '0', '9']
3100 ['2', '0', '9']
3101 ['2', '0', '9']
3102 ['2', '0', '9']
3103 ['2', '0', '9']
3104 ['2', '0', '9']
3105 ['2', '0', '9']
3106 ['2', '0', '9']
3107 ['2', '0', '9']
3118 ['2', '0', '72']
3119 ['2', '0', '72']
3120 ['2', '0', '72']
3121 ['2', '0', '72']
3122 ['2', '0', '72']
3123 ['2', '0', '72']
3124 ['2', '0', '72']
3125 ['2', '0', '72']
3126 ['2', '0', '72']
3127 ['2', '0', '72']
3138 ['2', '0', '57']
3139 ['2', '0', '57']
3140 ['2', '0', '57']
3141 ['2', '0', '57']
3142 ['2', '0', '57']
3143 ['2', '0', '57']
3144 ['2', '0', '57']
3145 ['2', '0', '57']
3146 ['2', '0', '57']
3147 ['2', '0', '57']
3158 ['2', '0', '117']
3159 ['2', '0', '117']
3160 ['2', '0', '117']
3161 ['2', '0', '117']
3162 ['2', '0', '117']
3163 ['2', '0', '117']
3164 ['2', '0', '117']
3165 ['2', '0', '117']
3166 ['2', '0', '9']
3167 ['2', '0', '9']
3168 ['2', '0', '9']
3169 ['2', '0', '9']
3170 ['2', '0', '9']
3171 ['2', '0', '9']
3172 ['2', '0', '9']
3173 ['2', '0', '9']
3174 ['2', '0', '9']
3175 ['2', '0', '9']
3176 ['2', '0', '9']
3187 ['2', '0', '57']
3188 ['2', '0', '57']
3189 ['2', '0', '57']
3190 ['2', '0', '57']
3191 ['2', '0', '57']
3192 ['2', '0', '57']
3193 ['2', '0', '57']
3194 ['2', '0', '57']
3195 ['2', '0', '57']
3196 ['2', '0', '57']
3207 ['2', '0', '72']
3208 ['2', '0', '72']
3209 ['2', '0', '72']
3210 ['2', '0', '72']
3211 ['2', '0', '72']
3212 ['2', '0', '72']
3213 ['2', '0', '72']
3214 ['2', '0', '72']
3215 ['2', '0', '72']
3216 ['2', '0', '72']
3227 ['0', '2', '72']
3228 ['0', '2', '72']
3229 ['0', '2', '72']
3230 ['0', '2', '72']
3231 ['0', '2', '72']
3232 ['0', '2', '72']
3233 ['0', '2', '72']
3234 ['0', '2', '72']
3235 ['0', '2', '72']
3236 ['0', '2', '72']
3237 ['0', '2', '9']
3238 ['0', '2', '9']
3239 ['0', '2', '9']
3240 ['0', '2', '9']
3241 ['0', '2', '9']
3242 ['0', '2', '9']
3243 ['0', '2', '9']
3244 ['0', '2', '9']
3245 ['0', '2', '9']
3246 ['0', '2', '9']
3247 ['0', '2', '9']
3258 ['0', '2', '15']
3259 ['0', '2', '15']
3260 ['0', '2', '15']
3261 ['0', '2', '15']
3262 ['0', '2', '15']
3263 ['0', '2', '15']
3264 ['0', '2', '15']
3265 ['0', '2', '15']
3266 ['0', '2', '15']
3267 ['0', '2', '15']
3278 ['0', '2', '70']
3279 ['0', '2', '70']
3280 ['0', '2', '70']
3281 ['0', '2', '70']
3282 ['0', '2', '70']
3283 ['0', '2', '70']
3284 ['0', '2', '70']
3285 ['0', '2', '70']
3286 ['0', '2', '70']
3287 ['0', '2', '70']
3298 ['0', '2', '25']
3299 ['0', '2', '25']
3300 ['0', '2', '25']
3301 ['0', '2', '25']
3302 ['0', '2', '25']
3303 ['0', '2', '25']
3304 ['0', '2', '25']
3305 ['0', '2', '25']
3306 ['0', '2', '25']
3307 ['0', '2', '25']
3318 ['0', '2', '9']
3319 ['0', '2', '9']
3320 ['0', '2', '9']
3321 ['0', '2', '9']
3322 ['0', '2', '9']
3323 ['0', '2', '9']
3324 ['0', '2', '9']
3325 ['0', '2', '9']
3326 ['0', '2', '9']
3327 ['0', '2', '9']
3338 ['0', '2', '1']
3339 ['0', '2', '1']
3340 ['0', '2', '1']
3341 ['0', '2', '1']
3342 ['0', '2', '1']
3343 ['0', '2', '1']
3344 ['0', '2', '1']
3345 ['0', '2', '1']
3346 ['0', '2', '1']
3347 ['0', '2', '1']
3358 ['0', '2', '49']
3359 ['0', '2', '49']
3360 ['0', '2', '49']
3361 ['0', '2', '49']
3362 ['0', '2', '49']
3363 ['0', '2', '49']
3364 ['0', '2', '49']
3365 ['0', '2', '49']
3366 ['0', '2', '49']
3367 ['0', '2', '49']
3378 ['2', '0', '41']
3379 ['2', '0', '41']
3380 ['2', '0', '41']
3381 ['2', '0', '41']
3382 ['2', '0', '41']
3383 ['2', '0', '41']
3384 ['2', '0', '41']
3385 ['2', '0', '41']
3386 ['2', '0', '41']
3387 ['2', '0', '41']
3398 ['2', '0', '72']
3399 ['2', '0', '72']
3400 ['2', '0', '72']
3401 ['2', '0', '72']
3402 ['2', '0', '72']
3403 ['2', '0', '72']
3404 ['2', '0', '72']
3405 ['2', '0', '72']
3406 ['2', '0', '72']
3407 ['2', '0', '72']
3418 ['2', '0', '52']
3419 ['2', '0', '52']
3420 ['2', '0', '52']
3421 ['2', '0', '9']
3422 ['2', '0', '9']
3423 ['2', '0', '9']
3424 ['2', '0', '9']
3425 ['2', '0', '9']
3426 ['2', '0', '9']
3427 ['2', '0', '9']
3428 ['2', '0', '9']
3429 ['2', '0', '9']
3430 ['2', '0', '9']
3431 ['2', '0', '9']
3442 ['2', '0', '112']
3443 ['2', '0', '112']
3444 ['2', '0', '112']
3445 ['2', '0', '112']
3446 ['2', '0', '112']
3447 ['2', '0', '112']
3448 ['2', '0', '112']
3449 ['2', '0', '112']
3450 ['2', '0', '112']
3451 ['2', '0', '112']
3462 ['2', '0', '70']
3463 ['2', '0', '70']
3464 ['2', '0', '70']
3465 ['2', '0', '70']
3466 ['2', '0', '70']
3467 ['2', '0', '70']
3468 ['2', '0', '70']
3469 ['2', '0', '70']
3470 ['2', '0', '70']
3471 ['2', '0', '70']
3482 ['0', '2', '9']
3483 ['0', '2', '9']
3484 ['0', '2', '9']
3485 ['0', '2', '9']
3486 ['0', '2', '9']
3487 ['0', '2', '9']
3488 ['0', '2', '9']
3489 ['0', '2', '9']
3490 ['0', '2', '9']
3491 ['0', '2', '9']
3502 ['0', '2', '18']
3503 ['0', '2', '18']
3504 ['0', '2', '18']
3505 ['0', '2', '18']
3506 ['0', '2', '18']
3507 ['0', '2', '9']
3508 ['0', '2', '9']
3509 ['0', '2', '9']
3510 ['0', '2', '9']
3511 ['0', '2', '9']
3512 ['0', '2', '9']
3513 ['0', '2', '9']
3514 ['0', '2', '9']
3515 ['0', '2', '9']
3516 ['0', '2', '9']
3517 ['0', '2', '9']
3528 ['0', '2', '9']
3529 ['0', '2', '9']
3530 ['0', '2', '9']
3531 ['0', '2', '9']
3532 ['0', '2', '9']
3533 ['0', '2', '9']
3534 ['0', '2', '9']
3535 ['0', '2', '9']
3536 ['0', '2', '9']
3537 ['0', '2', '9']
3548 ['2', '0', '59']
3549 ['2', '0', '59']
3550 ['2', '0', '59']
3551 ['2', '0', '59']
3552 ['2', '0', '59']
3553 ['2', '0', '59']
3554 ['2', '0', '70']
3555 ['2', '0', '70']
3556 ['2', '0', '70']
3557 ['2', '0', '70']
3558 ['2', '0', '70']
3559 ['2', '0', '70']
3560 ['2', '0', '70']
3561 ['2', '0', '70']
3562 ['2', '0', '70']
3563 ['2', '0', '70']
3564 ['2', '0', '70']
3575 ['2', '0', '112']
3576 ['2', '0', '112']
3577 ['2', '0', '112']
3578 ['2', '0', '112']
3579 ['2', '0', '112']
3580 ['2', '0', '112']
3581 ['2', '0', '112']
3582 ['2', '0', '112']
3583 ['2', '0', '112']
3584 ['2', '0', '112']
3595 ['2', '0', '99']
3596 ['2', '0', '99']
3597 ['2', '0', '99']
3598 ['2', '0', '99']
3599 ['2', '0', '99']
3600 ['2', '0', '99']
3601 ['2', '0', '70']
3602 ['2', '0', '70']
3603 ['2', '0', '70']
3604 ['2', '0', '70']
3605 ['2', '0', '70']
3606 ['2', '0', '70']
3607 ['2', '0', '70']
3608 ['2', '0', '70']
3609 ['2', '0', '70']
3610 ['2', '0', '70']
3611 ['2', '0', '70']
3622 ['2', '0', '72']
3623 ['2', '0', '72']
3624 ['2', '0', '72']
3625 ['2', '0', '72']
3626 ['2', '0', '72']
3627 ['2', '0', '72']
3628 ['2', '0', '72']
3629 ['2', '0', '72']
3630 ['2', '0', '72']
3631 ['2', '0', '72']
3642 ['2', '0', '19']
3643 ['2', '0', '19']
3644 ['2', '0', '19']
3645 ['2', '0', '19']
3646 ['2', '0', '19']
3647 ['2', '0', '19']
3648 ['2', '0', '19']
3649 ['2', '0', '19']
3650 ['2', '0', '19']
3651 ['2', '0', '19']
3662 ['2', '0', '117']
3663 ['2', '0', '117']
3664 ['2', '0', '117']
3665 ['2', '0', '117']
3666 ['2', '0', '9']
3667 ['2', '0', '9']
3668 ['2', '0', '9']
3669 ['2', '0', '9']
3670 ['2', '0', '9']
3671 ['2', '0', '9']
3672 ['2', '0', '9']
3673 ['2', '0', '9']
3674 ['2', '0', '9']
3675 ['2', '0', '9']
3676 ['2', '0', '9']
3687 ['2', '0', '15']
3688 ['2', '0', '15']
3689 ['2', '0', '15']
3690 ['2', '0', '15']
3691 ['2', '0', '15']
3692 ['2', '0', '15']
3693 ['2', '0', '15']
3694 ['2', '0', '15']
3695 ['2', '0', '15']
3696 ['2', '0', '15']
3707 ['2', '0', '99']
3708 ['2', '0', '99']
3709 ['2', '0', '99']
3710 ['2', '0', '99']
3711 ['2', '0', '99']
3712 ['2', '0', '99']
3713 ['2', '0', '70']
3714 ['2', '0', '70']
3715 ['2', '0', '70']
3716 ['2', '0', '70']
3717 ['2', '0', '70']
3718 ['2', '0', '70']
3719 ['2', '0', '70']
3720 ['2', '0', '70']
3721 ['2', '0', '70']
3722 ['2', '0', '70']
3723 ['2', '0', '70']
3734 ['2', '0', '70']
3735 ['2', '0', '70']
3736 ['2', '0', '70']
3737 ['2', '0', '70']
3738 ['2', '0', '70']
3739 ['2', '0', '70']
3740 ['2', '0', '70']
3741 ['2', '0', '70']
3742 ['2', '0', '70']
3743 ['2', '0', '70']
3754 ['2', '0', '72']
3755 ['2', '0', '72']
3756 ['2', '0', '72']
3757 ['2', '0', '72']
3758 ['2', '0', '72']
3759 ['2', '0', '72']
3760 ['2', '0', '72']
3761 ['2', '0', '72']
3762 ['2', '0', '72']
3763 ['2', '0', '72']
3774 ['2', '0', '112']
3775 ['2', '0', '112']
