0 ['26', '111', '0']
1936 ['2', '0', '34']
1937 ['2', '0', '34']
1938 ['2', '0', '34']
1939 ['2', '0', '34']
1940 ['2', '0', '34']
1941 ['2', '0', '34']
1942 ['2', '0', '34']
1943 ['2', '0', '34']
1944 ['2', '0', '34']
1955 ['2', '0', '9']
1956 ['2', '0', '9']
1957 ['2', '0', '9']
1958 ['2', '0', '9']
1959 ['2', '0', '9']
1960 ['2', '0', '9']
1961 ['2', '0', '9']
1962 ['2', '0', '9']
1963 ['2', '0', '9']
1964 ['2', '0', '9']
1975 ['2', '0', '34']
1976 ['2', '0', '34']
1977 ['2', '0', '34']
1978 ['2', '0', '34']
1979 ['2', '0', '34']
1980 ['2', '0', '34']
1981 ['2', '0', '34']
1982 ['2', '0', '34']
1983 ['2', '0', '34']
1984 ['2', '0', '34']
1995 ['2', '0', '25']
1996 ['2', '0', '25']
1997 ['2', '0', '25']
1998 ['2', '0', '25']
1999 ['2', '0', '25']
2000 ['2', '0', '25']
2001 ['2', '0', '25']
2002 ['2', '0', '25']
2003 ['2', '0', '25']
2004 ['2', '0', '25']
2015 ['2', '0', '25']
2016 ['2', '0', '25']
2017 ['2', '0', '25']
2018 ['2', '0', '25']
2019 ['2', '0', '25']
2020 ['2', '0', '25']
2021 ['2', '0', '25']
2022 ['2', '0', '25']
2023 ['2', '0', '25']
2024 ['2', '0', '9']
2025 ['2', '0', '9']
2026 ['2', '0', '9']
2027 ['2', '0', '9']
2028 ['2', '0', '9']
2029 ['2', '0', '9']
2030 ['2', '0', '9']
2031 ['2', '0', '9']
2032 ['2', '0', '9']
2033 ['2', '0', '9']
2034 ['2', '0', '9']
2045 ['2', '0', '78']
2046 ['2', '0', '78']
2047 ['2', '0', '78']
2048 ['2', '0', '9']
2049 ['2', '0', '9']
2050 ['2', '0', '9']
2051 ['2', '0', '9']
2052 ['2', '0', '9']
2053 ['2', '0', '9']
2054 ['2', '0', '9']
2055 ['2', '0', '9']
2056 ['2', '0', '9']
2057 ['2', '0', '9']
2058 ['2', '0', '9']
2069 ['2', '0', '119']
2070 ['2', '0', '119']
2071 ['2', '0', '119']
2072 ['2', '0', '119']
2073 ['2', '0', '119']
2074 ['2', '0', '119']
2075 ['2', '0', '119']
2076 ['2', '0', '119']
2077 ['2', '0', '119']
2078 ['2', '0', '119']
2089 ['2', '0', '111']
2090 ['2', '0', '111']
2091 ['2', '0', '72']
2092 ['2', '0', '72']
2093 ['2', '0', '72']
2094 ['2', '0', '72']
2095 ['2', '0', '72']
2096 ['2', '0', '72']
2097 ['2', '0', '72']
2098 ['2', '0', '72']
2099 ['2', '0', '72']
2100 ['2', '0', '72']
2101 ['2', '0', '72']
2112 ['2', '0', '1']
2113 ['2', '0', '1']
2114 ['2', '0', '1']
2115 ['2', '0', '1']
2116 ['2', '0', '1']
2117 ['2', '0', '1']
2118 ['2', '0', '9']
2119 ['2', '0', '9']
2120 ['2', '0', '9']
2121 ['2', '0', '9']
2122 ['2', '0', '9']
2123 ['2', '0', '9']
2124 ['2', '0', '9']
2125 ['2', '0', '9']
2126 ['2', '0', '9']
2127 ['2', '0', '9']
2128 ['2', '0', '9']
2139 ['2', '0', '9']
2140 ['2', '0', '9']
2141 ['2', '0', '9']
2142 ['2', '0', '9']
2143 ['2', '0', '9']
2144 ['2', '0', '9']
2145 ['2', '0', '9']
2146 ['2', '0', '9']
2147 ['2', '0', '9']
2148 ['2', '0', '9']
2159 ['2', '0', '34']
2160 ['2', '0', '34']
2161 ['2', '0', '34']
2162 ['2', '0', '34']
2163 ['2', '0', '34']
2164 ['2', '0', '34']
2165 ['2', '0', '34']
2166 ['2', '0', '34']
2167 ['2', '0', '34']
2168 ['2', '0', '34']
2179 ['2', '0', '19']
2180 ['2', '0', '19']
2181 ['2', '0', '19']
2182 ['2', '0', '19']
2183 ['2', '0', '19']
2184 ['2', '0', '19']
2185 ['2', '0', '19']
2186 ['2', '0', '19']
2187 ['2', '0', '19']
2188 ['2', '0', '19']
2199 ['2', '0', '70']
2200 ['2', '0', '70']
2201 ['2', '0', '70']
2202 ['2', '0', '70']
2203 ['2', '0', '70']
2204 ['2', '0', '70']
2205 ['2', '0', '70']
2206 ['2', '0', '70']
2207 ['2', '0', '70']
2208 ['2', '0', '70']
2219 ['0', '2', '112']
2220 ['0', '2', '70']
2221 ['0', '2', '70']
2222 ['0', '2', '70']
2223 ['0', '2', '70']
2224 ['0', '2', '70']
2225 ['0', '2', '70']
2226 ['0', '2', '70']
2227 ['0', '2', '70']
2228 ['0', '2', '70']
2229 ['0', '2', '70']
2230 ['0', '2', '70']
2241 ['0', '2', '11']
2242 ['0', '2', '11']
2243 ['0', '2', '11']
2244 ['0', '2', '11']
2245 ['0', '2', '11']
2246 ['0', '2', '11']
2247 ['0', '2', '11']
2248 ['0', '2', '11']
2249 ['0', '2', '11']
2250 ['0', '2', '11']
2261 ['0', '2', '78']
2262 ['0', '2', '78']
2263 ['0', '2', '78']
2264 ['0', '2', '78']
2265 ['0', '2', '78']
2266 ['0', '2', '78']
2267 ['0', '2', '34']
2268 ['0', '2', '34']
2269 ['0', '2', '34']
2270 ['0', '2', '34']
2271 ['0', '2', '34']
2272 ['0', '2', '34']
2273 ['0', '2', '34']
2274 ['0', '2', '34']
2275 ['0', '2', '34']
2276 ['0', '2', '34']
2277 ['0', '2', '34']
2288 ['0', '2', '9']
2289 ['0', '2', '9']
2290 ['0', '2', '9']
2291 ['0', '2', '9']
2292 ['0', '2', '9']
2293 ['0', '2', '9']
2294 ['0', '2', '9']
2295 ['0', '2', '9']
2296 ['0', '2', '9']
2297 ['0', '2', '9']
2308 ['0', '2', '42']
2309 ['0', '2', '42']
2310 ['0', '2', '42']
2311 ['0', '2', '72']
2312 ['0', '2', '72']
2313 ['0', '2', '72']
2314 ['0', '2', '72']
2315 ['0', '2', '72']
2316 ['0', '2', '72']
2317 ['0', '2', '72']
2318 ['0', '2', '72']
2319 ['0', '2', '72']
2320 ['0', '2', '72']
2321 ['0', '2', '72']
2332 ['0', '2', '99']
2333 ['0', '2', '99']
2334 ['0', '2', '99']
2335 ['0', '2', '99']
2336 ['0', '2', '99']
2337 ['0', '2', '99']
2338 ['0', '2', '99']
2339 ['0', '2', '99']
2340 ['0', '2', '99']
2341 ['0', '2', '99']
2352 ['0', '2', '76']
2353 ['0', '2', '76']
2354 ['0', '2', '76']
2355 ['0', '2', '76']
2356 ['0', '2', '76']
2357 ['0', '2', '76']
2358 ['0', '2', '76']
2359 ['0', '2', '76']
2360 ['0', '2', '76']
2361 ['0', '2', '76']
2372 ['0', '2', '112']
2373 ['0', '2', '70']
2374 ['0', '2', '70']
2375 ['0', '2', '70']
2376 ['0', '2', '70']
2377 ['0', '2', '70']
2378 ['0', '2', '70']
2379 ['0', '2', '70']
2380 ['0', '2', '70']
2381 ['0', '2', '70']
2382 ['0', '2', '70']
2383 ['0', '2', '70']
2394 ['0', '2', '44']
2395 ['0', '2', '44']
2396 ['0', '2', '44']
2397 ['0', '2', '44']
2398 ['0', '2', '44']
2399 ['0', '2', '44']
2400 ['0', '2', '44']
2401 ['0', '2', '44']
2402 ['0', '2', '44']
2403 ['0', '2', '44']
2414 ['0', '2', '72']
2415 ['0', '2', '72']
2416 ['0', '2', '72']
2417 ['0', '2', '72']
2418 ['0', '2', '72']
2419 ['0', '2', '72']
2420 ['0', '2', '72']
2421 ['0', '2', '72']
2422 ['0', '2', '72']
2423 ['0', '2', '72']
2434 ['0', '2', '44']
2435 ['0', '2', '44']
2436 ['0', '2', '44']
2437 ['0', '2', '44']
2438 ['0', '2', '44']
2439 ['0', '2', '44']
2440 ['0', '2', '44']
2441 ['0', '2', '44']
2442 ['0', '2', '44']
2443 ['0', '2', '44']
2454 ['0', '2', '114']
2455 ['0', '2', '114']
2456 ['0', '2', '114']
2457 ['0', '2', '9']
2458 ['0', '2', '9']
2459 ['0', '2', '9']
2460 ['0', '2', '9']
2461 ['0', '2', '9']
2462 ['0', '2', '9']
2463 ['0', '2', '9']
2464 ['0', '2', '9']
2465 ['0', '2', '9']
2466 ['0', '2', '9']
2467 ['0', '2', '9']
2478 ['0', '2', '59']
2479 ['0', '2', '59']
2480 ['0', '2', '59']
2481 ['0', '2', '59']
2482 ['0', '2', '59']
2483 ['0', '2', '59']
2484 ['0', '2', '59']
2485 ['0', '2', '59']
2486 ['0', '2', '59']
2487 ['0', '2', '59']
2498 ['0', '2', '72']
2499 ['0', '2', '72']
2500 ['0', '2', '72']
2501 ['0', '2', '72']
2502 ['0', '2', '72']
2503 ['0', '2', '72']
2504 ['0', '2', '72']
2505 ['0', '2', '72']
2506 ['0', '2', '72']
2507 ['0', '2', '72']
2508 ['0', '2', '72']
2519 ['2', '0', '15']
2520 ['2', '0', '15']
2521 ['2', '0', '9']
2522 ['2', '0', '9']
2523 ['2', '0', '9']
2524 ['2', '0', '9']
2525 ['2', '0', '9']
2526 ['2', '0', '9']
2527 ['2', '0', '9']
2528 ['2', '0', '9']
2529 ['2', '0', '9']
2530 ['2', '0', '9']
2531 ['2', '0', '9']
2542 ['0', '2', '70']
2543 ['0', '2', '70']
2544 ['0', '2', '70']
2545 ['0', '2', '70']
2546 ['0', '2', '70']
2547 ['0', '2', '70']
2548 ['0', '2', '70']
2549 ['0', '2', '70']
2550 ['0', '2', '70']
2551 ['0', '2', '70']
2562 ['2', '0', '72']
2563 ['2', '0', '72']
2564 ['2', '0', '72']
2565 ['2', '0', '72']
2566 ['2', '0', '72']
2567 ['2', '0', '72']
2568 ['2', '0', '72']
2569 ['2', '0', '72']
2570 ['2', '0', '72']
2571 ['2', '0', '72']
2582 ['2', '0', '114']
2583 ['2', '0', '114']
2584 ['2', '0', '114']
2585 ['2', '0', '114']
2586 ['2', '0', '114']
2587 ['2', '0', '114']
2588 ['2', '0', '114']
2589 ['2', '0', '114']
2590 ['2', '0', '114']
2591 ['2', '0', '114']
2602 ['2', '0', '48']
2603 ['2', '0', '48']
2604 ['2', '0', '48']
2605 ['2', '0', '72']
2606 ['2', '0', '72']
2607 ['2', '0', '72']
2608 ['2', '0', '72']
2609 ['2', '0', '72']
2610 ['2', '0', '72']
2611 ['2', '0', '72']
2612 ['2', '0', '72']
2613 ['2', '0', '72']
2614 ['2', '0', '72']
2615 ['2', '0', '72']
2626 ['2', '0', '11']
2627 ['2', '0', '11']
2628 ['2', '0', '11']
2629 ['2', '0', '11']
2630 ['2', '0', '11']
2631 ['2', '0', '11']
2632 ['2', '0', '11']
2633 ['2', '0', '11']
2634 ['2', '0', '11']
2635 ['2', '0', '11']
2646 ['2', '0', '70']
2647 ['2', '0', '70']
2648 ['2', '0', '70']
2649 ['2', '0', '70']
2650 ['2', '0', '70']
2651 ['2', '0', '70']
2652 ['2', '0', '70']
2653 ['2', '0', '70']
2654 ['2', '0', '70']
2655 ['2', '0', '70']
2666 ['2', '0', '99']
2667 ['2', '0', '99']
2668 ['2', '0', '99']
2669 ['2', '0', '99']
2670 ['2', '0', '99']
2671 ['2', '0', '99']
2672 ['2', '0', '99']
2673 ['2', '0', '99']
2674 ['2', '0', '99']
2675 ['2', '0', '99']
2686 ['0', '2', '112']
2687 ['0', '2', '112']
2688 ['0', '2', '112']
2689 ['0', '2', '112']
2690 ['0', '2', '112']
2691 ['0', '2', '112']
2692 ['0', '2', '112']
2693 ['0', '2', '112']
2694 ['0', '2', '112']
2695 ['0', '2', '112']
2706 ['0', '2', '72']
2707 ['0', '2', '72']
2708 ['0', '2', '72']
2709 ['0', '2', '72']
2710 ['0', '2', '72']
2711 ['0', '2', '72']
2712 ['0', '2', '72']
2713 ['0', '2', '72']
2714 ['0', '2', '72']
2715 ['0', '2', '72']
2726 ['0', '2', '114']
2727 ['0', '2', '114']
2728 ['0', '2', '114']
2729 ['0', '2', '114']
2730 ['0', '2', '114']
2731 ['0', '2', '114']
2732 ['0', '2', '114']
2733 ['0', '2', '114']
2734 ['0', '2', '114']
2735 ['0', '2', '114']
2746 ['0', '2', '96']
2747 ['0', '2', '96']
2748 ['0', '2', '96']
2749 ['0', '2', '96']
2750 ['0', '2', '96']
2751 ['0', '2', '96']
2752 ['0', '2', '96']
2753 ['0', '2', '96']
2754 ['0', '2', '96']
2755 ['0', '2', '96']
2766 ['0', '2', '72']
2767 ['0', '2', '72']
2768 ['0', '2', '72']
2769 ['0', '2', '70']
2770 ['0', '2', '70']
2771 ['0', '2', '70']
2772 ['0', '2', '70']
2773 ['0', '2', '70']
2774 ['0', '2', '70']
2775 ['0', '2', '70']
2776 ['0', '2', '70']
2777 ['0', '2', '70']
2778 ['0', '2', '70']
2779 ['0', '2', '70']
2790 ['0', '2', '27']
2791 ['0', '2', '27']
2792 ['0', '2', '27']
2793 ['0', '2', '27']
2794 ['0', '2', '27']
2795 ['0', '2', '27']
2796 ['0', '2', '27']
2797 ['0', '2', '27']
2798 ['0', '2', '27']
2799 ['0', '2', '27']
2810 ['2', '0', '48']
2811 ['2', '0', '48']
2812 ['2', '0', '48']
2813 ['2', '0', '48']
2814 ['2', '0', '48']
2815 ['2', '0', '48']
2816 ['2', '0', '48']
2817 ['2', '0', '48']
2818 ['2', '0', '48']
2819 ['2', '0', '48']
2830 ['2', '0', '50']
2831 ['2', '0', '50']
2832 ['2', '0', '50']
2833 ['2', '0', '50']
2834 ['2', '0', '50']
2835 ['2', '0', '50']
2836 ['2', '0', '50']
2837 ['2', '0', '50']
2838 ['2', '0', '50']
2839 ['2', '0', '50']
2850 ['0', '2', '11']
2851 ['0', '2', '11']
2852 ['0', '2', '11']
2853 ['0', '2', '11']
2854 ['0', '2', '11']
2855 ['0', '2', '11']
2856 ['0', '2', '11']
2857 ['0', '2', '11']
2858 ['0', '2', '11']
2859 ['0', '2', '11']
2870 ['0', '2', '50']
2871 ['0', '2', '50']
2872 ['0', '2', '50']
2873 ['0', '2', '50']
2874 ['0', '2', '50']
2875 ['0', '2', '50']
2876 ['0', '2', '50']
2877 ['0', '2', '50']
2878 ['0', '2', '50']
2879 ['0', '2', '50']
2890 ['0', '2', '34']
2891 ['0', '2', '34']
2892 ['0', '2', '34']
2893 ['0', '2', '34']
2894 ['0', '2', '34']
2895 ['0', '2', '34']
2896 ['0', '2', '34']
2897 ['0', '2', '34']
2898 ['0', '2', '34']
2899 ['0', '2', '34']
2910 ['0', '2', '111']
2911 ['0', '2', '111']
2912 ['0', '2', '111']
2913 ['0', '2', '111']
2914 ['0', '2', '111']
2915 ['0', '2', '111']
2916 ['0', '2', '111']
2917 ['0', '2', '111']
2918 ['0', '2', '111']
2919 ['0', '2', '111']
2930 ['0', '2', '28']
2931 ['0', '2', '28']
2932 ['0', '2', '28']
2933 ['0', '2', '28']
2934 ['0', '2', '28']
2935 ['0', '2', '28']
2936 ['0', '2', '28']
2937 ['0', '2', '28']
2938 ['0', '2', '28']
2939 ['0', '2', '28']
2950 ['2', '0', '70']
2951 ['2', '0', '70']
2952 ['2', '0', '70']
2953 ['2', '0', '70']
2954 ['2', '0', '70']
2955 ['2', '0', '70']
2956 ['2', '0', '70']
2957 ['2', '0', '70']
2958 ['2', '0', '70']
2959 ['2', '0', '70']
2970 ['2', '0', '34']
2971 ['2', '0', '34']
2972 ['2', '0', '34']
2973 ['2', '0', '34']
2974 ['2', '0', '34']
2975 ['2', '0', '34']
2976 ['2', '0', '34']
2977 ['2', '0', '34']
2978 ['2', '0', '34']
2979 ['2', '0', '34']
2980 ['2', '0', '34']
2991 ['2', '0', '25']
2992 ['2', '0', '25']
2993 ['2', '0', '25']
2994 ['2', '0', '25']
2995 ['2', '0', '25']
2996 ['2', '0', '25']
2997 ['2', '0', '25']
2998 ['2', '0', '25']
2999 ['2', '0', '25']
3000 ['2', '0', '25']
3011 ['0', '2', '111']
3012 ['0', '2', '111']
3013 ['0', '2', '111']
3014 ['0', '2', '111']
3015 ['0', '2', '111']
3016 ['0', '2', '111']
3017 ['0', '2', '111']
3018 ['0', '2', '111']
3019 ['0', '2', '111']
3020 ['0', '2', '111']
3031 ['0', '2', '48']
3032 ['0', '2', '48']
3033 ['0', '2', '48']
3034 ['0', '2', '48']
3035 ['0', '2', '48']
3036 ['0', '2', '48']
3037 ['0', '2', '48']
3038 ['0', '2', '48']
3039 ['0', '2', '48']
3040 ['0', '2', '48']
3051 ['0', '2', '25']
3052 ['0', '2', '25']
3053 ['0', '2', '25']
3054 ['0', '2', '25']
3055 ['0', '2', '25']
3056 ['0', '2', '25']
3057 ['0', '2', '25']
3058 ['0', '2', '25']
3059 ['0', '2', '25']
3060 ['0', '2', '25']
3071 ['2', '0', '78']
3072 ['2', '0', '78']
3073 ['2', '0', '78']
3074 ['2', '0', '78']
3075 ['2', '0', '78']
3076 ['2', '0', '78']
3077 ['2', '0', '78']
3078 ['2', '0', '9']
3079 ['2', '0', '9']
3080 ['2', '0', '9']
3081 ['2', '0', '9']
3082 ['2', '0', '9']
3083 ['2', '0', '9']
3084 ['2', '0', '9']
3085 ['2', '0', '9']
3086 ['2', '0', '9']
3087 ['2', '0', '9']
3088 ['2', '0', '9']
3099 ['0', '2', '34']
3100 ['0', '2', '34']
3101 ['0', '2', '34']
3102 ['0', '2', '34']
3103 ['0', '2', '9']
3104 ['0', '2', '9']
3105 ['0', '2', '9']
3106 ['0', '2', '9']
3107 ['0', '2', '9']
3108 ['0', '2', '9']
3109 ['0', '2', '9']
3110 ['0', '2', '9']
3111 ['0', '2', '9']
3112 ['0', '2', '9']
3113 ['0', '2', '9']
3124 ['0', '2', '18']
3125 ['0', '2', '18']
3126 ['0', '2', '18']
3127 ['0', '2', '18']
3128 ['0', '2', '18']
3129 ['0', '2', '18']
3130 ['0', '2', '18']
3131 ['0', '2', '18']
3132 ['0', '2', '18']
3133 ['0', '2', '18']
3144 ['0', '2', '9']
3145 ['0', '2', '9']
3146 ['0', '2', '9']
3147 ['0', '2', '9']
3148 ['0', '2', '9']
3149 ['0', '2', '9']
3150 ['0', '2', '9']
3151 ['0', '2', '9']
3152 ['0', '2', '9']
3153 ['0', '2', '9']
3164 ['0', '2', '70']
3165 ['0', '2', '70']
3166 ['0', '2', '70']
3167 ['0', '2', '70']
3168 ['0', '2', '70']
3169 ['0', '2', '70']
3170 ['0', '2', '70']
3171 ['0', '2', '70']
3172 ['0', '2', '70']
3173 ['0', '2', '70']
3184 ['0', '2', '119']
3185 ['0', '2', '119']
3186 ['0', '2', '119']
3187 ['0', '2', '119']
3188 ['0', '2', '119']
3189 ['0', '2', '119']
3190 ['0', '2', '119']
3191 ['0', '2', '119']
3192 ['0', '2', '119']
3193 ['0', '2', '119']
3204 ['0', '2', '1']
3205 ['0', '2', '1']
3206 ['0', '2', '70']
3207 ['0', '2', '70']
3208 ['0', '2', '70']
3209 ['0', '2', '70']
3210 ['0', '2', '70']
3211 ['0', '2', '70']
3212 ['0', '2', '70']
3213 ['0', '2', '70']
3214 ['0', '2', '70']
3215 ['0', '2', '70']
3216 ['0', '2', '70']
3227 ['2', '0', '34']
3228 ['2', '0', '34']
3229 ['2', '0', '34']
3230 ['2', '0', '34']
3231 ['2', '0', '34']
3232 ['2', '0', '34']
3233 ['2', '0', '34']
3234 ['2', '0', '34']
3235 ['2', '0', '34']
3236 ['2', '0', '34']
3247 ['2', '0', '114']
3248 ['2', '0', '114']
3249 ['2', '0', '114']
3250 ['2', '0', '114']
3251 ['2', '0', '114']
3252 ['2', '0', '114']
3253 ['2', '0', '114']
3254 ['2', '0', '114']
3255 ['2', '0', '34']
3256 ['2', '0', '34']
3257 ['2', '0', '34']
3258 ['2', '0', '34']
3259 ['2', '0', '34']
3260 ['2', '0', '34']
3261 ['2', '0', '34']
3262 ['2', '0', '34']
3263 ['2', '0', '34']
3264 ['2', '0', '34']
3265 ['2', '0', '34']
3276 ['2', '0', '25']
3277 ['2', '0', '25']
3278 ['2', '0', '25']
3279 ['2', '0', '70']
3280 ['2', '0', '70']
3281 ['2', '0', '70']
3282 ['2', '0', '70']
3283 ['2', '0', '70']
3284 ['2', '0', '70']
3285 ['2', '0', '70']
3286 ['2', '0', '70']
3287 ['2', '0', '70']
3288 ['2', '0', '70']
3289 ['2', '0', '70']
3300 ['2', '0', '31']
3301 ['2', '0', '31']
3302 ['2', '0', '31']
3303 ['2', '0', '31']
3304 ['2', '0', '31']
3305 ['2', '0', '31']
3306 ['2', '0', '31']
3307 ['2', '0', '31']
3308 ['2', '0', '31']
3309 ['2', '0', '31']
3320 ['2', '0', '9']
3321 ['2', '0', '9']
3322 ['2', '0', '9']
3323 ['2', '0', '9']
3324 ['2', '0', '9']
3325 ['2', '0', '9']
3326 ['2', '0', '9']
3327 ['2', '0', '9']
3328 ['2', '0', '9']
3329 ['2', '0', '9']
3340 ['2', '0', '76']
3341 ['2', '0', '76']
3342 ['2', '0', '76']
3343 ['2', '0', '76']
3344 ['2', '0', '76']
3345 ['2', '0', '76']
3346 ['2', '0', '76']
3347 ['2', '0', '76']
3348 ['2', '0', '76']
3349 ['2', '0', '76']
3360 ['2', '0', '88']
3361 ['2', '0', '88']
3362 ['2', '0', '88']
3363 ['2', '0', '88']
3364 ['2', '0', '88']
3365 ['2', '0', '88']
3366 ['2', '0', '88']
3367 ['2', '0', '88']
3368 ['2', '0', '88']
3369 ['2', '0', '88']
3380 ['2', '0', '70']
3381 ['2', '0', '70']
3382 ['2', '0', '70']
3383 ['2', '0', '70']
3384 ['2', '0', '70']
3385 ['2', '0', '70']
3386 ['2', '0', '70']
3387 ['2', '0', '70']
3388 ['2', '0', '70']
3389 ['2', '0', '70']
3400 ['2', '0', '77']
3401 ['2', '0', '77']
3402 ['2', '0', '77']
3403 ['2', '0', '77']
3404 ['2', '0', '77']
3405 ['2', '0', '77']
3406 ['2', '0', '77']
3407 ['2', '0', '77']
3408 ['2', '0', '77']
3409 ['2', '0', '77']
3420 ['2', '0', '34']
3421 ['2', '0', '34']
3422 ['2', '0', '34']
3423 ['2', '0', '34']
3424 ['2', '0', '34']
3425 ['2', '0', '34']
3426 ['2', '0', '34']
3427 ['2', '0', '34']
3428 ['2', '0', '34']
3429 ['2', '0', '34']
3440 ['2', '0', '20']
3441 ['2', '0', '20']
3442 ['2', '0', '20']
3443 ['2', '0', '20']
3444 ['2', '0', '20']
3445 ['2', '0', '20']
3446 ['2', '0', '20']
3447 ['2', '0', '20']
3448 ['2', '0', '20']
3449 ['2', '0', '20']
3460 ['2', '0', '14']
3461 ['2', '0', '14']
3462 ['2', '0', '14']
3463 ['2', '0', '14']
3464 ['2', '0', '14']
3465 ['2', '0', '14']
3466 ['2', '0', '14']
3467 ['2', '0', '14']
3468 ['2', '0', '14']
3469 ['2', '0', '14']
3480 ['2', '0', '70']
3481 ['2', '0', '70']
3482 ['2', '0', '70']
3483 ['2', '0', '70']
3484 ['2', '0', '70']
3485 ['2', '0', '70']
3486 ['2', '0', '70']
3487 ['2', '0', '70']
3488 ['2', '0', '70']
3489 ['2', '0', '70']
3500 ['2', '0', '117']
3501 ['2', '0', '117']
3502 ['2', '0', '117']
3503 ['2', '0', '117']
3504 ['2', '0', '117']
3505 ['2', '0', '117']
3506 ['2', '0', '117']
3507 ['2', '0', '117']
3508 ['2', '0', '117']
3509 ['2', '0', '117']
3520 ['2', '0', '72']
3521 ['2', '0', '70']
3522 ['2', '0', '70']
3523 ['2', '0', '70']
3524 ['2', '0', '70']
3525 ['2', '0', '70']
3526 ['2', '0', '70']
3527 ['2', '0', '70']
3528 ['2', '0', '70']
3529 ['2', '0', '70']
3530 ['2', '0', '70']
3531 ['2', '0', '9']
3532 ['2', '0', '9']
3533 ['2', '0', '9']
3534 ['2', '0', '9']
3535 ['2', '0', '9']
3536 ['2', '0', '9']
3537 ['2', '0', '9']
3538 ['2', '0', '9']
3539 ['2', '0', '9']
3540 ['2', '0', '9']
3541 ['2', '0', '9']
3552 ['2', '0', '114']
3553 ['2', '0', '114']
3554 ['2', '0', '114']
3555 ['2', '0', '114']
3556 ['2', '0', '114']
3557 ['2', '0', '114']
3558 ['2', '0', '114']
3559 ['2', '0', '114']
3560 ['2', '0', '114']
3561 ['2', '0', '114']
3572 ['0', '2', '57']
3573 ['0', '2', '57']
3574 ['0', '2', '57']
3575 ['0', '2', '57']
3576 ['0', '2', '57']
3577 ['0', '2', '57']
3578 ['0', '2', '57']
3579 ['0', '2', '57']
3580 ['0', '2', '57']
3581 ['0', '2', '57']
3592 ['2', '0', '81']
3593 ['2', '0', '81']
3594 ['2', '0', '81']
3595 ['2', '0', '34']
3596 ['2', '0', '34']
3597 ['2', '0', '34']
3598 ['2', '0', '34']
3599 ['2', '0', '34']
3600 ['2', '0', '34']
3601 ['2', '0', '34']
3602 ['2', '0', '34']
3603 ['2', '0', '34']
3604 ['2', '0', '34']
3605 ['2', '0', '34']
3616 ['0', '2', '18']
3617 ['0', '2', '18']
3618 ['0', '2', '18']
3619 ['0', '2', '18']
3620 ['0', '2', '18']
3621 ['0', '2', '18']
3622 ['0', '2', '18']
3623 ['0', '2', '18']
3624 ['0', '2', '18']
3625 ['0', '2', '18']
3636 ['0', '2', '68']
3637 ['0', '2', '68']
3638 ['0', '2', '68']
3639 ['0', '2', '68']
3640 ['0', '2', '68']
3641 ['0', '2', '68']
3642 ['0', '2', '68']
3643 ['0', '2', '68']
3644 ['0', '2', '68']
3645 ['0', '2', '68']
3656 ['0', '2', '68']
3657 ['0', '2', '68']
3658 ['0', '2', '68']
3659 ['0', '2', '68']
3660 ['0', '2', '68']
3661 ['0', '2', '68']
3662 ['0', '2', '68']
3663 ['0', '2', '68']
3664 ['0', '2', '68']
3665 ['0', '2', '68']
3676 ['0', '2', '70']
3677 ['0', '2', '70']
3678 ['0', '2', '70']
3679 ['0', '2', '70']
3680 ['0', '2', '70']
3681 ['0', '2', '70']
3682 ['0', '2', '70']
3683 ['0', '2', '70']
3684 ['0', '2', '70']
3685 ['0', '2', '70']
3686 ['0', '2', '70']
3697 ['0', '2', '72']
3698 ['0', '2', '72']
3699 ['0', '2', '72']
3700 ['0', '2', '72']
3701 ['0', '2', '72']
3702 ['0', '2', '72']
3703 ['0', '2', '72']
3704 ['0', '2', '72']
3705 ['0', '2', '72']
3706 ['0', '2', '72']
3717 ['2', '0', '76']
3718 ['2', '0', '76']
3719 ['2', '0', '76']
3720 ['2', '0', '76']
3721 ['2', '0', '76']
3722 ['2', '0', '76']
3723 ['2', '0', '76']
3724 ['2', '0', '76']
3725 ['2', '0', '76']
3726 ['2', '0', '76']
3737 ['2', '0', '72']
3738 ['2', '0', '72']
3739 ['2', '0', '72']
3740 ['2', '0', '72']
3741 ['2', '0', '72']
3742 ['2', '0', '72']
3743 ['2', '0', '72']
3744 ['2', '0', '72']
3745 ['2', '0', '72']
3746 ['2', '0', '72']
3757 ['0', '2', '117']
3758 ['0', '2', '117']
3759 ['0', '2', '72']
3760 ['0', '2', '72']
3761 ['0', '2', '72']
3762 ['0', '2', '72']
3763 ['0', '2', '72']
3764 ['0', '2', '72']
3765 ['0', '2', '72']
3766 ['0', '2', '72']
3767 ['0', '2', '72']
3768 ['0', '2', '72']
3769 ['0', '2', '72']
3780 ['0', '2', '11']
3781 ['0', '2', '11']
3782 ['0', '2', '11']
3783 ['0', '2', '11']
3784 ['0', '2', '11']
3785 ['0', '2', '11']
3786 ['0', '2', '11']
3787 ['0', '2', '11']
3788 ['0', '2', '11']
3789 ['0', '2', '11']
3800 ['0', '2', '70']
3801 ['0', '2', '70']
3802 ['0', '2', '70']
3803 ['0', '2', '70']
3804 ['0', '2', '70']
3805 ['0', '2', '70']
3806 ['0', '2', '70']
3807 ['0', '2', '70']
3808 ['0', '2', '70']
3809 ['0', '2', '70']
3820 ['0', '2', '81']
3821 ['0', '2', '81']
3822 ['0', '2', '81']
3823 ['0', '2', '81']
3824 ['0', '2', '81']
