0 ['9', '78', '89']
1907 ['0', '2', '34']
1908 ['0', '2', '34']
1909 ['0', '2', '34']
1910 ['0', '2', '34']
1911 ['0', '2', '34']
1922 ['0', '2', '72']
1923 ['0', '2', '72']
1924 ['0', '2', '72']
1925 ['0', '2', '72']
1926 ['0', '2', '72']
1927 ['0', '2', '72']
1928 ['0', '2', '72']
1929 ['0', '2', '72']
1930 ['0', '2', '72']
1931 ['0', '2', '72']
1942 ['0', '2', '9']
1943 ['0', '2', '9']
1944 ['0', '2', '9']
1945 ['0', '2', '9']
1946 ['0', '2', '9']
1947 ['0', '2', '9']
1948 ['0', '2', '9']
1949 ['0', '2', '9']
1950 ['0', '2', '9']
1951 ['0', '2', '9']
1962 ['0', '2', '67']
1963 ['0', '2', '67']
1964 ['0', '2', '67']
1965 ['0', '2', '67']
1966 ['0', '2', '67']
1967 ['0', '2', '67']
1968 ['0', '2', '67']
1969 ['0', '2', '67']
1970 ['0', '2', '67']
1971 ['0', '2', '67']
1982 ['0', '2', '31']
1983 ['0', '2', '31']
1984 ['0', '2', '31']
1985 ['0', '2', '31']
1986 ['0', '2', '31']
1987 ['0', '2', '31']
1988 ['0', '2', '70']
1989 ['0', '2', '70']
1990 ['0', '2', '70']
1991 ['0', '2', '70']
1992 ['0', '2', '70']
1993 ['0', '2', '70']
1994 ['0', '2', '70']
1995 ['0', '2', '70']
1996 ['0', '2', '70']
1997 ['0', '2', '70']
1998 ['0', '2', '9']
1999 ['0', '2', '9']
2000 ['0', '2', '9']
2001 ['0', '2', '9']
2002 ['0', '2', '9']
2003 ['0', '2', '9']
2004 ['0', '2', '9']
2005 ['0', '2', '9']
2006 ['0', '2', '9']
2007 ['0', '2', '9']
2008 ['0', '2', '9']
2019 ['0', '2', '34']
2020 ['0', '2', '34']
2021 ['0', '2', '34']
2022 ['0', '2', '34']
2023 ['0', '2', '34']
2024 ['0', '2', '34']
2025 ['0', '2', '34']
2026 ['0', '2', '34']
2027 ['0', '2', '34']
2028 ['0', '2', '34']
2039 ['0', '2', '48']
2040 ['0', '2', '48']
2041 ['0', '2', '48']
2042 ['0', '2', '48']
2043 ['0', '2', '48']
2044 ['0', '2', '48']
2045 ['0', '2', '48']
2046 ['0', '2', '48']
2047 ['0', '2', '48']
2048 ['0', '2', '48']
2059 ['0', '2', '25']
2060 ['0', '2', '25']
2061 ['0', '2', '25']
2062 ['0', '2', '25']
2063 ['0', '2', '25']
2064 ['0', '2', '25']
2065 ['0', '2', '25']
2066 ['0', '2', '25']
2067 ['0', '2', '25']
2068 ['0', '2', '25']
2079 ['0', '2', '34']
2080 ['0', '2', '34']
2081 ['0', '2', '34']
2082 ['0', '2', '34']
2083 ['0', '2', '34']
2084 ['0', '2', '34']
2085 ['0', '2', '34']
2086 ['0', '2', '34']
2087 ['0', '2', '34']
2088 ['0', '2', '34']
2099 ['0', '2', '11']
2100 ['0', '2', '11']
2101 ['0', '2', '11']
2102 ['0', '2', '11']
2103 ['0', '2', '11']
2104 ['0', '2', '11']
2105 ['0', '2', '11']
2106 ['0', '2', '11']
2107 ['0', '2', '11']
2108 ['0', '2', '11']
2119 ['0', '2', '10']
2120 ['0', '2', '10']
2121 ['0', '2', '10']
2122 ['0', '2', '10']
2123 ['0', '2', '10']
2124 ['0', '2', '10']
2125 ['0', '2', '10']
2126 ['0', '2', '10']
2127 ['0', '2', '10']
2128 ['0', '2', '10']
2139 ['0', '2', '112']
2140 ['0', '2', '112']
2141 ['0', '2', '112']
2142 ['0', '2', '112']
2143 ['0', '2', '112']
2144 ['0', '2', '112']
2145 ['0', '2', '112']
2146 ['2', '0', '70']
2147 ['2', '0', '70']
2148 ['2', '0', '70']
2149 ['2', '0', '70']
2150 ['2', '0', '70']
2151 ['2', '0', '70']
2152 ['2', '0', '70']
2153 ['2', '0', '70']
2154 ['2', '0', '70']
2155 ['2', '0', '70']
2156 ['2', '0', '70']
2167 ['2', '0', '59']
2168 ['2', '0', '59']
2169 ['2', '0', '59']
2170 ['2', '0', '59']
2171 ['2', '0', '72']
2172 ['2', '0', '72']
2173 ['2', '0', '72']
2174 ['2', '0', '72']
2175 ['2', '0', '72']
2176 ['2', '0', '72']
2177 ['2', '0', '72']
2178 ['2', '0', '72']
2179 ['2', '0', '72']
2180 ['2', '0', '72']
2181 ['2', '0', '72']
2192 ['2', '0', '52']
2193 ['2', '0', '52']
2194 ['2', '0', '52']
2195 ['2', '0', '52']
2196 ['2', '0', '52']
2197 ['2', '0', '52']
2198 ['2', '0', '52']
2199 ['2', '0', '52']
2200 ['2', '0', '52']
2201 ['2', '0', '52']
2212 ['2', '0', '27']
2213 ['2', '0', '27']
2214 ['2', '0', '27']
2215 ['2', '0', '27']
2216 ['2', '0', '27']
2217 ['2', '0', '27']
2218 ['2', '0', '27']
2219 ['2', '0', '27']
2220 ['2', '0', '27']
2221 ['2', '0', '27']
2232 ['2', '0', '112']
2233 ['2', '0', '112']
2234 ['2', '0', '112']
2235 ['2', '0', '112']
2236 ['2', '0', '112']
2237 ['2', '0', '112']
2238 ['2', '0', '112']
2239 ['2', '0', '112']
2240 ['2', '0', '112']
2241 ['2', '0', '112']
2252 ['2', '0', '11']
2253 ['2', '0', '11']
2254 ['2', '0', '11']
2255 ['2', '0', '11']
2256 ['2', '0', '11']
2257 ['2', '0', '11']
2258 ['2', '0', '11']
2259 ['2', '0', '11']
2260 ['2', '0', '11']
2261 ['2', '0', '11']
2272 ['2', '0', '114']
2273 ['2', '0', '114']
2274 ['2', '0', '114']
2275 ['2', '0', '114']
2276 ['2', '0', '114']
2277 ['2', '0', '114']
2278 ['2', '0', '114']
2279 ['2', '0', '114']
2280 ['2', '0', '114']
2281 ['2', '0', '114']
2292 ['2', '0', '52']
2293 ['2', '0', '52']
2294 ['2', '0', '52']
2295 ['2', '0', '52']
2296 ['2', '0', '52']
2297 ['2', '0', '52']
2298 ['2', '0', '52']
2299 ['2', '0', '52']
2300 ['2', '0', '52']
2301 ['2', '0', '52']
2312 ['2', '0', '96']
2313 ['2', '0', '96']
2314 ['2', '0', '96']
2315 ['2', '0', '96']
2316 ['2', '0', '96']
2317 ['2', '0', '96']
2318 ['2', '0', '96']
2319 ['2', '0', '96']
2320 ['2', '0', '96']
2321 ['2', '0', '96']
2332 ['2', '0', '9']
2333 ['2', '0', '9']
2334 ['2', '0', '9']
2335 ['2', '0', '9']
2336 ['2', '0', '9']
2337 ['2', '0', '9']
2338 ['2', '0', '9']
2339 ['2', '0', '9']
2340 ['2', '0', '9']
2341 ['2', '0', '9']
2342 ['2', '0', '9']
2353 ['0', '2', '9']
2354 ['0', '2', '9']
2355 ['0', '2', '9']
2356 ['0', '2', '9']
2357 ['0', '2', '9']
2358 ['0', '2', '9']
2359 ['0', '2', '9']
2360 ['0', '2', '9']
2361 ['0', '2', '9']
2362 ['0', '2', '9']
2373 ['0', '2', '70']
2374 ['0', '2', '70']
2375 ['0', '2', '70']
2376 ['0', '2', '70']
2377 ['0', '2', '70']
2378 ['0', '2', '70']
2379 ['0', '2', '70']
2380 ['0', '2', '70']
2381 ['0', '2', '70']
2382 ['0', '2', '70']
2393 ['0', '2', '99']
2394 ['0', '2', '99']
2395 ['0', '2', '99']
2396 ['0', '2', '99']
2397 ['0', '2', '99']
2398 ['0', '2', '99']
2399 ['0', '2', '99']
2400 ['0', '2', '99']
2401 ['0', '2', '99']
2402 ['0', '2', '99']
2413 ['0', '2', '34']
2414 ['0', '2', '34']
2415 ['0', '2', '34']
2416 ['0', '2', '34']
2417 ['0', '2', '34']
2418 ['0', '2', '34']
2419 ['0', '2', '34']
2420 ['0', '2', '34']
2421 ['0', '2', '34']
2422 ['0', '2', '34']
2433 ['0', '2', '11']
2434 ['0', '2', '11']
2435 ['0', '2', '11']
2436 ['0', '2', '11']
2437 ['0', '2', '11']
2438 ['0', '2', '11']
2439 ['0', '2', '11']
2440 ['0', '2', '11']
2441 ['0', '2', '11']
2442 ['0', '2', '11']
2453 ['0', '2', '96']
2454 ['0', '2', '96']
2455 ['0', '2', '96']
2456 ['0', '2', '96']
2457 ['0', '2', '96']
2458 ['0', '2', '96']
2459 ['0', '2', '96']
2460 ['0', '2', '96']
2461 ['0', '2', '96']
2462 ['0', '2', '96']
2473 ['0', '2', '18']
2474 ['0', '2', '18']
2475 ['0', '2', '18']
2476 ['0', '2', '18']
2477 ['0', '2', '18']
2478 ['0', '2', '18']
2479 ['0', '2', '18']
2480 ['0', '2', '18']
2481 ['0', '2', '34']
2482 ['0', '2', '34']
2483 ['0', '2', '34']
2484 ['0', '2', '34']
2485 ['0', '2', '34']
2486 ['0', '2', '34']
2487 ['0', '2', '9']
2488 ['0', '2', '9']
2489 ['0', '2', '9']
2490 ['0', '2', '9']
2491 ['0', '2', '9']
2492 ['0', '2', '9']
2493 ['0', '2', '9']
2494 ['0', '2', '9']
2495 ['0', '2', '9']
2496 ['0', '2', '9']
2497 ['0', '2', '9']
2508 ['0', '2', '34']
2509 ['0', '2', '34']
2510 ['0', '2', '34']
2511 ['0', '2', '34']
2512 ['0', '2', '34']
2513 ['0', '2', '34']
2514 ['0', '2', '34']
2515 ['0', '2', '34']
2516 ['0', '2', '34']
2517 ['0', '2', '34']
2528 ['2', '0', '25']
2529 ['2', '0', '25']
2530 ['2', '0', '25']
2531 ['2', '0', '25']
2532 ['2', '0', '25']
2533 ['2', '0', '25']
2534 ['2', '0', '25']
2535 ['2', '0', '25']
2536 ['2', '0', '25']
2537 ['2', '0', '25']
2548 ['2', '0', '31']
2549 ['2', '0', '31']
2550 ['2', '0', '31']
2551 ['2', '0', '31']
2552 ['2', '0', '31']
2553 ['2', '0', '31']
2554 ['2', '0', '31']
2555 ['2', '0', '31']
2556 ['2', '0', '72']
2557 ['2', '0', '72']
2558 ['2', '0', '72']
2559 ['2', '0', '9']
2560 ['2', '0', '9']
2561 ['2', '0', '9']
2562 ['2', '0', '9']
2563 ['2', '0', '9']
2564 ['2', '0', '9']
2565 ['2', '0', '9']
2566 ['2', '0', '9']
2567 ['2', '0', '9']
2568 ['2', '0', '9']
2569 ['2', '0', '9']
2580 ['2', '0', '117']
2581 ['2', '0', '117']
2582 ['2', '0', '117']
2583 ['2', '0', '117']
2584 ['2', '0', '117']
2585 ['2', '0', '117']
2586 ['2', '0', '117']
2587 ['2', '0', '117']
2588 ['2', '0', '117']
2589 ['2', '0', '117']
2600 ['2', '0', '43']
2601 ['2', '0', '43']
2602 ['2', '0', '43']
2603 ['2', '0', '43']
2604 ['2', '0', '43']
2605 ['2', '0', '43']
2606 ['2', '0', '43']
2607 ['2', '0', '43']
2608 ['2', '0', '43']
2609 ['2', '0', '43']
2620 ['0', '2', '19']
2621 ['0', '2', '19']
2622 ['0', '2', '19']
2623 ['0', '2', '19']
2624 ['0', '2', '19']
2625 ['0', '2', '19']
2626 ['0', '2', '19']
2627 ['0', '2', '19']
2628 ['0', '2', '19']
2629 ['0', '2', '19']
2640 ['0', '2', '43']
2641 ['0', '2', '72']
2642 ['0', '2', '72']
2643 ['0', '2', '72']
2644 ['0', '2', '72']
2645 ['0', '2', '72']
2646 ['0', '2', '72']
2647 ['0', '2', '72']
2648 ['0', '2', '72']
2649 ['0', '2', '72']
2650 ['0', '2', '72']
2651 ['0', '2', '72']
2662 ['0', '2', '50']
2663 ['0', '2', '50']
2664 ['0', '2', '50']
2665 ['0', '2', '50']
2666 ['0', '2', '50']
2667 ['0', '2', '50']
2668 ['0', '2', '50']
2669 ['0', '2', '70']
2670 ['0', '2', '70']
2671 ['0', '2', '70']
2672 ['0', '2', '34']
2673 ['0', '2', '34']
2674 ['0', '2', '34']
2675 ['0', '2', '34']
2676 ['0', '2', '34']
2677 ['0', '2', '34']
2678 ['0', '2', '34']
2679 ['0', '2', '34']
2680 ['0', '2', '34']
2681 ['0', '2', '34']
2682 ['0', '2', '34']
2693 ['0', '2', '76']
2694 ['0', '2', '76']
2695 ['0', '2', '76']
2696 ['0', '2', '76']
2697 ['0', '2', '76']
2698 ['0', '2', '76']
2699 ['0', '2', '76']
2700 ['0', '2', '76']
2701 ['0', '2', '76']
2702 ['0', '2', '76']
2713 ['0', '2', '70']
2714 ['0', '2', '70']
2715 ['0', '2', '70']
2716 ['0', '2', '70']
2717 ['0', '2', '70']
2718 ['0', '2', '70']
2719 ['0', '2', '70']
2720 ['0', '2', '70']
2721 ['0', '2', '70']
2722 ['0', '2', '70']
2733 ['0', '2', '72']
2734 ['0', '2', '72']
2735 ['0', '2', '72']
2736 ['0', '2', '72']
2737 ['0', '2', '72']
2738 ['0', '2', '72']
2739 ['0', '2', '72']
2740 ['0', '2', '72']
2741 ['0', '2', '72']
2742 ['0', '2', '72']
2753 ['0', '2', '27']
2754 ['0', '2', '27']
2755 ['0', '2', '27']
2756 ['0', '2', '27']
2757 ['0', '2', '27']
2758 ['0', '2', '27']
2759 ['0', '2', '27']
2760 ['0', '2', '27']
2761 ['0', '2', '27']
2762 ['0', '2', '27']
2773 ['0', '2', '41']
2774 ['0', '2', '41']
2775 ['0', '2', '41']
2776 ['0', '2', '41']
2777 ['0', '2', '41']
2778 ['0', '2', '41']
2779 ['0', '2', '41']
2780 ['0', '2', '41']
2781 ['0', '2', '41']
2782 ['0', '2', '41']
2793 ['0', '2', '9']
2794 ['0', '2', '9']
2795 ['0', '2', '9']
2796 ['0', '2', '9']
2797 ['0', '2', '9']
2798 ['0', '2', '9']
2799 ['0', '2', '9']
2800 ['0', '2', '9']
2801 ['0', '2', '9']
2802 ['0', '2', '9']
2813 ['0', '2', '78']
2814 ['0', '2', '78']
2815 ['0', '2', '78']
2816 ['0', '2', '78']
2817 ['0', '2', '78']
2818 ['0', '2', '78']
2819 ['0', '2', '78']
2820 ['0', '2', '78']
2821 ['0', '2', '78']
2822 ['0', '2', '78']
2833 ['0', '2', '24']
2834 ['0', '2', '24']
2835 ['0', '2', '24']
2836 ['0', '2', '24']
2837 ['0', '2', '24']
2838 ['0', '2', '24']
2839 ['0', '2', '24']
2840 ['0', '2', '24']
2841 ['0', '2', '24']
2842 ['0', '2', '24']
2853 ['0', '2', '42']
2854 ['0', '2', '42']
2855 ['0', '2', '42']
2856 ['0', '2', '42']
2857 ['0', '2', '42']
2858 ['0', '2', '42']
2859 ['0', '2', '34']
2860 ['0', '2', '34']
2861 ['0', '2', '34']
2862 ['0', '2', '34']
2863 ['0', '2', '34']
2864 ['0', '2', '34']
2865 ['0', '2', '34']
2866 ['0', '2', '34']
2867 ['0', '2', '34']
2868 ['0', '2', '34']
2869 ['0', '2', '34']
2880 ['0', '2', '9']
2881 ['0', '2', '9']
2882 ['0', '2', '9']
2883 ['0', '2', '9']
2884 ['0', '2', '9']
2885 ['0', '2', '9']
2886 ['0', '2', '9']
2887 ['0', '2', '9']
2888 ['0', '2', '9']
2889 ['0', '2', '9']
2890 ['0', '2', '9']
2901 ['0', '2', '111']
2902 ['0', '2', '111']
2903 ['0', '2', '111']
2904 ['0', '2', '111']
2905 ['0', '2', '111']
2906 ['0', '2', '111']
2907 ['0', '2', '111']
2908 ['0', '2', '111']
2909 ['0', '2', '111']
2910 ['0', '2', '111']
2921 ['0', '2', '41']
2922 ['0', '2', '41']
2923 ['0', '2', '41']
2924 ['0', '2', '41']
2925 ['0', '2', '41']
2926 ['0', '2', '41']
2927 ['0', '2', '41']
2928 ['0', '2', '41']
2929 ['0', '2', '41']
2930 ['0', '2', '41']
2941 ['0', '2', '96']
2942 ['0', '2', '96']
2943 ['0', '2', '96']
2944 ['0', '2', '96']
2945 ['0', '2', '96']
2946 ['0', '2', '96']
2947 ['0', '2', '96']
2948 ['0', '2', '96']
2949 ['0', '2', '96']
2950 ['0', '2', '96']
2961 ['0', '2', '33']
2962 ['0', '2', '33']
2963 ['0', '2', '33']
2964 ['0', '2', '33']
2965 ['0', '2', '33']
2966 ['0', '2', '33']
2967 ['0', '2', '33']
2968 ['0', '2', '33']
2969 ['0', '2', '33']
2970 ['0', '2', '33']
2981 ['0', '2', '11']
2982 ['0', '2', '11']
2983 ['0', '2', '11']
2984 ['0', '2', '11']
2985 ['0', '2', '11']
2986 ['0', '2', '11']
2987 ['0', '2', '11']
2988 ['0', '2', '11']
2989 ['0', '2', '11']
2990 ['0', '2', '11']
3001 ['0', '2', '117']
3002 ['0', '2', '117']
3003 ['0', '2', '117']
3004 ['0', '2', '117']
3005 ['0', '2', '117']
3006 ['0', '2', '117']
3007 ['0', '2', '117']
3008 ['0', '2', '117']
3009 ['0', '2', '117']
3010 ['0', '2', '117']
3021 ['0', '2', '9']
3022 ['0', '2', '9']
3023 ['0', '2', '9']
3024 ['0', '2', '9']
3025 ['0', '2', '9']
3026 ['0', '2', '9']
3027 ['0', '2', '9']
3028 ['0', '2', '9']
3029 ['0', '2', '9']
3030 ['0', '2', '9']
3041 ['0', '2', '96']
3042 ['0', '2', '96']
3043 ['0', '2', '96']
3044 ['0', '2', '96']
3045 ['0', '2', '96']
3046 ['0', '2', '96']
3047 ['0', '2', '96']
3048 ['0', '2', '96']
3049 ['0', '2', '96']
3050 ['2', '0', '72']
3051 ['2', '0', '72']
3052 ['2', '0', '72']
3053 ['2', '0', '72']
3054 ['2', '0', '72']
3055 ['2', '0', '72']
3056 ['2', '0', '72']
3057 ['2', '0', '72']
3058 ['2', '0', '72']
3059 ['2', '0', '72']
3060 ['2', '0', '72']
3071 ['2', '0', '34']
3072 ['2', '0', '34']
3073 ['2', '0', '34']
3074 ['2', '0', '34']
3075 ['2', '0', '34']
3076 ['2', '0', '34']
3077 ['2', '0', '34']
3078 ['2', '0', '34']
3079 ['2', '0', '34']
3080 ['2', '0', '34']
3091 ['2', '0', '18']
3092 ['2', '0', '18']
3093 ['2', '0', '18']
3094 ['2', '0', '18']
3095 ['2', '0', '18']
3096 ['2', '0', '18']
3097 ['2', '0', '18']
3098 ['2', '0', '18']
3099 ['2', '0', '18']
3100 ['2', '0', '18']
3111 ['2', '0', '41']
3112 ['2', '0', '41']
3113 ['2', '0', '41']
3114 ['2', '0', '41']
3115 ['2', '0', '41']
3116 ['2', '0', '41']
3117 ['2', '0', '41']
3118 ['2', '0', '41']
3119 ['2', '0', '41']
3120 ['2', '0', '41']
3131 ['2', '0', '72']
3132 ['2', '0', '72']
3133 ['2', '0', '72']
3134 ['2', '0', '72']
3135 ['2', '0', '72']
3136 ['2', '0', '72']
3137 ['2', '0', '72']
3138 ['2', '0', '72']
3139 ['2', '0', '72']
3140 ['2', '0', '72']
3151 ['2', '0', '34']
3152 ['2', '0', '34']
3153 ['2', '0', '34']
3154 ['2', '0', '34']
3155 ['2', '0', '34']
3156 ['2', '0', '34']
3157 ['2', '0', '34']
3158 ['2', '0', '34']
3159 ['2', '0', '34']
3160 ['2', '0', '34']
3161 ['2', '0', '34']
3172 ['2', '0', '7']
3173 ['2', '0', '7']
3174 ['2', '0', '7']
3175 ['2', '0', '7']
3176 ['2', '0', '7']
3177 ['2', '0', '7']
3178 ['2', '0', '7']
3179 ['2', '0', '11']
3180 ['2', '0', '11']
3181 ['2', '0', '11']
3182 ['2', '0', '11']
3183 ['2', '0', '11']
3184 ['2', '0', '11']
3185 ['2', '0', '11']
3186 ['2', '0', '11']
3187 ['2', '0', '11']
3188 ['2', '0', '11']
3189 ['2', '0', '72']
3190 ['2', '0', '72']
3191 ['2', '0', '72']
3192 ['2', '0', '72']
3193 ['2', '0', '72']
3194 ['2', '0', '72']
3195 ['2', '0', '72']
3196 ['2', '0', '72']
3197 ['2', '0', '72']
3198 ['2', '0', '72']
3199 ['2', '0', '72']
3210 ['2', '0', '70']
3211 ['2', '0', '70']
3212 ['2', '0', '70']
3213 ['2', '0', '70']
3214 ['2', '0', '70']
3215 ['2', '0', '70']
3216 ['2', '0', '70']
3217 ['2', '0', '70']
3218 ['2', '0', '70']
3219 ['2', '0', '70']
3230 ['2', '0', '42']
3231 ['2', '0', '42']
3232 ['2', '0', '42']
3233 ['2', '0', '42']
3234 ['2', '0', '42']
3235 ['2', '0', '42']
3236 ['2', '0', '42']
3237 ['2', '0', '42']
3238 ['2', '0', '42']
3239 ['2', '0', '42']
3250 ['2', '0', '49']
3251 ['2', '0', '49']
3252 ['2', '0', '49']
3253 ['2', '0', '49']
3254 ['2', '0', '49']
3255 ['2', '0', '49']
3256 ['2', '0', '49']
3257 ['2', '0', '49']
3258 ['2', '0', '49']
3259 ['2', '0', '49']
3270 ['2', '0', '114']
3271 ['2', '0', '114']
3272 ['2', '0', '114']
3273 ['2', '0', '114']
3274 ['2', '0', '114']
3275 ['2', '0', '114']
3276 ['2', '0', '114']
3277 ['2', '0', '114']
3278 ['2', '0', '114']
3279 ['2', '0', '114']
3290 ['2', '0', '14']
3291 ['2', '0', '14']
3292 ['2', '0', '14']
3293 ['2', '0', '14']
3294 ['0', '2', '9']
3295 ['0', '2', '9']
3296 ['0', '2', '9']
3297 ['0', '2', '9']
3298 ['0', '2', '9']
3299 ['0', '2', '9']
3300 ['0', '2', '9']
3301 ['0', '2', '9']
3302 ['0', '2', '9']
3303 ['0', '2', '9']
3304 ['0', '2', '9']
3315 ['0', '2', '34']
3316 ['0', '2', '34']
3317 ['0', '2', '34']
3318 ['0', '2', '34']
3319 ['0', '2', '34']
3320 ['0', '2', '34']
3321 ['0', '2', '34']
3322 ['0', '2', '34']
3323 ['0', '2', '34']
3324 ['0', '2', '34']
3335 ['0', '2', '81']
3336 ['0', '2', '81']
3337 ['0', '2', '81']
3338 ['0', '2', '81']
3339 ['0', '2', '81']
3340 ['0', '2', '81']
3341 ['0', '2', '81']
3342 ['0', '2', '81']
3343 ['0', '2', '81']
3344 ['0', '2', '81']
3355 ['0', '2', '91']
3356 ['0', '2', '91']
3357 ['0', '2', '91']
3358 ['0', '2', '91']
3359 ['0', '2', '91']
3360 ['0', '2', '91']
3361 ['0', '2', '91']
3362 ['0', '2', '91']
3363 ['0', '2', '91']
3364 ['0', '2', '91']
3375 ['0', '2', '59']
3376 ['0', '2', '59']
3377 ['0', '2', '72']
3378 ['0', '2', '72']
3379 ['0', '2', '72']
3380 ['0', '2', '72']
3381 ['0', '2', '72']
3382 ['0', '2', '72']
3383 ['0', '2', '72']
3384 ['0', '2', '72']
3385 ['0', '2', '72']
3386 ['0', '2', '72']
3387 ['0', '2', '72']
3398 ['0', '2', '11']
3399 ['0', '2', '11']
3400 ['0', '2', '11']
3401 ['0', '2', '11']
3402 ['0', '2', '11']
3403 ['0', '2', '11']
3404 ['0', '2', '11']
3405 ['0', '2', '11']
3406 ['0', '2', '11']
3407 ['0', '2', '11']
3418 ['0', '2', '59']
3419 ['0', '2', '59']
3420 ['0', '2', '59']
3421 ['0', '2', '59']
3422 ['0', '2', '59']
3423 ['0', '2', '59']
3424 ['0', '2', '59']
3425 ['0', '2', '59']
3426 ['0', '2', '59']
3427 ['0', '2', '59']
3438 ['2', '0', '44']
3439 ['2', '0', '44']
3440 ['2', '0', '44']
3441 ['2', '0', '44']
3442 ['2', '0', '44']
3443 ['2', '0', '44']
3444 ['2', '0', '44']
3445 ['2', '0', '44']
3446 ['2', '0', '44']
3447 ['2', '0', '44']
3458 ['0', '2', '72']
3459 ['0', '2', '72']
3460 ['0', '2', '72']
3461 ['0', '2', '72']
3462 ['0', '2', '72']
3463 ['0', '2', '72']
3464 ['0', '2', '72']
3465 ['0', '2', '72']
3466 ['0', '2', '72']
3467 ['0', '2', '72']
3478 ['0', '2', '70']
3479 ['0', '2', '70']
3480 ['0', '2', '70']
3481 ['0', '2', '70']
3482 ['0', '2', '70']
3483 ['0', '2', '70']
3484 ['0', '2', '70']
3485 ['0', '2', '70']
3486 ['0', '2', '70']
3487 ['0', '2', '70']
3498 ['0', '2', '9']
3499 ['0', '2', '9']
3500 ['0', '2', '9']
3501 ['0', '2', '9']
3502 ['0', '2', '9']
3503 ['0', '2', '9']
3504 ['0', '2', '9']
3505 ['0', '2', '9']
3506 ['0', '2', '9']
3507 ['0', '2', '9']
3518 ['0', '2', '31']
3519 ['0', '2', '31']
3520 ['0', '2', '31']
3521 ['0', '2', '31']
3522 ['0', '2', '31']
3523 ['0', '2', '31']
3524 ['0', '2', '31']
3525 ['0', '2', '31']
3526 ['0', '2', '31']
3527 ['0', '2', '31']
3538 ['0', '2', '34']
3539 ['0', '2', '34']
3540 ['0', '2', '34']
3541 ['0', '2', '34']
3542 ['0', '2', '34']
3543 ['0', '2', '34']
3544 ['0', '2', '34']
3545 ['0', '2', '34']
3546 ['0', '2', '34']
3547 ['0', '2', '34']
3558 ['0', '2', '9']
3559 ['0', '2', '9']
3560 ['0', '2', '9']
3561 ['0', '2', '9']
3562 ['0', '2', '9']
3563 ['0', '2', '9']
3564 ['0', '2', '9']
3565 ['0', '2', '9']
3566 ['0', '2', '9']
3567 ['0', '2', '9']
3578 ['0', '2', '119']
3579 ['0', '2', '119']
3580 ['0', '2', '119']
3581 ['0', '2', '119']
3582 ['0', '2', '119']
3583 ['0', '2', '119']
3584 ['0', '2', '119']
3585 ['0', '2', '119']
3586 ['0', '2', '119']
3587 ['0', '2', '119']
3598 ['0', '2', '1']
3599 ['0', '2', '1']
3600 ['0', '2', '1']
3601 ['0', '2', '1']
3602 ['0', '2', '1']
3603 ['0', '2', '1']
3604 ['0', '2', '1']
3605 ['0', '2', '1']
3606 ['0', '2', '1']
3607 ['0', '2', '1']
3618 ['0', '2', '20']
3619 ['0', '2', '20']
3620 ['0', '2', '20']
3621 ['0', '2', '20']
3622 ['0', '2', '20']
3623 ['0', '2', '20']
3624 ['0', '2', '20']
3625 ['2', '0', '9']
3626 ['2', '0', '9']
3627 ['2', '0', '9']
3628 ['2', '0', '9']
3629 ['2', '0', '9']
3630 ['2', '0', '9']
3631 ['2', '0', '9']
3632 ['2', '0', '9']
3633 ['2', '0', '9']
3634 ['2', '0', '9']
3635 ['2', '0', '9']
3646 ['2', '0', '81']
3647 ['2', '0', '81']
3648 ['2', '0', '81']
3649 ['2', '0', '81']
3650 ['2', '0', '81']
3651 ['2', '0', '81']
3652 ['2', '0', '81']
3653 ['2', '0', '81']
3654 ['2', '0', '81']
3655 ['2', '0', '81']
3656 ['2', '0', '81']
3667 ['2', '0', '99']
3668 ['2', '0', '99']
3669 ['2', '0', '99']
3670 ['2', '0', '99']
3671 ['2', '0', '99']
3672 ['2', '0', '99']
3673 ['2', '0', '99']
3674 ['2', '0', '99']
3675 ['2', '0', '99']
3676 ['2', '0', '99']
3687 ['2', '0', '31']
3688 ['2', '0', '31']
3689 ['2', '0', '31']
3690 ['2', '0', '31']
3691 ['2', '0', '31']
3692 ['2', '0', '31']
3693 ['2', '0', '31']
3694 ['2', '0', '31']
3695 ['2', '0', '31']
3696 ['2', '0', '31']
3707 ['2', '0', '34']
3708 ['2', '0', '34']
3709 ['2', '0', '34']
3710 ['2', '0', '34']
3711 ['2', '0', '34']
3712 ['2', '0', '34']
3713 ['2', '0', '34']
3714 ['2', '0', '34']
3715 ['2', '0', '34']
3716 ['2', '0', '34']
3717 ['2', '0', '34']
3728 ['2', '0', '117']
3729 ['2', '0', '117']
3730 ['2', '0', '117']
3731 ['2', '0', '117']
3732 ['2', '0', '117']
3733 ['2', '0', '117']
3734 ['2', '0', '117']
3735 ['2', '0', '117']
3736 ['2', '0', '117']
3737 ['2', '0', '117']
3748 ['2', '0', '15']
3749 ['2', '0', '15']
3750 ['2', '0', '15']
3751 ['2', '0', '15']
3752 ['2', '0', '15']
3753 ['2', '0', '15']
3754 ['2', '0', '15']
3755 ['2', '0', '15']
3756 ['2', '0', '15']
3757 ['2', '0', '15']
3768 ['0', '2', '20']
3769 ['0', '2', '20']
3770 ['0', '2', '20']
3771 ['0', '2', '20']
3772 ['0', '2', '20']
3773 ['0', '2', '20']
3774 ['0', '2', '20']
3775 ['0', '2', '20']
