0 ['10', '38', '78']
1987 ['2', '0', '57']
1988 ['2', '0', '57']
1989 ['2', '0', '57']
1990 ['2', '0', '57']
1991 ['2', '0', '57']
1992 ['2', '0', '57']
1993 ['2', '0', '57']
2004 ['0', '2', '119']
2005 ['0', '2', '119']
2006 ['0', '2', '119']
2007 ['0', '2', '119']
2008 ['0', '2', '119']
2009 ['0', '2', '119']
2010 ['0', '2', '119']
2011 ['0', '2', '119']
2012 ['0', '2', '119']
2013 ['0', '2', '119']
2024 ['0', '2', '70']
2025 ['0', '2', '70']
2026 ['0', '2', '70']
2027 ['0', '2', '70']
2028 ['0', '2', '70']
2029 ['0', '2', '70']
2030 ['0', '2', '34']
2031 ['0', '2', '34']
2032 ['0', '2', '34']
2033 ['0', '2', '34']
2034 ['0', '2', '34']
2035 ['0', '2', '34']
2036 ['0', '2', '34']
2037 ['0', '2', '34']
2038 ['0', '2', '34']
2039 ['0', '2', '34']
2040 ['0', '2', '34']
2051 ['0', '2', '47']
2052 ['0', '2', '47']
2053 ['0', '2', '47']
2054 ['0', '2', '47']
2055 ['0', '2', '47']
2056 ['0', '2', '47']
2057 ['0', '2', '47']
2058 ['0', '2', '47']
2059 ['0', '2', '47']
2060 ['0', '2', '47']
2071 ['0', '2', '67']
2072 ['0', '2', '67']
2073 ['0', '2', '67']
2074 ['0', '2', '67']
2075 ['0', '2', '67']
2076 ['0', '2', '67']
2077 ['0', '2', '67']
2078 ['0', '2', '67']
2079 ['0', '2', '67']
2080 ['0', '2', '67']
2091 ['0', '2', '27']
2092 ['0', '2', '27']
2093 ['0', '2', '27']
2094 ['0', '2', '27']
2095 ['0', '2', '27']
2096 ['0', '2', '27']
2097 ['0', '2', '27']
2098 ['0', '2', '27']
2099 ['0', '2', '27']
2100 ['0', '2', '27']
2111 ['0', '2', '88']
2112 ['0', '2', '88']
2113 ['0', '2', '88']
2114 ['0', '2', '88']
2115 ['0', '2', '88']
2116 ['0', '2', '88']
2117 ['0', '2', '88']
2118 ['0', '2', '88']
2119 ['0', '2', '88']
2120 ['0', '2', '88']
2131 ['2', '0', '34']
2132 ['2', '0', '34']
2133 ['2', '0', '34']
2134 ['2', '0', '34']
2135 ['2', '0', '34']
2136 ['2', '0', '34']
2137 ['2', '0', '34']
2138 ['2', '0', '34']
2139 ['2', '0', '34']
2140 ['2', '0', '34']
2151 ['2', '0', '25']
2152 ['2', '0', '25']
2153 ['2', '0', '25']
2154 ['2', '0', '9']
2155 ['2', '0', '9']
2156 ['2', '0', '9']
2157 ['2', '0', '9']
2158 ['2', '0', '9']
2159 ['2', '0', '9']
2160 ['2', '0', '9']
2161 ['2', '0', '9']
2162 ['2', '0', '9']
2163 ['2', '0', '9']
2164 ['2', '0', '9']
2175 ['2', '0', '72']
2176 ['2', '0', '72']
2177 ['2', '0', '72']
2178 ['2', '0', '72']
2179 ['2', '0', '72']
2180 ['2', '0', '72']
2181 ['2', '0', '72']
2182 ['2', '0', '72']
2183 ['2', '0', '72']
2184 ['2', '0', '72']
2185 ['2', '0', '72']
2196 ['2', '0', '14']
2197 ['2', '0', '14']
2198 ['2', '0', '14']
2199 ['2', '0', '14']
2200 ['2', '0', '14']
2201 ['2', '0', '72']
2202 ['2', '0', '72']
2203 ['2', '0', '72']
2204 ['2', '0', '72']
2205 ['2', '0', '72']
2206 ['2', '0', '70']
2207 ['2', '0', '70']
2208 ['2', '0', '70']
2209 ['2', '0', '70']
2210 ['2', '0', '70']
2211 ['2', '0', '70']
2212 ['2', '0', '70']
2213 ['2', '0', '70']
2214 ['2', '0', '70']
2215 ['2', '0', '70']
2216 ['2', '0', '70']
2227 ['2', '0', '15']
2228 ['2', '0', '15']
2229 ['2', '0', '15']
2230 ['2', '0', '15']
2231 ['2', '0', '15']
2232 ['2', '0', '15']
2233 ['2', '0', '15']
2234 ['2', '0', '15']
2235 ['2', '0', '15']
2236 ['2', '0', '15']
2247 ['2', '0', '32']
2248 ['2', '0', '32']
2249 ['2', '0', '32']
2250 ['2', '0', '32']
2251 ['2', '0', '32']
2252 ['2', '0', '32']
2253 ['2', '0', '32']
2254 ['2', '0', '32']
2255 ['2', '0', '32']
2256 ['2', '0', '32']
2267 ['0', '2', '10']
2268 ['0', '2', '10']
2269 ['0', '2', '10']
2270 ['0', '2', '70']
2271 ['0', '2', '70']
2272 ['0', '2', '70']
2273 ['0', '2', '70']
2274 ['0', '2', '70']
2275 ['0', '2', '70']
2276 ['0', '2', '70']
2277 ['0', '2', '70']
2278 ['0', '2', '70']
2279 ['0', '2', '70']
2280 ['0', '2', '70']
2291 ['0', '2', '43']
2292 ['0', '2', '43']
2293 ['0', '2', '43']
2294 ['0', '2', '43']
2295 ['0', '2', '43']
2296 ['0', '2', '43']
2297 ['0', '2', '43']
2298 ['0', '2', '43']
2299 ['0', '2', '43']
2300 ['0', '2', '43']
2311 ['2', '0', '44']
2312 ['2', '0', '44']
2313 ['2', '0', '44']
2314 ['2', '0', '44']
2315 ['2', '0', '44']
2316 ['2', '0', '44']
2317 ['2', '0', '72']
2318 ['2', '0', '72']
2319 ['2', '0', '72']
2320 ['2', '0', '72']
2321 ['2', '0', '72']
2322 ['2', '0', '72']
2323 ['2', '0', '72']
2324 ['2', '0', '72']
2325 ['2', '0', '72']
2326 ['2', '0', '72']
2327 ['2', '0', '72']
2338 ['0', '2', '34']
2339 ['0', '2', '34']
2340 ['0', '2', '34']
2341 ['0', '2', '34']
2342 ['0', '2', '34']
2343 ['0', '2', '34']
2344 ['0', '2', '34']
2345 ['0', '2', '34']
2346 ['0', '2', '34']
2347 ['0', '2', '34']
2358 ['2', '0', '9']
2359 ['2', '0', '9']
2360 ['2', '0', '9']
2361 ['2', '0', '9']
2362 ['2', '0', '9']
2363 ['2', '0', '9']
2364 ['2', '0', '9']
2365 ['2', '0', '9']
2366 ['2', '0', '9']
2367 ['2', '0', '9']
2378 ['2', '0', '70']
2379 ['2', '0', '70']
2380 ['2', '0', '70']
2381 ['2', '0', '70']
2382 ['2', '0', '70']
2383 ['2', '0', '70']
2384 ['2', '0', '70']
2385 ['2', '0', '70']
2386 ['2', '0', '70']
2387 ['2', '0', '70']
2398 ['2', '0', '72']
2399 ['2', '0', '72']
2400 ['2', '0', '72']
2401 ['2', '0', '72']
2402 ['2', '0', '72']
2403 ['2', '0', '72']
2404 ['2', '0', '72']
2405 ['2', '0', '72']
2406 ['2', '0', '72']
2407 ['2', '0', '72']
2418 ['2', '0', '20']
2419 ['2', '0', '20']
2420 ['2', '0', '20']
2421 ['2', '0', '20']
2422 ['2', '0', '20']
2423 ['2', '0', '20']
2424 ['2', '0', '20']
2425 ['2', '0', '20']
2426 ['2', '0', '20']
2427 ['2', '0', '20']
2438 ['2', '0', '31']
2439 ['2', '0', '31']
2440 ['2', '0', '31']
2441 ['2', '0', '31']
2442 ['2', '0', '31']
2443 ['2', '0', '31']
2444 ['2', '0', '31']
2445 ['2', '0', '31']
2446 ['2', '0', '31']
2447 ['2', '0', '31']
2458 ['2', '0', '50']
2459 ['2', '0', '70']
2460 ['2', '0', '70']
2461 ['2', '0', '70']
2462 ['2', '0', '70']
2463 ['2', '0', '70']
2464 ['2', '0', '70']
2465 ['2', '0', '70']
2466 ['2', '0', '70']
2467 ['2', '0', '70']
2468 ['2', '0', '70']
2469 ['2', '0', '70']
2480 ['2', '0', '9']
2481 ['2', '0', '9']
2482 ['2', '0', '9']
2483 ['2', '0', '9']
2484 ['2', '0', '9']
2485 ['2', '0', '9']
2486 ['2', '0', '9']
2487 ['2', '0', '9']
2488 ['2', '0', '9']
2489 ['2', '0', '9']
2490 ['2', '0', '9']
2501 ['2', '0', '34']
2502 ['2', '0', '34']
2503 ['2', '0', '34']
2504 ['2', '0', '34']
2505 ['2', '0', '34']
2506 ['2', '0', '34']
2507 ['2', '0', '34']
2508 ['2', '0', '34']
2509 ['2', '0', '34']
2510 ['2', '0', '34']
2521 ['2', '0', '59']
2522 ['2', '0', '59']
2523 ['2', '0', '59']
2524 ['2', '0', '59']
2525 ['2', '0', '59']
2526 ['2', '0', '59']
2527 ['2', '0', '59']
2528 ['2', '0', '59']
2529 ['2', '0', '59']
2530 ['2', '0', '59']
2541 ['2', '0', '33']
2542 ['2', '0', '33']
2543 ['2', '0', '33']
2544 ['2', '0', '33']
2545 ['2', '0', '33']
2546 ['2', '0', '33']
2547 ['2', '0', '33']
2548 ['2', '0', '33']
2549 ['2', '0', '33']
2550 ['2', '0', '33']
2561 ['2', '0', '9']
2562 ['2', '0', '9']
2563 ['2', '0', '9']
2564 ['2', '0', '9']
2565 ['2', '0', '9']
2566 ['2', '0', '9']
2567 ['2', '0', '9']
2568 ['2', '0', '9']
2569 ['2', '0', '9']
2570 ['2', '0', '9']
2581 ['2', '0', '49']
2582 ['2', '0', '49']
2583 ['2', '0', '49']
2584 ['2', '0', '49']
2585 ['2', '0', '49']
2586 ['2', '0', '49']
2587 ['2', '0', '49']
2588 ['2', '0', '49']
2589 ['2', '0', '49']
2590 ['2', '0', '49']
2601 ['2', '0', '117']
2602 ['2', '0', '117']
2603 ['2', '0', '117']
2604 ['2', '0', '117']
2605 ['2', '0', '117']
2606 ['2', '0', '117']
2607 ['2', '0', '117']
2608 ['2', '0', '117']
2609 ['2', '0', '117']
2610 ['2', '0', '117']
2621 ['2', '0', '77']
2622 ['2', '0', '77']
2623 ['2', '0', '77']
2624 ['2', '0', '77']
2625 ['2', '0', '77']
2626 ['2', '0', '77']
2627 ['2', '0', '77']
2628 ['2', '0', '77']
2629 ['2', '0', '77']
2630 ['2', '0', '77']
2641 ['2', '0', '19']
2642 ['2', '0', '19']
2643 ['2', '0', '19']
2644 ['2', '0', '70']
2645 ['2', '0', '70']
2646 ['2', '0', '70']
2647 ['2', '0', '9']
2648 ['2', '0', '9']
2649 ['2', '0', '9']
2650 ['2', '0', '9']
2651 ['2', '0', '9']
2652 ['2', '0', '9']
2653 ['2', '0', '9']
2654 ['2', '0', '9']
2655 ['2', '0', '9']
2656 ['2', '0', '9']
2657 ['2', '0', '9']
2668 ['2', '0', '10']
2669 ['2', '0', '10']
2670 ['2', '0', '10']
2671 ['2', '0', '10']
2672 ['2', '0', '10']
2673 ['2', '0', '10']
2674 ['2', '0', '10']
2675 ['2', '0', '10']
2676 ['2', '0', '10']
2677 ['2', '0', '10']
2688 ['2', '0', '67']
2689 ['2', '0', '67']
2690 ['2', '0', '67']
2691 ['2', '0', '67']
2692 ['2', '0', '67']
2693 ['2', '0', '67']
2694 ['2', '0', '67']
2695 ['2', '0', '67']
2696 ['2', '0', '67']
2697 ['2', '0', '67']
2708 ['0', '2', '78']
2709 ['0', '2', '78']
2710 ['0', '2', '78']
2711 ['0', '2', '78']
2712 ['0', '2', '78']
2713 ['0', '2', '78']
2714 ['0', '2', '78']
2715 ['0', '2', '78']
2716 ['0', '2', '78']
2717 ['0', '2', '78']
2728 ['0', '2', '27']
2729 ['0', '2', '27']
2730 ['0', '2', '27']
2731 ['0', '2', '27']
2732 ['0', '2', '27']
2733 ['0', '2', '27']
2734 ['0', '2', '27']
2735 ['0', '2', '72']
2736 ['0', '2', '72']
2737 ['0', '2', '72']
2738 ['0', '2', '72']
2739 ['0', '2', '72']
2740 ['0', '2', '72']
2741 ['0', '2', '72']
2742 ['0', '2', '72']
2743 ['0', '2', '72']
2744 ['0', '2', '72']
2745 ['0', '2', '72']
2756 ['0', '2', '72']
2757 ['0', '2', '72']
2758 ['0', '2', '72']
2759 ['0', '2', '72']
2760 ['0', '2', '72']
2761 ['0', '2', '72']
2762 ['0', '2', '72']
2763 ['0', '2', '72']
2764 ['0', '2', '72']
2765 ['0', '2', '72']
2776 ['2', '0', '1']
2777 ['2', '0', '1']
2778 ['2', '0', '1']
2779 ['2', '0', '1']
2780 ['2', '0', '1']
2781 ['2', '0', '1']
2782 ['2', '0', '1']
2783 ['2', '0', '1']
2784 ['2', '0', '1']
2785 ['2', '0', '1']
2796 ['2', '0', '70']
2797 ['2', '0', '70']
2798 ['2', '0', '70']
2799 ['2', '0', '70']
2800 ['2', '0', '70']
2801 ['2', '0', '70']
2802 ['2', '0', '70']
2803 ['2', '0', '70']
2804 ['2', '0', '70']
2805 ['2', '0', '70']
2816 ['2', '0', '9']
2817 ['2', '0', '9']
2818 ['2', '0', '9']
2819 ['2', '0', '9']
2820 ['2', '0', '9']
2821 ['2', '0', '9']
2822 ['2', '0', '9']
2823 ['2', '0', '9']
2824 ['2', '0', '9']
2825 ['2', '0', '9']
2836 ['2', '0', '50']
2837 ['2', '0', '50']
2838 ['2', '0', '50']
2839 ['2', '0', '50']
2840 ['2', '0', '50']
2841 ['2', '0', '50']
2842 ['2', '0', '50']
2843 ['2', '0', '50']
2844 ['2', '0', '50']
2845 ['2', '0', '50']
2856 ['2', '0', '14']
2857 ['2', '0', '14']
2858 ['2', '0', '14']
2859 ['2', '0', '14']
2860 ['2', '0', '14']
2861 ['2', '0', '14']
2862 ['2', '0', '14']
2863 ['2', '0', '14']
2864 ['2', '0', '14']
2865 ['2', '0', '14']
2876 ['2', '0', '1']
2877 ['2', '0', '70']
2878 ['2', '0', '70']
2879 ['2', '0', '70']
2880 ['2', '0', '70']
2881 ['2', '0', '70']
2882 ['2', '0', '70']
2883 ['2', '0', '70']
2884 ['2', '0', '70']
2885 ['2', '0', '70']
2886 ['2', '0', '70']
2887 ['2', '0', '70']
2898 ['2', '0', '112']
2899 ['2', '0', '112']
2900 ['2', '0', '112']
2901 ['2', '0', '112']
2902 ['2', '0', '112']
2903 ['2', '0', '112']
2904 ['2', '0', '112']
2905 ['2', '0', '112']
2906 ['2', '0', '112']
2907 ['2', '0', '112']
2918 ['2', '0', '119']
2919 ['2', '0', '119']
2920 ['2', '0', '119']
2921 ['2', '0', '119']
2922 ['2', '0', '119']
2923 ['2', '0', '119']
2924 ['2', '0', '119']
2925 ['2', '0', '119']
2926 ['2', '0', '34']
2927 ['2', '0', '34']
2928 ['2', '0', '34']
2929 ['2', '0', '34']
2930 ['2', '0', '34']
2931 ['2', '0', '34']
2932 ['2', '0', '34']
2933 ['2', '0', '34']
2934 ['2', '0', '34']
2935 ['2', '0', '34']
2936 ['2', '0', '34']
2947 ['2', '0', '48']
2948 ['2', '0', '48']
2949 ['2', '0', '48']
2950 ['2', '0', '48']
2951 ['2', '0', '48']
2952 ['2', '0', '48']
2953 ['2', '0', '48']
2954 ['2', '0', '48']
2955 ['2', '0', '48']
2956 ['2', '0', '48']
2967 ['2', '0', '48']
2968 ['2', '0', '48']
2969 ['2', '0', '48']
2970 ['2', '0', '48']
2971 ['2', '0', '48']
2972 ['2', '0', '48']
2973 ['2', '0', '48']
2974 ['2', '0', '48']
2975 ['2', '0', '48']
2976 ['2', '0', '48']
2987 ['2', '0', '114']
2988 ['2', '0', '114']
2989 ['2', '0', '114']
2990 ['2', '0', '114']
2991 ['2', '0', '114']
2992 ['2', '0', '114']
2993 ['2', '0', '114']
2994 ['2', '0', '114']
2995 ['2', '0', '114']
2996 ['2', '0', '114']
3007 ['2', '0', '42']
3008 ['2', '0', '42']
3009 ['2', '0', '42']
3010 ['2', '0', '42']
3011 ['2', '0', '42']
3012 ['2', '0', '42']
3013 ['2', '0', '42']
3014 ['2', '0', '42']
3015 ['2', '0', '42']
3016 ['2', '0', '42']
3027 ['2', '0', '32']
3028 ['2', '0', '32']
3029 ['2', '0', '32']
3030 ['2', '0', '32']
3031 ['2', '0', '32']
3032 ['2', '0', '32']
3033 ['2', '0', '32']
3034 ['2', '0', '32']
3035 ['2', '0', '32']
3036 ['2', '0', '32']
3047 ['2', '0', '9']
3048 ['2', '0', '9']
3049 ['2', '0', '9']
3050 ['2', '0', '9']
3051 ['2', '0', '9']
3052 ['2', '0', '9']
3053 ['2', '0', '9']
3054 ['2', '0', '9']
3055 ['2', '0', '9']
3056 ['2', '0', '9']
3067 ['2', '0', '34']
3068 ['2', '0', '34']
3069 ['2', '0', '34']
3070 ['2', '0', '34']
3071 ['2', '0', '34']
3072 ['2', '0', '34']
3073 ['2', '0', '34']
3074 ['2', '0', '34']
3075 ['2', '0', '34']
3076 ['2', '0', '34']
3087 ['0', '2', '81']
3088 ['0', '2', '81']
3089 ['0', '2', '81']
3090 ['0', '2', '81']
3091 ['0', '2', '81']
3092 ['0', '2', '81']
3093 ['0', '2', '81']
3094 ['0', '2', '81']
3095 ['0', '2', '81']
3096 ['0', '2', '81']
3107 ['0', '2', '9']
3108 ['0', '2', '9']
3109 ['0', '2', '9']
3110 ['0', '2', '9']
3111 ['0', '2', '9']
3112 ['0', '2', '9']
3113 ['0', '2', '9']
3114 ['0', '2', '9']
3115 ['0', '2', '9']
3116 ['0', '2', '9']
3127 ['0', '2', '50']
3128 ['0', '2', '50']
3129 ['0', '2', '50']
3130 ['0', '2', '50']
3131 ['0', '2', '72']
3132 ['0', '2', '72']
3133 ['0', '2', '72']
3134 ['0', '2', '72']
3135 ['0', '2', '72']
3136 ['0', '2', '72']
3137 ['0', '2', '72']
3138 ['0', '2', '72']
3139 ['0', '2', '72']
3140 ['0', '2', '72']
3141 ['0', '2', '72']
3152 ['0', '2', '49']
3153 ['0', '2', '49']
3154 ['0', '2', '49']
3155 ['0', '2', '49']
3156 ['0', '2', '49']
3157 ['0', '2', '49']
3158 ['0', '2', '49']
3159 ['0', '2', '49']
3160 ['0', '2', '49']
3161 ['0', '2', '49']
3172 ['0', '2', '49']
3173 ['0', '2', '49']
3174 ['0', '2', '49']
3175 ['0', '2', '49']
3176 ['0', '2', '49']
3177 ['0', '2', '49']
3178 ['0', '2', '49']
3179 ['0', '2', '49']
3180 ['0', '2', '49']
3181 ['0', '2', '49']
3192 ['0', '2', '50']
3193 ['0', '2', '50']
3194 ['0', '2', '50']
3195 ['0', '2', '50']
3196 ['0', '2', '50']
3197 ['0', '2', '50']
3198 ['0', '2', '50']
3199 ['0', '2', '50']
3200 ['0', '2', '50']
3201 ['0', '2', '50']
3212 ['0', '2', '70']
3213 ['0', '2', '70']
3214 ['0', '2', '70']
3215 ['0', '2', '70']
3216 ['0', '2', '70']
3217 ['0', '2', '70']
3218 ['0', '2', '70']
3219 ['0', '2', '70']
3220 ['0', '2', '70']
3221 ['0', '2', '70']
3222 ['0', '2', '70']
3233 ['0', '2', '34']
3234 ['0', '2', '34']
3235 ['0', '2', '34']
3236 ['0', '2', '34']
3237 ['0', '2', '34']
3238 ['0', '2', '34']
3239 ['0', '2', '34']
3240 ['0', '2', '34']
3241 ['0', '2', '34']
3242 ['0', '2', '34']
3253 ['0', '2', '34']
3254 ['0', '2', '34']
3255 ['0', '2', '34']
3256 ['0', '2', '34']
3257 ['0', '2', '34']
3258 ['0', '2', '34']
3259 ['0', '2', '34']
3260 ['0', '2', '34']
3261 ['0', '2', '34']
3262 ['0', '2', '34']
3273 ['2', '0', '70']
3274 ['2', '0', '70']
3275 ['2', '0', '70']
3276 ['2', '0', '70']
3277 ['2', '0', '70']
3278 ['2', '0', '70']
3279 ['2', '0', '70']
3280 ['2', '0', '70']
3281 ['2', '0', '70']
3282 ['2', '0', '70']
3293 ['2', '0', '57']
3294 ['2', '0', '57']
3295 ['2', '0', '57']
3296 ['2', '0', '57']
3297 ['2', '0', '57']
3298 ['2', '0', '57']
3299 ['2', '0', '57']
3300 ['2', '0', '57']
3301 ['2', '0', '57']
3302 ['2', '0', '57']
3313 ['2', '0', '19']
3314 ['2', '0', '19']
3315 ['2', '0', '19']
3316 ['2', '0', '19']
3317 ['2', '0', '19']
3318 ['2', '0', '19']
3319 ['2', '0', '19']
3320 ['2', '0', '19']
3321 ['2', '0', '19']
3322 ['2', '0', '19']
3333 ['2', '0', '9']
3334 ['2', '0', '9']
3335 ['2', '0', '9']
3336 ['2', '0', '9']
3337 ['2', '0', '9']
3338 ['2', '0', '9']
3339 ['2', '0', '9']
3340 ['2', '0', '9']
3341 ['2', '0', '9']
3342 ['2', '0', '9']
3353 ['2', '0', '14']
3354 ['2', '0', '14']
3355 ['2', '0', '14']
3356 ['2', '0', '14']
3357 ['2', '0', '14']
3358 ['2', '0', '14']
3359 ['2', '0', '14']
3360 ['2', '0', '14']
3361 ['2', '0', '14']
3362 ['2', '0', '14']
3373 ['2', '0', '91']
3374 ['2', '0', '91']
3375 ['2', '0', '91']
3376 ['2', '0', '91']
3377 ['2', '0', '91']
3378 ['2', '0', '91']
3379 ['2', '0', '91']
3380 ['2', '0', '91']
3381 ['2', '0', '91']
3382 ['2', '0', '91']
3393 ['0', '2', '99']
3394 ['0', '2', '99']
3395 ['0', '2', '99']
3396 ['0', '2', '99']
3397 ['0', '2', '99']
3398 ['0', '2', '99']
3399 ['0', '2', '99']
3400 ['0', '2', '72']
3401 ['0', '2', '72']
3402 ['0', '2', '72']
3403 ['0', '2', '72']
3404 ['0', '2', '72']
3405 ['0', '2', '72']
3406 ['0', '2', '72']
3407 ['0', '2', '72']
3408 ['0', '2', '72']
3409 ['0', '2', '72']
3410 ['0', '2', '72']
3421 ['2', '0', '70']
3422 ['2', '0', '70']
3423 ['2', '0', '70']
3424 ['2', '0', '70']
3425 ['2', '0', '70']
3426 ['2', '0', '70']
3427 ['2', '0', '70']
3428 ['2', '0', '70']
3429 ['2', '0', '70']
3430 ['2', '0', '70']
3441 ['2', '0', '112']
3442 ['2', '0', '112']
3443 ['2', '0', '112']
3444 ['2', '0', '112']
3445 ['2', '0', '112']
3446 ['2', '0', '112']
3447 ['2', '0', '112']
3448 ['2', '0', '112']
3449 ['2', '0', '112']
3450 ['2', '0', '112']
3461 ['2', '0', '99']
3462 ['2', '0', '99']
3463 ['2', '0', '99']
3464 ['2', '0', '99']
3465 ['2', '0', '99']
3466 ['2', '0', '99']
3467 ['2', '0', '99']
3468 ['2', '0', '99']
3469 ['2', '0', '99']
3470 ['2', '0', '99']
3481 ['2', '0', '9']
3482 ['2', '0', '9']
3483 ['2', '0', '9']
3484 ['2', '0', '9']
3485 ['2', '0', '9']
3486 ['2', '0', '9']
3487 ['2', '0', '9']
3488 ['2', '0', '9']
3489 ['2', '0', '9']
3490 ['2', '0', '9']
3501 ['2', '0', '57']
3502 ['2', '0', '57']
3503 ['2', '0', '57']
3504 ['2', '0', '57']
3505 ['2', '0', '57']
3506 ['2', '0', '57']
3507 ['2', '0', '57']
3508 ['2', '0', '57']
3509 ['2', '0', '57']
3510 ['2', '0', '57']
3521 ['2', '0', '9']
3522 ['2', '0', '9']
3523 ['2', '0', '9']
3524 ['2', '0', '9']
3525 ['2', '0', '9']
3526 ['2', '0', '9']
3527 ['2', '0', '9']
3528 ['2', '0', '9']
3529 ['2', '0', '9']
3530 ['2', '0', '9']
3541 ['2', '0', '24']
3542 ['2', '0', '24']
3543 ['2', '0', '24']
3544 ['2', '0', '24']
3545 ['2', '0', '24']
3546 ['2', '0', '24']
3547 ['2', '0', '24']
3548 ['2', '0', '24']
3549 ['2', '0', '24']
3550 ['2', '0', '24']
3561 ['0', '2', '47']
3562 ['0', '2', '47']
3563 ['0', '2', '47']
3564 ['0', '2', '47']
3565 ['0', '2', '47']
3566 ['0', '2', '47']
3567 ['0', '2', '47']
3568 ['0', '2', '47']
3569 ['0', '2', '47']
3570 ['0', '2', '47']
3581 ['0', '2', '44']
3582 ['0', '2', '44']
3583 ['0', '2', '44']
3584 ['0', '2', '44']
3585 ['0', '2', '44']
3586 ['0', '2', '44']
3587 ['0', '2', '44']
3588 ['0', '2', '44']
3589 ['0', '2', '44']
3590 ['0', '2', '44']
3601 ['0', '2', '77']
3602 ['0', '2', '77']
3603 ['0', '2', '77']
3604 ['0', '2', '77']
3605 ['0', '2', '34']
3606 ['0', '2', '34']
3607 ['0', '2', '34']
3608 ['0', '2', '34']
3609 ['0', '2', '34']
3610 ['0', '2', '34']
3611 ['0', '2', '34']
3612 ['0', '2', '34']
3613 ['0', '2', '34']
3614 ['0', '2', '34']
3615 ['0', '2', '34']
3626 ['0', '2', '49']
3627 ['0', '2', '49']
3628 ['0', '2', '49']
3629 ['0', '2', '49']
3630 ['0', '2', '49']
3631 ['0', '2', '49']
3632 ['0', '2', '49']
3633 ['0', '2', '49']
3634 ['0', '2', '49']
3635 ['0', '2', '49']
3646 ['0', '2', '33']
3647 ['0', '2', '33']
3648 ['0', '2', '33']
3649 ['0', '2', '33']
3650 ['2', '0', '70']
3651 ['2', '0', '70']
3652 ['2', '0', '70']
3653 ['2', '0', '70']
3654 ['2', '0', '70']
3655 ['2', '0', '34']
3656 ['2', '0', '34']
3657 ['2', '0', '34']
3658 ['2', '0', '34']
3659 ['2', '0', '34']
3660 ['2', '0', '34']
3661 ['2', '0', '34']
3662 ['2', '0', '34']
3663 ['2', '0', '34']
3664 ['2', '0', '34']
3665 ['2', '0', '34']
3676 ['2', '0', '34']
3677 ['2', '0', '34']
3678 ['2', '0', '34']
3679 ['2', '0', '34']
3680 ['2', '0', '34']
3681 ['2', '0', '34']
3682 ['2', '0', '34']
3683 ['2', '0', '34']
3684 ['2', '0', '34']
3685 ['2', '0', '34']
3696 ['0', '2', '15']
3697 ['0', '2', '15']
3698 ['0', '2', '15']
3699 ['0', '2', '15']
3700 ['0', '2', '15']
3701 ['0', '2', '15']
3702 ['0', '2', '15']
3703 ['0', '2', '15']
3704 ['0', '2', '15']
3705 ['0', '2', '15']
3716 ['0', '2', '119']
3717 ['0', '2', '119']
3718 ['0', '2', '119']
3719 ['0', '2', '119']
3720 ['0', '2', '119']
3721 ['0', '2', '119']
3722 ['0', '2', '119']
3723 ['0', '2', '119']
3724 ['0', '2', '119']
3725 ['0', '2', '119']
3736 ['0', '2', '57']
3737 ['0', '2', '57']
3738 ['0', '2', '57']
3739 ['0', '2', '57']
3740 ['0', '2', '57']
3741 ['0', '2', '57']
3742 ['0', '2', '57']
3743 ['0', '2', '57']
3744 ['0', '2', '57']
3745 ['0', '2', '57']
3756 ['0', '2', '43']
3757 ['0', '2', '43']
3758 ['0', '2', '43']
3759 ['0', '2', '43']
3760 ['0', '2', '43']
3761 ['0', '2', '43']
3762 ['0', '2', '43']
3763 ['0', '2', '43']
3764 ['0', '2', '43']
3765 ['0', '2', '43']
3776 ['2', '0', '32']
3777 ['2', '0', '32']
3778 ['0', '2', '9']
3779 ['0', '2', '9']
3780 ['0', '2', '9']
3781 ['0', '2', '9']
3782 ['0', '2', '9']
3783 ['0', '2', '9']
3784 ['0', '2', '9']
3785 ['0', '2', '9']
3786 ['0', '2', '9']
3787 ['0', '2', '9']
3788 ['0', '2', '9']
3799 ['0', '2', '34']
3800 ['0', '2', '34']
3801 ['0', '2', '34']
3802 ['0', '2', '34']
3803 ['0', '2', '34']
3804 ['0', '2', '34']
3805 ['0', '2', '34']
3806 ['0', '2', '34']
3807 ['0', '2', '34']
3808 ['0', '2', '34']
3819 ['0', '2', '70']
3820 ['0', '2', '70']
3821 ['0', '2', '70']
3822 ['0', '2', '70']
3823 ['0', '2', '70']
3824 ['0', '2', '70']
3825 ['0', '2', '70']
3826 ['0', '2', '70']
3827 ['0', '2', '70']
3828 ['0', '2', '70']
3839 ['0', '2', '78']
3840 ['0', '2', '78']
3841 ['0', '2', '78']
3842 ['0', '2', '78']
3843 ['0', '2', '78']
3844 ['0', '2', '78']
3845 ['0', '2', '78']
3846 ['0', '2', '78']
3847 ['0', '2', '78']
3848 ['0', '2', '78']
3859 ['0', '2', '70']
3860 ['0', '2', '70']
3861 ['0', '2', '70']
3862 ['0', '2', '70']
3863 ['0', '2', '70']
3864 ['0', '2', '70']
3865 ['0', '2', '70']
3866 ['0', '2', '70']
3867 ['0', '2', '70']
3868 ['0', '2', '70']
3879 ['0', '2', '119']
3880 ['0', '2', '119']
3881 ['0', '2', '119']
3882 ['0', '2', '119']
3883 ['0', '2', '9']
3884 ['0', '2', '9']
3885 ['0', '2', '9']
