0 ['111', '14', '24']
1918 ['2', '0', '70']
1919 ['2', '0', '70']
1920 ['2', '0', '70']
1921 ['2', '0', '70']
1922 ['2', '0', '70']
1923 ['2', '0', '70']
1924 ['2', '0', '70']
1925 ['2', '0', '70']
1926 ['2', '0', '70']
1927 ['2', '0', '70']
1928 ['2', '0', '70']
1939 ['2', '0', '59']
1940 ['2', '0', '59']
1941 ['2', '0', '59']
1942 ['2', '0', '59']
1943 ['2', '0', '59']
1944 ['2', '0', '59']
1945 ['2', '0', '59']
1946 ['2', '0', '59']
1947 ['2', '0', '59']
1948 ['2', '0', '59']
1959 ['2', '0', '68']
1960 ['2', '0', '68']
1961 ['2', '0', '68']
1962 ['2', '0', '68']
1963 ['2', '0', '68']
1964 ['2', '0', '68']
1965 ['2', '0', '68']
1966 ['2', '0', '68']
1967 ['2', '0', '68']
1968 ['2', '0', '68']
1979 ['2', '0', '68']
1980 ['2', '0', '68']
1981 ['2', '0', '68']
1982 ['2', '0', '68']
1983 ['2', '0', '68']
1984 ['2', '0', '68']
1985 ['2', '0', '68']
1986 ['2', '0', '68']
1987 ['2', '0', '68']
1988 ['2', '0', '68']
1999 ['2', '0', '117']
2000 ['2', '0', '117']
2001 ['2', '0', '117']
2002 ['2', '0', '117']
2003 ['2', '0', '117']
2004 ['2', '0', '117']
2005 ['2', '0', '117']
2006 ['2', '0', '117']
2007 ['2', '0', '117']
2008 ['2', '0', '117']
2019 ['2', '0', '77']
2020 ['2', '0', '77']
2021 ['2', '0', '77']
2022 ['2', '0', '77']
2023 ['2', '0', '77']
2024 ['2', '0', '77']
2025 ['2', '0', '77']
2026 ['2', '0', '77']
2027 ['2', '0', '77']
2028 ['2', '0', '77']
2039 ['0', '2', '32']
2040 ['0', '2', '32']
2041 ['0', '2', '32']
2042 ['0', '2', '32']
2043 ['0', '2', '32']
2044 ['0', '2', '32']
2045 ['0', '2', '32']
2046 ['0', '2', '32']
2047 ['0', '2', '32']
2048 ['0', '2', '32']
2059 ['0', '2', '9']
2060 ['0', '2', '9']
2061 ['0', '2', '9']
2062 ['0', '2', '9']
2063 ['0', '2', '9']
2064 ['0', '2', '9']
2065 ['0', '2', '9']
2066 ['0', '2', '9']
2067 ['0', '2', '9']
2068 ['0', '2', '9']
2079 ['0', '2', '43']
2080 ['0', '2', '43']
2081 ['0', '2', '43']
2082 ['0', '2', '43']
2083 ['0', '2', '43']
2084 ['0', '2', '43']
2085 ['0', '2', '43']
2086 ['0', '2', '43']
2087 ['0', '2', '43']
2088 ['0', '2', '43']
2099 ['0', '2', '10']
2100 ['0', '2', '10']
2101 ['0', '2', '10']
2102 ['0', '2', '10']
2103 ['0', '2', '10']
2104 ['0', '2', '10']
2105 ['0', '2', '10']
2106 ['0', '2', '10']
2107 ['0', '2', '10']
2108 ['0', '2', '10']
2119 ['0', '2', '50']
2120 ['0', '2', '50']
2121 ['0', '2', '50']
2122 ['0', '2', '50']
2123 ['0', '2', '50']
2124 ['0', '2', '50']
2125 ['0', '2', '50']
2126 ['0', '2', '50']
2127 ['0', '2', '50']
2128 ['0', '2', '50']
2139 ['0', '2', '99']
2140 ['0', '2', '99']
2141 ['0', '2', '99']
2142 ['0', '2', '99']
2143 ['0', '2', '9']
2144 ['0', '2', '9']
2145 ['0', '2', '9']
2146 ['0', '2', '9']
2147 ['0', '2', '9']
2148 ['0', '2', '9']
2149 ['0', '2', '9']
2150 ['0', '2', '9']
2151 ['0', '2', '9']
2152 ['0', '2', '9']
2153 ['0', '2', '9']
2164 ['0', '2', '70']
2165 ['0', '2', '70']
2166 ['0', '2', '70']
2167 ['0', '2', '70']
2168 ['0', '2', '70']
2169 ['0', '2', '70']
2170 ['0', '2', '70']
2171 ['0', '2', '70']
2172 ['0', '2', '70']
2173 ['0', '2', '70']
2184 ['0', '2', '44']
2185 ['0', '2', '44']
2186 ['0', '2', '44']
2187 ['0', '2', '44']
2188 ['0', '2', '44']
2189 ['0', '2', '44']
2190 ['0', '2', '44']
2191 ['0', '2', '44']
2192 ['0', '2', '44']
2193 ['0', '2', '44']
2204 ['0', '2', '9']
2205 ['0', '2', '9']
2206 ['0', '2', '9']
2207 ['0', '2', '9']
2208 ['0', '2', '9']
2209 ['0', '2', '9']
2210 ['0', '2', '9']
2211 ['0', '2', '9']
2212 ['0', '2', '9']
2213 ['0', '2', '9']
2214 ['0', '2', '9']
2225 ['0', '2', '76']
2226 ['0', '2', '76']
2227 ['0', '2', '76']
2228 ['0', '2', '76']
2229 ['0', '2', '76']
2230 ['0', '2', '76']
2231 ['0', '2', '76']
2232 ['0', '2', '76']
2233 ['0', '2', '76']
2234 ['0', '2', '76']
2245 ['2', '0', '32']
2246 ['2', '0', '32']
2247 ['2', '0', '32']
2248 ['2', '0', '32']
2249 ['2', '0', '32']
2250 ['2', '0', '32']
2251 ['2', '0', '32']
2252 ['2', '0', '32']
2253 ['2', '0', '32']
2254 ['2', '0', '32']
2265 ['2', '0', '24']
2266 ['2', '0', '9']
2267 ['2', '0', '9']
2268 ['2', '0', '9']
2269 ['2', '0', '9']
2270 ['2', '0', '9']
2271 ['2', '0', '9']
2272 ['2', '0', '9']
2273 ['2', '0', '9']
2274 ['2', '0', '9']
2275 ['2', '0', '9']
2276 ['2', '0', '9']
2287 ['2', '0', '28']
2288 ['2', '0', '28']
2289 ['2', '0', '28']
2290 ['2', '0', '28']
2291 ['2', '0', '28']
2292 ['2', '0', '28']
2293 ['2', '0', '28']
2294 ['2', '0', '28']
2295 ['2', '0', '28']
2296 ['2', '0', '28']
2307 ['2', '0', '67']
2308 ['2', '0', '67']
2309 ['2', '0', '67']
2310 ['2', '0', '67']
2311 ['2', '0', '67']
2312 ['2', '0', '67']
2313 ['2', '0', '67']
2314 ['2', '0', '67']
2315 ['2', '0', '67']
2316 ['2', '0', '72']
2317 ['2', '0', '72']
2318 ['2', '0', '72']
2319 ['2', '0', '72']
2320 ['2', '0', '72']
2321 ['2', '0', '72']
2322 ['2', '0', '72']
2323 ['2', '0', '72']
2324 ['2', '0', '72']
2325 ['2', '0', '72']
2326 ['2', '0', '72']
2337 ['2', '0', '34']
2338 ['2', '0', '34']
2339 ['2', '0', '34']
2340 ['2', '0', '34']
2341 ['2', '0', '34']
2342 ['2', '0', '34']
2343 ['2', '0', '34']
2344 ['2', '0', '34']
2345 ['2', '0', '34']
2346 ['2', '0', '34']
2357 ['2', '0', '43']
2358 ['2', '0', '43']
2359 ['2', '0', '43']
2360 ['2', '0', '43']
2361 ['2', '0', '43']
2362 ['2', '0', '43']
2363 ['2', '0', '43']
2364 ['2', '0', '43']
2365 ['2', '0', '43']
2366 ['2', '0', '43']
2377 ['0', '2', '34']
2378 ['0', '2', '34']
2379 ['0', '2', '34']
2380 ['0', '2', '34']
2381 ['0', '2', '34']
2382 ['0', '2', '34']
2383 ['0', '2', '34']
2384 ['0', '2', '34']
2385 ['0', '2', '34']
2386 ['0', '2', '34']
2397 ['0', '2', '99']
2398 ['0', '2', '99']
2399 ['0', '2', '99']
2400 ['0', '2', '99']
2401 ['0', '2', '99']
2402 ['0', '2', '99']
2403 ['0', '2', '99']
2404 ['0', '2', '99']
2405 ['0', '2', '99']
2406 ['0', '2', '99']
2417 ['0', '2', '70']
2418 ['0', '2', '70']
2419 ['0', '2', '70']
2420 ['0', '2', '70']
2421 ['0', '2', '70']
2422 ['0', '2', '9']
2423 ['0', '2', '9']
2424 ['0', '2', '9']
2425 ['0', '2', '9']
2426 ['0', '2', '9']
2427 ['0', '2', '9']
2428 ['0', '2', '9']
2429 ['0', '2', '9']
2430 ['0', '2', '9']
2431 ['0', '2', '9']
2432 ['0', '2', '9']
2443 ['0', '2', '41']
2444 ['0', '2', '41']
2445 ['0', '2', '41']
2446 ['0', '2', '41']
2447 ['0', '2', '41']
2448 ['0', '2', '41']
2449 ['0', '2', '41']
2450 ['0', '2', '41']
2451 ['0', '2', '41']
2452 ['0', '2', '41']
2463 ['0', '2', '67']
2464 ['0', '2', '67']
2465 ['0', '2', '67']
2466 ['0', '2', '67']
2467 ['0', '2', '67']
2468 ['0', '2', '67']
2469 ['0', '2', '67']
2470 ['0', '2', '67']
2471 ['0', '2', '67']
2472 ['0', '2', '67']
2483 ['0', '2', '72']
2484 ['0', '2', '72']
2485 ['0', '2', '72']
2486 ['0', '2', '72']
2487 ['0', '2', '9']
2488 ['0', '2', '9']
2489 ['0', '2', '9']
2490 ['0', '2', '9']
2491 ['0', '2', '9']
2492 ['0', '2', '9']
2493 ['0', '2', '9']
2494 ['0', '2', '9']
2495 ['0', '2', '9']
2496 ['0', '2', '9']
2497 ['0', '2', '9']
2508 ['0', '2', '9']
2509 ['0', '2', '9']
2510 ['0', '2', '9']
2511 ['0', '2', '9']
2512 ['0', '2', '9']
2513 ['0', '2', '9']
2514 ['0', '2', '9']
2515 ['0', '2', '9']
2516 ['0', '2', '9']
2517 ['0', '2', '9']
2528 ['2', '0', '48']
2529 ['2', '0', '48']
2530 ['2', '0', '48']
2531 ['2', '0', '48']
2532 ['2', '0', '48']
2533 ['2', '0', '48']
2534 ['2', '0', '48']
2535 ['2', '0', '48']
2536 ['2', '0', '48']
2537 ['2', '0', '48']
2548 ['2', '0', '50']
2549 ['2', '0', '50']
2550 ['2', '0', '50']
2551 ['2', '0', '50']
2552 ['2', '0', '50']
2553 ['2', '0', '34']
2554 ['2', '0', '34']
2555 ['2', '0', '34']
2556 ['2', '0', '34']
2557 ['2', '0', '34']
2558 ['2', '0', '34']
2559 ['2', '0', '34']
2560 ['2', '0', '34']
2561 ['2', '0', '34']
2562 ['2', '0', '34']
2563 ['2', '0', '34']
2574 ['2', '0', '34']
2575 ['2', '0', '34']
2576 ['2', '0', '34']
2577 ['2', '0', '34']
2578 ['2', '0', '34']
2579 ['2', '0', '34']
2580 ['2', '0', '34']
2581 ['2', '0', '34']
2582 ['2', '0', '34']
2583 ['2', '0', '34']
2594 ['2', '0', '117']
2595 ['2', '0', '117']
2596 ['2', '0', '117']
2597 ['2', '0', '117']
2598 ['2', '0', '117']
2599 ['2', '0', '117']
2600 ['2', '0', '117']
2601 ['2', '0', '117']
2602 ['2', '0', '117']
2603 ['2', '0', '117']
2614 ['2', '0', '57']
2615 ['2', '0', '57']
2616 ['2', '0', '57']
2617 ['2', '0', '57']
2618 ['2', '0', '57']
2619 ['2', '0', '57']
2620 ['2', '0', '57']
2621 ['2', '0', '57']
2622 ['2', '0', '57']
2623 ['2', '0', '57']
2634 ['2', '0', '59']
2635 ['2', '0', '59']
2636 ['2', '0', '59']
2637 ['2', '0', '59']
2638 ['2', '0', '59']
2639 ['2', '0', '59']
2640 ['2', '0', '59']
2641 ['2', '0', '59']
2642 ['2', '0', '59']
2643 ['2', '0', '59']
2654 ['2', '0', '81']
2655 ['2', '0', '81']
2656 ['2', '0', '81']
2657 ['2', '0', '70']
2658 ['2', '0', '70']
2659 ['2', '0', '70']
2660 ['2', '0', '70']
2661 ['2', '0', '70']
2662 ['2', '0', '70']
2663 ['2', '0', '70']
2664 ['2', '0', '70']
2665 ['2', '0', '70']
2666 ['2', '0', '70']
2667 ['2', '0', '70']
2678 ['2', '0', '70']
2679 ['2', '0', '70']
2680 ['2', '0', '70']
2681 ['2', '0', '70']
2682 ['2', '0', '70']
2683 ['2', '0', '70']
2684 ['2', '0', '70']
2685 ['2', '0', '70']
2686 ['2', '0', '70']
2687 ['2', '0', '70']
2698 ['2', '0', '76']
2699 ['2', '0', '76']
2700 ['2', '0', '76']
2701 ['2', '0', '76']
2702 ['2', '0', '76']
2703 ['2', '0', '76']
2704 ['2', '0', '76']
2705 ['2', '0', '76']
2706 ['2', '0', '76']
2707 ['2', '0', '76']
2718 ['2', '0', '9']
2719 ['2', '0', '9']
2720 ['2', '0', '9']
2721 ['2', '0', '9']
2722 ['2', '0', '9']
2723 ['2', '0', '9']
2724 ['2', '0', '9']
2725 ['2', '0', '9']
2726 ['2', '0', '9']
2727 ['2', '0', '9']
2738 ['2', '0', '1']
2739 ['2', '0', '1']
2740 ['2', '0', '1']
2741 ['2', '0', '1']
2742 ['2', '0', '1']
2743 ['2', '0', '1']
2744 ['2', '0', '1']
2745 ['2', '0', '1']
2746 ['2', '0', '1']
2747 ['2', '0', '1']
2758 ['2', '0', '44']
2759 ['2', '0', '44']
2760 ['2', '0', '44']
2761 ['2', '0', '44']
2762 ['2', '0', '44']
2763 ['2', '0', '44']
2764 ['2', '0', '44']
2765 ['2', '0', '34']
2766 ['2', '0', '34']
2767 ['2', '0', '34']
2768 ['2', '0', '34']
2769 ['2', '0', '34']
2770 ['2', '0', '34']
2771 ['2', '0', '34']
2772 ['2', '0', '34']
2773 ['2', '0', '34']
2774 ['2', '0', '34']
2775 ['2', '0', '34']
2786 ['2', '0', '72']
2787 ['2', '0', '72']
2788 ['2', '0', '72']
2789 ['2', '0', '72']
2790 ['2', '0', '72']
2791 ['2', '0', '72']
2792 ['2', '0', '72']
2793 ['2', '0', '72']
2794 ['2', '0', '72']
2795 ['2', '0', '72']
2806 ['2', '0', '70']
2807 ['2', '0', '70']
2808 ['2', '0', '70']
2809 ['2', '0', '70']
2810 ['2', '0', '70']
2811 ['2', '0', '70']
2812 ['2', '0', '70']
2813 ['2', '0', '34']
2814 ['2', '0', '34']
2815 ['2', '0', '34']
2816 ['2', '0', '34']
2817 ['2', '0', '34']
2818 ['2', '0', '34']
2819 ['2', '0', '34']
2820 ['2', '0', '34']
2821 ['2', '0', '34']
2822 ['2', '0', '34']
2823 ['2', '0', '34']
2834 ['2', '0', '24']
2835 ['2', '0', '24']
2836 ['2', '0', '24']
2837 ['2', '0', '24']
2838 ['2', '0', '24']
2839 ['2', '0', '24']
2840 ['2', '0', '24']
2841 ['2', '0', '24']
2842 ['2', '0', '24']
2843 ['2', '0', '24']
2854 ['2', '0', '59']
2855 ['2', '0', '59']
2856 ['2', '0', '59']
2857 ['2', '0', '59']
2858 ['2', '0', '59']
2859 ['2', '0', '59']
2860 ['2', '0', '59']
2861 ['2', '0', '59']
2862 ['2', '0', '59']
2863 ['2', '0', '59']
2874 ['2', '0', '70']
2875 ['2', '0', '70']
2876 ['2', '0', '70']
2877 ['2', '0', '70']
2878 ['2', '0', '70']
2879 ['2', '0', '70']
2880 ['2', '0', '70']
2881 ['2', '0', '70']
2882 ['2', '0', '70']
2883 ['2', '0', '70']
2894 ['2', '0', '70']
2895 ['2', '0', '70']
2896 ['2', '0', '70']
2897 ['2', '0', '70']
2898 ['2', '0', '70']
2899 ['2', '0', '70']
2900 ['2', '0', '70']
2901 ['2', '0', '70']
2902 ['2', '0', '70']
2903 ['2', '0', '70']
2904 ['2', '0', '70']
2915 ['2', '0', '1']
2916 ['2', '0', '1']
2917 ['2', '0', '1']
2918 ['2', '0', '1']
2919 ['2', '0', '1']
2920 ['2', '0', '1']
2921 ['2', '0', '1']
2922 ['2', '0', '1']
2923 ['2', '0', '1']
2924 ['0', '2', '9']
2925 ['0', '2', '9']
2926 ['0', '2', '9']
2927 ['0', '2', '9']
2928 ['0', '2', '9']
2929 ['0', '2', '9']
2930 ['0', '2', '9']
2931 ['0', '2', '9']
2932 ['0', '2', '9']
2933 ['0', '2', '9']
2934 ['0', '2', '9']
2945 ['0', '2', '24']
2946 ['0', '2', '24']
2947 ['0', '2', '24']
2948 ['0', '2', '24']
2949 ['0', '2', '24']
2950 ['0', '2', '24']
2951 ['0', '2', '24']
2952 ['0', '2', '24']
2953 ['0', '2', '34']
2954 ['0', '2', '34']
2955 ['0', '2', '34']
2956 ['0', '2', '34']
2957 ['0', '2', '34']
2958 ['0', '2', '34']
2959 ['0', '2', '34']
2960 ['0', '2', '34']
2961 ['0', '2', '34']
2962 ['0', '2', '34']
2963 ['0', '2', '34']
2974 ['0', '2', '78']
2975 ['0', '2', '78']
2976 ['0', '2', '78']
2977 ['0', '2', '78']
2978 ['0', '2', '78']
2979 ['0', '2', '78']
2980 ['0', '2', '78']
2981 ['0', '2', '78']
2982 ['0', '2', '78']
2983 ['0', '2', '78']
2994 ['2', '0', '70']
2995 ['2', '0', '70']
2996 ['2', '0', '70']
2997 ['2', '0', '70']
2998 ['2', '0', '70']
2999 ['2', '0', '70']
3000 ['2', '0', '70']
3001 ['2', '0', '70']
3002 ['2', '0', '70']
3003 ['2', '0', '70']
3014 ['2', '0', '49']
3015 ['2', '0', '49']
3016 ['2', '0', '49']
3017 ['2', '0', '49']
3018 ['2', '0', '49']
3019 ['2', '0', '49']
3020 ['2', '0', '49']
3021 ['2', '0', '49']
3022 ['2', '0', '49']
3023 ['2', '0', '49']
3034 ['2', '0', '42']
3035 ['2', '0', '42']
3036 ['2', '0', '42']
3037 ['2', '0', '42']
3038 ['2', '0', '42']
3039 ['2', '0', '42']
3040 ['2', '0', '42']
3041 ['2', '0', '42']
3042 ['2', '0', '42']
3043 ['2', '0', '42']
3054 ['0', '2', '49']
3055 ['0', '2', '49']
3056 ['0', '2', '49']
3057 ['0', '2', '49']
3058 ['0', '2', '49']
3059 ['0', '2', '49']
3060 ['0', '2', '49']
3061 ['0', '2', '49']
3062 ['0', '2', '49']
3063 ['0', '2', '49']
3074 ['0', '2', '112']
3075 ['0', '2', '112']
3076 ['0', '2', '112']
3077 ['0', '2', '112']
3078 ['0', '2', '112']
3079 ['0', '2', '112']
3080 ['0', '2', '112']
3081 ['0', '2', '112']
3082 ['0', '2', '112']
3083 ['0', '2', '112']
3094 ['0', '2', '49']
3095 ['0', '2', '49']
3096 ['0', '2', '49']
3097 ['0', '2', '49']
3098 ['0', '2', '49']
3099 ['0', '2', '49']
3100 ['0', '2', '49']
3101 ['0', '2', '49']
3102 ['0', '2', '49']
3103 ['0', '2', '49']
3114 ['2', '0', '70']
3115 ['2', '0', '70']
3116 ['2', '0', '70']
3117 ['2', '0', '70']
3118 ['2', '0', '70']
3119 ['2', '0', '70']
3120 ['2', '0', '70']
3121 ['2', '0', '70']
3122 ['2', '0', '70']
3123 ['2', '0', '70']
3134 ['2', '0', '44']
3135 ['2', '0', '44']
3136 ['2', '0', '44']
3137 ['2', '0', '44']
3138 ['2', '0', '44']
3139 ['2', '0', '44']
3140 ['2', '0', '44']
3141 ['2', '0', '44']
3142 ['2', '0', '44']
3143 ['2', '0', '44']
3154 ['2', '0', '47']
3155 ['2', '0', '47']
3156 ['2', '0', '47']
3157 ['2', '0', '47']
3158 ['2', '0', '47']
3159 ['2', '0', '47']
3160 ['2', '0', '47']
3161 ['2', '0', '47']
3162 ['2', '0', '47']
3163 ['2', '0', '47']
3174 ['2', '0', '96']
3175 ['2', '0', '96']
3176 ['2', '0', '96']
3177 ['2', '0', '96']
3178 ['2', '0', '96']
3179 ['2', '0', '96']
3180 ['2', '0', '96']
3181 ['2', '0', '96']
3182 ['2', '0', '96']
3183 ['2', '0', '96']
3194 ['0', '2', '52']
3195 ['0', '2', '52']
3196 ['0', '2', '52']
3197 ['0', '2', '52']
3198 ['0', '2', '52']
3199 ['0', '2', '52']
3200 ['0', '2', '52']
3201 ['0', '2', '52']
3202 ['0', '2', '52']
3203 ['0', '2', '52']
3214 ['2', '0', '41']
3215 ['2', '0', '41']
3216 ['2', '0', '41']
3217 ['2', '0', '41']
3218 ['2', '0', '41']
3219 ['2', '0', '41']
3220 ['2', '0', '41']
3221 ['2', '0', '41']
3222 ['2', '0', '41']
3223 ['2', '0', '41']
3234 ['2', '0', '28']
3235 ['2', '0', '28']
3236 ['2', '0', '28']
3237 ['2', '0', '28']
3238 ['2', '0', '28']
3239 ['2', '0', '28']
3240 ['2', '0', '28']
3241 ['2', '0', '28']
3242 ['2', '0', '28']
3243 ['2', '0', '28']
3254 ['0', '2', '18']
3255 ['0', '2', '18']
3256 ['0', '2', '18']
3257 ['0', '2', '18']
3258 ['0', '2', '18']
3259 ['0', '2', '18']
3260 ['0', '2', '18']
3261 ['0', '2', '18']
3262 ['0', '2', '18']
3263 ['0', '2', '18']
3274 ['0', '2', '15']
3275 ['0', '2', '15']
3276 ['0', '2', '15']
3277 ['0', '2', '15']
3278 ['0', '2', '15']
3279 ['0', '2', '15']
3280 ['0', '2', '15']
3281 ['0', '2', '15']
3282 ['0', '2', '15']
3283 ['0', '2', '15']
3294 ['2', '0', '28']
3295 ['2', '0', '28']
3296 ['2', '0', '28']
3297 ['2', '0', '9']
3298 ['2', '0', '9']
3299 ['2', '0', '9']
3300 ['2', '0', '9']
3301 ['2', '0', '9']
3302 ['2', '0', '9']
3303 ['2', '0', '9']
3304 ['2', '0', '9']
3305 ['2', '0', '9']
3306 ['2', '0', '9']
3307 ['2', '0', '9']
3318 ['2', '0', '81']
3319 ['2', '0', '81']
3320 ['2', '0', '81']
3321 ['2', '0', '70']
3322 ['2', '0', '70']
3323 ['2', '0', '70']
3324 ['2', '0', '70']
3325 ['2', '0', '70']
3326 ['2', '0', '70']
3327 ['2', '0', '70']
3328 ['2', '0', '70']
3329 ['2', '0', '70']
3330 ['2', '0', '70']
3331 ['2', '0', '70']
3342 ['2', '0', '25']
3343 ['2', '0', '25']
3344 ['2', '0', '25']
3345 ['2', '0', '25']
3346 ['2', '0', '25']
3347 ['2', '0', '25']
3348 ['2', '0', '25']
3349 ['2', '0', '25']
3350 ['2', '0', '25']
3351 ['2', '0', '25']
3362 ['2', '0', '68']
3363 ['2', '0', '68']
3364 ['2', '0', '68']
3365 ['2', '0', '68']
3366 ['2', '0', '68']
3367 ['2', '0', '9']
3368 ['2', '0', '9']
3369 ['2', '0', '9']
3370 ['2', '0', '9']
3371 ['2', '0', '9']
3372 ['2', '0', '9']
3373 ['2', '0', '9']
3374 ['2', '0', '9']
3375 ['2', '0', '9']
3376 ['2', '0', '9']
3377 ['2', '0', '9']
3388 ['0', '2', '28']
3389 ['0', '2', '28']
3390 ['0', '2', '28']
3391 ['0', '2', '28']
3392 ['0', '2', '28']
3393 ['0', '2', '28']
3394 ['0', '2', '28']
3395 ['0', '2', '28']
3396 ['0', '2', '28']
3397 ['0', '2', '28']
3408 ['2', '0', '112']
3409 ['2', '0', '112']
3410 ['2', '0', '112']
3411 ['2', '0', '112']
3412 ['2', '0', '112']
3413 ['2', '0', '112']
3414 ['2', '0', '112']
3415 ['2', '0', '112']
3416 ['2', '0', '112']
3417 ['2', '0', '70']
3418 ['2', '0', '70']
3419 ['2', '0', '70']
3420 ['2', '0', '70']
3421 ['2', '0', '70']
3422 ['2', '0', '70']
3423 ['2', '0', '70']
3424 ['2', '0', '70']
3425 ['2', '0', '70']
3426 ['2', '0', '70']
3427 ['2', '0', '70']
3438 ['2', '0', '47']
3439 ['2', '0', '47']
3440 ['2', '0', '47']
3441 ['2', '0', '47']
3442 ['2', '0', '47']
3443 ['2', '0', '47']
3444 ['2', '0', '47']
3445 ['2', '0', '47']
3446 ['2', '0', '47']
3447 ['2', '0', '47']
3458 ['0', '2', '11']
3459 ['0', '2', '11']
3460 ['0', '2', '11']
3461 ['0', '2', '11']
3462 ['0', '2', '11']
3463 ['0', '2', '11']
3464 ['0', '2', '11']
3465 ['0', '2', '11']
3466 ['0', '2', '11']
3467 ['0', '2', '11']
3478 ['2', '0', '33']
3479 ['2', '0', '33']
3480 ['2', '0', '34']
3481 ['2', '0', '34']
3482 ['2', '0', '34']
3483 ['2', '0', '34']
3484 ['2', '0', '34']
3485 ['2', '0', '34']
3486 ['2', '0', '34']
3487 ['2', '0', '34']
3488 ['2', '0', '34']
3489 ['2', '0', '34']
3490 ['2', '0', '34']
3501 ['2', '0', '10']
3502 ['2', '0', '10']
3503 ['2', '0', '10']
3504 ['2', '0', '10']
3505 ['2', '0', '10']
3506 ['2', '0', '10']
3507 ['2', '0', '10']
3508 ['2', '0', '10']
3509 ['2', '0', '10']
3510 ['2', '0', '10']
3521 ['2', '0', '31']
3522 ['2', '0', '31']
3523 ['2', '0', '70']
3524 ['2', '0', '70']
3525 ['2', '0', '70']
3526 ['2', '0', '70']
3527 ['2', '0', '70']
3528 ['2', '0', '70']
3529 ['2', '0', '70']
3530 ['2', '0', '70']
3531 ['2', '0', '70']
3532 ['2', '0', '70']
3533 ['2', '0', '70']
3544 ['2', '0', '81']
3545 ['2', '0', '81']
3546 ['2', '0', '81']
3547 ['2', '0', '81']
3548 ['2', '0', '81']
3549 ['2', '0', '81']
3550 ['2', '0', '81']
3551 ['2', '0', '81']
3552 ['2', '0', '81']
3553 ['2', '0', '81']
3564 ['0', '2', '70']
3565 ['0', '2', '70']
3566 ['0', '2', '70']
3567 ['0', '2', '70']
3568 ['0', '2', '70']
3569 ['0', '2', '70']
3570 ['0', '2', '70']
3571 ['0', '2', '70']
3572 ['0', '2', '70']
3573 ['0', '2', '70']
3584 ['0', '2', '25']
3585 ['0', '2', '25']
3586 ['0', '2', '25']
3587 ['0', '2', '25']
3588 ['0', '2', '25']
3589 ['0', '2', '25']
3590 ['0', '2', '25']
3591 ['0', '2', '25']
3592 ['0', '2', '25']
3593 ['0', '2', '25']
3604 ['0', '2', '88']
3605 ['0', '2', '88']
3606 ['0', '2', '88']
3607 ['0', '2', '88']
3608 ['0', '2', '88']
3609 ['0', '2', '88']
3610 ['0', '2', '88']
3611 ['0', '2', '88']
3612 ['0', '2', '88']
3613 ['0', '2', '88']
3624 ['0', '2', '96']
3625 ['0', '2', '96']
3626 ['0', '2', '96']
3627 ['0', '2', '96']
3628 ['0', '2', '96']
3629 ['0', '2', '34']
3630 ['0', '2', '34']
3631 ['0', '2', '34']
3632 ['0', '2', '34']
3633 ['0', '2', '34']
3634 ['0', '2', '34']
3635 ['0', '2', '34']
3636 ['0', '2', '34']
3637 ['0', '2', '34']
3638 ['0', '2', '34']
3639 ['0', '2', '34']
3650 ['0', '2', '43']
3651 ['0', '2', '70']
3652 ['0', '2', '70']
3653 ['0', '2', '70']
3654 ['0', '2', '70']
3655 ['0', '2', '70']
3656 ['0', '2', '70']
3657 ['0', '2', '70']
3658 ['0', '2', '70']
3659 ['0', '2', '70']
3660 ['0', '2', '70']
3661 ['0', '2', '70']
3672 ['0', '2', '42']
3673 ['0', '2', '42']
3674 ['0', '2', '42']
3675 ['0', '2', '42']
3676 ['0', '2', '42']
3677 ['0', '2', '42']
3678 ['0', '2', '42']
3679 ['0', '2', '42']
3680 ['0', '2', '42']
3681 ['0', '2', '42']
3692 ['0', '2', '11']
3693 ['0', '2', '11']
3694 ['0', '2', '11']
3695 ['0', '2', '11']
3696 ['0', '2', '11']
3697 ['0', '2', '11']
3698 ['0', '2', '11']
3699 ['0', '2', '11']
3700 ['0', '2', '11']
3701 ['0', '2', '11']
3712 ['0', '2', '14']
3713 ['0', '2', '14']
3714 ['0', '2', '14']
3715 ['0', '2', '14']
3716 ['0', '2', '14']
3717 ['0', '2', '14']
3718 ['0', '2', '14']
3719 ['0', '2', '14']
3720 ['0', '2', '14']
3721 ['0', '2', '14']
3732 ['0', '2', '68']
3733 ['0', '2', '68']
3734 ['0', '2', '68']
3735 ['0', '2', '68']
3736 ['0', '2', '68']
3737 ['0', '2', '68']
3738 ['0', '2', '68']
3739 ['0', '2', '68']
3740 ['0', '2', '68']
3741 ['0', '2', '68']
3752 ['0', '2', '70']
3753 ['0', '2', '70']
3754 ['0', '2', '70']
3755 ['0', '2', '70']
3756 ['0', '2', '70']
3757 ['0', '2', '70']
3758 ['0', '2', '34']
3759 ['0', '2', '34']
3760 ['0', '2', '34']
3761 ['0', '2', '34']
3762 ['0', '2', '34']
3763 ['0', '2', '34']
3764 ['0', '2', '34']
3765 ['0', '2', '34']
3766 ['0', '2', '34']
3767 ['0', '2', '34']
3768 ['0', '2', '34']
3779 ['0', '2', '72']
3780 ['0', '2', '72']
3781 ['0', '2', '72']
3782 ['0', '2', '72']
3783 ['0', '2', '72']
3784 ['0', '2', '72']
3785 ['0', '2', '72']
3786 ['0', '2', '72']
