0 ['117', '17', '112']
1898 ['2', '0', '9']
1899 ['2', '0', '9']
1900 ['2', '0', '9']
1901 ['2', '0', '9']
1902 ['2', '0', '9']
1903 ['2', '0', '9']
1904 ['2', '0', '9']
1905 ['2', '0', '9']
1906 ['2', '0', '9']
1917 ['2', '0', '43']
1918 ['2', '0', '43']
1919 ['2', '0', '9']
1920 ['2', '0', '9']
1921 ['2', '0', '9']
1922 ['2', '0', '9']
1923 ['2', '0', '9']
1924 ['2', '0', '9']
1925 ['2', '0', '9']
1926 ['2', '0', '9']
1927 ['2', '0', '9']
1928 ['2', '0', '9']
1929 ['2', '0', '9']
1940 ['2', '0', '72']
1941 ['2', '0', '72']
1942 ['2', '0', '72']
1943 ['2', '0', '72']
1944 ['2', '0', '72']
1945 ['2', '0', '72']
1946 ['2', '0', '72']
1947 ['2', '0', '72']
1948 ['2', '0', '72']
1949 ['2', '0', '72']
1960 ['2', '0', '99']
1961 ['2', '0', '99']
1962 ['2', '0', '70']
1963 ['2', '0', '70']
1964 ['2', '0', '70']
1965 ['2', '0', '70']
1966 ['2', '0', '70']
1967 ['2', '0', '70']
1968 ['2', '0', '70']
1969 ['2', '0', '70']
1970 ['2', '0', '70']
1971 ['2', '0', '70']
1972 ['2', '0', '70']
1983 ['2', '0', '59']
1984 ['2', '0', '59']
1985 ['2', '0', '59']
1986 ['2', '0', '59']
1987 ['2', '0', '59']
1988 ['2', '0', '59']
1989 ['2', '0', '59']
1990 ['2', '0', '59']
1991 ['2', '0', '59']
1992 ['2', '0', '59']
2003 ['2', '0', '67']
2004 ['2', '0', '67']
2005 ['2', '0', '67']
2006 ['2', '0', '67']
2007 ['2', '0', '67']
2008 ['2', '0', '67']
2009 ['2', '0', '34']
2010 ['2', '0', '9']
2011 ['2', '0', '9']
2012 ['2', '0', '9']
2013 ['2', '0', '9']
2014 ['2', '0', '9']
2015 ['2', '0', '9']
2016 ['2', '0', '9']
2017 ['2', '0', '9']
2018 ['2', '0', '9']
2019 ['2', '0', '9']
2020 ['2', '0', '9']
2031 ['2', '0', '24']
2032 ['2', '0', '24']
2033 ['2', '0', '24']
2034 ['2', '0', '24']
2035 ['2', '0', '24']
2036 ['2', '0', '24']
2037 ['2', '0', '24']
2038 ['2', '0', '24']
2039 ['2', '0', '24']
2040 ['2', '0', '24']
2051 ['2', '0', '44']
2052 ['2', '0', '44']
2053 ['2', '0', '44']
2054 ['2', '0', '44']
2055 ['2', '0', '44']
2056 ['2', '0', '44']
2057 ['2', '0', '44']
2058 ['2', '0', '44']
2059 ['2', '0', '44']
2060 ['2', '0', '44']
2071 ['2', '0', '57']
2072 ['2', '0', '57']
2073 ['2', '0', '57']
2074 ['2', '0', '57']
2075 ['2', '0', '57']
2076 ['2', '0', '57']
2077 ['2', '0', '57']
2078 ['2', '0', '57']
2079 ['2', '0', '57']
2080 ['2', '0', '57']
2091 ['2', '0', '34']
2092 ['2', '0', '34']
2093 ['2', '0', '34']
2094 ['2', '0', '34']
2095 ['2', '0', '34']
2096 ['2', '0', '34']
2097 ['2', '0', '34']
2098 ['2', '0', '34']
2099 ['2', '0', '34']
2100 ['2', '0', '34']
2111 ['2', '0', '111']
2112 ['2', '0', '111']
2113 ['2', '0', '111']
2114 ['2', '0', '111']
2115 ['2', '0', '111']
2116 ['2', '0', '111']
2117 ['2', '0', '111']
2118 ['2', '0', '111']
2119 ['2', '0', '111']
2120 ['2', '0', '111']
2131 ['2', '0', '70']
2132 ['2', '0', '70']
2133 ['2', '0', '70']
2134 ['2', '0', '70']
2135 ['2', '0', '70']
2136 ['2', '0', '70']
2137 ['2', '0', '70']
2138 ['2', '0', '70']
2139 ['2', '0', '70']
2140 ['2', '0', '70']
2151 ['2', '0', '72']
2152 ['2', '0', '72']
2153 ['2', '0', '72']
2154 ['2', '0', '72']
2155 ['2', '0', '72']
2156 ['2', '0', '72']
2157 ['2', '0', '72']
2158 ['2', '0', '72']
2159 ['2', '0', '72']
2160 ['2', '0', '9']
2161 ['2', '0', '9']
2162 ['2', '0', '9']
2163 ['2', '0', '9']
2164 ['2', '0', '9']
2165 ['2', '0', '9']
2166 ['2', '0', '9']
2167 ['2', '0', '9']
2168 ['2', '0', '9']
2169 ['2', '0', '9']
2170 ['2', '0', '9']
2181 ['2', '0', '44']
2182 ['2', '0', '44']
2183 ['2', '0', '44']
2184 ['2', '0', '44']
2185 ['2', '0', '72']
2186 ['2', '0', '72']
2187 ['2', '0', '72']
2188 ['2', '0', '72']
2189 ['2', '0', '72']
2190 ['2', '0', '72']
2191 ['2', '0', '72']
2192 ['2', '0', '72']
2193 ['2', '0', '72']
2194 ['2', '0', '72']
2195 ['2', '0', '72']
2206 ['2', '0', '50']
2207 ['2', '0', '50']
2208 ['2', '0', '50']
2209 ['2', '0', '50']
2210 ['2', '0', '50']
2211 ['2', '0', '50']
2212 ['2', '0', '50']
2213 ['2', '0', '50']
2214 ['2', '0', '50']
2215 ['2', '0', '50']
2226 ['2', '0', '112']
2227 ['2', '0', '112']
2228 ['2', '0', '112']
2229 ['2', '0', '112']
2230 ['2', '0', '112']
2231 ['2', '0', '112']
2232 ['2', '0', '112']
2233 ['2', '0', '112']
2234 ['2', '0', '112']
2235 ['2', '0', '112']
2246 ['2', '0', '27']
2247 ['2', '0', '27']
2248 ['2', '0', '27']
2249 ['2', '0', '27']
2250 ['2', '0', '27']
2251 ['2', '0', '27']
2252 ['2', '0', '27']
2253 ['2', '0', '27']
2254 ['2', '0', '27']
2255 ['2', '0', '27']
2266 ['2', '0', '72']
2267 ['2', '0', '72']
2268 ['2', '0', '72']
2269 ['2', '0', '72']
2270 ['2', '0', '72']
2271 ['2', '0', '72']
2272 ['2', '0', '72']
2273 ['2', '0', '72']
2274 ['2', '0', '72']
2275 ['2', '0', '72']
2286 ['2', '0', '47']
2287 ['2', '0', '47']
2288 ['2', '0', '47']
2289 ['2', '0', '9']
2290 ['2', '0', '9']
2291 ['2', '0', '9']
2292 ['2', '0', '9']
2293 ['2', '0', '9']
2294 ['2', '0', '9']
2295 ['2', '0', '9']
2296 ['2', '0', '9']
2297 ['2', '0', '9']
2298 ['2', '0', '9']
2299 ['2', '0', '9']
2310 ['2', '0', '25']
2311 ['2', '0', '25']
2312 ['2', '0', '25']
2313 ['2', '0', '25']
2314 ['2', '0', '25']
2315 ['2', '0', '25']
2316 ['2', '0', '25']
2317 ['2', '0', '25']
2318 ['2', '0', '25']
2319 ['2', '0', '25']
2330 ['2', '0', '119']
2331 ['2', '0', '119']
2332 ['2', '0', '119']
2333 ['2', '0', '119']
2334 ['2', '0', '119']
2335 ['2', '0', '119']
2336 ['2', '0', '72']
2337 ['2', '0', '72']
2338 ['2', '0', '72']
2339 ['2', '0', '72']
2340 ['2', '0', '72']
2341 ['2', '0', '72']
2342 ['2', '0', '72']
2343 ['2', '0', '72']
2344 ['2', '0', '72']
2345 ['2', '0', '72']
2346 ['2', '0', '72']
2357 ['2', '0', '9']
2358 ['2', '0', '9']
2359 ['2', '0', '9']
2360 ['2', '0', '9']
2361 ['2', '0', '9']
2362 ['2', '0', '9']
2363 ['2', '0', '9']
2364 ['2', '0', '9']
2365 ['2', '0', '9']
2366 ['2', '0', '9']
2377 ['2', '0', '76']
2378 ['2', '0', '76']
2379 ['2', '0', '76']
2380 ['2', '0', '76']
2381 ['2', '0', '76']
2382 ['2', '0', '76']
2383 ['2', '0', '76']
2384 ['2', '0', '76']
2385 ['2', '0', '76']
2386 ['2', '0', '76']
2397 ['2', '0', '70']
2398 ['2', '0', '70']
2399 ['2', '0', '70']
2400 ['2', '0', '70']
2401 ['2', '0', '70']
2402 ['2', '0', '70']
2403 ['2', '0', '70']
2404 ['2', '0', '70']
2405 ['2', '0', '70']
2406 ['2', '0', '70']
2417 ['2', '0', '9']
2418 ['2', '0', '9']
2419 ['2', '0', '9']
2420 ['2', '0', '9']
2421 ['2', '0', '9']
2422 ['2', '0', '9']
2423 ['2', '0', '9']
2424 ['2', '0', '9']
2425 ['2', '0', '9']
2426 ['2', '0', '9']
2437 ['0', '2', '91']
2438 ['0', '2', '91']
2439 ['0', '2', '91']
2440 ['0', '2', '91']
2441 ['0', '2', '91']
2442 ['0', '2', '34']
2443 ['0', '2', '34']
2444 ['0', '2', '34']
2445 ['0', '2', '34']
2446 ['0', '2', '34']
2447 ['0', '2', '34']
2448 ['0', '2', '9']
2449 ['0', '2', '9']
2450 ['0', '2', '9']
2451 ['0', '2', '9']
2452 ['0', '2', '9']
2453 ['0', '2', '9']
2454 ['0', '2', '9']
2455 ['0', '2', '9']
2456 ['0', '2', '9']
2457 ['0', '2', '9']
2458 ['0', '2', '9']
2469 ['2', '0', '24']
2470 ['2', '0', '24']
2471 ['2', '0', '24']
2472 ['2', '0', '24']
2473 ['2', '0', '24']
2474 ['2', '0', '24']
2475 ['2', '0', '24']
2476 ['2', '0', '24']
2477 ['2', '0', '24']
2478 ['2', '0', '24']
2489 ['2', '0', '34']
2490 ['2', '0', '34']
2491 ['2', '0', '34']
2492 ['2', '0', '34']
2493 ['2', '0', '34']
2494 ['2', '0', '34']
2495 ['2', '0', '34']
2496 ['2', '0', '34']
2497 ['2', '0', '34']
2498 ['2', '0', '34']
2499 ['2', '0', '34']
2510 ['0', '2', '15']
2511 ['0', '2', '15']
2512 ['0', '2', '15']
2513 ['0', '2', '15']
2514 ['0', '2', '15']
2515 ['0', '2', '15']
2516 ['0', '2', '15']
2517 ['0', '2', '15']
2518 ['2', '0', '34']
2519 ['2', '0', '34']
2520 ['2', '0', '34']
2521 ['2', '0', '34']
2522 ['2', '0', '34']
2523 ['2', '0', '34']
2524 ['2', '0', '34']
2525 ['2', '0', '34']
2526 ['2', '0', '34']
2527 ['2', '0', '34']
2528 ['2', '0', '34']
2539 ['2', '0', '57']
2540 ['2', '0', '57']
2541 ['2', '0', '70']
2542 ['2', '0', '70']
2543 ['2', '0', '70']
2544 ['2', '0', '70']
2545 ['2', '0', '70']
2546 ['2', '0', '70']
2547 ['2', '0', '70']
2548 ['2', '0', '70']
2549 ['2', '0', '70']
2550 ['2', '0', '70']
2551 ['2', '0', '70']
2562 ['0', '2', '25']
2563 ['0', '2', '25']
2564 ['0', '2', '25']
2565 ['0', '2', '25']
2566 ['0', '2', '25']
2567 ['0', '2', '70']
2568 ['0', '2', '70']
2569 ['0', '2', '70']
2570 ['0', '2', '70']
2571 ['0', '2', '70']
2572 ['0', '2', '70']
2573 ['0', '2', '70']
2574 ['0', '2', '70']
2575 ['0', '2', '70']
2576 ['0', '2', '70']
2577 ['0', '2', '70']
2588 ['0', '2', '9']
2589 ['0', '2', '9']
2590 ['0', '2', '9']
2591 ['0', '2', '9']
2592 ['0', '2', '9']
2593 ['0', '2', '9']
2594 ['0', '2', '9']
2595 ['0', '2', '9']
2596 ['0', '2', '9']
2597 ['0', '2', '9']
2608 ['0', '2', '78']
2609 ['0', '2', '78']
2610 ['0', '2', '78']
2611 ['0', '2', '78']
2612 ['0', '2', '78']
2613 ['0', '2', '78']
2614 ['0', '2', '78']
2615 ['0', '2', '78']
2616 ['0', '2', '78']
2617 ['0', '2', '78']
2628 ['0', '2', '77']
2629 ['0', '2', '77']
2630 ['0', '2', '77']
2631 ['0', '2', '77']
2632 ['0', '2', '77']
2633 ['0', '2', '77']
2634 ['0', '2', '77']
2635 ['0', '2', '77']
2636 ['0', '2', '77']
2637 ['0', '2', '77']
2648 ['0', '2', '72']
2649 ['0', '2', '72']
2650 ['0', '2', '72']
2651 ['0', '2', '72']
2652 ['0', '2', '72']
2653 ['0', '2', '72']
2654 ['0', '2', '72']
2655 ['0', '2', '72']
2656 ['0', '2', '72']
2657 ['0', '2', '72']
2668 ['0', '2', '78']
2669 ['0', '2', '78']
2670 ['0', '2', '78']
2671 ['0', '2', '78']
2672 ['0', '2', '78']
2673 ['0', '2', '78']
2674 ['0', '2', '78']
2675 ['0', '2', '78']
2676 ['0', '2', '78']
2677 ['0', '2', '78']
2688 ['0', '2', '117']
2689 ['0', '2', '117']
2690 ['0', '2', '117']
2691 ['0', '2', '117']
2692 ['0', '2', '117']
2693 ['0', '2', '117']
2694 ['0', '2', '117']
2695 ['0', '2', '117']
2696 ['0', '2', '117']
2697 ['0', '2', '117']
2708 ['0', '2', '34']
2709 ['0', '2', '34']
2710 ['0', '2', '34']
2711 ['0', '2', '34']
2712 ['0', '2', '34']
2713 ['0', '2', '34']
2714 ['0', '2', '34']
2715 ['0', '2', '34']
2716 ['0', '2', '34']
2717 ['0', '2', '34']
2728 ['0', '2', '117']
2729 ['0', '2', '117']
2730 ['0', '2', '117']
2731 ['0', '2', '117']
2732 ['0', '2', '117']
2733 ['0', '2', '117']
2734 ['0', '2', '117']
2735 ['0', '2', '117']
2736 ['0', '2', '117']
2737 ['0', '2', '117']
2748 ['0', '2', '34']
2749 ['0', '2', '34']
2750 ['0', '2', '34']
2751 ['0', '2', '34']
2752 ['0', '2', '34']
2753 ['0', '2', '34']
2754 ['0', '2', '34']
2755 ['0', '2', '34']
2756 ['0', '2', '34']
2757 ['0', '2', '34']
2768 ['0', '2', '34']
2769 ['0', '2', '9']
2770 ['0', '2', '9']
2771 ['0', '2', '9']
2772 ['0', '2', '9']
2773 ['0', '2', '9']
2774 ['0', '2', '9']
2775 ['0', '2', '9']
2776 ['0', '2', '9']
2777 ['0', '2', '9']
2778 ['0', '2', '9']
2779 ['0', '2', '9']
2790 ['0', '2', '67']
2791 ['0', '2', '67']
2792 ['0', '2', '67']
2793 ['0', '2', '67']
2794 ['0', '2', '67']
2795 ['0', '2', '67']
2796 ['0', '2', '67']
2797 ['0', '2', '67']
2798 ['0', '2', '67']
2799 ['0', '2', '67']
2810 ['0', '2', '10']
2811 ['0', '2', '10']
2812 ['0', '2', '10']
2813 ['0', '2', '10']
2814 ['0', '2', '10']
2815 ['0', '2', '10']
2816 ['0', '2', '10']
2817 ['0', '2', '10']
2818 ['0', '2', '10']
2819 ['0', '2', '10']
2830 ['0', '2', '9']
2831 ['0', '2', '9']
2832 ['0', '2', '9']
2833 ['0', '2', '9']
2834 ['0', '2', '9']
2835 ['0', '2', '9']
2836 ['0', '2', '9']
2837 ['0', '2', '9']
2838 ['0', '2', '9']
2839 ['0', '2', '9']
2840 ['0', '2', '9']
2851 ['0', '2', '44']
2852 ['0', '2', '44']
2853 ['0', '2', '44']
2854 ['0', '2', '44']
2855 ['0', '2', '44']
2856 ['0', '2', '44']
2857 ['0', '2', '44']
2858 ['0', '2', '44']
2859 ['0', '2', '44']
2860 ['0', '2', '44']
2871 ['0', '2', '70']
2872 ['0', '2', '70']
2873 ['0', '2', '70']
2874 ['0', '2', '70']
2875 ['0', '2', '70']
2876 ['0', '2', '70']
2877 ['0', '2', '70']
2878 ['0', '2', '70']
2879 ['0', '2', '70']
2880 ['0', '2', '70']
2891 ['0', '2', '49']
2892 ['0', '2', '49']
2893 ['0', '2', '49']
2894 ['0', '2', '49']
2895 ['0', '2', '49']
2896 ['0', '2', '49']
2897 ['0', '2', '49']
2898 ['0', '2', '49']
2899 ['0', '2', '49']
2900 ['0', '2', '49']
2911 ['0', '2', '11']
2912 ['0', '2', '11']
2913 ['0', '2', '11']
2914 ['0', '2', '11']
2915 ['0', '2', '11']
2916 ['0', '2', '11']
2917 ['0', '2', '11']
2918 ['0', '2', '11']
2919 ['0', '2', '11']
2920 ['0', '2', '11']
2931 ['0', '2', '24']
2932 ['0', '2', '24']
2933 ['0', '2', '24']
2934 ['0', '2', '24']
2935 ['0', '2', '24']
2936 ['0', '2', '24']
2937 ['0', '2', '24']
2938 ['0', '2', '24']
2939 ['0', '2', '24']
2940 ['0', '2', '24']
2951 ['0', '2', '9']
2952 ['0', '2', '9']
2953 ['0', '2', '9']
2954 ['0', '2', '9']
2955 ['0', '2', '9']
2956 ['0', '2', '9']
2957 ['0', '2', '9']
2958 ['0', '2', '9']
2959 ['0', '2', '9']
2960 ['0', '2', '9']
2971 ['0', '2', '10']
2972 ['0', '2', '10']
2973 ['0', '2', '10']
2974 ['0', '2', '10']
2975 ['0', '2', '10']
2976 ['0', '2', '10']
2977 ['0', '2', '34']
2978 ['0', '2', '34']
2979 ['0', '2', '34']
2980 ['0', '2', '34']
2981 ['0', '2', '34']
2982 ['0', '2', '34']
2983 ['0', '2', '34']
2984 ['0', '2', '34']
2985 ['0', '2', '34']
2986 ['0', '2', '34']
2987 ['0', '2', '34']
2998 ['0', '2', '42']
2999 ['0', '2', '42']
3000 ['0', '2', '42']
3001 ['0', '2', '42']
3002 ['0', '2', '42']
3003 ['0', '2', '42']
3004 ['0', '2', '42']
3005 ['0', '2', '42']
3006 ['0', '2', '42']
3007 ['0', '2', '42']
3018 ['2', '0', '9']
3019 ['2', '0', '9']
3020 ['2', '0', '9']
3021 ['2', '0', '9']
3022 ['2', '0', '9']
3023 ['2', '0', '9']
3024 ['2', '0', '9']
3025 ['2', '0', '9']
3026 ['2', '0', '9']
3027 ['2', '0', '9']
3038 ['2', '0', '119']
3039 ['2', '0', '119']
3040 ['2', '0', '119']
3041 ['2', '0', '119']
3042 ['2', '0', '119']
3043 ['2', '0', '119']
3044 ['2', '0', '119']
3045 ['2', '0', '119']
3046 ['2', '0', '119']
3047 ['2', '0', '119']
3058 ['2', '0', '72']
3059 ['2', '0', '72']
3060 ['2', '0', '72']
3061 ['2', '0', '72']
3062 ['2', '0', '72']
3063 ['2', '0', '72']
3064 ['2', '0', '72']
3065 ['2', '0', '72']
3066 ['2', '0', '72']
3067 ['2', '0', '72']
3078 ['0', '2', '1']
3079 ['0', '2', '1']
3080 ['0', '2', '1']
3081 ['0', '2', '1']
3082 ['0', '2', '1']
3083 ['0', '2', '1']
3084 ['0', '2', '1']
3085 ['0', '2', '1']
3086 ['0', '2', '1']
3087 ['0', '2', '1']
3098 ['0', '2', '27']
3099 ['0', '2', '27']
3100 ['0', '2', '27']
3101 ['0', '2', '27']
3102 ['0', '2', '27']
3103 ['0', '2', '27']
3104 ['0', '2', '27']
3105 ['0', '2', '27']
3106 ['0', '2', '27']
3107 ['0', '2', '27']
3118 ['0', '2', '81']
3119 ['0', '2', '81']
3120 ['0', '2', '81']
3121 ['0', '2', '81']
3122 ['0', '2', '81']
3123 ['0', '2', '81']
3124 ['0', '2', '81']
3125 ['0', '2', '81']
3126 ['0', '2', '81']
3127 ['0', '2', '81']
3138 ['0', '2', '9']
3139 ['0', '2', '9']
3140 ['0', '2', '9']
3141 ['0', '2', '9']
3142 ['0', '2', '9']
3143 ['0', '2', '9']
3144 ['0', '2', '9']
3145 ['0', '2', '9']
3146 ['0', '2', '9']
3147 ['0', '2', '9']
3158 ['0', '2', '9']
3159 ['0', '2', '9']
3160 ['0', '2', '9']
3161 ['0', '2', '9']
3162 ['0', '2', '9']
3163 ['0', '2', '9']
3164 ['0', '2', '9']
3165 ['0', '2', '9']
3166 ['0', '2', '9']
3167 ['0', '2', '9']
3178 ['0', '2', '112']
3179 ['0', '2', '112']
3180 ['0', '2', '112']
3181 ['0', '2', '112']
3182 ['0', '2', '112']
3183 ['0', '2', '112']
3184 ['0', '2', '112']
3185 ['0', '2', '112']
3186 ['0', '2', '72']
3187 ['0', '2', '72']
3188 ['0', '2', '72']
3189 ['0', '2', '72']
3190 ['0', '2', '72']
3191 ['0', '2', '72']
3192 ['0', '2', '72']
3193 ['0', '2', '72']
3194 ['0', '2', '72']
3195 ['0', '2', '72']
3196 ['0', '2', '72']
3207 ['0', '2', '77']
3208 ['0', '2', '77']
3209 ['0', '2', '77']
3210 ['0', '2', '77']
3211 ['0', '2', '77']
3212 ['0', '2', '77']
3213 ['0', '2', '77']
3214 ['0', '2', '77']
3215 ['0', '2', '77']
3216 ['0', '2', '77']
3227 ['0', '2', '68']
3228 ['0', '2', '34']
3229 ['0', '2', '34']
3230 ['0', '2', '34']
3231 ['0', '2', '34']
3232 ['0', '2', '34']
3233 ['0', '2', '34']
3234 ['0', '2', '34']
3235 ['0', '2', '34']
3236 ['0', '2', '34']
3237 ['0', '2', '34']
3238 ['0', '2', '34']
3249 ['0', '2', '47']
3250 ['0', '2', '47']
3251 ['0', '2', '47']
3252 ['0', '2', '47']
3253 ['0', '2', '47']
3254 ['0', '2', '47']
3255 ['0', '2', '47']
3256 ['0', '2', '47']
3257 ['0', '2', '47']
3258 ['0', '2', '47']
3269 ['0', '2', '119']
3270 ['0', '2', '119']
3271 ['0', '2', '119']
3272 ['0', '2', '119']
3273 ['0', '2', '119']
3274 ['0', '2', '119']
3275 ['0', '2', '119']
3276 ['0', '2', '119']
3277 ['0', '2', '119']
3278 ['0', '2', '119']
3289 ['0', '2', '44']
3290 ['0', '2', '44']
3291 ['0', '2', '44']
3292 ['0', '2', '44']
3293 ['0', '2', '44']
3294 ['0', '2', '44']
3295 ['0', '2', '44']
3296 ['0', '2', '44']
3297 ['0', '2', '44']
3298 ['0', '2', '44']
3309 ['0', '2', '28']
3310 ['0', '2', '28']
3311 ['0', '2', '28']
3312 ['0', '2', '28']
3313 ['0', '2', '28']
3314 ['0', '2', '28']
3315 ['0', '2', '28']
3316 ['0', '2', '28']
3317 ['0', '2', '28']
3318 ['0', '2', '28']
3329 ['0', '2', '9']
3330 ['0', '2', '9']
3331 ['0', '2', '9']
3332 ['0', '2', '9']
3333 ['0', '2', '9']
3334 ['0', '2', '9']
3335 ['0', '2', '9']
3336 ['0', '2', '9']
3337 ['0', '2', '9']
3338 ['0', '2', '9']
3349 ['0', '2', '9']
3350 ['0', '2', '9']
3351 ['0', '2', '9']
3352 ['0', '2', '9']
3353 ['0', '2', '9']
3354 ['0', '2', '9']
3355 ['0', '2', '9']
3356 ['0', '2', '9']
3357 ['0', '2', '9']
3358 ['0', '2', '9']
3369 ['0', '2', '77']
3370 ['0', '2', '77']
3371 ['0', '2', '77']
3372 ['0', '2', '77']
3373 ['0', '2', '77']
3374 ['0', '2', '34']
3375 ['0', '2', '34']
3376 ['0', '2', '34']
3377 ['0', '2', '34']
3378 ['0', '2', '34']
3379 ['0', '2', '34']
3380 ['0', '2', '34']
3381 ['0', '2', '34']
3382 ['0', '2', '34']
3383 ['0', '2', '34']
3384 ['0', '2', '34']
3395 ['0', '2', '43']
3396 ['0', '2', '43']
3397 ['0', '2', '43']
3398 ['0', '2', '43']
3399 ['0', '2', '43']
3400 ['0', '2', '43']
3401 ['0', '2', '43']
3402 ['0', '2', '43']
3403 ['0', '2', '43']
3404 ['0', '2', '43']
3415 ['0', '2', '24']
3416 ['0', '2', '24']
3417 ['0', '2', '24']
3418 ['0', '2', '24']
3419 ['0', '2', '24']
3420 ['0', '2', '24']
3421 ['0', '2', '24']
3422 ['0', '2', '24']
3423 ['0', '2', '24']
3424 ['0', '2', '24']
3435 ['0', '2', '10']
3436 ['0', '2', '10']
3437 ['0', '2', '10']
3438 ['0', '2', '10']
3439 ['0', '2', '10']
3440 ['0', '2', '10']
3441 ['0', '2', '10']
3442 ['0', '2', '10']
3443 ['0', '2', '10']
3444 ['0', '2', '10']
3455 ['2', '0', '28']
3456 ['2', '0', '28']
3457 ['2', '0', '28']
3458 ['2', '0', '28']
3459 ['2', '0', '9']
3460 ['2', '0', '9']
3461 ['2', '0', '9']
3462 ['2', '0', '9']
3463 ['2', '0', '9']
3464 ['2', '0', '9']
3465 ['2', '0', '9']
3466 ['2', '0', '9']
3467 ['2', '0', '9']
3468 ['2', '0', '9']
3469 ['2', '0', '9']
3480 ['2', '0', '34']
3481 ['2', '0', '34']
3482 ['2', '0', '34']
3483 ['2', '0', '34']
3484 ['2', '0', '34']
3485 ['2', '0', '34']
3486 ['2', '0', '34']
3487 ['2', '0', '34']
3488 ['2', '0', '34']
3489 ['2', '0', '34']
3500 ['2', '0', '96']
3501 ['2', '0', '96']
3502 ['2', '0', '96']
3503 ['2', '0', '96']
3504 ['2', '0', '96']
3505 ['2', '0', '96']
3506 ['2', '0', '96']
3507 ['2', '0', '96']
3508 ['2', '0', '96']
3509 ['2', '0', '96']
3520 ['2', '0', '78']
3521 ['2', '0', '78']
3522 ['2', '0', '78']
3523 ['2', '0', '78']
3524 ['0', '2', '9']
3525 ['0', '2', '9']
3526 ['0', '2', '9']
3527 ['0', '2', '9']
3528 ['0', '2', '9']
3529 ['0', '2', '9']
3530 ['0', '2', '9']
3531 ['0', '2', '9']
3532 ['0', '2', '9']
3533 ['0', '2', '9']
3534 ['0', '2', '9']
3545 ['0', '2', '9']
3546 ['0', '2', '9']
3547 ['0', '2', '9']
3548 ['0', '2', '9']
3549 ['0', '2', '9']
3550 ['0', '2', '9']
3551 ['0', '2', '9']
3552 ['0', '2', '9']
3553 ['0', '2', '9']
3554 ['0', '2', '9']
3565 ['0', '2', '77']
3566 ['0', '2', '77']
3567 ['0', '2', '77']
3568 ['0', '2', '77']
3569 ['0', '2', '77']
3570 ['0', '2', '77']
3571 ['0', '2', '77']
3572 ['0', '2', '77']
3573 ['0', '2', '77']
3574 ['0', '2', '77']
3585 ['0', '2', '111']
3586 ['0', '2', '111']
3587 ['0', '2', '111']
3588 ['0', '2', '111']
3589 ['0', '2', '111']
3590 ['0', '2', '111']
3591 ['0', '2', '111']
3592 ['0', '2', '111']
3593 ['0', '2', '111']
3594 ['0', '2', '111']
3605 ['0', '2', '72']
3606 ['0', '2', '72']
3607 ['0', '2', '72']
3608 ['0', '2', '72']
3609 ['0', '2', '72']
3610 ['0', '2', '72']
3611 ['0', '2', '72']
3612 ['0', '2', '72']
3613 ['0', '2', '72']
3614 ['0', '2', '72']
3625 ['0', '2', '34']
3626 ['0', '2', '34']
3627 ['0', '2', '34']
3628 ['0', '2', '34']
3629 ['0', '2', '34']
3630 ['0', '2', '34']
3631 ['0', '2', '34']
3632 ['0', '2', '34']
3633 ['0', '2', '34']
3634 ['0', '2', '34']
3635 ['0', '2', '34']
3646 ['0', '2', '34']
3647 ['0', '2', '34']
3648 ['0', '2', '34']
3649 ['0', '2', '34']
3650 ['0', '2', '34']
3651 ['0', '2', '34']
3652 ['0', '2', '34']
3653 ['0', '2', '34']
3654 ['0', '2', '34']
3655 ['0', '2', '34']
3666 ['2', '0', '96']
3667 ['2', '0', '96']
3668 ['2', '0', '96']
3669 ['2', '0', '96']
3670 ['2', '0', '96']
3671 ['2', '0', '96']
3672 ['2', '0', '96']
3673 ['2', '0', '96']
3674 ['2', '0', '96']
3675 ['2', '0', '96']
3686 ['2', '0', '91']
3687 ['2', '0', '91']
3688 ['2', '0', '91']
3689 ['2', '0', '91']
3690 ['2', '0', '91']
3691 ['2', '0', '91']
3692 ['2', '0', '91']
3693 ['2', '0', '91']
3694 ['2', '0', '91']
3695 ['2', '0', '91']
3706 ['0', '2', '34']
3707 ['0', '2', '34']
3708 ['0', '2', '34']
3709 ['0', '2', '34']
3710 ['0', '2', '34']
3711 ['0', '2', '34']
3712 ['0', '2', '34']
3713 ['0', '2', '34']
3714 ['0', '2', '34']
3715 ['0', '2', '34']
3726 ['0', '2', '44']
3727 ['0', '2', '44']
3728 ['0', '2', '44']
3729 ['0', '2', '70']
3730 ['0', '2', '70']
3731 ['0', '2', '70']
3732 ['0', '2', '70']
3733 ['0', '2', '70']
3734 ['0', '2', '70']
3735 ['0', '2', '70']
3736 ['0', '2', '70']
3737 ['0', '2', '70']
3738 ['0', '2', '70']
3739 ['0', '2', '70']
3750 ['0', '2', '18']
3751 ['0', '2', '18']
3752 ['0', '2', '18']
3753 ['0', '2', '18']
3754 ['0', '2', '18']
3755 ['0', '2', '18']
3756 ['0', '2', '18']
3757 ['0', '2', '18']
3758 ['0', '2', '18']
3759 ['0', '2', '18']
3770 ['0', '2', '70']
3771 ['0', '2', '70']
3772 ['0', '2', '70']
3773 ['0', '2', '70']
3774 ['0', '2', '70']
3775 ['0', '2', '70']
3776 ['0', '2', '70']
