0 ['92', '23', '8']
1956 ['2', '0', '9']
1957 ['2', '0', '9']
1958 ['2', '0', '9']
1959 ['2', '0', '9']
1960 ['2', '0', '9']
1961 ['2', '0', '9']
1962 ['2', '0', '9']
1973 ['2', '0', '49']
1974 ['2', '0', '49']
1975 ['2', '0', '49']
1976 ['2', '0', '49']
1977 ['2', '0', '49']
1978 ['2', '0', '49']
1979 ['2', '0', '49']
1980 ['2', '0', '49']
1981 ['2', '0', '49']
1982 ['2', '0', '49']
1993 ['0', '2', '57']
1994 ['0', '2', '57']
1995 ['0', '2', '57']
1996 ['0', '2', '57']
1997 ['0', '2', '57']
1998 ['0', '2', '57']
1999 ['0', '2', '72']
2000 ['0', '2', '72']
2001 ['0', '2', '72']
2002 ['0', '2', '72']
2003 ['0', '2', '72']
2004 ['0', '2', '9']
2005 ['0', '2', '9']
2006 ['0', '2', '9']
2007 ['0', '2', '9']
2008 ['0', '2', '9']
2009 ['0', '2', '9']
2010 ['0', '2', '9']
2011 ['0', '2', '9']
2012 ['0', '2', '9']
2013 ['0', '2', '9']
2014 ['0', '2', '9']
2025 ['0', '2', '70']
2026 ['0', '2', '70']
2027 ['0', '2', '70']
2028 ['0', '2', '70']
2029 ['0', '2', '70']
2030 ['0', '2', '70']
2031 ['0', '2', '70']
2032 ['2', '0', '34']
2033 ['2', '0', '34']
2034 ['2', '0', '34']
2035 ['2', '0', '34']
2036 ['2', '0', '34']
2037 ['2', '0', '34']
2038 ['2', '0', '34']
2039 ['2', '0', '34']
2040 ['2', '0', '34']
2041 ['2', '0', '34']
2042 ['2', '0', '34']
2053 ['2', '0', '34']
2054 ['2', '0', '34']
2055 ['2', '0', '34']
2056 ['2', '0', '34']
2057 ['2', '0', '34']
2058 ['2', '0', '34']
2059 ['2', '0', '34']
2060 ['2', '0', '34']
2061 ['2', '0', '34']
2062 ['2', '0', '34']
2073 ['0', '2', '76']
2074 ['0', '2', '76']
2075 ['0', '2', '76']
2076 ['0', '2', '76']
2077 ['0', '2', '76']
2078 ['0', '2', '76']
2079 ['0', '2', '76']
2080 ['0', '2', '76']
2081 ['0', '2', '76']
2082 ['0', '2', '76']
2093 ['0', '2', '112']
2094 ['0', '2', '112']
2095 ['0', '2', '112']
2096 ['0', '2', '112']
2097 ['0', '2', '112']
2098 ['0', '2', '112']
2099 ['0', '2', '112']
2100 ['0', '2', '112']
2101 ['0', '2', '112']
2102 ['0', '2', '112']
2113 ['0', '2', '76']
2114 ['0', '2', '70']
2115 ['0', '2', '70']
2116 ['0', '2', '70']
2117 ['0', '2', '70']
2118 ['0', '2', '70']
2119 ['0', '2', '70']
2120 ['0', '2', '70']
2121 ['0', '2', '70']
2122 ['0', '2', '70']
2123 ['0', '2', '70']
2124 ['0', '2', '70']
2135 ['0', '2', '14']
2136 ['0', '2', '14']
2137 ['0', '2', '14']
2138 ['0', '2', '14']
2139 ['0', '2', '14']
2140 ['0', '2', '14']
2141 ['0', '2', '14']
2142 ['0', '2', '14']
2143 ['0', '2', '14']
2144 ['0', '2', '14']
2155 ['2', '0', '25']
2156 ['2', '0', '25']
2157 ['2', '0', '25']
2158 ['2', '0', '25']
2159 ['2', '0', '25']
2160 ['2', '0', '25']
2161 ['2', '0', '25']
2162 ['2', '0', '25']
2163 ['2', '0', '25']
2164 ['2', '0', '25']
2175 ['2', '0', '67']
2176 ['2', '0', '67']
2177 ['2', '0', '67']
2178 ['2', '0', '67']
2179 ['2', '0', '67']
2180 ['2', '0', '67']
2181 ['2', '0', '67']
2182 ['2', '0', '67']
2183 ['2', '0', '67']
2184 ['2', '0', '67']
2195 ['0', '2', '70']
2196 ['0', '2', '70']
2197 ['0', '2', '70']
2198 ['0', '2', '70']
2199 ['0', '2', '70']
2200 ['0', '2', '70']
2201 ['0', '2', '70']
2202 ['0', '2', '34']
2203 ['0', '2', '34']
2204 ['0', '2', '34']
2205 ['0', '2', '34']
2206 ['0', '2', '34']
2207 ['0', '2', '34']
2208 ['0', '2', '34']
2209 ['0', '2', '34']
2210 ['0', '2', '34']
2211 ['0', '2', '34']
2212 ['0', '2', '34']
2223 ['0', '2', '111']
2224 ['0', '2', '111']
2225 ['0', '2', '111']
2226 ['0', '2', '111']
2227 ['0', '2', '111']
2228 ['0', '2', '111']
2229 ['0', '2', '111']
2230 ['0', '2', '111']
2231 ['0', '2', '111']
2232 ['0', '2', '111']
2243 ['0', '2', '72']
2244 ['0', '2', '72']
2245 ['0', '2', '72']
2246 ['0', '2', '72']
2247 ['0', '2', '72']
2248 ['0', '2', '72']
2249 ['0', '2', '72']
2250 ['0', '2', '72']
2251 ['0', '2', '72']
2252 ['0', '2', '72']
2263 ['0', '2', '52']
2264 ['0', '2', '52']
2265 ['0', '2', '52']
2266 ['0', '2', '52']
2267 ['0', '2', '52']
2268 ['0', '2', '52']
2269 ['0', '2', '52']
2270 ['0', '2', '52']
2271 ['0', '2', '52']
2272 ['0', '2', '52']
2283 ['0', '2', '11']
2284 ['0', '2', '11']
2285 ['0', '2', '11']
2286 ['0', '2', '11']
2287 ['0', '2', '11']
2288 ['0', '2', '11']
2289 ['0', '2', '11']
2290 ['0', '2', '11']
2291 ['0', '2', '11']
2292 ['0', '2', '11']
2303 ['0', '2', '67']
2304 ['0', '2', '67']
2305 ['0', '2', '67']
2306 ['0', '2', '34']
2307 ['0', '2', '34']
2308 ['0', '2', '34']
2309 ['0', '2', '34']
2310 ['0', '2', '34']
2311 ['0', '2', '34']
2312 ['0', '2', '34']
2313 ['0', '2', '34']
2314 ['0', '2', '34']
2315 ['0', '2', '34']
2316 ['0', '2', '34']
2327 ['0', '2', '72']
2328 ['0', '2', '72']
2329 ['0', '2', '72']
2330 ['0', '2', '72']
2331 ['0', '2', '72']
2332 ['0', '2', '72']
2333 ['0', '2', '72']
2334 ['0', '2', '72']
2335 ['0', '2', '72']
2336 ['0', '2', '72']
2347 ['0', '2', '114']
2348 ['0', '2', '114']
2349 ['0', '2', '114']
2350 ['0', '2', '114']
2351 ['0', '2', '114']
2352 ['0', '2', '114']
2353 ['0', '2', '114']
2354 ['0', '2', '114']
2355 ['0', '2', '114']
2356 ['0', '2', '114']
2367 ['2', '0', '14']
2368 ['2', '0', '14']
2369 ['2', '0', '14']
2370 ['2', '0', '14']
2371 ['2', '0', '14']
2372 ['2', '0', '34']
2373 ['2', '0', '34']
2374 ['2', '0', '34']
2375 ['2', '0', '34']
2376 ['2', '0', '34']
2377 ['2', '0', '34']
2378 ['2', '0', '34']
2379 ['2', '0', '34']
2380 ['2', '0', '34']
2381 ['2', '0', '34']
2382 ['2', '0', '34']
2393 ['2', '0', '112']
2394 ['2', '0', '112']
2395 ['2', '0', '112']
2396 ['2', '0', '112']
2397 ['2', '0', '112']
2398 ['2', '0', '112']
2399 ['2', '0', '112']
2400 ['2', '0', '112']
2401 ['2', '0', '112']
2402 ['2', '0', '112']
2413 ['2', '0', '81']
2414 ['2', '0', '81']
2415 ['2', '0', '81']
2416 ['2', '0', '81']
2417 ['2', '0', '81']
2418 ['2', '0', '81']
2419 ['2', '0', '81']
2420 ['2', '0', '81']
2421 ['2', '0', '81']
2422 ['2', '0', '81']
2433 ['0', '2', '28']
2434 ['0', '2', '28']
2435 ['0', '2', '28']
2436 ['0', '2', '28']
2437 ['0', '2', '28']
2438 ['0', '2', '28']
2439 ['0', '2', '28']
2440 ['0', '2', '28']
2441 ['0', '2', '28']
2442 ['0', '2', '28']
2453 ['0', '2', '72']
2454 ['0', '2', '72']
2455 ['0', '2', '72']
2456 ['0', '2', '72']
2457 ['0', '2', '72']
2458 ['0', '2', '72']
2459 ['0', '2', '72']
2460 ['0', '2', '72']
2461 ['0', '2', '72']
2462 ['0', '2', '72']
2473 ['0', '2', '72']
2474 ['0', '2', '72']
2475 ['0', '2', '72']
2476 ['0', '2', '72']
2477 ['0', '2', '72']
2478 ['0', '2', '72']
2479 ['0', '2', '72']
2480 ['0', '2', '72']
2481 ['0', '2', '72']
2482 ['0', '2', '72']
2483 ['0', '2', '72']
2494 ['0', '2', '72']
2495 ['0', '2', '72']
2496 ['0', '2', '72']
2497 ['0', '2', '72']
2498 ['0', '2', '72']
2499 ['0', '2', '72']
2500 ['0', '2', '72']
2501 ['0', '2', '72']
2502 ['0', '2', '72']
2503 ['0', '2', '72']
2514 ['2', '0', '9']
2515 ['2', '0', '9']
2516 ['2', '0', '9']
2517 ['2', '0', '9']
2518 ['2', '0', '9']
2519 ['2', '0', '9']
2520 ['2', '0', '9']
2521 ['2', '0', '9']
2522 ['2', '0', '9']
2523 ['2', '0', '9']
2534 ['2', '0', '9']
2535 ['2', '0', '9']
2536 ['2', '0', '9']
2537 ['2', '0', '9']
2538 ['2', '0', '9']
2539 ['2', '0', '9']
2540 ['2', '0', '9']
2541 ['2', '0', '9']
2542 ['2', '0', '9']
2543 ['2', '0', '9']
2554 ['2', '0', '27']
2555 ['2', '0', '27']
2556 ['2', '0', '27']
2557 ['2', '0', '27']
2558 ['2', '0', '27']
2559 ['2', '0', '27']
2560 ['2', '0', '27']
2561 ['2', '0', '27']
2562 ['2', '0', '27']
2563 ['2', '0', '27']
2574 ['2', '0', '11']
2575 ['2', '0', '11']
2576 ['2', '0', '70']
2577 ['2', '0', '70']
2578 ['2', '0', '70']
2579 ['2', '0', '70']
2580 ['2', '0', '70']
2581 ['2', '0', '70']
2582 ['2', '0', '70']
2583 ['2', '0', '70']
2584 ['2', '0', '70']
2585 ['2', '0', '70']
2586 ['2', '0', '70']
2597 ['2', '0', '50']
2598 ['2', '0', '50']
2599 ['2', '0', '50']
2600 ['2', '0', '50']
2601 ['2', '0', '50']
2602 ['2', '0', '50']
2603 ['2', '0', '50']
2604 ['2', '0', '50']
2605 ['2', '0', '50']
2606 ['2', '0', '50']
2617 ['2', '0', '78']
2618 ['2', '0', '78']
2619 ['2', '0', '78']
2620 ['2', '0', '78']
2621 ['2', '0', '78']
2622 ['2', '0', '78']
2623 ['2', '0', '78']
2624 ['2', '0', '78']
2625 ['2', '0', '78']
2626 ['2', '0', '78']
2637 ['2', '0', '67']
2638 ['2', '0', '67']
2639 ['2', '0', '67']
2640 ['2', '0', '67']
2641 ['2', '0', '67']
2642 ['2', '0', '67']
2643 ['2', '0', '67']
2644 ['2', '0', '67']
2645 ['2', '0', '67']
2646 ['2', '0', '67']
2657 ['2', '0', '34']
2658 ['2', '0', '34']
2659 ['2', '0', '34']
2660 ['2', '0', '34']
2661 ['2', '0', '34']
2662 ['2', '0', '34']
2663 ['2', '0', '34']
2664 ['2', '0', '34']
2665 ['2', '0', '34']
2666 ['2', '0', '34']
2677 ['2', '0', '25']
2678 ['2', '0', '25']
2679 ['2', '0', '25']
2680 ['2', '0', '25']
2681 ['2', '0', '25']
2682 ['2', '0', '25']
2683 ['2', '0', '25']
2684 ['2', '0', '25']
2685 ['2', '0', '25']
2686 ['2', '0', '25']
2697 ['2', '0', '34']
2698 ['2', '0', '34']
2699 ['2', '0', '34']
2700 ['2', '0', '34']
2701 ['2', '0', '34']
2702 ['2', '0', '34']
2703 ['2', '0', '9']
2704 ['2', '0', '9']
2705 ['2', '0', '9']
2706 ['2', '0', '9']
2707 ['2', '0', '9']
2708 ['2', '0', '9']
2709 ['2', '0', '9']
2710 ['2', '0', '9']
2711 ['2', '0', '9']
2712 ['2', '0', '9']
2713 ['2', '0', '9']
2724 ['0', '2', '1']
2725 ['0', '2', '1']
2726 ['0', '2', '1']
2727 ['0', '2', '1']
2728 ['0', '2', '1']
2729 ['0', '2', '1']
2730 ['0', '2', '1']
2731 ['0', '2', '1']
2732 ['0', '2', '1']
2733 ['0', '2', '1']
2744 ['0', '2', '34']
2745 ['0', '2', '34']
2746 ['0', '2', '34']
2747 ['0', '2', '34']
2748 ['0', '2', '34']
2749 ['0', '2', '34']
2750 ['0', '2', '34']
2751 ['0', '2', '34']
2752 ['0', '2', '34']
2753 ['0', '2', '34']
2764 ['2', '0', '34']
2765 ['2', '0', '34']
2766 ['2', '0', '34']
2767 ['2', '0', '34']
2768 ['2', '0', '34']
2769 ['2', '0', '34']
2770 ['2', '0', '34']
2771 ['2', '0', '34']
2772 ['2', '0', '34']
2773 ['2', '0', '34']
2784 ['2', '0', '47']
2785 ['2', '0', '47']
2786 ['2', '0', '47']
2787 ['2', '0', '47']
2788 ['2', '0', '47']
2789 ['2', '0', '47']
2790 ['2', '0', '47']
2791 ['2', '0', '47']
2792 ['2', '0', '47']
2793 ['2', '0', '47']
2804 ['2', '0', '34']
2805 ['2', '0', '34']
2806 ['2', '0', '34']
2807 ['2', '0', '34']
2808 ['2', '0', '34']
2809 ['2', '0', '34']
2810 ['2', '0', '34']
2811 ['2', '0', '34']
2812 ['2', '0', '34']
2813 ['2', '0', '34']
2824 ['2', '0', '34']
2825 ['2', '0', '34']
2826 ['2', '0', '34']
2827 ['2', '0', '34']
2828 ['2', '0', '34']
2829 ['2', '0', '34']
2830 ['2', '0', '34']
2831 ['2', '0', '34']
2832 ['2', '0', '34']
2833 ['2', '0', '34']
2844 ['2', '0', '88']
2845 ['2', '0', '88']
2846 ['2', '0', '88']
2847 ['2', '0', '88']
2848 ['2', '0', '88']
2849 ['2', '0', '88']
2850 ['2', '0', '88']
2851 ['2', '0', '9']
2852 ['2', '0', '9']
2853 ['2', '0', '9']
2854 ['2', '0', '9']
2855 ['2', '0', '9']
2856 ['2', '0', '9']
2857 ['2', '0', '9']
2858 ['2', '0', '9']
2859 ['2', '0', '9']
2860 ['2', '0', '9']
2861 ['2', '0', '9']
2872 ['2', '0', '11']
2873 ['2', '0', '11']
2874 ['2', '0', '11']
2875 ['2', '0', '11']
2876 ['2', '0', '11']
2877 ['2', '0', '11']
2878 ['2', '0', '11']
2879 ['2', '0', '11']
2880 ['2', '0', '11']
2881 ['2', '0', '11']
2882 ['2', '0', '11']
2893 ['2', '0', '99']
2894 ['2', '0', '99']
2895 ['2', '0', '99']
2896 ['2', '0', '99']
2897 ['2', '0', '99']
2898 ['2', '0', '99']
2899 ['2', '0', '99']
2900 ['2', '0', '99']
2901 ['0', '2', '9']
2902 ['0', '2', '9']
2903 ['0', '2', '9']
2904 ['0', '2', '9']
2905 ['0', '2', '9']
2906 ['0', '2', '9']
2907 ['0', '2', '9']
2908 ['0', '2', '9']
2909 ['0', '2', '9']
2910 ['0', '2', '9']
2911 ['0', '2', '9']
2922 ['0', '2', '25']
2923 ['0', '2', '25']
2924 ['0', '2', '25']
2925 ['0', '2', '25']
2926 ['0', '2', '25']
2927 ['0', '2', '25']
2928 ['0', '2', '25']
2929 ['0', '2', '25']
2930 ['0', '2', '25']
2931 ['0', '2', '25']
2942 ['0', '2', '9']
2943 ['0', '2', '9']
2944 ['0', '2', '9']
2945 ['0', '2', '9']
2946 ['0', '2', '9']
2947 ['0', '2', '9']
2948 ['0', '2', '9']
2949 ['0', '2', '9']
2950 ['0', '2', '9']
2951 ['0', '2', '9']
2962 ['0', '2', '77']
2963 ['0', '2', '77']
2964 ['0', '2', '77']
2965 ['0', '2', '77']
2966 ['0', '2', '77']
2967 ['0', '2', '77']
2968 ['0', '2', '77']
2969 ['0', '2', '77']
2970 ['0', '2', '77']
2971 ['0', '2', '77']
2982 ['0', '2', '31']
2983 ['0', '2', '31']
2984 ['0', '2', '31']
2985 ['0', '2', '31']
2986 ['0', '2', '31']
2987 ['0', '2', '31']
2988 ['0', '2', '31']
2989 ['0', '2', '31']
2990 ['0', '2', '31']
2991 ['0', '2', '31']
3002 ['2', '0', '34']
3003 ['2', '0', '34']
3004 ['2', '0', '34']
3005 ['2', '0', '34']
3006 ['2', '0', '34']
3007 ['2', '0', '34']
3008 ['2', '0', '34']
3009 ['2', '0', '34']
3010 ['2', '0', '34']
3011 ['2', '0', '34']
3022 ['0', '2', '41']
3023 ['0', '2', '41']
3024 ['0', '2', '41']
3025 ['0', '2', '41']
3026 ['0', '2', '41']
3027 ['0', '2', '41']
3028 ['0', '2', '41']
3029 ['0', '2', '41']
3030 ['2', '0', '70']
3031 ['2', '0', '70']
3032 ['2', '0', '70']
3033 ['2', '0', '70']
3034 ['2', '0', '70']
3035 ['2', '0', '70']
3036 ['2', '0', '70']
3037 ['2', '0', '70']
3038 ['2', '0', '70']
3039 ['2', '0', '70']
3040 ['2', '0', '70']
3051 ['2', '0', '76']
3052 ['2', '0', '76']
3053 ['2', '0', '76']
3054 ['2', '0', '76']
3055 ['2', '0', '76']
3056 ['2', '0', '76']
3057 ['2', '0', '76']
3058 ['2', '0', '76']
3059 ['2', '0', '76']
3060 ['2', '0', '76']
3071 ['2', '0', '28']
3072 ['2', '0', '28']
3073 ['2', '0', '28']
3074 ['2', '0', '28']
3075 ['2', '0', '28']
3076 ['2', '0', '70']
3077 ['2', '0', '70']
3078 ['2', '0', '70']
3079 ['2', '0', '70']
3080 ['2', '0', '70']
3081 ['2', '0', '70']
3082 ['2', '0', '70']
3083 ['2', '0', '70']
3084 ['2', '0', '70']
3085 ['2', '0', '70']
3086 ['2', '0', '70']
3097 ['2', '0', '24']
3098 ['2', '0', '24']
3099 ['2', '0', '34']
3100 ['2', '0', '34']
3101 ['2', '0', '34']
3102 ['2', '0', '34']
3103 ['2', '0', '34']
3104 ['2', '0', '34']
3105 ['2', '0', '34']
3106 ['2', '0', '34']
3107 ['2', '0', '34']
3108 ['2', '0', '34']
3109 ['2', '0', '34']
3120 ['0', '2', '70']
3121 ['0', '2', '70']
3122 ['0', '2', '70']
3123 ['0', '2', '70']
3124 ['0', '2', '70']
3125 ['0', '2', '70']
3126 ['0', '2', '70']
3127 ['0', '2', '70']
3128 ['0', '2', '70']
3129 ['0', '2', '70']
3140 ['0', '2', '14']
3141 ['0', '2', '14']
3142 ['0', '2', '14']
3143 ['0', '2', '14']
3144 ['0', '2', '14']
3145 ['0', '2', '14']
3146 ['0', '2', '14']
3147 ['0', '2', '14']
3148 ['0', '2', '14']
3149 ['0', '2', '14']
3160 ['0', '2', '18']
3161 ['0', '2', '18']
3162 ['0', '2', '18']
3163 ['0', '2', '18']
3164 ['0', '2', '18']
3165 ['0', '2', '18']
3166 ['0', '2', '18']
3167 ['0', '2', '18']
3168 ['0', '2', '18']
3169 ['0', '2', '18']
3180 ['0', '2', '72']
3181 ['0', '2', '72']
3182 ['0', '2', '72']
3183 ['0', '2', '72']
3184 ['0', '2', '72']
3185 ['0', '2', '72']
3186 ['0', '2', '72']
3187 ['0', '2', '72']
3188 ['0', '2', '72']
3189 ['0', '2', '72']
3200 ['0', '2', '34']
3201 ['0', '2', '34']
3202 ['0', '2', '34']
3203 ['0', '2', '34']
3204 ['0', '2', '34']
3205 ['0', '2', '34']
3206 ['0', '2', '34']
3207 ['0', '2', '34']
3208 ['0', '2', '34']
3209 ['0', '2', '34']
3220 ['0', '2', '48']
3221 ['0', '2', '48']
3222 ['0', '2', '48']
3223 ['0', '2', '48']
3224 ['0', '2', '48']
3225 ['0', '2', '48']
3226 ['0', '2', '48']
3227 ['0', '2', '48']
3228 ['0', '2', '48']
3229 ['0', '2', '48']
3240 ['0', '2', '59']
3241 ['0', '2', '59']
3242 ['0', '2', '59']
3243 ['0', '2', '59']
3244 ['0', '2', '59']
3245 ['0', '2', '59']
3246 ['0', '2', '59']
3247 ['0', '2', '59']
3248 ['0', '2', '59']
3249 ['0', '2', '59']
3260 ['0', '2', '99']
3261 ['0', '2', '99']
3262 ['0', '2', '99']
3263 ['0', '2', '99']
3264 ['0', '2', '99']
3265 ['0', '2', '99']
3266 ['0', '2', '99']
3267 ['0', '2', '99']
3268 ['0', '2', '99']
3269 ['0', '2', '99']
3280 ['0', '2', '76']
3281 ['0', '2', '76']
3282 ['0', '2', '76']
3283 ['0', '2', '76']
3284 ['0', '2', '76']
3285 ['0', '2', '76']
3286 ['0', '2', '76']
3287 ['0', '2', '76']
3288 ['0', '2', '76']
3289 ['0', '2', '76']
3300 ['2', '0', '50']
3301 ['2', '0', '50']
3302 ['2', '0', '50']
3303 ['2', '0', '50']
3304 ['2', '0', '50']
3305 ['2', '0', '50']
3306 ['2', '0', '50']
3307 ['2', '0', '50']
3308 ['2', '0', '50']
3309 ['2', '0', '50']
3320 ['2', '0', '15']
3321 ['2', '0', '15']
3322 ['2', '0', '15']
3323 ['2', '0', '15']
3324 ['2', '0', '15']
3325 ['2', '0', '15']
3326 ['2', '0', '15']
3327 ['2', '0', '15']
3328 ['2', '0', '15']
3329 ['2', '0', '15']
3340 ['2', '0', '32']
3341 ['2', '0', '32']
3342 ['2', '0', '32']
3343 ['2', '0', '32']
3344 ['2', '0', '70']
3345 ['2', '0', '70']
3346 ['2', '0', '70']
3347 ['2', '0', '70']
3348 ['2', '0', '70']
3349 ['2', '0', '70']
3350 ['2', '0', '34']
3351 ['2', '0', '34']
3352 ['2', '0', '34']
3353 ['2', '0', '34']
3354 ['2', '0', '34']
3355 ['2', '0', '34']
3356 ['2', '0', '34']
3357 ['2', '0', '34']
3358 ['2', '0', '34']
3359 ['2', '0', '34']
3360 ['2', '0', '34']
3371 ['2', '0', '19']
3372 ['2', '0', '19']
3373 ['2', '0', '19']
3374 ['2', '0', '19']
3375 ['2', '0', '19']
3376 ['2', '0', '19']
3377 ['2', '0', '19']
3378 ['2', '0', '19']
3379 ['2', '0', '19']
3380 ['2', '0', '19']
3391 ['2', '0', '99']
3392 ['2', '0', '99']
3393 ['2', '0', '99']
3394 ['2', '0', '99']
3395 ['2', '0', '99']
3396 ['2', '0', '99']
3397 ['2', '0', '99']
3398 ['2', '0', '99']
3399 ['2', '0', '99']
3400 ['2', '0', '99']
3411 ['2', '0', '119']
3412 ['2', '0', '119']
3413 ['2', '0', '119']
3414 ['2', '0', '119']
3415 ['2', '0', '70']
3416 ['2', '0', '70']
3417 ['2', '0', '70']
3418 ['2', '0', '70']
3419 ['2', '0', '70']
3420 ['2', '0', '70']
3421 ['2', '0', '70']
3422 ['2', '0', '70']
3423 ['2', '0', '70']
3424 ['2', '0', '70']
3425 ['2', '0', '70']
3436 ['2', '0', '67']
3437 ['2', '0', '67']
3438 ['2', '0', '67']
3439 ['2', '0', '67']
3440 ['2', '0', '67']
3441 ['2', '0', '67']
3442 ['2', '0', '67']
3443 ['2', '0', '67']
3444 ['2', '0', '67']
3445 ['2', '0', '67']
3456 ['2', '0', '57']
3457 ['2', '0', '57']
3458 ['2', '0', '57']
3459 ['2', '0', '57']
3460 ['2', '0', '57']
3461 ['2', '0', '57']
3462 ['2', '0', '57']
3463 ['2', '0', '70']
3464 ['2', '0', '70']
3465 ['2', '0', '70']
3466 ['2', '0', '70']
3467 ['2', '0', '70']
3468 ['2', '0', '70']
3469 ['2', '0', '70']
3470 ['2', '0', '70']
3471 ['2', '0', '70']
3472 ['2', '0', '70']
3473 ['2', '0', '70']
3484 ['0', '2', '111']
3485 ['0', '2', '111']
3486 ['0', '2', '111']
3487 ['0', '2', '111']
3488 ['0', '2', '111']
3489 ['0', '2', '111']
3490 ['0', '2', '111']
3491 ['0', '2', '111']
3492 ['0', '2', '111']
3493 ['0', '2', '111']
3504 ['2', '0', '91']
3505 ['2', '0', '91']
3506 ['2', '0', '91']
3507 ['2', '0', '91']
3508 ['2', '0', '70']
3509 ['2', '0', '70']
3510 ['2', '0', '70']
3511 ['2', '0', '70']
3512 ['2', '0', '70']
3513 ['2', '0', '70']
3514 ['2', '0', '70']
3515 ['2', '0', '70']
3516 ['2', '0', '70']
3517 ['2', '0', '70']
3518 ['2', '0', '34']
3519 ['2', '0', '34']
3520 ['2', '0', '34']
3521 ['2', '0', '34']
3522 ['2', '0', '34']
3523 ['2', '0', '34']
3524 ['2', '0', '34']
3525 ['2', '0', '34']
3526 ['2', '0', '34']
3527 ['2', '0', '34']
3528 ['2', '0', '34']
3539 ['0', '2', '32']
3540 ['0', '2', '32']
3541 ['0', '2', '32']
3542 ['0', '2', '32']
3543 ['0', '2', '32']
3544 ['0', '2', '32']
3545 ['0', '2', '32']
3546 ['0', '2', '32']
3547 ['0', '2', '32']
3548 ['0', '2', '32']
3559 ['0', '2', '52']
3560 ['0', '2', '52']
3561 ['0', '2', '52']
3562 ['0', '2', '52']
3563 ['0', '2', '52']
3564 ['0', '2', '52']
3565 ['0', '2', '52']
3566 ['0', '2', '52']
3567 ['0', '2', '52']
3568 ['0', '2', '52']
3579 ['0', '2', '9']
3580 ['0', '2', '9']
3581 ['0', '2', '9']
3582 ['0', '2', '9']
3583 ['0', '2', '9']
3584 ['0', '2', '9']
3585 ['0', '2', '9']
3586 ['0', '2', '9']
3587 ['0', '2', '9']
3588 ['0', '2', '9']
3599 ['0', '2', '25']
3600 ['0', '2', '25']
3601 ['0', '2', '25']
3602 ['0', '2', '25']
3603 ['0', '2', '25']
3604 ['0', '2', '25']
3605 ['0', '2', '25']
3606 ['0', '2', '25']
3607 ['0', '2', '25']
3608 ['0', '2', '25']
3619 ['0', '2', '96']
3620 ['0', '2', '96']
3621 ['0', '2', '96']
3622 ['0', '2', '96']
3623 ['0', '2', '96']
3624 ['0', '2', '96']
3625 ['0', '2', '96']
3626 ['0', '2', '96']
3627 ['0', '2', '96']
3628 ['0', '2', '96']
3639 ['0', '2', '44']
3640 ['0', '2', '44']
3641 ['0', '2', '44']
3642 ['0', '2', '44']
3643 ['0', '2', '44']
3644 ['0', '2', '44']
3645 ['0', '2', '44']
3646 ['0', '2', '44']
3647 ['0', '2', '44']
3648 ['0', '2', '44']
3659 ['0', '2', '48']
3660 ['0', '2', '48']
3661 ['0', '2', '48']
3662 ['0', '2', '48']
3663 ['0', '2', '48']
3664 ['0', '2', '48']
3665 ['0', '2', '48']
3666 ['0', '2', '48']
3667 ['0', '2', '48']
3668 ['0', '2', '48']
3679 ['0', '2', '76']
3680 ['0', '2', '76']
3681 ['0', '2', '76']
3682 ['0', '2', '76']
3683 ['0', '2', '76']
3684 ['0', '2', '76']
3685 ['0', '2', '76']
3686 ['0', '2', '76']
3687 ['0', '2', '76']
3688 ['0', '2', '76']
3699 ['0', '2', '59']
3700 ['0', '2', '59']
3701 ['0', '2', '59']
3702 ['0', '2', '59']
3703 ['0', '2', '59']
3704 ['0', '2', '59']
3705 ['0', '2', '59']
3706 ['0', '2', '59']
3707 ['0', '2', '59']
3708 ['0', '2', '70']
3709 ['0', '2', '70']
3710 ['0', '2', '70']
3711 ['0', '2', '70']
3712 ['0', '2', '70']
3713 ['0', '2', '70']
3714 ['0', '2', '70']
3715 ['0', '2', '70']
3716 ['0', '2', '70']
3717 ['0', '2', '70']
3718 ['0', '2', '70']
3729 ['0', '2', '34']
3730 ['0', '2', '34']
3731 ['0', '2', '34']
3732 ['0', '2', '34']
3733 ['0', '2', '34']
3734 ['0', '2', '34']
3735 ['0', '2', '34']
3736 ['0', '2', '34']
3737 ['0', '2', '34']
3738 ['0', '2', '34']
3749 ['2', '0', '20']
3750 ['2', '0', '20']
3751 ['2', '0', '20']
3752 ['2', '0', '20']
3753 ['2', '0', '20']
3754 ['2', '0', '20']
3755 ['2', '0', '20']
3756 ['2', '0', '20']
3757 ['2', '0', '20']
3758 ['2', '0', '20']
3769 ['2', '0', '18']
3770 ['2', '0', '18']
3771 ['2', '0', '18']
3772 ['2', '0', '18']
3773 ['2', '0', '18']
3774 ['2', '0', '18']
3775 ['2', '0', '18']
3776 ['2', '0', '18']
3777 ['2', '0', '18']
3778 ['2', '0', '18']
3789 ['2', '0', '28']
3790 ['2', '0', '28']
3791 ['2', '0', '28']
3792 ['2', '0', '28']
3793 ['2', '0', '28']
3794 ['2', '0', '28']
3795 ['2', '0', '28']
3796 ['2', '0', '28']
3797 ['2', '0', '28']
3798 ['2', '0', '28']
3809 ['2', '0', '99']
3810 ['2', '0', '99']
3811 ['2', '0', '99']
3812 ['2', '0', '99']
3813 ['2', '0', '99']
3814 ['2', '0', '99']
