0 ['331', '110', '711', '951', '373', '913', '206', '706', '774', '139', '850', '440', '1098', '507', '397', '72', '143', '45', '1046', '378', '239', '374', '354', '660', '405', '372', '226', '323', '461', '655', '728', '192', '155', '366', '103', '756', '455', '1150', '417', '450', '623', '43', '1147', '780', '1167', '703', '684', '273', '1034', '414', '318', '59', '295', '884', '272', '6', '171', '562', '536', '243', '661', '917', '304', '47', '813', '401', '720', '55', '883', '979', '1091', '950', '1013', '64', '877', '1087', '888', '233', '240', '697', '131', '428', '663', '289', '935', '1182', '334', '27', '949', '193', '122', '552', '490', '380', '678', '341', '477', '934', '642', '657', '1088', '1058', '1099', '687', '574', '1076', '895', '457', '465', '786', '747', '1092', '1027', '361', '638', '224', '527', '891', '528']
214 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '155', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '477', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '930', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154']
215 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '155', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '477', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '930', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154']
216 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '155', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '477', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '930', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154']
217 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '155', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1099']
218 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '155', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1099']
219 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '155', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011']
220 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '155', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011']
221 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900']
222 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900']
223 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900']
224 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900']
225 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900']
226 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900']
227 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900']
228 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900']
229 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900']
230 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900']
231 ['331', '110', '711', '206', '139', '507', '397', '72', '143', '45', '226', '323', '461', '192', '103', '417', '623', '43', '780', '273', '272', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '9', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '551', '588', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '1131', '62', '616', '353', '750', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900']
242 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '536', '917', '720', '55', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48']
243 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '536', '917', '720', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '311', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175']
244 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '536', '917', '720', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307']
245 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '210', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022']
246 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309']
247 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '1091', '64', '240', '428', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '271', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309']
248 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '1091', '64', '240', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309', '271', '1187']
249 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '1091', '64', '240', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '566', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309', '271', '301']
250 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '1091', '64', '240', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309', '271', '301', '173']
251 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '64', '240', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309', '271', '301', '173', '1016']
252 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '64', '240', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309', '271', '301', '173', '1016']
253 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '64', '240', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309', '271', '301', '173', '1016']
254 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '64', '240', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309', '271', '301', '173', '1016']
255 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '64', '240', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309', '271', '301', '173', '1016']
256 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '64', '240', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309', '271', '301', '173', '1016']
257 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '64', '240', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309', '271', '301', '173', '1016']
258 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '64', '240', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309', '271', '301', '173', '1016']
259 ['331', '110', '711', '206', '507', '397', '72', '143', '45', '226', '323', '192', '103', '417', '623', '43', '780', '273', '6', '171', '917', '720', '64', '240', '122', '380', '657', '895', '361', '224', '528', '1134', '826', '687', '127', '333', '739', '362', '86', '594', '815', '68', '499', '515', '327', '83', '328', '250', '1102', '35', '74', '1085', '248', '11', '12', '676', '188', '425', '915', '369', '69', '82', '661', '624', '215', '752', '1037', '1023', '894', '421', '422', '423', '159', '760', '71', '286', '147', '198', '73', '304', '707', '646', '119', '30', '62', '616', '353', '1118', '1004', '70', '736', '945', '482', '684', '584', '959', '883', '973', '485', '154', '930', '1011', '900', '9', '272', '1131', '551', '588', '332', '935', '48', '175', '307', '1022', '309', '271', '301', '173', '1016']
