0 ['909', '127', '669', '94', '86', '314', '244', '761', '1089', '11', '1126', '700', '459', '892', '684', '395', '1017', '917', '371', '1106', '1058', '722', '74', '958', '62', '107', '1152', '629', '333', '327', '972', '3', '210', '397', '533', '1153', '857', '992', '745', '451', '994', '935', '494', '223', '1001', '813', '1059', '768', '844', '96', '949', '1056', '175', '682', '1010', '945', '59', '54', '940', '320', '660', '204', '382', '609', '245', '639', '76', '679', '774', '931', '809', '901', '1161', '1025', '167', '496', '454', '947', '573', '897', '416', '323', '645', '401', '823', '433', '128', '827', '642', '364', '263', '203', '49', '1030', '18', '186', '858', '367', '1028', '149', '488', '213', '794', '729', '646', '744', '411', '48', '286', '220', '276', '593', '757', '413', '1129', '1072', '843', '983', '33']
676 ['62', '994', '494', '844', '96', '263', '149', '302', '640', '484', '266', '331', '85', '623', '361', '596', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '797', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '1157', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '1164', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '37', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57']
677 ['62', '994', '494', '844', '96', '263', '149', '302', '640', '484', '266', '331', '85', '623', '361', '596', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '797', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '1157', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '1164', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '37', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57']
678 ['62', '994', '494', '844', '96', '263', '149', '302', '640', '484', '266', '331', '85', '623', '361', '596', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '797', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '1157', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '1164', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '37', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57']
679 ['62', '994', '494', '844', '96', '263', '149', '302', '640', '484', '266', '331', '85', '623', '361', '596', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '797', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '1164', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466']
680 ['62', '994', '494', '844', '96', '263', '149', '302', '640', '484', '266', '331', '85', '623', '361', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '797', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '1164', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195']
681 ['62', '994', '494', '844', '96', '263', '149', '302', '640', '484', '266', '331', '85', '623', '361', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '797', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '1164', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195']
682 ['62', '994', '494', '844', '96', '263', '149', '302', '640', '484', '266', '331', '85', '623', '361', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '797', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89']
683 ['62', '994', '494', '844', '96', '263', '149', '302', '640', '484', '266', '331', '85', '623', '361', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '797', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89']
684 ['62', '994', '494', '844', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '797', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '1081', '252']
685 ['62', '994', '494', '844', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '797', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '473']
686 ['62', '994', '494', '844', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '473', '984']
687 ['62', '994', '494', '844', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '984', '533']
688 ['62', '994', '494', '844', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '533', '1053']
689 ['62', '994', '494', '844', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '533', '1053']
690 ['62', '994', '494', '844', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '533', '1053']
691 ['62', '994', '494', '844', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '533', '1053']
692 ['62', '994', '494', '844', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '1053', '803']
693 ['62', '994', '494', '844', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '1053', '803']
694 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '1053', '803', '550']
695 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '1053', '803', '550']
696 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '1053', '803', '550']
697 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '1053', '803', '550']
698 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '1053', '803', '550']
699 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '1053', '803', '550']
700 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '1053', '803', '550']
701 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '1053', '803', '550']
702 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '1053', '803', '550']
703 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '448', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '621', '57', '37', '466', '195', '89', '252', '1053', '803', '550']
704 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '57', '37', '466', '195', '89', '252', '1053', '803', '550', '448', '79']
705 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '57', '37', '466', '195', '89', '252', '1053', '803', '550', '448', '79']
706 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '215', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '57', '37', '466', '195', '89', '252', '1053', '803', '550', '448', '79']
707 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '142', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '57', '37', '466', '195', '89', '252', '1053', '803', '550', '448', '79', '719']
708 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '1072', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '57', '37', '466', '195', '89', '252', '1053', '803', '550', '448', '79', '719', '172']
709 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '57', '37', '466', '195', '89', '252', '1053', '803', '550', '448', '79', '719', '172', '665']
710 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '57', '37', '466', '195', '89', '252', '1053', '803', '550', '448', '79', '719', '172', '665']
711 ['62', '994', '494', '96', '149', '302', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '57', '37', '466', '195', '89', '252', '1053', '803', '550', '448', '79', '719', '172', '665']
712 ['62', '994', '494', '96', '149', '640', '484', '266', '331', '85', '623', '232', '117', '267', '7', '269', '86', '3', '191', '381', '346', '87', '107', '51', '70', '332', '16', '63', '849', '588', '12', '357', '472', '456', '90', '48', '108', '66', '342', '903', '36', '325', '219', '470', '240', '83', '47', '40', '290', '712', '279', '957', '97', '42', '315', '31', '159', '77', '273', '517', '176', '298', '135', '17', '1034', '13', '93', '61', '132', '179', '139', '174', '41', '109', '306', '201', '250', '106', '661', '102', '416', '8', '310', '71', '355', '1173', '38', '478', '84', '529', '161', '538', '426', '431', '245', '94', '251', '928', '1014', '1160', '2', '910', '11', '175', '57', '37', '466', '195', '89', '252', '1053', '803', '550', '448', '79', '719', '172', '665', '879']
