0 ['626', '17', '648', '404', '64', '516', '996', '906', '569', '822', '539', '179', '207', '306', '333', '717', '108', '819', '418', '671', '586', '643', '588', '945', '751', '686', '247', '388', '528', '35', '342', '831', '838', '559', '160', '599', '280', '931', '589', '43', '276', '480', '136', '82', '324', '752', '875', '560', '953', '506', '273', '858', '694', '727', '972', '729', '566', '547', '432', '70', '154', '576', '952', '9', '170', '162', '107', '868', '22', '173', '199', '738', '94', '362', '453', '763', '815', '222', '594', '507', '829', '595', '846', '662', '419', '937', '313', '934', '895', '666', '609', '393', '814', '340', '390', '32', '941', '375', '437', '956', '402', '683', '216', '634', '299', '445', '524', '769', '842', '48', '123', '159', '705', '932', '644', '127', '198', '241', '69', '161', '42', '948', '922', '373', '659', '434', '163', '287', '62', '377', '901', '936', '7', '916', '358', '58', '267', '315', '79', '558', '893', '72', '541', '477', '797', '473', '540', '636', '391', '31']
448 ['686', '280', '276', '480', '82', '547', '154', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '72', '541', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '428', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '401', '394', '542', '76', '414', '17', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '289', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312']
449 ['686', '280', '276', '480', '82', '547', '154', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '72', '541', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '428', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '401', '394', '542', '76', '414', '17', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '289', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312']
450 ['686', '280', '276', '480', '82', '547', '154', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '72', '541', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '428', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '401', '394', '542', '76', '414', '17', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '289', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312']
451 ['686', '280', '276', '480', '82', '547', '154', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '72', '541', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '428', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '401', '394', '542', '76', '414', '17', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '289', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312']
452 ['686', '280', '276', '480', '82', '547', '154', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '72', '541', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '428', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '401', '394', '542', '76', '414', '17', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '289', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312']
453 ['686', '280', '276', '480', '82', '547', '154', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '72', '541', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '428', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '401', '394', '542', '76', '414', '17', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '289', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312']
454 ['686', '280', '276', '480', '82', '547', '154', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '72', '541', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '428', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '401', '394', '542', '76', '414', '17', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '289', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312']
455 ['686', '280', '276', '480', '82', '547', '154', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '72', '541', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '428', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '401', '394', '542', '76', '414', '17', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '289', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312']
456 ['686', '280', '276', '480', '82', '547', '154', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '72', '541', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '428', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '401', '394', '542', '76', '414', '17', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '289', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312']
457 ['686', '280', '276', '480', '82', '547', '154', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '72', '541', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '428', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '401', '394', '542', '76', '414', '17', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '289', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312']
458 ['686', '280', '276', '480', '82', '547', '154', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '72', '541', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '428', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '401', '394', '542', '76', '414', '17', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '289', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312']
469 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368']
470 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368']
471 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368']
472 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368']
473 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368']
474 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368']
475 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368']
476 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368']
477 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368']
478 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '291', '25', '390', '62', '198', '461', '152', '187', '365', '133', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '244', '431', '896', '155', '256', '143', '710', '247', '38', '895', '296', '681', '130', '400', '2', '481', '362', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368']
489 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '25', '390', '62', '198', '461', '152', '187', '133', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '431', '896', '155', '256', '247', '38', '895', '296', '681', '130', '400', '2', '481', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368', '362', '365', '784', '147', '997', '101']
490 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '25', '390', '62', '198', '461', '152', '187', '133', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '12', '642', '77', '189', '1', '8', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '431', '896', '155', '256', '247', '38', '895', '296', '681', '130', '400', '2', '481', '652', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368', '362', '365', '784', '147', '997', '101']
491 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '25', '390', '62', '198', '461', '152', '187', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '642', '77', '189', '1', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '431', '896', '155', '256', '38', '296', '681', '400', '2', '481', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368', '362', '365', '784', '147', '997', '101', '133', '811', '631', '439', '706', '12', '291']
492 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '25', '390', '62', '198', '461', '152', '187', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '642', '77', '189', '1', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '431', '896', '155', '256', '38', '296', '681', '400', '2', '481', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368', '362', '365', '784', '147', '997', '101', '133', '811', '631', '439', '706', '12', '291']
493 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '25', '390', '62', '198', '461', '152', '187', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '642', '77', '189', '1', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '431', '896', '155', '256', '38', '296', '681', '400', '2', '481', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368', '362', '365', '784', '147', '997', '101', '133', '811', '631', '439', '706', '12', '291']
494 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '25', '390', '62', '198', '461', '152', '187', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '642', '77', '189', '1', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '431', '896', '155', '256', '38', '296', '681', '400', '2', '481', '418', '671', '232', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368', '362', '365', '784', '147', '997', '101', '133', '811', '631', '439', '706', '12', '291']
495 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '25', '390', '62', '198', '461', '152', '187', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '642', '77', '189', '1', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '431', '896', '155', '256', '38', '296', '681', '400', '2', '481', '418', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368', '362', '365', '784', '147', '997', '101', '133', '811', '631', '439', '706', '12', '291', '671', '212']
496 ['686', '280', '276', '480', '82', '547', '868', '199', '738', '507', '313', '941', '842', '123', '127', '161', '163', '358', '315', '558', '31', '24', '402', '427', '222', '425', '64', '235', '745', '574', '433', '810', '372', '420', '9', '221', '25', '390', '62', '198', '461', '152', '187', '581', '344', '54', '460', '99', '487', '23', '68', '162', '33', '171', '642', '77', '189', '1', '85', '551', '56', '95', '60', '153', '39', '11', '14', '394', '542', '76', '414', '150', '34', '431', '896', '155', '256', '38', '296', '681', '400', '2', '481', '418', '28', '241', '673', '225', '19', '773', '371', '7', '960', '683', '661', '677', '510', '366', '300', '174', '687', '767', '636', '3', '342', '496', '112', '331', '505', '286', '93', '530', '794', '53', '348', '419', '73', '275', '337', '42', '21', '398', '925', '924', '692', '901', '173', '312', '715', '154', '289', '72', '428', '541', '368', '362', '365', '784', '147', '997', '101', '133', '811', '631', '439', '706', '12', '291', '671', '212']
