0 ['3669', '4489', '4410', '673', '1245', '912', '141', '2302', '618', '4470', '2790', '1442', '2644', '718', '4118', '1484', '672', '4503', '3926', '3079', '3370', '2832', '4785', '1796', '5', '1320', '2026', '522', '68', '1420', '745', '4230', '1926', '840', '4510', '4724', '4576', '3793', '764', '702', '4048', '3244', '740', '1613', '1030', '4804', '4219', '1662', '4026', '4184', '1839', '3004', '1098', '3944', '4965', '23', '836', '1178', '1046', '4423', '2797', '3804', '934', '3289', '4459', '3340', '1340', '2299', '3264', '2507', '1693', '3672', '1164', '1800', '1625', '4590', '4471', '4213', '227', '2215', '2089', '1071', '1874', '3477', '4447', '16', '990', '3891', '2433', '2637', '3045', '3913', '4191', '3499', '959', '4722', '2880', '3383', '687', '946', '4052', '3332', '3757', '1545', '4473', '582', '359', '1289', '230', '893', '2494', '349', '3695', '4991', '504', '350', '2702', '1570', '2278', '2015', '3260', '4874', '2570', '593', '1694', '335', '1695', '1594', '4810', '3985', '4272', '1712', '799', '304', '647', '1386', '3488', '3625', '458', '4037', '3341', '3305', '4696', '3363', '3697', '3780', '4529', '1028', '3472', '4134']
169 ['141', '618', '5', '1320', '522', '68', '1926', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '4272', '304', '3488', '3625', '458', '4037', '3363', '3780', '1028', '4134', '2953', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '2091', '19', '26', '4959', '4667', '17', '4770', '2705', '168', '2799', '1711', '261', '1784', '711', '3400', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '1179', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '4045', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365']
180 ['141', '618', '5', '1320', '522', '68', '1926', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '4134', '2953', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '2091', '19', '26', '4959', '4667', '17', '4770', '2705', '168', '2799', '1711', '261', '711', '3400', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2511']
181 ['141', '618', '5', '1320', '522', '68', '1926', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '4134', '2953', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '2091', '19', '26', '4959', '4667', '17', '4770', '2705', '168', '2799', '1711', '261', '711', '3400', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2511']
182 ['141', '618', '5', '1320', '522', '68', '1926', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '4134', '2953', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '2091', '19', '26', '4959', '4667', '17', '4770', '2705', '168', '2799', '1711', '261', '711', '3400', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2511']
183 ['141', '618', '5', '1320', '522', '68', '1926', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '4134', '2953', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '2091', '19', '26', '4959', '4667', '17', '4770', '2705', '168', '2799', '1711', '261', '711', '3400', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2511']
184 ['141', '618', '5', '1320', '522', '68', '1926', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '4134', '2953', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '2091', '19', '26', '4959', '4667', '17', '4770', '2705', '168', '2799', '1711', '261', '711', '3400', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2511']
185 ['141', '618', '5', '1320', '522', '68', '1926', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '4134', '2953', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '2091', '19', '26', '4959', '4667', '17', '4770', '2705', '168', '2799', '1711', '261', '711', '3400', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2511']
186 ['141', '618', '5', '1320', '522', '68', '1926', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '4134', '2953', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '2091', '19', '26', '4959', '4667', '17', '4770', '2705', '168', '2799', '1711', '261', '711', '3400', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2511']
187 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '711', '3400', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2511', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649']
188 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '711', '3400', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2511', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649']
189 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '711', '3400', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2511', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649']
190 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '711', '3400', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2511', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649']
191 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2511', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649', '1118', '73']
192 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '2678', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649', '1118', '73', '1153']
193 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '3970', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649', '1118', '73', '1153', '363']
194 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '4123', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649', '1118', '73', '1153', '363', '4205']
195 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649', '1118', '73', '1153', '363', '4205', '4924']
196 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649', '1118', '73', '1153', '363', '4205', '3617']
197 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649', '1118', '73', '1153', '363', '4205', '3617']
198 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649', '1118', '73', '1153', '363', '4205', '3617']
199 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649', '1118', '73', '1153', '363', '4205', '3617']
200 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '2785', '1134', '2995', '466', '1295', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '2735', '1062', '2398', '826', '1563', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649', '1118', '73', '1153', '363', '4205', '3617']
201 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '2785', '466', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '2735', '1062', '2398', '826', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649', '1118', '73', '1153', '363', '4205', '3617', '493', '3668', '1563', '1531']
202 ['141', '618', '5', '1320', '522', '68', '740', '1098', '23', '1046', '2797', '934', '1340', '1164', '227', '1874', '16', '990', '2433', '959', '687', '359', '1289', '230', '504', '2015', '2570', '593', '1695', '2552', '3048', '461', '2730', '4522', '56', '4029', '727', '19', '26', '17', '168', '1711', '2785', '466', '789', '3091', '4712', '3611', '869', '4349', '4393', '4043', '2259', '3441', '1571', '3398', '1193', '4913', '3987', '3375', '3663', '1249', '3566', '3684', '3541', '2764', '2993', '348', '2712', '1487', '755', '1990', '2294', '2286', '2788', '813', '1944', '438', '3309', '2480', '3389', '1224', '1734', '1752', '3024', '3144', '2045', '3118', '2892', '3380', '760', '833', '4996', '3998', '4457', '577', '2735', '1062', '2398', '826', '1210', '46', '4505', '3080', '2043', '856', '4484', '4733', '2880', '3241', '1462', '4153', '2412', '3296', '197', '4779', '2957', '682', '1365', '1627', '3822', '689', '4663', '2479', '2822', '2608', '4675', '770', '1270', '3362', '2272', '220', '3141', '402', '2843', '3549', '3563', '2742', '4365', '649', '1118', '73', '1153', '363', '4205', '3617', '493', '3668', '1563', '1531']
