0 ['1314', '4959', '46', '3384', '3463', '1408', '2503', '1890', '3237', '4179', '4591', '1170', '2645', '4739', '1260', '361', '2664', '2021', '693', '1635', '2166', '4898', '70', '2550', '2347', '2567', '3334', '1609', '1377', '312', '3263', '3782', '4130', '2294', '984', '541', '168', '2168', '2100', '513', '1002', '4159', '91', '2045', '1123', '4487', '4337', '3278', '3503', '3539', '3679', '4538', '2046', '1443', '2652', '4041', '2724', '505', '2479', '1133', '342', '3074', '1564', '2423', '3102', '3017', '4671', '110', '1363', '2770', '549', '695', '4024', '1499', '1200', '358', '12', '3745', '2778', '2137', '766', '350', '2130', '3911', '2947', '856', '2624', '2627', '829', '4697', '1710', '4288', '2782', '648', '3257', '3111', '1392', '328', '2193', '3836', '3321', '208', '2150', '3708', '1089', '960', '2605', '4357', '3678', '393', '3852', '1394', '1271', '1472', '4106', '3556', '3325', '3848', '1095', '4012', '2870', '4421', '1465', '988', '1237', '192', '999', '2913', '1559', '1493', '816', '2456', '4683', '477', '1346', '3681', '1870', '3956', '3472', '1541', '1120', '2757', '3221', '3450', '154', '3251', '2506', '1551', '3460', '501']
1220 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '393', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '3355', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4799', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582']
1221 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '393', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '3355', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4799', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582']
1222 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '393', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '3355', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4799', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582']
1223 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '393', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '3355', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4799', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582']
1224 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '393', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '3355', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4799', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582']
1225 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '393', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '3355', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4799', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582']
1226 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '393', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '3355', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4799', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582']
1227 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4799', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050']
1228 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440']
1229 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440']
1230 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440']
1231 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440']
1232 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440']
1233 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440']
1234 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440']
1235 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440']
1236 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440']
1237 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440']
1238 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '1031', '313', '1131', '1520', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '661', '2464', '631', '1969', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '644', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440']
1249 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '313', '1131', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '631', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440', '314', '4685', '151', '2259', '584', '1667']
1250 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '313', '1131', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '631', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440', '314', '4685', '151', '2259', '584', '4288']
1251 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '313', '1131', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '631', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440', '314', '4685', '151', '2259', '584', '721']
1252 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '313', '1131', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '631', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440', '314', '4685', '151', '584', '721', '1503']
1253 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '313', '1131', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '631', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440', '314', '4685', '151', '584', '721', '1503']
1254 ['1377', '541', '168', '3539', '342', '110', '2770', '549', '4024', '12', '2137', '766', '3708', '999', '154', '2163', '260', '18', '1056', '415', '714', '3338', '447', '825', '209', '562', '32', '1486', '1001', '89', '124', '1299', '76', '1853', '1681', '1967', '2611', '508', '313', '1131', '736', '2532', '863', '17', '142', '133', '1771', '709', '262', '155', '71', '389', '352', '605', '1081', '1121', '257', '348', '1829', '250', '37', '2252', '1637', '425', '2107', '4336', '398', '298', '23', '62', '1344', '1255', '2353', '337', '285', '203', '367', '891', '1617', '19', '1296', '239', '1079', '3166', '4266', '844', '1805', '831', '15', '933', '1160', '2032', '581', '631', '585', '4366', '1634', '1987', '2695', '1082', '4054', '822', '509', '2005', '994', '1965', '1', '2155', '2879', '1330', '915', '4080', '288', '39', '299', '374', '3645', '1584', '3426', '1054', '3924', '877', '788', '2179', '2235', '740', '2113', '750', '2808', '680', '4158', '283', '4571', '2229', '36', '480', '4826', '707', '1393', '647', '582', '393', '3050', '2440', '314', '4685', '151', '584', '721', '1503']
