0 ['4338', '4800', '4034', '3554', '4320', '3473', '3595', '1934', '579', '760', '2604', '1414', '164', '3702', '4088', '1362', '3656', '4363', '2717', '3991', '2647', '767', '2521', '4578', '1385', '437', '1723', '4399', '2871', '4882', '3057', '833', '1940', '1900', '1993', '1510', '254', '3025', '4581', '88', '413', '757', '2616', '562', '4807', '1819', '1693', '2887', '1262', '2355', '3375', '764', '3506', '3054', '3084', '3621', '4667', '277', '1285', '2642', '1984', '1918', '4658', '247', '1705', '1559', '606', '2136', '2525', '31', '239', '4207', '489', '399', '32', '4859', '4688', '3755', '1144', '4414', '1177', '3903', '3616', '1637', '3197', '3879', '4942', '784', '1410', '4484', '3280', '852', '3582', '2779', '388', '893', '3109', '2556', '2640', '2445', '3249', '2237', '3059', '3748', '4044', '4084', '2229', '4041', '1487', '3005', '324', '255', '163', '2393', '620', '1751', '3763', '845', '486', '213', '1274', '1023', '1451', '1642', '3676', '165', '1869', '4059', '4006', '4693', '3540', '3339', '1159', '4536', '892', '1069', '3942', '1232', '523', '591', '1373', '3491', '1703', '3066', '1196', '2761', '551', '4671', '4638', '4665']
853 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '37', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '649', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '2503', '1804', '212', '1396', '1531', '1327', '963', '4321', '1394', '3176', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '2349', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355']
854 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '37', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '2503', '1804', '212', '1396', '1531', '1327', '963', '4321', '1394', '3176', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '2349', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997']
855 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '37', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '2503', '1804', '212', '1396', '1531', '1327', '963', '4321', '1394', '3176', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '2349', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997']
856 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '37', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '4321', '1394', '3176', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '2349', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809']
857 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '37', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '3176', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '2349', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982']
858 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '37', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '2349', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235']
859 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '37', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '2349', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235']
860 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '37', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '2349', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235']
861 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '37', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844']
862 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616']
863 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616']
864 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616']
865 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616']
866 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '1553', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616']
867 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616', '4985']
868 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616', '4985']
869 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '889', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616', '4985']
870 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616', '4985', '3945']
871 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '1387', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616', '4985', '3945']
872 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '4950', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616', '4985', '3945', '375']
873 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2465', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616', '4985', '3945', '375', '4792']
874 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '424', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616', '4985', '3945', '375', '4792', '2812']
875 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616', '4985', '3945', '375', '4792', '2812', '3828']
876 ['164', '254', '562', '1559', '31', '1144', '1023', '1196', '329', '2785', '171', '590', '13', '77', '390', '853', '456', '160', '1946', '740', '108', '1455', '712', '54', '1041', '68', '243', '1160', '855', '1580', '1715', '524', '1372', '3338', '80', '561', '1141', '3050', '946', '1147', '1506', '1593', '1185', '738', '856', '3936', '2490', '892', '766', '305', '2788', '3337', '548', '277', '149', '2064', '284', '1607', '1887', '1258', '1432', '872', '1113', '651', '2454', '2138', '1784', '2440', '1039', '898', '32', '2811', '2632', '3209', '2920', '960', '2516', '165', '2140', '2577', '1249', '3043', '2042', '2305', '268', '460', '1804', '212', '1396', '1531', '1327', '963', '1394', '2714', '1583', '333', '3080', '125', '121', '551', '3991', '4501', '886', '0', '291', '2550', '1898', '188', '2183', '4661', '2507', '2239', '3003', '4890', '3168', '3908', '1155', '221', '409', '955', '2410', '2615', '3366', '2398', '3969', '115', '2418', '1228', '4525', '1911', '1608', '1487', '3194', '867', '2373', '2578', '4060', '1355', '1997', '809', '3982', '235', '1844', '1616', '4985', '3945', '375', '4792', '2812', '1375']
