0 ['201', '75', '188', '35', '83', '252', '210', '238', '256', '325', '204', '170', '265', '12', '148']
1039 ['221', '321', '112', '45', '18', '117', '155', '278', '123', '105', '183', '229', '280', '106', '88']
1040 ['221', '321', '112', '45', '18', '117', '155', '278', '123', '105', '183', '229', '280', '106', '88']
1041 ['221', '321', '112', '45', '18', '117', '155', '278', '123', '105', '183', '229', '280', '106', '88']
1042 ['221', '321', '112', '45', '18', '117', '155', '278', '123', '105', '183', '229', '280', '106', '88']
1053 ['221', '321', '112', '45', '18', '117', '155', '123', '105', '183', '229', '280', '106', '278', '36']
1054 ['221', '321', '112', '45', '18', '117', '155', '123', '105', '183', '229', '280', '106', '278', '36']
1055 ['221', '321', '112', '45', '18', '117', '155', '123', '105', '183', '229', '280', '106', '278', '36']
1056 ['221', '321', '112', '45', '18', '117', '155', '123', '105', '183', '229', '280', '106', '278', '36']
1057 ['221', '321', '112', '45', '18', '117', '155', '123', '105', '183', '229', '280', '106', '278', '36']
1058 ['221', '321', '112', '45', '18', '117', '155', '123', '105', '183', '229', '280', '106', '278', '36']
1059 ['221', '321', '112', '45', '18', '117', '155', '123', '105', '183', '229', '280', '106', '278', '36']
1060 ['221', '321', '112', '45', '18', '117', '155', '123', '105', '183', '229', '280', '106', '278', '36']
1061 ['221', '321', '112', '45', '18', '117', '155', '123', '105', '183', '229', '280', '106', '278', '36']
1062 ['221', '321', '112', '45', '18', '117', '155', '123', '105', '183', '229', '280', '106', '278', '36']
1073 ['221', '321', '112', '45', '117', '155', '123', '105', '183', '229', '280', '278', '18', '106', '0']
1074 ['221', '321', '112', '45', '117', '155', '123', '105', '183', '229', '280', '278', '18', '106', '0']
1075 ['221', '321', '112', '45', '117', '155', '123', '105', '183', '229', '280', '278', '18', '106', '0']
1076 ['221', '321', '112', '45', '117', '155', '123', '105', '183', '229', '280', '278', '18', '106', '0']
1077 ['221', '321', '112', '45', '117', '155', '123', '105', '183', '229', '280', '278', '18', '106', '0']
1078 ['221', '321', '112', '45', '117', '155', '123', '105', '183', '229', '280', '278', '18', '106', '0']
1079 ['221', '321', '112', '45', '117', '155', '123', '105', '183', '229', '280', '278', '18', '106', '0']
1080 ['221', '321', '112', '45', '117', '155', '123', '183', '229', '280', '278', '18', '106', '105', '225']
1081 ['221', '321', '112', '45', '117', '155', '123', '183', '229', '280', '278', '18', '106', '105', '259']
1082 ['221', '321', '112', '45', '117', '155', '123', '183', '229', '280', '278', '18', '106', '105', '259']
1083 ['221', '321', '112', '45', '117', '155', '123', '183', '229', '280', '278', '18', '106', '105', '259']
1084 ['221', '321', '112', '45', '117', '155', '123', '183', '229', '280', '278', '18', '106', '105', '259']
1085 ['221', '321', '112', '45', '117', '155', '123', '183', '229', '280', '278', '18', '106', '105', '259']
1086 ['221', '321', '112', '45', '117', '155', '123', '183', '229', '280', '278', '18', '106', '105', '259']
1087 ['221', '321', '112', '45', '117', '155', '123', '183', '229', '280', '278', '18', '106', '105', '259']
1088 ['221', '321', '112', '45', '117', '155', '123', '183', '229', '280', '278', '18', '106', '105', '259']
1089 ['221', '321', '112', '45', '117', '155', '123', '183', '229', '280', '278', '18', '106', '105', '259']
1090 ['221', '321', '112', '45', '117', '155', '123', '183', '229', '280', '278', '18', '106', '105', '259']
1091 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '43']
1092 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '43']
1093 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '43']
1094 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '43']
1095 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '43']
1096 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '43']
1097 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '43']
1098 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '43']
1099 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '43']
1100 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '43']
1101 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '43']
1112 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '239']
1113 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '239']
1114 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '239']
1115 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '239']
1116 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '279']
1117 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '279']
1118 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '279']
1119 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '279']
1120 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '279']
1121 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '279']
1122 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '279']
1123 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '279']
1124 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '279']
1125 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '279']
1126 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '279']
1137 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '0']
1138 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '0']
1139 ['221', '321', '112', '45', '117', '155', '123', '229', '280', '278', '18', '106', '105', '183', '0']
1140 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '105', '183', '155', '321', '199']
1141 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '105', '183', '155', '321', '88']
1142 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '105', '183', '155', '321', '88']
1143 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '105', '183', '155', '321', '88']
1144 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '105', '183', '155', '321', '88']
1145 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '183', '155', '321', '105', '275']
1146 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '183', '155', '321', '105', '275']
1147 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '183', '155', '321', '105', '275']
1148 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '183', '155', '321', '105', '275']
1149 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '183', '155', '321', '105', '275']
1150 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '183', '155', '321', '105', '275']
1151 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '183', '155', '321', '105', '275']
1152 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '183', '155', '321', '105', '275']
1153 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '183', '155', '321', '105', '275']
1154 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '183', '155', '321', '105', '275']
1155 ['221', '112', '45', '117', '123', '229', '280', '278', '18', '106', '183', '155', '321', '105', '275']
1166 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '167']
1167 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '167']
1168 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '54']
1169 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '54']
1170 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '54']
1171 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '54']
1172 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '54']
1173 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '54']
1174 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '54']
1175 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '54']
1176 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '54']
1177 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '54']
1178 ['221', '112', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '54']
1189 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '127']
1190 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '291']
1191 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '291']
1192 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '291']
1193 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '291']
1194 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '291']
1195 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '291']
1196 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '291']
1197 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '291']
1198 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '291']
1199 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '291']
1200 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '291']
1211 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '128']
1212 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '128']
1213 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '128']
1214 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '128']
1215 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '128']
1216 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '128']
1217 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '128']
1218 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '128']
1219 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '128']
1220 ['221', '45', '117', '280', '278', '18', '106', '183', '155', '321', '105', '275', '229', '112', '128']
1231 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '229', '112', '280', '106', '92']
1232 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '229', '112', '280', '106', '92']
1233 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '229', '112', '280', '106', '92']
1234 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '229', '112', '280', '106', '92']
1235 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '229', '112', '280', '106', '92']
1236 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '229', '112', '280', '106', '92']
1237 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '229', '112', '280', '106', '92']
1238 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '229', '112', '280', '106', '92']
1239 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '229', '112', '280', '106', '92']
1240 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '229', '112', '280', '106', '92']
1251 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '263']
1252 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '263']
1253 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '263']
1254 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '263']
1255 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '263']
1256 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '263']
1257 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '263']
1258 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '263']
1259 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '263']
1260 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '263']
1271 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '88']
1272 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '88']
1273 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '88']
1274 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '88']
1275 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '88']
1276 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '88']
1277 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '88']
1278 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '88']
1279 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '88']
1280 ['221', '45', '117', '278', '18', '183', '155', '321', '105', '275', '112', '280', '106', '229', '88']
1291 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '292']
1292 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '292']
1293 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '292']
1294 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '292']
1295 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '292']
1296 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '292']
1297 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '292']
1298 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '292']
1299 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '264']
1300 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '264']
1301 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '264']
1302 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '264']
1303 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '264']
1304 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '264']
1305 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '264']
1306 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '264']
1307 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '264']
1308 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '264']
1309 ['221', '45', '117', '278', '18', '183', '155', '321', '275', '112', '280', '106', '229', '105', '264']
1320 ['221', '45', '117', '18', '183', '321', '112', '280', '106', '229', '105', '264', '278', '155', '54']
1321 ['221', '45', '117', '18', '183', '321', '112', '280', '106', '229', '105', '264', '278', '155', '54']
1322 ['221', '45', '117', '18', '183', '321', '112', '280', '106', '229', '105', '264', '278', '155', '54']
1323 ['221', '45', '117', '18', '183', '321', '112', '280', '106', '229', '105', '264', '278', '155', '54']
1324 ['221', '45', '117', '18', '183', '321', '112', '280', '106', '229', '105', '264', '278', '155', '54']
1325 ['221', '45', '117', '18', '183', '321', '112', '280', '106', '229', '105', '264', '278', '155', '54']
1326 ['221', '45', '117', '18', '183', '321', '112', '280', '106', '229', '105', '264', '278', '155', '54']
1327 ['221', '45', '117', '18', '183', '321', '112', '280', '106', '229', '105', '264', '278', '155', '54']
1328 ['221', '45', '117', '18', '183', '321', '112', '280', '106', '229', '105', '264', '278', '155', '54']
1329 ['221', '45', '117', '18', '183', '321', '112', '280', '106', '229', '105', '264', '278', '155', '54']
1340 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '123']
1341 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '123']
1342 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '123']
1343 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '123']
1344 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '123']
1345 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '123']
1346 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '123']
1347 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '123']
1348 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '123']
1349 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '123']
1360 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '291']
1361 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '291']
1362 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '291']
1363 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '291']
1364 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '291']
1365 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '291']
1366 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '291']
1367 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '291']
1368 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '291']
1369 ['221', '45', '117', '18', '183', '112', '280', '106', '229', '105', '264', '278', '155', '321', '291']
1380 ['221', '45', '117', '183', '112', '280', '106', '229', '105', '264', '278', '321', '155', '18', '199']
1381 ['221', '45', '117', '183', '112', '280', '106', '229', '105', '264', '278', '321', '155', '18', '199']
1382 ['221', '45', '117', '183', '112', '280', '106', '229', '105', '264', '278', '321', '155', '18', '199']
1383 ['221', '45', '117', '183', '112', '280', '106', '229', '105', '264', '278', '321', '155', '18', '199']
1384 ['221', '45', '117', '183', '112', '280', '106', '229', '105', '264', '278', '321', '155', '18', '199']
1385 ['221', '45', '117', '183', '112', '280', '106', '229', '105', '264', '278', '321', '155', '18', '199']
1386 ['221', '45', '117', '183', '112', '280', '106', '229', '105', '264', '278', '321', '155', '18', '199']
1387 ['221', '45', '117', '183', '112', '280', '106', '229', '105', '264', '278', '321', '155', '18', '199']
1388 ['221', '45', '117', '183', '112', '280', '106', '229', '105', '264', '278', '321', '155', '18', '199']
1389 ['221', '45', '117', '183', '112', '280', '106', '229', '105', '264', '278', '321', '155', '18', '199']
1400 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '88']
1401 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '88']
1402 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '88']
1403 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '88']
1404 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '88']
1405 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '88']
1406 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '88']
1407 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '88']
1408 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '88']
1409 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '88']
1420 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '199']
1421 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '199']
1422 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '199']
1423 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '199']
1424 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '199']
1425 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '199']
1426 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '199']
1427 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '199']
1428 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '199']
1429 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '321', '155', '18', '105', '199']
1440 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1441 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1442 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1443 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1444 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1445 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1446 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1447 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1448 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1449 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1460 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1461 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1462 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1463 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1464 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1465 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1466 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1467 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1468 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1469 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '278', '155', '18', '105', '321', '88']
1480 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '155', '18', '105', '321', '278', '142']
1481 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '155', '18', '105', '321', '278', '142']
1482 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '155', '18', '105', '321', '278', '158']
1483 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '155', '18', '105', '321', '278', '158']
1484 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '155', '18', '105', '321', '278', '158']
1485 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '155', '18', '105', '321', '278', '158']
1486 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '155', '18', '105', '321', '278', '158']
1487 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '155', '18', '105', '321', '278', '158']
1488 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '155', '18', '105', '321', '278', '158']
1489 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '155', '18', '105', '321', '278', '158']
1490 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '155', '18', '105', '321', '278', '158']
1491 ['221', '45', '117', '183', '112', '280', '106', '229', '264', '155', '18', '105', '321', '278', '158']
1492 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '275']
1493 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '275']
1494 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '275']
1495 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '275']
1496 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '275']
1497 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '275']
1498 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '275']
1499 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '275']
1500 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '275']
1501 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '275']
1502 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '275']
1513 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '196']
1514 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '196']
1515 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '196']
1516 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '196']
1517 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '196']
1518 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '196']
1519 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '196']
1520 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '196']
1521 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '196']
1522 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '196']
1533 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '95']
1534 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '95']
1535 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '95']
1536 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '123']
1537 ['221', '45', '117', '183', '112', '106', '229', '264', '155', '18', '105', '321', '278', '280', '123']
