0 ['163', '17', '256', '24', '200', '13', '51', '230', '64', '115', '36', '275', '205', '272', '62']
1108 ['280', '321', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '289']
1109 ['280', '321', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '289']
1110 ['280', '321', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '289']
1111 ['280', '321', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '289']
1112 ['280', '321', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '289']
1113 ['280', '321', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '289']
1114 ['280', '321', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '289']
1115 ['280', '321', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '289']
1116 ['280', '321', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '289']
1117 ['280', '321', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '289']
1118 ['280', '321', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '289']
1129 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '321', '123']
1130 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '321', '123']
1131 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '321', '123']
1132 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '321', '123']
1133 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '321', '123']
1134 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '321', '123']
1135 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '321', '123']
1136 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '321', '123']
1137 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '321', '123']
1138 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '321', '123']
1139 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '106', '321', '123']
1150 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '321', '106', '279']
1151 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '321', '106', '279']
1152 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '321', '106', '279']
1153 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '321', '106', '279']
1154 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '321', '106', '279']
1155 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '321', '106', '279']
1156 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '321', '106', '279']
1157 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '321', '106', '279']
1158 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '321', '106', '279']
1159 ['280', '18', '275', '278', '45', '264', '155', '229', '117', '239', '157', '112', '321', '106', '279']
1170 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '237']
1171 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '237']
1172 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '237']
1173 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '237']
1174 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '237']
1175 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '237']
1176 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '237']
1177 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '237']
1178 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '237']
1179 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '237']
1180 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '237']
1191 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '98']
1192 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '98']
1193 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '98']
1194 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '98']
1195 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '98']
1196 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '98']
1197 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '98']
1198 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '98']
1199 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '98']
1200 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '112', '321', '106', '229', '98']
1211 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '36']
1212 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '36']
1213 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '36']
1214 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '36']
1215 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '36']
1216 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '36']
1217 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '36']
1218 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '36']
1219 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '36']
1220 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '36']
1231 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '90']
1232 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '90']
1233 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '249']
1234 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '249']
1235 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '249']
1236 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '249']
1237 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '249']
1238 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '249']
1239 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '249']
1240 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '249']
1241 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '249']
1242 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '249']
1243 ['280', '18', '275', '278', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '249']
1254 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '123']
1255 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '123']
1256 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '123']
1257 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '123']
1258 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '183']
1259 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '183']
1260 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '183']
1261 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '183']
1262 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '183']
1263 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '183']
1264 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '183']
1265 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '183']
1266 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '183']
1267 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '183']
1268 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '112', '278', '183']
1279 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '278', '112', '40']
1280 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '278', '112', '40']
1281 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '278', '112', '40']
1282 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '278', '112', '40']
1283 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '278', '112', '40']
1284 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '278', '112', '40']
1285 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '278', '112', '40']
1286 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '278', '112', '40']
1287 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '278', '112', '40']
1288 ['280', '18', '275', '45', '264', '155', '117', '239', '157', '321', '106', '229', '278', '112', '40']
1299 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '43']
1300 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '43']
1301 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '43']
1302 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '43']
1303 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '43']
1304 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '43']
1305 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '43']
1306 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '43']
1307 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '43']
1308 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '43']
1319 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '114']
1320 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '114']
1321 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '114']
1322 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '114']
1323 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '114']
1324 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '114']
1325 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '114']
1326 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '114']
1327 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '114']
1328 ['280', '18', '275', '45', '264', '155', '239', '321', '106', '278', '112', '117', '157', '229', '114']
1339 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '291']
1340 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '291']
1341 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '291']
1342 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '291']
1343 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '291']
1344 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '291']
1345 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '291']
1346 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '291']
1347 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '291']
1348 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '291']
1359 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '129']
1360 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '129']
1361 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '129']
1362 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '129']
1363 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '129']
1364 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '129']
1365 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '129']
1366 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '129']
1367 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '129']
1368 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '112', '117', '157', '229', '106', '129']
1379 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '187']
1380 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '187']
1381 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '187']
1382 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '193']
1383 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '193']
1384 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '193']
1385 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '193']
1386 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '193']
1387 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '193']
1388 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '193']
1389 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '193']
1390 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '193']
1391 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '193']
1392 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '193']
1403 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '303']
1404 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '196']
1405 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '196']
1406 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '196']
1407 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '196']
1408 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '196']
1409 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '196']
1410 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '196']
1411 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '196']
1412 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '54']
1413 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '54']
1414 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '54']
1415 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '54']
1416 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '54']
1417 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '54']
1418 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '54']
1419 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '54']
1420 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '54']
1421 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '54']
1422 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '54']
1433 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '61']
1434 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '61']
1435 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '61']
1436 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '61']
1437 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '61']
1438 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '61']
1439 ['280', '18', '275', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '61']
1440 ['280', '18', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '275', '214']
1441 ['280', '18', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '275', '214']
1442 ['280', '18', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '275', '214']
1443 ['280', '18', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '275', '214']
1444 ['280', '18', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '275', '214']
1445 ['280', '18', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '275', '214']
1446 ['280', '18', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '275', '214']
1447 ['280', '18', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '275', '214']
1448 ['280', '18', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '275', '214']
1449 ['280', '18', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '275', '214']
1450 ['280', '18', '45', '264', '155', '239', '321', '278', '117', '157', '106', '229', '112', '275', '214']
1461 ['280', '18', '45', '264', '239', '321', '278', '117', '157', '106', '229', '112', '275', '155', '193']
1462 ['280', '18', '45', '264', '239', '321', '278', '117', '157', '106', '229', '112', '275', '155', '193']
1463 ['280', '18', '45', '264', '239', '321', '278', '117', '157', '106', '229', '112', '275', '155', '193']
1464 ['280', '18', '45', '264', '239', '321', '278', '117', '157', '106', '229', '112', '275', '155', '193']
1465 ['280', '18', '45', '264', '239', '321', '278', '117', '157', '106', '229', '112', '275', '155', '193']
1466 ['280', '18', '45', '264', '239', '321', '278', '117', '157', '106', '229', '112', '275', '155', '193']
1467 ['280', '18', '45', '264', '239', '321', '278', '117', '157', '106', '229', '112', '275', '155', '193']
1468 ['280', '18', '45', '264', '239', '321', '278', '117', '157', '106', '229', '112', '275', '155', '193']
1469 ['280', '18', '45', '264', '239', '321', '278', '117', '157', '106', '229', '112', '275', '155', '193']
1470 ['280', '18', '45', '264', '239', '321', '278', '117', '157', '106', '229', '112', '275', '155', '193']
1481 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '59']
1482 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '59']
1483 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '24']
1484 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '279']
1485 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '279']
1486 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '279']
1487 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '279']
1488 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '279']
1489 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '279']
1490 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '279']
1491 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '279']
1492 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '279']
1493 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '279']
1494 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '279']
1505 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '97']
1506 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '97']
1507 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '97']
1508 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '97']
1509 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '97']
1510 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '97']
1511 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '97']
1512 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '97']
1513 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '97']
1514 ['280', '18', '45', '264', '239', '278', '157', '106', '229', '112', '155', '117', '321', '275', '97']
1525 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '105']
1526 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '105']
1527 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '129']
1528 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '129']
1529 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '129']
1530 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '129']
1531 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '129']
1532 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '129']
1533 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '129']
1534 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '129']
1535 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '129']
1536 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '129']
1537 ['280', '18', '45', '264', '278', '157', '106', '229', '112', '155', '117', '321', '275', '239', '129']
1548 ['280', '18', '45', '278', '157', '229', '112', '155', '117', '321', '275', '239', '106', '264', '36']
1549 ['280', '18', '45', '278', '157', '229', '112', '155', '117', '321', '275', '239', '106', '264', '36']
1550 ['280', '18', '45', '278', '157', '229', '112', '155', '117', '321', '275', '239', '106', '264', '36']
1551 ['280', '18', '45', '278', '157', '229', '112', '155', '117', '321', '275', '239', '106', '264', '36']
1552 ['280', '18', '45', '278', '157', '229', '112', '155', '117', '321', '275', '239', '106', '264', '36']
1553 ['280', '18', '45', '278', '157', '229', '112', '155', '117', '321', '275', '239', '106', '264', '36']
1554 ['280', '18', '45', '278', '157', '229', '112', '155', '117', '321', '275', '239', '106', '264', '36']
1555 ['280', '18', '45', '278', '157', '229', '112', '155', '117', '321', '275', '239', '106', '264', '36']
1556 ['280', '18', '45', '278', '157', '229', '112', '155', '117', '321', '275', '239', '106', '264', '36']
1557 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '289']
1558 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '289']
1559 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '289']
1560 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '289']
1561 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '289']
1562 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '289']
1563 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '289']
1564 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '289']
1565 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '289']
1566 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '289']
1567 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '289']
1578 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '192']
1579 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '192']
1580 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '219']
1581 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '306']
1582 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '306']
1583 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '306']
1584 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '306']
1585 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '306']
1586 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '306']
1587 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '306']
1588 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '306']
1589 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '306']
1590 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '306']
1591 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '306']
1602 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '187']
1603 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '187']
1604 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '187']
1605 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '187']
1606 ['280', '18', '45', '278', '157', '229', '112', '117', '275', '239', '106', '264', '155', '321', '187']
