0 ['213', '0', '216', '192', '223', '50', '180', '15', '308', '24', '295', '262', '199', '245', '147']
1028 ['321', '229', '157', '278', '18', '117', '221', '38', '183', '106', '112', '280', '45', '289', '138']
1029 ['321', '229', '157', '278', '18', '117', '221', '38', '183', '106', '112', '280', '45', '289', '138']
1030 ['321', '229', '157', '278', '18', '117', '221', '38', '183', '106', '112', '280', '45', '289', '138']
1031 ['321', '229', '157', '278', '18', '117', '221', '38', '183', '106', '112', '280', '45', '289', '138']
1032 ['321', '229', '157', '278', '18', '117', '221', '38', '183', '106', '112', '280', '45', '289', '138']
1033 ['321', '229', '157', '278', '18', '117', '221', '38', '183', '106', '112', '280', '45', '289', '138']
1034 ['321', '229', '157', '278', '18', '117', '221', '38', '183', '106', '112', '280', '45', '289', '138']
1035 ['321', '229', '157', '278', '18', '117', '221', '38', '183', '106', '112', '280', '45', '289', '138']
1036 ['321', '229', '157', '278', '18', '117', '221', '38', '183', '106', '112', '280', '45', '289', '138']
1037 ['321', '229', '157', '278', '18', '117', '221', '38', '183', '106', '112', '280', '45', '289', '138']
1038 ['321', '229', '157', '278', '18', '117', '221', '38', '183', '106', '112', '280', '45', '289', '138']
1049 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '264']
1050 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '264']
1051 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '264']
1052 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '264']
1053 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '264']
1054 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '264']
1055 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '264']
1056 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '264']
1057 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '264']
1058 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '264']
1059 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '264']
1070 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '64']
1071 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '64']
1072 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '64']
1073 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '64']
1074 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '64']
1075 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '64']
1076 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '64']
1077 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '64']
1078 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '64']
1079 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '280', '45', '289', '239', '278', '64']
1090 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '291']
1091 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '291']
1092 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '207']
1093 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '207']
1094 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '207']
1095 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '264']
1096 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '264']
1097 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '264']
1098 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '264']
1099 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '264']
1100 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '264']
1101 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '264']
1102 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '264']
1103 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '264']
1104 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '264']
1105 ['321', '229', '157', '18', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '264']
1116 ['321', '229', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '157', '18', '171']
1117 ['321', '229', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '157', '18', '171']
1118 ['321', '229', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '157', '18', '171']
1119 ['321', '229', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '157', '18', '171']
1120 ['321', '229', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '157', '18', '237']
1121 ['321', '229', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '157', '18', '237']
1122 ['321', '229', '117', '221', '38', '183', '112', '45', '289', '239', '278', '280', '157', '18', '237']
1123 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '157', '18', '45', '88']
1124 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '157', '18', '45', '88']
1125 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '157', '18', '45', '88']
1126 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '157', '18', '45', '88']
1127 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '157', '18', '45', '88']
1128 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '157', '18', '45', '88']
1129 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '157', '18', '45', '88']
1130 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '157', '18', '45', '88']
1131 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '157', '18', '45', '88']
1132 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '157', '18', '45', '88']
1133 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '157', '18', '45', '88']
1144 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '220']
1145 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '220']
1146 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '220']
1147 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '220']
1148 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '220']
1149 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '220']
1150 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '220']
1151 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '220']
1152 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '220']
1153 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '220']
1164 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '138']
1165 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '138']
1166 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '138']
1167 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '138']
1168 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '138']
1169 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '138']
1170 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '138']
1171 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '138']
1172 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '138']
1173 ['321', '229', '117', '221', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '138']
1184 ['321', '229', '117', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '221', '167']
1185 ['321', '229', '117', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '221', '167']
1186 ['321', '229', '117', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '221', '167']
1187 ['321', '229', '117', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '221', '167']
1188 ['321', '229', '117', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '221', '167']
1189 ['321', '229', '117', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '221', '167']
1190 ['321', '229', '117', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '221', '167']
1191 ['321', '229', '117', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '221', '167']
1192 ['321', '229', '117', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '221', '167']
1193 ['321', '229', '117', '38', '183', '112', '289', '239', '278', '280', '18', '45', '157', '221', '167']
1204 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1205 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1206 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1207 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1208 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1209 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1210 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1211 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1212 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1213 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1224 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '124']
1225 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '124']
1226 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '124']
1227 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '124']
1228 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '124']
1229 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '124']
1230 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '124']
1231 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '124']
1232 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '124']
1233 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '124']
1244 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '232']
1245 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '232']
1246 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1247 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1248 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1249 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1250 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1251 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1252 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1253 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1254 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1255 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1256 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '212']
1267 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '132']
1268 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '132']
1269 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '132']
1270 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '132']
1271 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '279']
1272 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '279']
1273 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '279']
1274 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '279']
1275 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '279']
1276 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '279']
1277 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '279']
1278 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '279']
1279 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '279']
1280 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '279']
1281 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '221', '167', '112', '279']
1292 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '256']
1293 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '256']
1294 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '43']
1295 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '43']
1296 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '43']
1297 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '43']
1298 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '43']
1299 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '43']
1300 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '43']
1301 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '43']
1302 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '43']
1303 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '43']
1304 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '43']
1315 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '207']
1316 ['321', '229', '117', '183', '289', '239', '278', '280', '18', '45', '157', '167', '112', '221', '207']
1317 ['321', '229', '117', '183', '289', '278', '280', '18', '45', '157', '167', '112', '221', '239', '297']
1318 ['321', '229', '117', '183', '289', '278', '280', '18', '45', '157', '167', '112', '221', '239', '297']
1319 ['321', '229', '117', '183', '289', '278', '280', '18', '45', '157', '167', '112', '221', '239', '297']
1320 ['321', '229', '117', '183', '289', '278', '280', '18', '45', '157', '167', '112', '221', '239', '297']
1321 ['321', '229', '117', '183', '289', '278', '280', '18', '45', '157', '167', '112', '221', '239', '297']
1322 ['321', '229', '117', '183', '289', '278', '280', '18', '45', '157', '167', '112', '221', '239', '297']
1323 ['321', '229', '117', '183', '289', '278', '280', '18', '45', '157', '167', '112', '221', '239', '297']
1324 ['321', '229', '117', '183', '289', '278', '280', '18', '45', '157', '167', '112', '221', '239', '297']
1325 ['321', '229', '117', '183', '289', '278', '280', '18', '45', '157', '167', '112', '221', '239', '297']
1326 ['321', '229', '117', '183', '289', '278', '280', '18', '45', '157', '167', '112', '221', '239', '297']
1327 ['321', '229', '117', '183', '289', '278', '280', '18', '45', '157', '167', '112', '221', '239', '297']
1338 ['229', '117', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275']
1339 ['229', '117', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275']
1340 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275', '297']
1341 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275', '297']
1342 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275', '297']
1343 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275', '297']
1344 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275', '297']
1345 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275', '297']
1346 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275', '297']
1347 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275', '297']
1348 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275', '297']
1349 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275', '297']
1350 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '275', '297']
1361 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '130']
1362 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '130']
1363 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '130']
1364 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '130']
1365 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '130']
1366 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '130']
1367 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '130']
1368 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '130']
1369 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '130']
1370 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '96']
1371 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '96']
1372 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '96']
1373 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '96']
1374 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '96']
1375 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '96']
1376 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '96']
1377 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '96']
1378 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '212']
1379 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '212']
1380 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '212']
1381 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '212']
1382 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '212']
1383 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '212']
1384 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '212']
1385 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '212']
1386 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '212']
1387 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '212']
1388 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '221', '239', '321', '0', '297', '212']
1399 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '297', '221', '24']
1400 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '297', '221', '24']
1401 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '297', '221', '24']
1402 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '297', '221', '24']
1403 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '297', '221', '24']
1404 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '297', '221', '24']
1405 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '297', '221', '24']
1406 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '297', '221', '24']
1407 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '297', '221', '24']
1408 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '297', '221', '24']
1419 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '221', '24', '130']
1420 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '221', '24', '130']
1421 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '221', '24', '130']
1422 ['229', '183', '289', '278', '280', '18', '45', '157', '112', '239', '321', '0', '221', '24', '130']
1423 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '101']
1424 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '101']
1425 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '101']
1426 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '101']
1427 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '101']
1428 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '101']
1429 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '319']
1430 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '319']
1431 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '220']
1432 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '220']
1433 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '220']
1434 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '216']
1435 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '216']
1436 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '216']
1437 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '216']
1438 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '216']
1439 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '216']
1440 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '216']
1441 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '216']
1442 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '297']
1443 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '297']
1444 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '297']
1445 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '297']
1446 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '297']
1447 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '297']
1448 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '297']
1449 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '297']
1450 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '297']
1451 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '297']
1452 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '297']
1463 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '264']
1464 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '264']
1465 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '264']
1466 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '264']
1467 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '264']
1468 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '264']
1469 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '264']
1470 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '264']
1471 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '264']
1472 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '38', '264']
1483 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '132']
1484 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '106']
1485 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '106']
1486 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '106']
1487 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '106']
1488 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '106']
1489 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '106']
1490 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '106']
1491 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '106']
1492 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '106']
1493 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '106']
1494 ['229', '183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '106']
1505 ['183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '229', '54']
1506 ['183', '289', '280', '18', '157', '112', '239', '321', '0', '221', '278', '45', '264', '229', '54']
