0 ['146', '67', '49', '32', '4', '304', '94', '236', '152', '155', '130', '56', '95', '25', '265']
814 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '157']
815 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '157']
816 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '157']
817 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '157']
818 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '157']
819 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '157']
820 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '157']
821 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '157']
832 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '317']
833 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '317']
834 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '317']
835 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '317']
836 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '317']
837 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '317']
838 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '317']
839 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '317']
840 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '317']
841 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '317']
852 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '126']
853 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '126']
854 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '126']
855 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '126']
856 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '126']
857 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '126']
858 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '126']
859 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '126']
860 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '126']
861 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '126']
872 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '92']
873 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '92']
874 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '92']
875 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '92']
876 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '92']
877 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '92']
878 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '92']
879 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '92']
880 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '92']
881 ['278', '264', '183', '229', '105', '112', '155', '321', '280', '106', '18', '45', '221', '212', '92']
892 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '160']
893 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '160']
894 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '160']
895 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '37']
896 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '37']
897 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '37']
898 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '250']
899 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '250']
900 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '302']
901 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '302']
902 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '302']
903 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '302']
904 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '302']
905 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '237']
906 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '237']
907 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '237']
908 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '237']
909 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '237']
910 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '237']
911 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '237']
912 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '237']
913 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '237']
914 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '237']
915 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '157']
916 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '157']
917 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '157']
918 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '157']
919 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '157']
920 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '157']
921 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '157']
922 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '157']
923 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '87']
924 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '87']
925 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '87']
926 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '87']
927 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '87']
928 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '87']
929 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '87']
930 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '87']
931 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '87']
932 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '87']
933 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '87']
944 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '88']
945 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '88']
946 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '88']
947 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '88']
948 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '88']
949 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '88']
950 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '88']
951 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '88']
952 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '88']
953 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '88']
964 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '327']
965 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '327']
966 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '327']
967 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '327']
968 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '327']
969 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '327']
970 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '327']
971 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '327']
972 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '327']
973 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '327']
984 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '92']
985 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '92']
986 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '275']
987 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '275']
988 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '275']
989 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '275']
990 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '275']
991 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '275']
992 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '275']
993 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '275']
994 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '275']
995 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '275']
996 ['278', '264', '183', '105', '112', '321', '280', '106', '18', '45', '221', '212', '155', '229', '275']
1007 ['278', '264', '183', '105', '112', '321', '18', '45', '221', '155', '229', '106', '280', '117', '327']
1008 ['278', '264', '183', '105', '112', '321', '18', '45', '221', '155', '229', '106', '280', '117', '327']
1009 ['278', '264', '183', '105', '112', '321', '18', '45', '221', '155', '229', '106', '280', '117', '327']
1010 ['278', '264', '183', '105', '112', '321', '18', '45', '221', '155', '229', '106', '280', '117', '327']
1011 ['278', '264', '183', '105', '112', '321', '18', '45', '221', '155', '229', '106', '280', '117', '327']
1012 ['278', '264', '183', '105', '112', '321', '18', '45', '221', '155', '229', '106', '280', '117', '327']
1013 ['278', '264', '183', '105', '112', '321', '18', '45', '221', '155', '229', '106', '280', '117', '327']
1014 ['278', '264', '183', '105', '112', '321', '18', '45', '221', '155', '229', '106', '280', '117', '327']
1015 ['278', '264', '183', '105', '112', '321', '18', '45', '221', '155', '229', '106', '280', '117', '327']
1016 ['278', '264', '183', '105', '112', '321', '18', '45', '221', '155', '229', '106', '280', '117', '327']
1027 ['278', '264', '183', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '211']
1028 ['278', '264', '183', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '211']
1029 ['278', '264', '183', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '211']
1030 ['278', '264', '183', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '211']
1031 ['278', '264', '183', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '211']
1032 ['278', '264', '183', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '211']
1033 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '289']
1034 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '289']
1035 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '289']
1036 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '289']
1037 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '289']
1038 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '289']
1039 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '289']
1040 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '289']
1041 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '289']
1042 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '289']
1043 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '289']
1054 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '124']
1055 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '124']
1056 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '124']
1057 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '124']
1058 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '124']
1059 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '124']
1060 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '124']
1061 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '124']
1062 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '124']
1063 ['278', '105', '112', '321', '18', '45', '229', '280', '117', '221', '106', '155', '264', '183', '124']
1074 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '239']
1075 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '239']
1076 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '239']
1077 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '239']
1078 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '239']
1079 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '239']
1080 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '239']
1081 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '239']
1082 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '239']
1083 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '239']
1094 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '181']
1095 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '181']
1096 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '181']
1097 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '181']
1098 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '181']
1099 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '181']
1100 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '181']
1101 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '181']
1102 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '181']
1103 ['278', '105', '112', '321', '18', '45', '280', '117', '106', '155', '264', '183', '221', '229', '181']
1114 ['105', '112', '321', '18', '45', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123']
1115 ['105', '112', '321', '18', '45', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123']
1116 ['105', '112', '321', '18', '45', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123']
1117 ['105', '112', '321', '18', '45', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123']
1118 ['105', '112', '321', '18', '45', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123']
1119 ['105', '112', '321', '18', '45', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123']
1120 ['105', '112', '321', '18', '45', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123']
1121 ['105', '112', '321', '18', '45', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123']
1122 ['105', '112', '321', '18', '45', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123']
1123 ['105', '112', '321', '18', '45', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123']
1134 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '126']
1135 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '126']
1136 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '126']
1137 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '126']
1138 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '62']
1139 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '62']
1140 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '62']
1141 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '62']
1142 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '62']
1143 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '62']
1144 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '62']
1145 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '62']
1146 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '62']
1147 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '62']
1148 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '278', '155', '123', '45', '62']
1159 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '155', '123', '45', '278', '279']
1160 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '155', '123', '45', '278', '279']
1161 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '155', '123', '45', '278', '279']
1162 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '155', '123', '45', '278', '279']
1163 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '155', '123', '45', '278', '279']
1164 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '155', '123', '45', '278', '279']
1165 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '155', '123', '45', '278', '279']
1166 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '155', '123', '45', '278', '279']
1167 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '155', '123', '45', '278', '279']
1168 ['112', '321', '18', '280', '117', '106', '264', '183', '221', '229', '155', '123', '45', '278', '279']
1179 ['112', '321', '18', '280', '117', '264', '183', '221', '229', '155', '123', '45', '278', '106', '225']
1180 ['112', '321', '18', '280', '117', '264', '183', '221', '229', '155', '123', '45', '278', '106', '225']
1181 ['112', '321', '18', '280', '117', '264', '183', '221', '229', '155', '123', '45', '278', '106', '225']
1182 ['112', '321', '18', '280', '117', '264', '183', '221', '229', '155', '123', '45', '278', '106', '225']
1183 ['112', '321', '18', '280', '117', '264', '183', '221', '229', '155', '123', '45', '278', '106', '225']
1184 ['112', '321', '18', '280', '117', '264', '183', '221', '229', '155', '123', '45', '278', '106', '225']
1185 ['112', '321', '18', '280', '117', '264', '183', '221', '229', '155', '123', '45', '278', '106', '225']
1186 ['112', '321', '18', '280', '117', '264', '183', '221', '229', '155', '123', '45', '278', '106', '225']
1187 ['112', '321', '18', '280', '117', '264', '183', '221', '229', '155', '123', '45', '278', '106', '225']
1188 ['112', '321', '18', '280', '117', '264', '183', '221', '229', '155', '123', '45', '278', '106', '225']
1199 ['321', '18', '280', '117', '264', '221', '229', '155', '123', '45', '106', '183', '278', '112', '167']
1200 ['321', '18', '280', '117', '264', '221', '229', '155', '123', '45', '106', '183', '278', '112', '167']
1201 ['321', '18', '280', '117', '264', '221', '229', '155', '123', '45', '106', '183', '278', '112', '167']
1202 ['321', '18', '280', '117', '264', '221', '229', '155', '123', '45', '106', '183', '278', '112', '167']
1203 ['321', '18', '280', '117', '264', '221', '229', '155', '123', '45', '106', '183', '278', '112', '167']
1204 ['321', '18', '280', '117', '264', '221', '229', '155', '123', '45', '106', '183', '278', '112', '167']
1205 ['321', '18', '280', '117', '264', '221', '229', '155', '123', '45', '106', '183', '278', '112', '167']
1206 ['321', '18', '280', '117', '264', '221', '229', '155', '123', '45', '106', '183', '278', '112', '167']
1207 ['321', '18', '280', '117', '264', '221', '229', '155', '123', '45', '106', '183', '278', '112', '167']
1208 ['321', '18', '280', '117', '264', '221', '229', '155', '123', '45', '106', '183', '278', '112', '167']
1209 ['321', '18', '280', '117', '264', '221', '229', '155', '123', '45', '106', '183', '278', '112', '167']
1220 ['321', '280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '54']
1221 ['321', '280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '54']
1222 ['321', '280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '54']
1223 ['321', '280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '54']
1224 ['321', '280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '54']
1225 ['321', '280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '54']
1226 ['321', '280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '54']
1227 ['321', '280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '54']
1228 ['321', '280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '54']
1229 ['321', '280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '54']
1240 ['280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '75']
1241 ['280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '75']
1242 ['280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '75']
1243 ['280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '75']
1244 ['280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '75']
1245 ['280', '117', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '75']
1246 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '291']
1247 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '291']
1248 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '291']
1249 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '291']
1250 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '291']
1251 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '291']
1252 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '291']
1253 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '291']
1254 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '291']
1255 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '291']
1256 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '124']
1257 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '124']
1258 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '124']
1259 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '124']
1260 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '124']
1261 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '124']
1262 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '124']
1263 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '124']
1264 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '124']
1265 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '124']
1266 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '124']
1277 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '239']
1278 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '239']
1279 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '239']
1280 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '239']
1281 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '239']
1282 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '239']
1283 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '239']
1284 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '239']
1285 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '239']
1286 ['280', '264', '221', '229', '155', '123', '45', '183', '278', '112', '106', '18', '321', '117', '239']
1297 ['280', '264', '221', '229', '155', '45', '183', '278', '112', '106', '18', '321', '117', '239', '126']
1298 ['280', '264', '221', '229', '155', '45', '183', '278', '112', '106', '18', '321', '117', '239', '126']
1299 ['280', '264', '221', '229', '155', '45', '183', '278', '112', '106', '18', '321', '117', '239', '126']
1300 ['280', '264', '221', '229', '155', '45', '183', '278', '112', '106', '18', '321', '117', '239', '126']
1301 ['280', '264', '221', '229', '155', '45', '183', '278', '112', '106', '18', '321', '117', '239', '126']
1302 ['280', '264', '221', '229', '155', '45', '183', '278', '112', '106', '18', '321', '117', '239', '126']
1303 ['280', '264', '221', '229', '155', '45', '183', '278', '112', '106', '18', '321', '117', '239', '126']
1304 ['280', '264', '221', '229', '155', '45', '183', '278', '112', '106', '18', '321', '117', '239', '126']
