0 ['227', '223', '260', '82', '171', '247', '105', '187', '206', '5', '9', '113', '184', '266', '211']
905 ['45', '280', '117', '157', '279', '18', '321', '112', '155', '264', '239', '278', '229', '289', '212']
906 ['45', '280', '117', '157', '279', '18', '321', '112', '155', '264', '239', '278', '229', '289', '212']
907 ['45', '280', '117', '157', '279', '18', '321', '112', '155', '264', '239', '278', '229', '289', '212']
918 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '291']
919 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '291']
920 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '291']
921 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '291']
922 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '291']
923 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '291']
924 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '291']
925 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '291']
926 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '291']
927 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '291']
938 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '275']
939 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '275']
940 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '275']
941 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '275']
942 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '275']
943 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '275']
944 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '275']
945 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '275']
946 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '275']
947 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '123', '45', '321', '275']
958 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '45', '321', '275', '237']
959 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '45', '321', '275', '237']
960 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '45', '321', '275', '237']
961 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '45', '321', '275', '237']
962 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '45', '321', '275', '237']
963 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '45', '321', '275', '237']
964 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '45', '321', '275', '237']
965 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '45', '321', '275', '237']
966 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '45', '321', '275', '237']
967 ['280', '117', '157', '279', '18', '112', '155', '264', '239', '278', '229', '45', '321', '275', '237']
978 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '275', '112', '180']
979 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '275', '112', '180']
980 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '275', '112', '180']
981 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '275', '112', '180']
982 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '275', '112', '180']
983 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '112', '275', '183']
984 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '112', '275', '183']
985 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '112', '275', '183']
986 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '112', '275', '183']
987 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '112', '275', '183']
988 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '112', '275', '183']
989 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '112', '275', '183']
990 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '112', '275', '183']
991 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '112', '275', '183']
992 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '112', '275', '183']
993 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '45', '321', '112', '275', '183']
1004 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '321', '112', '275', '45', '109']
1005 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '321', '112', '275', '45', '109']
1006 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '321', '112', '275', '45', '109']
1007 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '321', '112', '275', '45', '109']
1008 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '321', '112', '275', '45', '109']
1009 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '321', '112', '275', '45', '109']
1010 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '321', '112', '275', '45', '109']
1011 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '321', '112', '275', '45', '109']
1012 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '321', '112', '275', '45', '109']
1013 ['280', '117', '157', '279', '18', '155', '264', '239', '278', '229', '321', '112', '275', '45', '109']
1024 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '45', '264', '81']
1025 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '45', '264', '81']
1026 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '45', '264', '81']
1027 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '45', '264', '81']
1028 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '45', '264', '81']
1029 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '45', '264', '81']
1030 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '45', '264', '81']
1031 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '45', '264', '81']
1032 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '45', '264', '81']
1033 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '45', '264', '81']
1044 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '93']
1045 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '93']
1046 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '93']
1047 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '75']
1048 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '75']
1049 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '75']
1050 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '75']
1051 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '75']
1052 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '75']
1053 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '75']
1054 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '75']
1055 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '75']
1056 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '75']
1057 ['280', '117', '157', '279', '18', '155', '239', '278', '229', '321', '112', '275', '264', '45', '75']
1068 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '98']
1069 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '98']
1070 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '129']
1071 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '129']
1072 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '129']
1073 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '129']
1074 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '129']
1075 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '129']
1076 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '129']
1077 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '129']
1078 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '129']
1079 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '129']
1080 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '129']
1091 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '128']
1092 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '128']
1093 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '128']
1094 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '128']
1095 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '128']
1096 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '128']
1097 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '128']
1098 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '44']
1099 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '44']
1100 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '44']
1101 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '44']
1102 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '44']
1103 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '237']
1104 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '237']
1105 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '237']
1106 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '237']
1107 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '237']
1108 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '237']
1109 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '237']
1110 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '237']
1111 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '237']
1112 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '237']
1113 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '237']
1124 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '43']
1125 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '43']
1126 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '43']
1127 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '43']
1128 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '43']
1129 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '43']
1130 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '43']
1131 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '43']
1132 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '43']
1133 ['117', '157', '279', '18', '155', '239', '278', '321', '275', '264', '45', '112', '229', '280', '43']
1144 ['117', '157', '279', '18', '239', '278', '321', '275', '264', '45', '112', '229', '280', '155', '289']
1145 ['117', '157', '279', '18', '239', '278', '321', '275', '264', '45', '112', '229', '280', '155', '289']
1146 ['117', '157', '279', '18', '239', '278', '321', '275', '264', '45', '112', '229', '280', '155', '289']
1147 ['117', '157', '279', '18', '239', '278', '321', '275', '264', '45', '112', '229', '280', '155', '289']
1148 ['117', '157', '279', '18', '239', '278', '321', '275', '264', '45', '112', '229', '280', '155', '289']
1149 ['117', '157', '279', '18', '239', '278', '321', '275', '264', '45', '112', '229', '280', '155', '289']
1150 ['117', '157', '279', '18', '239', '278', '321', '275', '264', '45', '112', '229', '280', '155', '289']
1151 ['117', '157', '279', '18', '239', '278', '321', '275', '264', '45', '112', '229', '280', '155', '289']
1152 ['117', '157', '279', '18', '239', '278', '321', '275', '264', '45', '112', '229', '280', '155', '289']
1153 ['117', '157', '279', '18', '239', '278', '321', '275', '264', '45', '112', '229', '280', '155', '289']
1164 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '220']
1165 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '220']
1166 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '220']
1167 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '220']
1168 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '220']
1169 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '220']
1170 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '220']
1171 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '220']
1172 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '220']
1173 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '220']
1184 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '110']
1185 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '110']
1186 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '110']
1187 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '110']
1188 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '110']
1189 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '110']
1190 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '110']
1191 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '110']
1192 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '110']
1193 ['117', '157', '279', '18', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '110']
1204 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '221']
1205 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '221']
1206 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '221']
1207 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '183']
1208 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '183']
1209 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '183']
1210 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '183']
1211 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '183']
1212 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '183']
1213 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '183']
1214 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '183']
1215 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '183']
1216 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '183']
1217 ['117', '157', '279', '239', '278', '321', '264', '45', '112', '229', '280', '155', '275', '18', '183']
1228 ['117', '157', '279', '239', '321', '264', '45', '112', '229', '280', '155', '275', '18', '278', '65']
1229 ['117', '157', '279', '239', '321', '264', '45', '112', '229', '280', '155', '275', '18', '278', '65']
1230 ['117', '157', '279', '239', '321', '264', '45', '112', '229', '280', '155', '275', '18', '278', '65']
1231 ['117', '157', '279', '239', '321', '264', '45', '112', '229', '280', '155', '275', '18', '278', '65']
1232 ['117', '157', '279', '239', '321', '264', '45', '112', '229', '280', '155', '275', '18', '278', '65']
1233 ['117', '157', '279', '239', '321', '264', '45', '112', '229', '280', '155', '275', '18', '278', '65']
1234 ['117', '157', '279', '239', '321', '264', '45', '112', '229', '280', '155', '275', '18', '278', '65']
1235 ['117', '157', '279', '239', '321', '264', '45', '112', '229', '280', '155', '275', '18', '278', '65']
1236 ['117', '157', '279', '239', '321', '264', '45', '112', '229', '280', '155', '275', '18', '278', '65']
1237 ['117', '157', '279', '239', '321', '264', '45', '112', '229', '280', '155', '275', '18', '278', '65']
1248 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '193']
1249 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '193']
1250 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '193']
1251 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '193']
1252 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '193']
1253 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '193']
1254 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '193']
1255 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '193']
1256 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '193']
1257 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '123']
1258 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '123']
1259 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '123']
1260 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '123']
1261 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '123']
1262 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '123']
1263 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '123']
1264 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '123']
1265 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '123']
1266 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '123']
1267 ['117', '157', '239', '321', '264', '45', '112', '155', '275', '18', '278', '279', '280', '229', '123']
1278 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '280', '229', '155', '103']
1279 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '280', '229', '155', '103']
1280 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '280', '229', '155', '103']
1281 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '280', '229', '155', '103']
1282 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '280', '229', '155', '103']
1283 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '280', '229', '155', '103']
1284 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '280', '229', '155', '103']
1285 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '280', '229', '155', '103']
1286 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '280', '229', '155', '103']
1287 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '280', '229', '155', '103']
1298 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '127']
1299 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '127']
1300 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '127']
1301 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '75']
1302 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '75']
1303 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '75']
1304 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '75']
1305 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '75']
1306 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '75']
1307 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '75']
1308 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '75']
1309 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '75']
1310 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '75']
1311 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '36']
1312 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '36']
1313 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '36']
1314 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '36']
1315 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '36']
1316 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '36']
1317 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '36']
1318 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '36']
1319 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '36']
1320 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '36']
1321 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '36']
1332 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '196']
1333 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '196']
1334 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '196']
1335 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '196']
1336 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '196']
1337 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '196']
1338 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '196']
1339 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '196']
1340 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '196']
1341 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '196']
1352 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '291']
1353 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '291']
1354 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '291']
1355 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '291']
1356 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '291']
1357 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '291']
1358 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '291']
1359 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '291']
1360 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '291']
1361 ['117', '157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '291']
1372 ['157', '239', '321', '264', '45', '112', '275', '18', '278', '279', '229', '155', '280', '117', '44']
1373 ['157', '239', '321', '264', '45', '275', '18', '278', '279', '229', '155', '280', '117', '112', '106']
1374 ['157', '239', '321', '264', '45', '275', '18', '278', '279', '229', '155', '280', '117', '112', '106']
1375 ['157', '239', '321', '264', '45', '275', '18', '278', '279', '229', '155', '280', '117', '112', '106']
1376 ['157', '239', '321', '264', '45', '275', '18', '278', '279', '229', '155', '280', '117', '112', '106']
1377 ['157', '239', '321', '264', '45', '275', '18', '278', '279', '229', '155', '280', '117', '112', '106']
1378 ['157', '239', '321', '264', '45', '275', '18', '278', '279', '229', '155', '280', '117', '112', '106']
1379 ['157', '239', '321', '264', '45', '275', '18', '278', '279', '229', '155', '280', '117', '112', '106']
1380 ['157', '239', '321', '264', '45', '275', '18', '278', '279', '229', '155', '280', '117', '112', '106']
1381 ['157', '239', '321', '264', '45', '275', '18', '278', '279', '229', '155', '280', '117', '112', '106']
1382 ['157', '239', '321', '264', '45', '275', '18', '278', '279', '229', '155', '280', '117', '112', '106']
1383 ['157', '239', '321', '264', '45', '275', '18', '278', '279', '229', '155', '280', '117', '112', '106']
1394 ['239', '264', '45', '275', '18', '278', '229', '155', '280', '117', '112', '106', '157', '321', '227']
1395 ['239', '264', '45', '275', '18', '278', '229', '155', '280', '117', '112', '106', '157', '321', '154']
1396 ['239', '264', '45', '275', '18', '278', '229', '155', '280', '117', '112', '106', '157', '321', '154']
1397 ['239', '264', '45', '275', '18', '278', '229', '155', '280', '117', '112', '106', '157', '321', '154']
1398 ['239', '264', '45', '275', '18', '278', '229', '155', '280', '117', '112', '106', '157', '321', '154']
1399 ['239', '264', '45', '275', '18', '278', '229', '155', '280', '117', '112', '106', '157', '321', '154']
1400 ['239', '264', '45', '275', '18', '278', '229', '155', '280', '117', '112', '106', '157', '321', '154']
1401 ['239', '264', '45', '275', '18', '278', '229', '155', '280', '117', '112', '106', '157', '321', '154']
1402 ['239', '264', '45', '275', '18', '278', '229', '155', '280', '117', '112', '106', '157', '321', '154']
1403 ['239', '264', '45', '275', '18', '278', '229', '155', '280', '117', '112', '106', '157', '321', '154']
1404 ['239', '264', '45', '275', '18', '278', '229', '155', '280', '117', '112', '106', '157', '321', '154']
