0 ['223', '225', '241', '171', '211', '17', '61', '232', '302', '130', '203', '98', '6', '41', '187']
759 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '157']
760 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '157']
761 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '157']
762 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '157']
763 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '157']
774 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '239']
775 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '239']
776 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '239']
777 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '239']
778 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '239']
779 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '239']
780 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '239']
781 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '239']
782 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '239']
783 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '239']
794 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '157']
795 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '157']
796 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '146']
797 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '146']
798 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '146']
799 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '146']
800 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '146']
801 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '146']
802 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '146']
803 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '146']
804 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '146']
805 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '146']
806 ['229', '105', '117', '183', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '146']
817 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '208']
818 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '208']
819 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '208']
820 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '208']
821 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '208']
822 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '208']
823 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '208']
824 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '208']
825 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '208']
826 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '208']
827 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '208']
838 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '246']
839 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '246']
840 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '246']
841 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '246']
842 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '246']
843 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '246']
844 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '246']
845 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '246']
846 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '246']
847 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '246']
858 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '212']
859 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '212']
860 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '212']
861 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '212']
862 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '212']
863 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '212']
864 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '212']
865 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '212']
866 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '212']
867 ['229', '105', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '212']
878 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '260']
879 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '260']
880 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '260']
881 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '260']
882 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '260']
883 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '260']
884 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '260']
885 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '260']
886 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '260']
887 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '260']
898 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '123']
899 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '123']
900 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '123']
901 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '123']
902 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '123']
903 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '123']
904 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '123']
905 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '123']
906 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '123']
907 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '280', '221', '183', '105', '123']
918 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '239']
919 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '239']
920 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '239']
921 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '239']
922 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '239']
923 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '239']
924 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '239']
925 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '239']
926 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '239']
927 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '239']
938 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '237']
939 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '237']
940 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '237']
941 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '237']
942 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '237']
943 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '237']
944 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '183', '105', '280', '237']
945 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '239']
946 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '239']
947 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '239']
948 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '239']
949 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '239']
950 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '239']
951 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '239']
952 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '239']
953 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '239']
954 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '239']
955 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '239']
966 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '208']
967 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '208']
968 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '208']
969 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '208']
970 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '208']
971 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '208']
972 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '208']
973 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '208']
974 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '208']
975 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '208']
986 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '167']
987 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '167']
988 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '167']
989 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '167']
990 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '167']
991 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '167']
992 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '167']
993 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '167']
994 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '167']
995 ['229', '117', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '167']
1006 ['229', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '117', '208']
1007 ['229', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '117', '208']
1008 ['229', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '117', '208']
1009 ['229', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '117', '208']
1010 ['229', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '117', '208']
1011 ['229', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '117', '208']
1012 ['229', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '117', '208']
1013 ['229', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '117', '208']
1014 ['229', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '117', '208']
1015 ['229', '45', '278', '112', '155', '275', '18', '279', '106', '221', '105', '280', '183', '117', '208']
1026 ['229', '45', '278', '112', '155', '275', '279', '106', '221', '105', '280', '183', '117', '18', '4']
1027 ['229', '45', '278', '112', '155', '275', '279', '106', '221', '105', '280', '183', '117', '18', '4']
1028 ['229', '45', '278', '112', '155', '275', '279', '106', '221', '105', '280', '183', '117', '18', '4']
1029 ['229', '45', '278', '112', '155', '275', '279', '106', '221', '105', '280', '183', '117', '18', '4']
1030 ['229', '45', '278', '112', '155', '275', '279', '106', '221', '105', '280', '183', '117', '18', '4']
1031 ['229', '45', '278', '112', '155', '275', '279', '106', '221', '105', '280', '183', '117', '18', '4']
1032 ['229', '45', '278', '112', '155', '275', '279', '106', '221', '105', '280', '183', '117', '18', '4']
1033 ['229', '45', '278', '112', '155', '275', '279', '106', '221', '105', '280', '183', '117', '18', '4']
1034 ['229', '45', '278', '112', '155', '275', '279', '106', '221', '105', '280', '183', '117', '18', '4']
1035 ['229', '45', '278', '112', '155', '275', '279', '106', '221', '105', '280', '183', '117', '18', '4']
1046 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '186']
1047 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '186']
1048 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '186']
1049 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '186']
1050 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '186']
1051 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '186']
1052 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '186']
1053 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '208']
1054 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '208']
1055 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '208']
1056 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '208']
1057 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '208']
1058 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '208']
1059 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '208']
1060 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '208']
1061 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '208']
1062 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '208']
1063 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '208']
1074 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '8']
1075 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '8']
1076 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '8']
1077 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '8']
1078 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '8']
1079 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '8']
1080 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '8']
1081 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '8']
1082 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '8']
1083 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '8']
1094 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '307']
1095 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '307']
1096 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '307']
1097 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '307']
1098 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '307']
1099 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '307']
1100 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '307']
1101 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '307']
1102 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '307']
1103 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '307']
1114 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '321']
1115 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '321']
1116 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '321']
1117 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '321']
1118 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '321']
1119 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '321']
1120 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '321']
1121 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '321']
1122 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '321']
1123 ['229', '45', '278', '112', '155', '275', '279', '106', '105', '280', '183', '117', '18', '221', '321']
1134 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '262']
1135 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '262']
1136 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '262']
1137 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '262']
1138 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '262']
1139 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '262']
1140 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '262']
1141 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '262']
1142 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '262']
1143 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '262']
1154 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '137']
1155 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '137']
1156 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '54']
1157 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '54']
1158 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '54']
1159 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '54']
1160 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '54']
1161 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '54']
1162 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '54']
1163 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '54']
1164 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '54']
1165 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '18', '221', '321', '278', '54']
1166 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '146']
1167 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '146']
1168 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '146']
1169 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '146']
1170 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '146']
1171 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '146']
1172 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '146']
1173 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '146']
1174 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '146']
1175 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '146']
1176 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '146']
1187 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '181']
1188 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '181']
1189 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '181']
1190 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '181']
1191 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '181']
1192 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '181']
1193 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '181']
1194 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '181']
1195 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '181']
1196 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '181']
1207 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '207']
1208 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '207']
1209 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '207']
1210 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '207']
1211 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '207']
1212 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '207']
1213 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '207']
1214 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '207']
1215 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '207']
1216 ['229', '45', '112', '155', '275', '106', '105', '280', '183', '117', '221', '321', '278', '18', '207']
1227 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '263']
1228 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '263']
1229 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '263']
1230 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '263']
1231 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '263']
1232 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '263']
1233 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '263']
1234 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '263']
1235 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '263']
1236 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '263']
1247 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '217']
1248 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '217']
1249 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '217']
1250 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '217']
1251 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '217']
1252 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '217']
1253 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '217']
1254 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '217']
1255 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '217']
1256 ['229', '45', '112', '155', '275', '106', '105', '280', '117', '221', '321', '278', '18', '183', '217']
1267 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '183', '221', '112', '92']
1268 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '183', '221', '112', '92']
1269 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '183', '221', '112', '92']
1270 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '183', '221', '112', '92']
1271 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '183', '221', '112', '92']
1272 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '183', '221', '112', '92']
1273 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '183', '221', '112', '92']
1274 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '183', '221', '112', '92']
1275 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '183', '221', '112', '92']
1276 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '183', '221', '112', '92']
1287 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '221', '112', '183', '268']
1288 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '221', '112', '183', '268']
1289 ['229', '45', '155', '275', '106', '105', '280', '117', '321', '278', '18', '221', '112', '183', '268']
