0 ['258', '239', '250', '265', '215', '91', '154', '133', '256', '212', '18', '237', '270', '120', '80']
1082 ['105', '275', '18', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '167']
1083 ['105', '275', '18', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '167']
1084 ['105', '275', '18', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '167']
1085 ['105', '275', '18', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '167']
1096 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '57']
1097 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '57']
1098 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '57']
1099 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '57']
1100 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '57']
1101 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '57']
1102 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '57']
1103 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '57']
1104 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '57']
1105 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '57']
1106 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '57']
1117 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '157']
1118 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '157']
1119 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '157']
1120 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '157']
1121 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '157']
1122 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '157']
1123 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '157']
1124 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '157']
1125 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '157']
1126 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '157']
1137 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '162']
1138 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '162']
1139 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '162']
1140 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '162']
1141 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '162']
1142 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '162']
1143 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '162']
1144 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '162']
1145 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '162']
1146 ['105', '275', '183', '264', '112', '45', '155', '221', '278', '229', '321', '212', '106', '18', '162']
1157 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '87']
1158 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '87']
1159 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '87']
1160 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '87']
1161 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '87']
1162 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '87']
1163 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '87']
1164 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '87']
1165 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '87']
1166 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '87']
1177 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '31']
1178 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '31']
1179 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '31']
1180 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '31']
1181 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '31']
1182 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '31']
1183 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '31']
1184 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '31']
1185 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '31']
1186 ['105', '275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '31']
1197 ['275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '326']
1198 ['275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '326']
1199 ['275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '326']
1200 ['275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '326']
1201 ['275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '326']
1202 ['275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '326']
1203 ['275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '326']
1204 ['275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '326']
1205 ['275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '326']
1206 ['275', '183', '264', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '326']
1217 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '31']
1218 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '31']
1219 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '31']
1220 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '31']
1221 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '31']
1222 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '31']
1223 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '31']
1224 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '87']
1225 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '87']
1226 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '87']
1227 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '87']
1228 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '87']
1229 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '87']
1230 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '87']
1231 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '87']
1232 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '87']
1233 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '87']
1234 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '87']
1245 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '239']
1246 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '239']
1247 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '239']
1248 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '239']
1249 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '239']
1250 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '239']
1251 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '239']
1252 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '239']
1253 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '239']
1254 ['275', '183', '112', '155', '221', '278', '229', '321', '212', '106', '18', '45', '105', '264', '239']
1265 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '88']
1266 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '88']
1267 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '88']
1268 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '88']
1269 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '54']
1270 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '54']
1271 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '54']
1272 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '54']
1273 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '54']
1274 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '54']
1275 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '54']
1276 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '54']
1277 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '54']
1278 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '54']
1279 ['275', '183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '54']
1290 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '291']
1291 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '291']
1292 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '291']
1293 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '291']
1294 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '291']
1295 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '167']
1296 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '280']
1297 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '280']
1298 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '280']
1299 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '280']
1300 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '280']
1301 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '280']
1302 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '280']
1303 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '280']
1304 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '280']
1305 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '280']
1306 ['183', '112', '155', '221', '278', '321', '212', '106', '18', '45', '264', '239', '229', '275', '280']
1317 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '193']
1318 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '193']
1319 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '193']
1320 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '193']
1321 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '193']
1322 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '193']
1323 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '193']
1324 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '193']
1325 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '193']
1326 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '193']
1337 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '63']
1338 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '63']
1339 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '63']
1340 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '63']
1341 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '63']
1342 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '63']
1343 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '63']
1344 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '63']
1345 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '63']
1346 ['183', '112', '155', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '63']
1357 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '155', '122']
1358 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '229', '275', '280', '155', '122']
1359 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '157']
1360 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '157']
1361 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '157']
1362 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '157']
1363 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '157']
1364 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '157']
1365 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '157']
1366 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '157']
1367 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '157']
1368 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '157']
1369 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '157']
1380 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '88']
1381 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '88']
1382 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '88']
1383 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '88']
1384 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '88']
1385 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '88']
1386 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '88']
1387 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '88']
1388 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '88']
1389 ['183', '112', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '88']
1400 ['183', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '36']
1401 ['183', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '36']
1402 ['183', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '36']
1403 ['183', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '36']
1404 ['183', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '36']
1405 ['183', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '36']
1406 ['183', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '36']
1407 ['183', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '36']
1408 ['183', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '36']
1409 ['183', '221', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '36']
1420 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '289']
1421 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '289']
1422 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '289']
1423 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '289']
1424 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '289']
1425 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '289']
1426 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '289']
1427 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '117']
1428 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '117']
1429 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '117']
1430 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '117']
1431 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '117']
1432 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '117']
1433 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '117']
1434 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '117']
1435 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '117']
1436 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '117']
1437 ['183', '278', '321', '106', '18', '45', '264', '239', '275', '280', '155', '229', '112', '221', '117']
1448 ['183', '278', '321', '106', '18', '45', '264', '239', '280', '155', '229', '112', '275', '221', '212']
1449 ['183', '278', '321', '106', '18', '45', '264', '239', '280', '155', '229', '112', '275', '221', '212']
1450 ['183', '278', '321', '106', '18', '45', '264', '239', '280', '155', '229', '112', '275', '221', '212']
1451 ['183', '278', '321', '106', '18', '45', '264', '239', '280', '155', '229', '112', '275', '221', '212']
1452 ['183', '278', '321', '106', '18', '45', '264', '239', '280', '155', '229', '112', '275', '221', '212']
1453 ['183', '278', '321', '106', '18', '45', '264', '239', '280', '155', '229', '112', '275', '221', '212']
1454 ['183', '278', '321', '106', '18', '45', '264', '239', '280', '155', '229', '112', '275', '221', '212']
1455 ['183', '278', '321', '106', '18', '45', '264', '239', '280', '155', '229', '112', '275', '221', '212']
1456 ['183', '278', '321', '106', '18', '45', '264', '239', '280', '155', '229', '112', '275', '221', '212']
1457 ['183', '278', '321', '106', '18', '45', '264', '239', '280', '155', '229', '112', '275', '221', '212']
1468 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '195']
1469 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '195']
1470 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '195']
1471 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '195']
1472 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '195']
1473 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '195']
1474 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '195']
1475 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '195']
1476 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1477 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1478 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1479 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1480 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1481 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1482 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1483 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '167']
1484 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '167']
1485 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '167']
1486 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '167']
1487 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '167']
1488 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '167']
1489 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '167']
1490 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '167']
1491 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '167']
1492 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '167']
1493 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '167']
1504 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1505 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1506 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1507 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1508 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1509 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1510 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1511 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1512 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1513 ['183', '278', '321', '106', '45', '264', '280', '155', '229', '112', '275', '221', '18', '239', '123']
1524 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '291']
1525 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '291']
1526 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '291']
1527 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '291']
1528 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '291']
1529 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '291']
1530 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '291']
1531 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '291']
1532 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '291']
1533 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '291']
1544 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '105']
1545 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '105']
1546 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '105']
1547 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '105']
1548 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '105']
1549 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '105']
1550 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '105']
1551 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '258']
1552 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '258']
1553 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '258']
1554 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '258']
1555 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '258']
1556 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '258']
1557 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '258']
1558 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '258']
1559 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '258']
1560 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '258']
1561 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '258']
1572 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '85']
1573 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '85']
1574 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '85']
1575 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '85']
1576 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '85']
1577 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '85']
1578 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '85']
1579 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '85']
1580 ['183', '278', '321', '106', '45', '264', '280', '229', '112', '275', '221', '239', '155', '18', '85']
