0 ['109', '313', '246', '360', '238', '287', '112', '122', '169', '194', '458', '269', '174', '314', '177', '491', '100', '403', '355', '283', '223', '126', '340', '22', '86', '127', '27', '374', '116', '443', '362', '36', '197', '464', '43', '274', '380', '270', '57', '439', '181', '405', '76', '72', '124', '412', '80', '277', '73', '191']
336 ['100', '340', '127', '197', '124', '2', '281', '446', '0', '261', '405', '272', '38', '152', '153', '182', '13', '169', '23', '45', '425', '364', '60', '14', '111', '11', '4', '223', '159', '52', '314', '41', '91', '79', '390', '233', '296', '271', '257', '450', '367', '143', '186', '31', '81', '462', '263', '439', '74', '212']
337 ['100', '340', '127', '197', '124', '2', '281', '446', '0', '261', '405', '272', '38', '152', '153', '182', '13', '169', '23', '45', '425', '364', '60', '14', '111', '11', '4', '223', '159', '52', '314', '41', '91', '79', '390', '233', '296', '271', '257', '450', '367', '143', '186', '31', '81', '462', '263', '439', '74', '212']
338 ['100', '340', '127', '197', '124', '2', '281', '446', '0', '261', '405', '272', '38', '152', '153', '182', '13', '169', '23', '45', '425', '364', '60', '14', '111', '11', '4', '223', '159', '52', '314', '41', '91', '79', '390', '233', '296', '271', '257', '450', '367', '143', '186', '31', '81', '462', '263', '439', '74', '212']
339 ['100', '340', '127', '197', '124', '2', '281', '446', '0', '261', '405', '272', '38', '152', '153', '182', '13', '169', '23', '45', '425', '364', '60', '14', '111', '11', '4', '223', '159', '52', '314', '41', '91', '79', '390', '233', '296', '271', '257', '450', '367', '143', '186', '31', '81', '462', '263', '439', '74', '212']
340 ['100', '340', '127', '197', '124', '2', '281', '446', '0', '261', '405', '272', '38', '152', '153', '182', '13', '169', '23', '45', '425', '364', '60', '14', '111', '11', '4', '223', '159', '52', '314', '41', '91', '79', '390', '233', '296', '271', '257', '450', '367', '143', '186', '31', '81', '462', '263', '439', '74', '212']
351 ['100', '340', '127', '197', '124', '2', '281', '446', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '278', '367', '202', '447']
352 ['100', '340', '127', '197', '124', '2', '281', '446', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '278', '367', '202', '447']
353 ['100', '340', '127', '197', '124', '2', '281', '446', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '278', '367', '202', '447']
354 ['100', '340', '127', '197', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '367', '202', '447', '446', '192']
355 ['100', '340', '127', '197', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '367', '202', '447', '446', '192']
356 ['100', '340', '127', '197', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '367', '202', '447', '446', '192']
357 ['100', '340', '127', '197', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '367', '202', '447', '446', '192']
358 ['100', '340', '127', '197', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '367', '202', '447', '446', '192']
359 ['100', '340', '127', '197', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '367', '202', '447', '446', '192']
360 ['100', '340', '127', '197', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '367', '202', '447', '446', '192']
361 ['100', '340', '127', '197', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '367', '202', '447', '446', '192']
362 ['100', '340', '127', '197', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '367', '202', '447', '446', '192']
363 ['100', '340', '127', '197', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '367', '202', '447', '446', '192']
364 ['100', '340', '127', '197', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '111', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '74', '212', '81', '314', '442', '151', '449', '367', '202', '447', '446', '192']
375 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '446', '111', '197', '40', '74', '228', '442', '10']
376 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '446', '111', '197', '40', '74', '228', '442', '10']
377 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '169', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '446', '111', '197', '40', '74', '228', '442', '10']
378 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '197', '40', '74', '228', '442', '10', '446', '349']
379 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '197', '74', '228', '442', '10', '446', '349', '8']
380 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '197', '74', '228', '442', '10', '446', '349', '8']
381 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '197', '74', '228', '442', '10', '446', '349', '8']
382 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '197', '74', '228', '442', '10', '446', '349', '8']
383 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '197', '74', '228', '442', '10', '446', '349', '8']
384 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '197', '74', '228', '442', '10', '446', '349', '8']
385 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '197', '74', '228', '442', '10', '446', '349', '8']
386 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '197', '74', '228', '442', '10', '446', '349', '8']
387 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '197', '74', '228', '442', '10', '446', '349', '8']
388 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '197', '74', '228', '442', '10', '446', '349', '8']
389 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '197', '74', '228', '442', '10', '446', '349', '8']
400 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '137']
401 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '137']
402 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '137']
403 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '137']
404 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '137']
405 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '182', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '41', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '137']
406 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '182', '41', '160']
407 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '182', '41', '160']
408 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '182', '41', '160']
409 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '182', '41', '160']
410 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '182', '41', '160']
411 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '182', '41', '160']
412 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '182', '41', '160']
413 ['100', '340', '127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '197', '182', '41', '160']
414 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '271', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155']
415 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '62']
416 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '62']
417 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '62']
418 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '62']
419 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '62']
420 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '62']
421 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '62']
422 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '62']
423 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '13', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '62']
424 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '13', '380']
425 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '13', '380']
426 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '13', '380']
427 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '13', '380']
428 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '13', '380']
429 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '13', '380']
430 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '13', '380']
431 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '13', '380']
432 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '13', '380']
433 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '13', '380']
434 ['127', '124', '2', '281', '0', '405', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '79', '390', '233', '296', '257', '143', '31', '462', '263', '212', '81', '314', '151', '367', '202', '111', '228', '442', '10', '446', '349', '8', '182', '41', '160', '340', '197', '155', '13', '380']
445 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '8', '182', '160', '340', '197', '155', '380', '79', '41', '252', '13', '127', '212', '365']
446 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '8', '182', '160', '340', '197', '155', '380', '79', '41', '252', '13', '127', '212', '365']
447 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '8', '182', '160', '340', '197', '155', '380', '79', '41', '252', '13', '127', '212', '365']
448 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '8', '182', '160', '340', '197', '155', '380', '79', '41', '252', '13', '127', '212', '303']
449 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '8', '182', '160', '340', '197', '155', '380', '79', '41', '252', '13', '127', '212', '125']
450 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '8', '182', '160', '340', '197', '155', '380', '79', '41', '252', '13', '127', '212', '125']
451 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '11', '4', '223', '159', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '8', '182', '160', '340', '197', '155', '380', '79', '41', '252', '13', '127', '212', '125']
452 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '159', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '8', '182', '160', '340', '197', '155', '380', '79', '41', '13', '127', '212', '125', '11', '20']
453 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '159', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '8', '182', '160', '340', '197', '155', '380', '79', '41', '13', '127', '212', '125', '11', '20']
454 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '159', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '8', '182', '160', '340', '197', '155', '380', '79', '41', '13', '127', '212', '125', '11', '20']
455 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '182', '160', '340', '197', '155', '380', '79', '41', '13', '127', '212', '125', '11', '20', '8', '419']
456 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '182', '160', '340', '197', '155', '380', '79', '41', '13', '127', '212', '125', '11', '20', '8', '419']
457 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '182', '160', '340', '197', '155', '380', '79', '41', '13', '127', '212', '125', '11', '20', '8', '419']
458 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '182', '160', '340', '197', '155', '380', '79', '41', '13', '127', '212', '125', '11', '20', '8', '419']
459 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '182', '160', '340', '197', '155', '380', '79', '41', '13', '212', '125', '11', '20', '8', '419', '278']
460 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '182', '160', '340', '197', '155', '380', '79', '41', '13', '212', '125', '11', '20', '8', '419', '278']
461 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '182', '160', '340', '197', '155', '380', '79', '41', '13', '212', '125', '11', '20', '8', '419', '278']
462 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '182', '160', '340', '197', '155', '380', '79', '41', '13', '212', '125', '11', '20', '8', '419', '278']
463 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '442', '10', '446', '349', '182', '160', '340', '197', '155', '380', '79', '41', '13', '212', '125', '11', '20', '8', '419', '278']
464 ['124', '2', '281', '0', '38', '152', '153', '23', '45', '364', '60', '14', '4', '223', '52', '91', '390', '233', '296', '257', '143', '31', '462', '263', '81', '314', '151', '202', '111', '228', '10', '446', '349', '182', '160', '340', '197', '155', '380', '79', '41', '13', '212', '125', '11', '20', '8', '419', '278', '194']
