0 ['319', '287', '347', '88', '459', '139', '1', '213', '202', '73', '181', '355', '350', '173', '116', '239', '327', '375', '156', '229', '35', '28', '159', '482', '410', '140', '390', '53', '275', '248', '478', '436', '346', '395', '150', '440', '187', '212', '352', '298', '472', '454', '29', '45', '280', '479', '321', '381', '84', '243']
675 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '234', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176']
676 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '234', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176']
677 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '234', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176']
678 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '234', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176']
679 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '234', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176']
680 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '234', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176']
681 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '234', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176']
682 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '234', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176']
683 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '234', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176']
694 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '339']
695 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '339']
696 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '339']
697 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '339']
698 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '339']
699 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '339']
700 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '339']
701 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '377']
702 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '377']
703 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '377']
704 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '377']
705 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '377']
706 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '377']
707 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '377']
708 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '377']
709 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '377']
710 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '377']
711 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '22', '251', '199', '15', '41', '124', '259', '7', '319', '132', '382', '159', '202', '213', '141', '176', '377']
722 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '251', '199', '15', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '460']
723 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '251', '199', '15', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '460']
724 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '251', '199', '15', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '460']
725 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '251', '199', '15', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '460']
726 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '251', '199', '15', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '460']
727 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '251', '199', '15', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '460']
728 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '15', '251', '400']
729 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '15', '251', '400']
730 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '15', '251', '400']
731 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '15', '251', '400']
732 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '15', '251', '400']
733 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '15', '251', '400']
734 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '15', '251', '400']
735 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '213', '141', '176', '86', '41', '22', '15', '251', '400']
736 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453']
737 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453']
738 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453']
739 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453']
740 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453']
741 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453']
742 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453']
743 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453']
744 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453']
745 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453']
746 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '382', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453']
757 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453', '349']
758 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453', '349']
759 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453', '349']
760 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453', '349']
761 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453', '349']
762 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453', '349']
763 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453', '349']
764 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453', '349']
765 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453', '349']
766 ['29', '1', '31', '99', '5', '2', '11', '21', '49', '76', '81', '50', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '453', '349']
777 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '50', '344', '11', '358']
778 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '86', '41', '22', '15', '251', '400', '50', '11', '183', '4']
779 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '41', '22', '15', '251', '400', '50', '11', '183', '4', '467']
780 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '41', '22', '15', '251', '400', '50', '11', '183', '4', '467']
781 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '41', '22', '15', '251', '400', '50', '11', '183', '4', '467']
782 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '41', '22', '15', '251', '400', '50', '11', '183', '4', '467']
783 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '41', '22', '15', '251', '400', '50', '11', '183', '4', '467']
784 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '41', '22', '15', '251', '400', '50', '11', '183', '4', '467']
785 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '41', '22', '15', '251', '400', '50', '11', '183', '4', '467']
786 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '41', '22', '15', '251', '400', '50', '11', '183', '4', '467']
787 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '41', '22', '15', '251', '400', '50', '11', '183', '4', '467']
788 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '233', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '202', '141', '176', '41', '22', '15', '251', '400', '50', '11', '183', '4', '467']
789 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '319', '132', '159', '141', '176', '41', '22', '15', '251', '50', '11', '183', '4', '467', '202', '233', '471']
790 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '22', '15', '251', '50', '11', '183', '4', '467', '202', '233', '471', '196']
791 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '22', '15', '251', '50', '11', '183', '4', '467', '202', '233', '471', '196']
792 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '22', '15', '251', '50', '11', '183', '4', '467', '202', '233', '471', '196']
793 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '22', '15', '251', '50', '11', '183', '4', '467', '202', '233', '471', '196']
794 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '15', '251', '50', '11', '183', '4', '467', '202', '233', '196', '241', '346']
795 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '15', '251', '50', '11', '183', '4', '467', '202', '233', '196', '346', '484']
796 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '15', '251', '50', '11', '183', '4', '467', '202', '233', '196', '346', '484']
797 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '15', '251', '50', '11', '183', '4', '467', '202', '233', '196', '346', '484']
798 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '15', '251', '50', '11', '183', '4', '467', '202', '233', '196', '346', '484']
799 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '15', '251', '50', '11', '183', '4', '467', '202', '233', '196', '346', '484']
800 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '15', '251', '50', '11', '183', '4', '467', '202', '233', '196', '346', '484']
801 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '15', '251', '50', '11', '183', '4', '467', '202', '233', '196', '346', '484']
802 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '15', '251', '50', '11', '183', '4', '467', '202', '233', '196', '346', '484']
803 ['29', '1', '31', '99', '5', '2', '21', '49', '76', '81', '8', '155', '0', '111', '95', '45', '414', '40', '13', '16', '27', '84', '128', '65', '17', '38', '236', '18', '37', '121', '199', '124', '7', '132', '159', '141', '176', '41', '15', '251', '50', '11', '183', '4', '467', '202', '233', '196', '346', '484']
