0 ['128', '372', '79', '167', '32', '310', '162', '355', '264', '476', '462', '391', '449', '247', '364', '233', '343', '496', '46', '163', '36', '296', '413', '93', '369', '433', '331', '259', '392', '314', '374', '293', '44', '31', '30', '308', '135', '466', '342', '60', '160', '130', '315', '415', '271', '103', '318', '406', '87', '383']
187 ['79', '36', '314', '31', '308', '60', '315', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '196', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '366', '364', '26', '498', '35', '461', '484', '313', '4', '334', '267', '304', '253', '186']
188 ['79', '36', '314', '31', '308', '60', '315', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '196', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '366', '364', '26', '498', '35', '461', '484', '313', '4', '334', '267', '304', '253', '186']
189 ['79', '36', '314', '31', '308', '60', '315', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '196', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '366', '364', '26', '498', '35', '461', '484', '313', '4', '334', '267', '304', '253', '186']
190 ['79', '36', '314', '31', '308', '60', '315', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '196', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '366', '364', '26', '498', '35', '461', '484', '313', '4', '334', '267', '304', '253', '186']
191 ['79', '36', '314', '31', '308', '60', '315', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '196', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '366', '364', '26', '498', '35', '461', '484', '313', '4', '334', '267', '304', '253', '186']
192 ['79', '36', '314', '31', '308', '60', '315', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '196', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '366', '364', '26', '498', '35', '461', '484', '313', '4', '334', '267', '304', '253', '186']
193 ['79', '36', '314', '31', '308', '60', '315', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '196', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '366', '364', '26', '498', '35', '461', '484', '313', '4', '334', '267', '304', '253', '186']
194 ['79', '36', '314', '31', '308', '60', '315', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '196', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '366', '364', '26', '498', '35', '461', '484', '313', '4', '334', '267', '304', '253', '186']
195 ['79', '36', '314', '31', '308', '60', '315', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '196', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '366', '364', '26', '498', '35', '461', '484', '313', '4', '334', '267', '304', '253', '186']
206 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '267', '304', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484']
207 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '267', '304', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484']
208 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '267', '304', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484']
209 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '149', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '267', '304', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484']
210 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484', '495', '350', '289']
211 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484', '495', '350', '289']
212 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484', '495', '350', '289']
213 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484', '495', '350', '289']
214 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484', '495', '350', '289']
215 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484', '495', '350', '289']
216 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484', '495', '350', '289']
217 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484', '495', '350', '289']
218 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484', '495', '350', '289']
219 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484', '495', '350', '289']
220 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '253', '186', '366', '264', '256', '413', '361', '372', '375', '498', '484', '495', '350', '289']
231 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '484', '495', '350', '289', '332', '146', '229', '192', '358', '481', '252', '202']
232 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '350', '289', '332', '146', '229', '192', '358', '481', '252', '202', '283', '114']
233 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '350', '289', '146', '229', '192', '358', '481', '252', '202', '283', '114', '306']
234 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '350', '289', '146', '229', '192', '358', '481', '252', '202', '283', '114', '306']
235 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '350', '289', '146', '229', '192', '358', '481', '252', '202', '283', '114', '306']
236 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '350', '289', '146', '229', '192', '358', '481', '252', '202', '283', '114', '306']
237 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '350', '289', '146', '229', '192', '358', '481', '252', '202', '283', '114', '306']
238 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '350', '289', '146', '229', '192', '358', '481', '252', '202', '283', '114', '306']
239 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '350', '289', '146', '229', '192', '358', '481', '252', '202', '283', '114', '306']
240 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '350', '289', '146', '229', '192', '358', '481', '252', '202', '283', '114', '306']
241 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '350', '289', '146', '229', '192', '358', '481', '252', '202', '283', '114', '306']
242 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '350', '289', '146', '229', '192', '358', '481', '252', '202', '283', '114', '306']
243 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '99', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '4', '186', '366', '350', '289', '146', '229', '192', '358', '481', '252', '202', '283', '114', '306']
254 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '357', '99', '315', '310', '473', '108', '492', '29']
255 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '263', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '357', '99', '315', '310', '473', '108', '492', '29']
256 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '141', '187', '3', '73', '356', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '357', '99', '315', '310', '473', '108', '492', '29', '331']
257 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '356', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '357', '99', '315', '310', '473', '108', '492', '29', '331', '238']
258 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '356', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '357', '99', '315', '310', '473', '108', '492', '29', '331', '238']
259 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '356', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '99', '315', '473', '108', '492', '29', '331', '238', '320', '106']
260 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '356', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '99', '315', '473', '108', '492', '29', '331', '238', '320', '106']
261 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '356', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '99', '315', '108', '492', '29', '331', '238', '320', '106', '15']
262 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '356', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '99', '315', '108', '492', '29', '331', '238', '320', '106', '15']
263 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '356', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '99', '315', '108', '492', '29', '331', '238', '320', '106', '15']
264 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '356', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '99', '315', '108', '492', '29', '331', '238', '320', '106', '15']
265 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '356', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '99', '315', '108', '492', '29', '331', '238', '320', '106', '15']
266 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '99', '315', '108', '492', '29', '331', '238', '320', '106', '15', '153']
267 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '99', '315', '108', '492', '29', '331', '238', '320', '106', '15', '153']
268 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '128', '41', '53', '193', '432', '382', '44', '81', '159', '7', '112', '281', '273', '169', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '99', '315', '108', '492', '29', '331', '238', '320', '106', '15', '153']
269 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '128', '41', '53', '193', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173']
270 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '128', '41', '53', '193', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '461', '186', '366', '350', '289', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173']
271 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '128', '41', '53', '193', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '289', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40']
272 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '128', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '289', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370']
273 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '128', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '289', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370']
274 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '128', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '289', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370']
275 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '128', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '289', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370']
276 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '128', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286']
277 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '128', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286']
278 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286', '381']
279 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286', '381']
280 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286', '381']
281 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286', '381']
282 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286', '381']
283 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286', '381']
284 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286', '381']
285 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286', '381']
286 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286', '381']
287 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286', '381']
288 ['79', '36', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '418', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '108', '492', '29', '331', '238', '320', '106', '15', '153', '169', '315', '173', '350', '40', '370', '286', '381']
299 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '291', '270', '425', '413', '342', '23', '155', '36', '305', '325']
300 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '291', '270', '425', '413', '342', '23', '155', '36', '305', '325']
301 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '291', '270', '425', '413', '342', '23', '155', '36', '305', '325']
302 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '291', '270', '425', '413', '342', '23', '155', '36', '305', '325']
303 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '291', '270', '425', '413', '342', '23', '155', '36', '305', '325']
304 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '291', '270', '425', '413', '342', '23', '155', '36', '305', '325']
305 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '23', '155', '36', '305', '325', '80', '463', '358', '320', '199']
306 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '23', '155', '36', '305', '325', '80', '463', '358', '320', '199']
307 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '23', '155', '36', '305', '325', '80', '463', '358', '320', '199']
308 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '23', '155', '36', '305', '325', '80', '463', '358', '320', '199']
309 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '23', '155', '36', '305', '325', '80', '463', '358', '320', '199']
310 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '202', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '23', '155', '36', '305', '325', '80', '463', '358', '320', '199']
311 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '23', '155', '36', '325', '463', '358', '320', '199', '92', '202', '72']
312 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '114', '306', '4', '99', '29', '106', '15', '153', '169', '315', '173', '350', '40', '23', '155', '36', '325', '463', '358', '320', '199', '92', '202', '72']
313 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '114', '306', '4', '99', '29', '15', '153', '169', '315', '173', '350', '40', '23', '155', '36', '325', '463', '358', '320', '199', '202', '72', '106', '384']
314 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '114', '306', '4', '99', '29', '15', '153', '169', '315', '173', '350', '40', '23', '155', '36', '325', '463', '358', '320', '199', '202', '72', '106', '384']
315 ['79', '314', '31', '308', '60', '103', '87', '28', '187', '3', '73', '41', '53', '432', '44', '81', '159', '7', '112', '281', '273', '220', '17', '35', '186', '366', '114', '306', '4', '99', '29', '15', '153', '169', '315', '173', '350', '40', '23', '155', '36', '325', '463', '358', '320', '199', '202', '72', '106', '384']
