0 ['426', '201', '159', '487', '488', '312', '414', '41', '116', '26', '140', '226', '480', '145', '356', '498', '267', '182', '54', '244', '143', '209', '34', '372', '92', '17', '361', '277', '479', '389', '180', '216', '461', '376', '161', '381', '327', '83', '347', '131', '178', '368', '292', '308', '175', '252', '485', '193', '332', '138']
602 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '475', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '255', '247', '0', '330', '59']
603 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '475', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '255', '247', '0', '330', '59']
604 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '475', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '255', '247', '0', '330', '59']
605 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '475', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '255', '247', '0', '330', '59']
606 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '475', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '255', '247', '0', '330', '59']
617 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '462', '70']
618 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '462', '70']
619 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '462', '70']
620 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '462', '70']
621 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '462', '70']
622 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '462', '70']
623 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '462', '70']
624 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '462', '70']
625 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '462', '70']
626 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '49', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '462', '70']
637 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '70', '49', '60']
638 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '70', '49', '60']
639 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '70', '49', '60']
640 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '70', '49', '60']
641 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '70', '49', '60']
642 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '70', '49', '60']
643 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '70', '49', '60']
644 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '70', '49', '60']
645 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '70', '49', '60']
646 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '2', '114', '65', '306', '11', '40', '23', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '259', '247', '0', '330', '127', '70', '49', '60']
657 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '114', '65', '306', '11', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '113', '87']
658 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '114', '65', '306', '11', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '113', '87']
659 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '114', '65', '306', '11', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '113', '87']
660 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '114', '65', '306', '11', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '113', '87']
661 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '114', '65', '306', '11', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '113', '87']
662 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '114', '65', '306', '11', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '113', '87']
663 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '114', '65', '306', '11', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '113', '87']
664 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '114', '65', '306', '11', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '113', '87']
665 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '114', '65', '306', '11', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '113', '87']
666 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '172', '141', '29', '9', '248', '233', '132', '121', '114', '65', '306', '11', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '113', '87']
677 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '87', '11', '301', '121', '213']
678 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '87', '11', '301', '121', '213']
679 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '87', '11', '301', '121', '213']
680 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '87', '11', '301', '121', '213']
681 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '87', '11', '301', '121', '213']
682 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '87', '11', '301', '121', '213']
683 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '87', '11', '301', '121', '213']
684 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '87', '11', '301', '121', '213']
685 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '87', '11', '301', '121', '213']
686 ['159', '103', '19', '5', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '229', '295', '1', '14', '151', '33', '111', '136', '336', '32', '79', '247', '0', '330', '49', '60', '23', '259', '2', '87', '11', '301', '121', '213']
697 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '295', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '239', '255']
698 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '295', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '239', '255']
699 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '295', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '239', '255']
700 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '295', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '239', '255']
701 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '295', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '239', '255']
702 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '295', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '239', '255']
703 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '295', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '239', '255']
704 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '86', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '295', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '239', '255']
705 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '190']
706 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '190']
707 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '190']
708 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '190']
709 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '190']
710 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '190']
711 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '190']
712 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '190']
713 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '190']
714 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '190']
715 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '233', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '2', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '190']
726 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '2', '233', '336']
727 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '2', '233', '336']
728 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '306', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '87', '301', '121', '213', '330', '11', '5', '255', '86', '295', '2', '233', '336']
729 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20']
730 ['159', '103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20']
731 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '25']
732 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '25']
733 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '25']
734 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '25']
735 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '247', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16']
736 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58']
737 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '33', '111', '136', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58']
738 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '136', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58', '294']
739 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '136', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58', '294']
740 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '136', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58', '124']
741 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58', '124', '15']
742 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58', '124', '15']
743 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58', '124', '15']
744 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58', '124', '15']
745 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58', '124', '15']
746 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58', '124', '15']
747 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58', '124', '15']
748 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58', '124', '15']
749 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '330', '11', '255', '86', '295', '2', '233', '336', '306', '5', '20', '16', '58', '124', '15']
750 ['103', '19', '76', '37', '220', '84', '66', '41', '38', '236', '277', '141', '29', '9', '248', '132', '114', '65', '40', '81', '8', '1', '14', '151', '111', '32', '79', '0', '49', '60', '23', '259', '87', '121', '213', '11', '255', '86', '295', '2', '233', '336', '306', '20', '16', '124', '15', '5', '54', '4']
