0 ['297', '183', '293', '278', '283', '205', '33', '68', '117', '155', '299', '309', '157', '245', '73', '72', '120', '324', '47', '86', '50', '106', '163', '69', '187', '173', '131', '102', '71', '315', '145', '204', '143']
225 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '52', '194', '180', '173', '150', '21', '265', '188', '228', '64', '321']
226 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '52', '194', '180', '173', '21', '265', '228', '64', '321', '55', '100']
227 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '52', '194', '180', '173', '21', '265', '228', '64', '321', '55', '100']
228 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '52', '194', '180', '173', '21', '265', '228', '64', '321', '100', '124']
229 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '52', '194', '180', '173', '21', '265', '228', '64', '321', '100', '124']
230 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '52', '194', '180', '173', '21', '265', '228', '64', '321', '100', '124']
231 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '52', '194', '180', '173', '21', '265', '228', '64', '321', '100', '124']
232 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '52', '194', '180', '173', '21', '265', '228', '64', '321', '100', '124']
233 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '52', '194', '180', '173', '21', '265', '228', '64', '321', '100', '124']
234 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '52', '194', '180', '173', '21', '265', '228', '64', '321', '100', '124']
235 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '52', '194', '180', '173', '21', '265', '228', '64', '321', '100', '124']
236 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '52', '194', '180', '173', '21', '265', '228', '64', '321', '100', '124']
237 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '173', '21', '265', '228', '321', '100', '124', '31', '64', '103']
238 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '21', '265', '228', '321', '100', '124', '31', '64', '103', '230']
239 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '21', '265', '228', '321', '100', '124', '31', '64', '103', '230']
240 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '21', '265', '228', '321', '100', '124', '31', '64', '103', '230']
241 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '21', '265', '228', '321', '100', '124', '31', '64', '103', '230']
242 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '21', '265', '228', '321', '100', '124', '31', '64', '103', '230']
243 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '21', '265', '228', '321', '100', '124', '31', '64', '103', '230']
244 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '21', '265', '228', '321', '100', '124', '31', '64', '103', '230']
245 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '21', '265', '228', '321', '100', '124', '31', '64', '103', '230']
246 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '21', '265', '228', '321', '100', '124', '31', '64', '103', '230']
247 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '187', '145', '220']
248 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '187', '145', '220']
249 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '187', '145', '220']
250 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '187', '145', '220']
251 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '187', '145', '220']
252 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '187', '145', '220']
253 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '187', '145', '220']
254 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '187', '145', '220']
255 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '187', '145', '220']
256 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '114', '57']
257 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '243']
258 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '243']
259 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247']
260 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247']
261 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247']
262 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247']
263 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247']
264 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247']
265 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247']
266 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247']
267 ['46', '66', '305', '19', '20', '70', '165', '111', '81', '91', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247']
268 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247', '111', '61']
269 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247', '111', '61']
270 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247', '111', '61']
271 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247', '111', '61']
272 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247', '111', '61']
273 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247', '111', '61']
274 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247', '111', '61']
275 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '264', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247', '111', '61']
276 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247', '111', '61', '45']
277 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '124', '64', '103', '230', '220', '57', '247', '111', '61', '45']
278 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '124', '64', '103', '220', '57', '247', '111', '61', '45', '299']
279 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '124', '64', '103', '220', '57', '247', '111', '61', '45', '299']
280 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '124', '64', '103', '220', '57', '247', '111', '61', '45', '299']
281 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '124', '64', '103', '220', '57', '247', '111', '61', '45', '299']
282 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '124', '64', '103', '220', '57', '111', '61', '45', '299', '67']
283 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288']
284 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288']
285 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288']
286 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288']
287 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288']
288 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288']
289 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288']
290 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288']
291 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288']
292 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288']
293 ['46', '66', '305', '19', '20', '70', '165', '81', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '265', '321', '100', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288']
304 ['46', '66', '305', '19', '20', '70', '165', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '247', '81', '321', '331']
305 ['46', '66', '305', '19', '20', '70', '165', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '247', '81', '321', '331']
306 ['46', '66', '305', '19', '20', '70', '165', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '247', '81', '321', '331']
307 ['46', '66', '305', '19', '20', '70', '165', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '247', '81', '321', '331']
308 ['46', '66', '305', '19', '20', '70', '165', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '247', '81', '321', '331']
309 ['46', '66', '305', '19', '20', '70', '165', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '247', '81', '321', '331']
310 ['46', '66', '305', '19', '20', '70', '165', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '247', '81', '321', '331']
311 ['46', '66', '305', '19', '20', '70', '165', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '247', '81', '321', '331']
312 ['46', '66', '305', '19', '20', '70', '165', '229', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '247', '81', '321', '331']
313 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '81', '321', '10', '229', '49']
314 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '81', '321', '10', '229', '49']
315 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '81', '321', '10', '229', '49']
316 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '81', '321', '10', '229', '49']
317 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '81', '321', '10', '229', '49']
318 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '81', '321', '10', '229', '49']
319 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '81', '321', '10', '229', '49']
320 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '81', '321', '10', '229', '49']
321 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '81', '321', '10', '229', '49']
322 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '81', '321', '10', '229', '49']
323 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '57', '111', '61', '45', '299', '67', '288', '81', '321', '10', '229', '49']
334 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '61', '45', '299', '67', '288', '81', '321', '229', '49', '57', '13']
335 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '61', '45', '299', '67', '288', '81', '321', '229', '49', '57', '13']
336 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '61', '45', '299', '67', '288', '81', '321', '229', '49', '57', '13']
337 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '61', '45', '299', '67', '288', '81', '321', '229', '49', '57', '13']
338 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '61', '45', '299', '67', '288', '81', '321', '229', '49', '57', '13']
339 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '61', '299', '67', '81', '321', '229', '57', '13', '45', '49', '39']
340 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '61', '299', '67', '81', '321', '229', '57', '13', '45', '49', '39']
341 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '49', '39', '310', '92']
342 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '310', '92', '182']
343 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '310', '92', '182']
344 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '310', '92', '182']
345 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '310', '92', '182']
346 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '92', '182', '162']
347 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '92', '182', '162']
348 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '92', '162', '16']
349 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '92', '16', '3']
350 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '92', '16', '3']
351 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '92', '16', '3']
352 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '92', '16', '3']
353 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '92', '16', '3']
354 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '81', '321', '229', '57', '13', '39', '92', '16', '3']
355 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '143', '91']
356 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '143', '91']
357 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '143', '91']
358 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '143', '91']
359 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '143', '91']
360 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '143', '91']
361 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '143', '91']
362 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '143', '91']
363 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '143', '91']
364 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '143', '91']
365 ['46', '66', '305', '19', '20', '70', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '220', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '143', '91']
376 ['46', '66', '305', '19', '20', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '91', '264', '70', '323']
377 ['46', '66', '305', '19', '20', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '91', '264', '70', '323']
378 ['46', '66', '305', '19', '20', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '91', '264', '70', '323']
379 ['46', '66', '305', '19', '20', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '91', '264', '70', '323']
380 ['46', '66', '305', '19', '20', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '91', '264', '70', '323']
381 ['46', '66', '305', '19', '20', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '91', '264', '70', '323']
382 ['46', '66', '305', '19', '20', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '91', '264', '70', '323']
383 ['46', '66', '305', '19', '20', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '91', '264', '70', '323']
384 ['46', '66', '305', '19', '20', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '91', '264', '70', '323']
385 ['46', '66', '305', '19', '20', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '91', '264', '70', '323']
386 ['46', '66', '305', '19', '20', '165', '117', '206', '151', '7', '96', '25', '312', '200', '216', '260', '194', '64', '103', '111', '299', '67', '321', '229', '57', '13', '39', '16', '81', '91', '264', '70', '323']
397 ['46', '66', '305', '165', '117', '206', '151', '7', '25', '312', '200', '216', '260', '194', '64', '111', '67', '321', '229', '57', '39', '81', '91', '264', '70', '323', '326', '243', '12', '80', '24', '267', '330']
398 ['46', '66', '305', '165', '117', '206', '151', '7', '25', '312', '200', '216', '260', '194', '64', '111', '67', '321', '229', '57', '39', '81', '91', '264', '70', '323', '326', '243', '12', '80', '24', '267', '330']
