0 ['100', '8', '173', '60', '293', '174', '200', '48', '112', '303', '167', '29', '226', '159', '198', '265', '274', '40', '134', '162', '0', '260', '67', '32', '204', '252', '192', '227', '321', '279', '302', '12', '283']
317 ['173', '260', '3', '175', '7', '231', '151', '50', '44', '176', '315', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145']
318 ['173', '260', '3', '175', '7', '231', '151', '50', '44', '176', '315', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145']
319 ['173', '260', '3', '175', '7', '231', '151', '50', '44', '176', '315', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145']
320 ['173', '260', '3', '175', '7', '231', '151', '50', '44', '176', '315', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145']
321 ['173', '260', '3', '175', '7', '231', '151', '50', '44', '176', '315', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145']
322 ['173', '260', '3', '175', '7', '231', '151', '50', '44', '176', '315', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145']
323 ['173', '260', '3', '175', '7', '231', '151', '50', '44', '176', '315', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145']
324 ['173', '260', '3', '175', '7', '231', '151', '50', '44', '176', '315', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145']
325 ['173', '260', '3', '175', '7', '231', '151', '50', '44', '176', '315', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145']
326 ['173', '260', '3', '175', '7', '231', '151', '50', '44', '176', '315', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145']
327 ['173', '260', '3', '175', '7', '231', '151', '50', '44', '176', '315', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145']
338 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145', '44', '232']
339 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145', '44', '232']
340 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145', '44', '232']
341 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145', '44', '232']
342 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145', '44', '232']
343 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145', '44', '232']
344 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145', '44', '232']
345 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145', '44', '232']
346 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145', '44', '232']
347 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '321', '271', '292', '161', '200', '48', '130', '262', '38', '252', '55', '216', '266', '265', '108', '181', '202', '122', '171', '117', '145', '44', '232']
358 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '271', '292', '161', '200', '48', '130', '262', '252', '55', '216', '266', '265', '181', '202', '122', '171', '117', '145', '44', '232', '108', '38', '168']
359 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '271', '292', '161', '200', '48', '130', '262', '252', '55', '216', '266', '265', '181', '202', '122', '171', '117', '145', '44', '232', '108', '38', '168']
360 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '271', '292', '161', '200', '48', '130', '262', '252', '55', '216', '266', '265', '181', '202', '122', '171', '117', '145', '44', '232', '108', '38', '168']
361 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '271', '292', '161', '200', '48', '130', '262', '252', '55', '216', '266', '265', '181', '202', '122', '171', '117', '145', '44', '232', '108', '38', '168']
362 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '271', '292', '161', '200', '48', '130', '262', '252', '55', '216', '266', '265', '181', '202', '122', '171', '117', '145', '44', '232', '108', '38', '168']
363 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '271', '292', '161', '200', '48', '130', '262', '252', '55', '216', '266', '265', '181', '202', '122', '171', '117', '145', '44', '232', '108', '38', '168']
364 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '271', '292', '161', '200', '48', '130', '262', '252', '55', '216', '266', '265', '181', '202', '122', '171', '117', '145', '44', '232', '108', '38', '168']
365 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '271', '292', '161', '200', '48', '130', '262', '252', '55', '216', '266', '265', '181', '202', '122', '171', '117', '145', '44', '232', '108', '38', '168']
366 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '271', '292', '161', '200', '48', '130', '262', '252', '55', '216', '266', '265', '181', '202', '122', '171', '117', '145', '44', '232', '108', '38', '168']
367 ['173', '260', '3', '175', '7', '231', '151', '50', '176', '257', '271', '292', '161', '200', '48', '130', '262', '252', '55', '216', '266', '265', '181', '202', '122', '171', '117', '145', '44', '232', '108', '38', '168']
378 ['260', '3', '175', '7', '231', '50', '176', '292', '161', '200', '48', '130', '262', '55', '216', '266', '265', '181', '202', '117', '145', '44', '232', '108', '38', '168', '173', '122', '252', '151', '257', '171', '196']
379 ['260', '3', '175', '7', '231', '50', '176', '292', '161', '200', '48', '130', '262', '55', '216', '266', '265', '181', '202', '117', '145', '44', '232', '108', '38', '168', '173', '122', '252', '151', '257', '171', '196']
380 ['260', '3', '175', '7', '231', '50', '176', '292', '161', '200', '48', '130', '262', '55', '216', '266', '265', '181', '202', '117', '145', '44', '232', '108', '38', '168', '173', '122', '252', '151', '257', '171', '196']
381 ['260', '3', '175', '7', '231', '50', '176', '292', '161', '200', '48', '130', '262', '55', '216', '266', '265', '181', '202', '117', '145', '44', '232', '108', '38', '168', '173', '122', '252', '151', '257', '171', '196']
382 ['260', '3', '175', '7', '231', '50', '176', '292', '161', '200', '48', '130', '262', '55', '216', '266', '265', '181', '202', '117', '145', '44', '232', '108', '38', '168', '173', '122', '252', '151', '257', '171', '196']
383 ['260', '3', '175', '7', '231', '50', '176', '292', '161', '200', '48', '130', '262', '55', '216', '266', '265', '181', '202', '117', '145', '44', '232', '108', '38', '168', '173', '122', '252', '151', '257', '171', '196']
384 ['260', '3', '175', '7', '231', '50', '176', '292', '161', '200', '48', '130', '262', '55', '216', '266', '265', '181', '202', '117', '145', '44', '232', '108', '38', '168', '173', '122', '252', '151', '257', '171', '196']
385 ['260', '3', '175', '7', '231', '50', '176', '292', '161', '200', '48', '130', '262', '55', '216', '266', '265', '181', '202', '117', '145', '44', '232', '108', '38', '168', '173', '122', '252', '151', '257', '171', '196']
386 ['260', '3', '175', '7', '231', '50', '176', '292', '161', '200', '48', '130', '262', '55', '216', '266', '265', '181', '202', '117', '145', '44', '232', '108', '38', '168', '173', '122', '252', '151', '257', '171', '196']
387 ['260', '3', '175', '7', '231', '50', '176', '292', '161', '200', '48', '130', '262', '55', '216', '266', '265', '181', '202', '117', '145', '44', '232', '108', '38', '168', '173', '122', '252', '151', '257', '171', '196']
398 ['260', '3', '175', '7', '231', '50', '176', '161', '200', '216', '266', '265', '181', '117', '145', '232', '108', '38', '173', '122', '151', '257', '223', '226', '44', '46', '331', '90', '30', '132', '129', '318', '222']
399 ['260', '3', '175', '7', '231', '50', '176', '161', '200', '216', '266', '265', '181', '117', '145', '232', '108', '38', '173', '122', '151', '257', '223', '226', '44', '46', '331', '90', '30', '132', '129', '318', '222']
400 ['260', '3', '175', '7', '50', '176', '161', '200', '216', '266', '265', '181', '117', '145', '232', '108', '38', '173', '122', '151', '257', '223', '226', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79']
401 ['260', '3', '175', '7', '50', '176', '161', '200', '216', '266', '265', '181', '117', '145', '232', '108', '38', '173', '122', '151', '257', '223', '226', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79']
402 ['260', '3', '175', '7', '50', '161', '200', '216', '266', '265', '181', '117', '145', '232', '108', '38', '173', '122', '151', '257', '226', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '106', '78']
403 ['260', '3', '175', '7', '50', '161', '200', '216', '266', '265', '181', '117', '145', '232', '108', '38', '173', '122', '151', '257', '226', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '78', '52']
404 ['260', '3', '175', '7', '50', '161', '200', '216', '266', '265', '181', '117', '145', '232', '108', '38', '173', '122', '151', '257', '226', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '78', '52']
405 ['260', '3', '175', '7', '50', '161', '200', '216', '266', '265', '181', '117', '145', '232', '108', '173', '122', '151', '257', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '78', '52', '226', '39']
406 ['260', '3', '175', '7', '50', '161', '200', '216', '266', '265', '181', '117', '145', '232', '108', '173', '122', '151', '257', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '78', '52', '226', '39']
407 ['260', '3', '175', '7', '50', '161', '200', '216', '266', '265', '181', '117', '145', '232', '108', '173', '122', '151', '257', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '78', '52', '226', '39']
408 ['260', '3', '7', '50', '161', '200', '266', '265', '181', '117', '145', '232', '108', '173', '122', '151', '257', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98']
409 ['260', '3', '7', '50', '161', '200', '266', '265', '181', '117', '145', '232', '108', '173', '122', '151', '257', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98']
410 ['260', '3', '7', '50', '161', '200', '266', '265', '181', '117', '145', '232', '108', '173', '122', '151', '257', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98']
411 ['260', '3', '7', '50', '161', '200', '266', '265', '181', '117', '145', '232', '108', '173', '122', '151', '257', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98']
412 ['260', '3', '7', '50', '161', '200', '266', '265', '181', '117', '145', '232', '108', '173', '122', '151', '257', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98']
413 ['260', '3', '7', '50', '161', '200', '266', '265', '181', '117', '145', '232', '108', '173', '122', '151', '257', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98']
414 ['260', '3', '7', '50', '161', '200', '266', '265', '181', '117', '145', '232', '108', '173', '122', '151', '257', '44', '46', '331', '90', '30', '132', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98']
415 ['3', '7', '50', '161', '200', '265', '181', '145', '232', '108', '173', '122', '151', '257', '44', '46', '331', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51']
416 ['3', '7', '50', '161', '200', '265', '181', '145', '232', '108', '173', '122', '151', '257', '44', '46', '331', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51']
417 ['3', '7', '50', '161', '200', '265', '181', '145', '232', '108', '173', '151', '257', '44', '46', '331', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16']
418 ['3', '7', '50', '161', '200', '265', '181', '145', '232', '108', '173', '151', '257', '44', '46', '331', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16']
419 ['3', '7', '50', '161', '200', '265', '181', '145', '232', '108', '173', '151', '257', '44', '46', '331', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16']
420 ['3', '7', '50', '161', '200', '265', '181', '145', '232', '108', '173', '151', '257', '44', '46', '331', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16']
421 ['3', '7', '50', '161', '200', '265', '181', '145', '232', '108', '173', '151', '257', '44', '46', '331', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16']
422 ['3', '7', '50', '161', '200', '265', '181', '145', '232', '108', '173', '151', '257', '44', '46', '331', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16']
423 ['3', '7', '50', '161', '200', '265', '181', '145', '232', '108', '173', '151', '257', '44', '46', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16', '304']
424 ['3', '7', '50', '161', '200', '265', '181', '145', '232', '108', '173', '151', '257', '44', '46', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16', '304']
425 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '257', '44', '46', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16', '304', '254']
426 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '257', '44', '46', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16', '304', '254']
427 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '257', '44', '46', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16', '304', '254']
428 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '257', '44', '46', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16', '304', '254']
429 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '257', '44', '46', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16', '304', '254']
430 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '257', '44', '46', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16', '304', '254']
431 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '257', '44', '46', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16', '304', '254']
432 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '257', '44', '46', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16', '304', '254']
433 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '257', '44', '46', '90', '30', '129', '318', '222', '79', '78', '52', '226', '39', '216', '98', '132', '117', '260', '51', '16', '304', '254']
434 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '318', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '304', '254', '117', '79', '135']
435 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '318', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '304', '254', '117', '79', '135']
436 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '318', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '304', '254', '117', '79', '135']
437 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '318', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '304', '254', '117', '79', '135']
438 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '318', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '304', '254', '117', '79', '135']
439 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '318', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '304', '254', '117', '79', '135']
440 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '318', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '304', '254', '117', '79', '135']
441 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97']
442 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97']
443 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97']
444 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97']
445 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97']
446 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97']
447 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97']
448 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97']
449 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97']
450 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97']
451 ['3', '7', '50', '161', '200', '181', '145', '232', '108', '173', '151', '44', '46', '90', '30', '129', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97']
462 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97', '181', '43']
463 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97', '181', '43']
464 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97', '181', '43']
465 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97', '181', '43']
466 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97', '181', '43']
467 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97', '181', '43']
468 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97', '181', '43']
469 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97', '181', '43']
470 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '222', '78', '52', '226', '39', '216', '98', '132', '260', '51', '16', '254', '117', '79', '135', '316', '97', '181', '43']
471 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '78', '226', '39', '216', '98', '132', '260', '51', '16', '254', '79', '135', '97', '181', '43', '117', '174', '318', '13']
472 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '78', '226', '39', '216', '98', '132', '260', '51', '16', '254', '79', '135', '97', '181', '43', '117', '318', '13', '146']
473 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '78', '226', '39', '216', '98', '132', '260', '51', '16', '254', '79', '135', '97', '181', '43', '117', '13', '146', '178']
474 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '78', '226', '39', '216', '98', '132', '260', '51', '16', '254', '79', '135', '97', '181', '43', '117', '13', '146', '178']
475 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '78', '226', '39', '216', '98', '132', '260', '51', '16', '254', '79', '135', '97', '181', '43', '117', '13', '146', '178']
476 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '78', '226', '39', '216', '98', '132', '260', '51', '16', '254', '79', '135', '97', '181', '43', '117', '13', '146', '178']
477 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '78', '226', '39', '216', '98', '132', '260', '51', '16', '254', '79', '135', '97', '181', '43', '117', '13', '146', '178']
478 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '78', '226', '39', '216', '98', '132', '260', '51', '16', '254', '79', '135', '97', '181', '43', '117', '13', '146', '178']
479 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '90', '30', '78', '226', '39', '216', '98', '132', '260', '51', '16', '254', '79', '135', '97', '181', '43', '117', '13', '146', '178']
480 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '13', '146', '178', '14', '12']
481 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '13', '146', '178', '14', '12']
482 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '13', '146', '178', '14', '12']
483 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '13', '146', '178', '14', '12']
484 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '13', '146', '178', '14', '12']
485 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '53', '325']
486 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '53', '325']
487 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '53', '325']
488 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '53', '325']
489 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '325', '15']
490 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '325', '15']
491 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '325', '90']
492 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '325', '90']
493 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '325', '90']
494 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '325', '90']
495 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '90', '156']
496 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '226', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '90', '156']
497 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '90', '156', '229']
498 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '90', '156', '229']
499 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '90', '156', '229']
500 ['3', '7', '50', '161', '200', '145', '232', '108', '173', '151', '44', '46', '30', '78', '39', '216', '98', '132', '260', '51', '254', '79', '135', '97', '181', '43', '117', '146', '178', '12', '90', '156', '229']
