0 ['412', '1040', '1993', '2021', '1947', '1822', '982', '1851', '816', '790', '2260', '2263', '1511', '400', '2176', '2281', '1548', '952', '2', '1420', '276', '1527', '35', '2238', '1804', '1573', '2066', '1175', '856', '1727', '903', '1014', '576', '833', '1942', '248', '1350', '183', '2324', '1091', '293', '408', '521', '919', '1631', '2051', '2055', '1540', '854', '2090', '823', '1010', '1356', '1438', '2312', '1347', '1364', '1840', '1976', '2174', '2045', '148', '897', '1771', '971', '452', '2280', '716', '453', '2207', '2328', '1249', '2302', '2289', '2034', '553', '1885', '984', '390', '811', '1067', '841', '312', '599', '2164', '759', '291', '533', '1166', '1609', '2236', '1832', '1543', '872', '1486', '963', '257', '1784', '2232', '1299', '33', '2182', '2194', '2024', '809', '44', '1517', '1847', '1843', '286', '1135', '1621', '1552', '1073', '1776', '1693', '711', '1104', '4', '1705', '805', '1679', '1630', '344', '579', '705', '394', '2244', '1647', '743', '2266', '1796', '2219', '1591', '1919', '260', '647', '1806', '2316', '979', '665', '1903', '104', '1682', '2076', '5', '1504', '1290', '1848', '2031', '1243', '624', '435', '1337', '347', '2217', '361', '1629', '817', '525', '1154', '836', '2128', '756', '869', '1451', '284', '1055', '1462', '2306', '122', '1882', '1005', '1186', '2007', '2059', '2192', '19', '578', '707', '1605', '974', '219', '185', '605', '1701', '634', '474', '1491', '755', '174', '1449', '1463', '2193', '2177', '1720', '206', '1613', '1255', '535']
3034 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '639', '2148', '986', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '1132', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005']
3035 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '639', '2148', '986', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '1132', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005']
3036 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '986', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191']
3037 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '986', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191']
3038 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191', '748']
3039 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191', '748']
3040 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191', '748']
3041 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191', '748']
3042 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191', '748']
3043 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191', '748']
3044 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191', '748']
3045 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191', '748']
3046 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191', '748']
3047 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191', '748']
3048 ['716', '1693', '913', '225', '2054', '6', '676', '1375', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '383', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '2195', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '154', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '2005', '209', '191', '748']
3059 ['716', '1693', '913', '225', '2054', '6', '676', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '209', '191', '748', '531', '193', '1992', '2195', '852']
3060 ['716', '1693', '913', '225', '2054', '6', '676', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '209', '191', '748', '531', '193', '1992', '2195', '852']
3061 ['716', '1693', '913', '225', '2054', '6', '676', '1483', '97', '2253', '91', '1079', '2224', '1447', '1618', '1472', '2250', '137', '504', '1135', '287', '904', '578', '71', '1087', '282', '1354', '447', '2139', '375', '705', '800', '2115', '1906', '1026', '1623', '534', '1366', '775', '2009', '1213', '1870', '1793', '330', '1798', '1382', '86', '418', '459', '1687', '262', '1882', '1423', '448', '842', '1508', '1488', '989', '1469', '1178', '622', '1652', '1908', '599', '2308', '81', '933', '2148', '1432', '1239', '833', '1938', '878', '2236', '140', '597', '483', '558', '1393', '2221', '2082', '1880', '1991', '1912', '215', '507', '1017', '481', '1735', '837', '1764', '473', '1675', '1744', '1155', '517', '1572', '1436', '1162', '952', '721', '559', '1052', '451', '666', '460', '338', '974', '1968', '441', '848', '2172', '664', '985', '2171', '883', '1283', '2194', '1331', '1703', '1604', '1771', '1364', '660', '695', '1790', '2269', '1119', '2073', '732', '1561', '2169', '1797', '326', '1717', '1241', '2018', '978', '1009', '614', '1456', '1770', '2291', '770', '2010', '1608', '894', '2069', '2024', '2183', '1454', '1438', '396', '1664', '1247', '870', '1766', '560', '1352', '943', '73', '1391', '92', '118', '2074', '2220', '1369', '1885', '805', '1900', '227', '1853', '819', '2095', '258', '2094', '764', '1785', '2049', '1792', '1161', '522', '2133', '2188', '412', '2317', '475', '346', '221', '1005', '818', '222', '209', '191', '748', '531', '193', '1992', '2195', '852']
