0 ['1199', '2016', '1381', '1063', '1068', '1535', '630', '259', '1023', '165', '285', '342', '853', '1779', '2073', '1283', '1212', '233', '1640', '321', '237', '957', '2288', '1149', '1405', '993', '1527', '909', '1991', '445', '252', '684', '216', '1012', '1277', '1305', '481', '723', '329', '2202', '1677', '384', '2076', '939', '1248', '2047', '1605', '11', '918', '177', '1871', '1766', '1694', '377', '1721', '1725', '212', '350', '1253', '1390', '806', '1011', '1561', '1183', '264', '2226', '1030', '587', '2200', '805', '146', '1697', '1784', '1967', '884', '1315', '67', '859', '381', '792', '1545', '2078', '1838', '1908', '1823', '1849', '1115', '79', '981', '1856', '2017', '2302', '454', '592', '176', '1622', '1925', '2049', '2085', '1900', '845', '2146', '495', '163', '1610', '706', '1589', '851', '1792', '1708', '1470', '1430', '1017', '1420', '224', '439', '1723', '1672', '2121', '1606', '563', '1751', '1340', '1214', '1337', '2046', '1667', '1291', '485', '787', '2036', '533', '2323', '361', '1911', '1960', '114', '315', '1807', '1680', '1808', '967', '1819', '2206', '1249', '1542', '741', '1485', '666', '1906', '531', '2236', '1334', '2339', '1313', '336', '1719', '508', '1809', '1579', '1877', '0', '1952', '436', '1846', '2296', '1300', '83', '1955', '898', '435', '1472', '1409', '607', '35', '1998', '1922', '1478', '257', '825', '1412', '1834', '1279', '1814', '1994', '1355', '1446', '790', '964', '1710', '484', '1696', '791', '978', '24', '479', '297', '195', '66', '398']
2609 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '1497', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '995', '792', '1675', '849']
2610 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '1497', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '995', '792', '1675', '849']
2611 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '1497', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '995', '792', '1675', '849']
2622 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '1920', '154']
2623 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '1920', '154']
2624 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '1920', '154']
2625 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '1920', '154']
2626 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '1920', '154']
2627 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '1920', '154']
2628 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '1920', '154']
2629 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '1920', '154']
2630 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '1920', '154']
2631 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '2174', '610', '1770', '1367', '1883', '658', '1352', '1922', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1456', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '1920', '154']
2642 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '610', '1770', '1367', '1883', '658', '1352', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '967', '1305', '1653', '273', '1504']
2643 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '610', '1770', '1367', '1883', '658', '1352', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '967', '1305', '1653', '273', '1504']
2644 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '610', '1770', '1367', '1883', '658', '1352', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '967', '1305', '1653', '273', '1504']
2645 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '610', '1770', '1367', '1883', '658', '1352', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '967', '1305', '1653', '273', '1504']
2646 ['1068', '939', '1610', '666', '1998', '287', '1703', '1687', '2263', '375', '943', '545', '459', '2094', '1798', '2228', '282', '1298', '139', '2308', '204', '1604', '1619', '1534', '705', '933', '2343', '1159', '952', '337', '702', '1276', '2204', '1391', '137', '1664', '1789', '622', '1241', '1766', '1943', '2148', '1693', '1446', '1483', '469', '675', '2253', '537', '833', '473', '1666', '262', '1733', '1443', '1382', '2092', '2009', '1618', '78', '620', '466', '222', '8', '1213', '92', '2014', '914', '1380', '810', '1129', '2064', '1508', '643', '1912', '1447', '1608', '2139', '848', '695', '978', '534', '1199', '1239', '2164', '1080', '610', '1770', '1367', '1883', '658', '1352', '1417', '562', '580', '2173', '1454', '1713', '1297', '774', '387', '1690', '662', '2171', '359', '2129', '338', '559', '927', '191', '67', '1161', '1735', '2074', '1184', '2249', '2018', '1407', '247', '1787', '286', '796', '314', '597', '1331', '894', '1631', '1730', '2194', '348', '674', '1283', '543', '2291', '1973', '1259', '1945', '563', '245', '1993', '1375', '1930', '1906', '2285', '53', '1251', '2113', '1227', '303', '482', '2123', '1907', '1603', '1880', '97', '1908', '1393', '982', '63', '1479', '2069', '614', '985', '2151', '1423', '1256', '1426', '296', '1017', '2035', '224', '162', '768', '1663', '917', '383', '181', '789', '816', '342', '2157', '1051', '1193', '1354', '2041', '2269', '1135', '1630', '842', '2049', '1801', '69', '1675', '849', '1497', '967', '1305', '1653', '273', '1504']
