0 ['1395', '1568', '336', '168', '182', '1711', '1880', '284', '726', '2031', '1352', '250', '1673', '112', '260', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '1975', '2004', '1896', '1921', '818', '1697', '1812', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '128', '291', '2026', '696', '359', '535', '563', '4', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '2209', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1040', '1249', '425', '2213', '637', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '1876', '443', '1377', '27', '280']
2947 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '681', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '1252', '900', '552', '1278', '10']
2948 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '681', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '1252', '900', '552', '1278', '10']
2949 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '681', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '1252', '900', '552', '1278', '10']
2950 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '681', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '1252', '900', '552', '1278', '10']
2951 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '681', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '1252', '900', '552', '1278', '10']
2952 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '681', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '1252', '900', '552', '1278', '10']
2953 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '681', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '1252', '900', '552', '1278', '10']
2954 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '681', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '1252', '900', '552', '1278', '10']
2955 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '681', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '1252', '900', '552', '1278', '10']
2956 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '681', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '1252', '900', '552', '1278', '10']
2967 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '900', '1278', '681', '175', '486', '905']
2968 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '900', '1278', '681', '175', '486', '905']
2969 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '900', '1278', '681', '175', '486', '905']
2970 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '900', '1278', '681', '175', '486', '905']
2971 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '93', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '900', '1278', '681', '175', '486', '905']
2972 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '900', '1278', '681', '93', '1689', '1402', '2174']
2973 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '900', '1278', '681', '93', '1689', '1402', '2174']
2974 ['1251', '1448', '67', '1256', '2172', '2156', '2291', '1998', '931', '1664', '1312', '716', '2074', '500', '1647', '289', '1792', '2194', '2063', '2018', '2220', '1945', '812', '2285', '367', '1233', '2092', '520', '1404', '2308', '534', '1416', '482', '1369', '2054', '2180', '274', '1089', '1911', '1231', '2065', '1726', '58', '2243', '1268', '789', '1690', '689', '1226', '1382', '1198', '140', '2143', '663', '744', '2164', '1561', '675', '2237', '372', '1365', '605', '1608', '74', '507', '262', '865', '379', '1618', '1533', '1651', '1488', '1255', '1079', '1735', '1128', '384', '459', '322', '695', '1746', '693', '913', '2049', '2171', '978', '71', '1163', '235', '1051', '2029', '1352', '2123', '504', '852', '1504', '1938', '1580', '1572', '815', '1587', '1237', '237', '2249', '768', '974', '17', '2338', '647', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '680', '1716', '2289', '1199', '1846', '1484', '447', '985', '2089', '248', '2140', '570', '483', '1711', '943', '562', '620', '1372', '418', '705', '1228', '2248', '247', '1331', '16', '914', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '808', '1126', '1961', '375', '137', '386', '561', '1130', '996', '1992', '1534', '1', '1155', '1703', '2314', '976', '1336', '1474', '6', '53', '1375', '1497', '1050', '1009', '939', '578', '2117', '193', '1006', '770', '560', '466', '222', '1962', '2228', '1898', '2094', '900', '1278', '681', '93', '1689', '1402', '2174']
