0 ['954', '1602', '1690', '2244', '817', '1998', '1676', '1881', '1252', '1249', '1717', '511', '2006', '1080', '1760', '1534', '345', '458', '203', '292', '1978', '281', '671', '957', '1503', '616', '1895', '2209', '2291', '248', '40', '1355', '2138', '1476', '1068', '1458', '2210', '858', '66', '1031', '212', '2170', '2111', '1087', '1159', '1839', '1334', '290', '2237', '1149', '1627', '748', '735', '1146', '1674', '884', '662', '2070', '1715', '2066', '992', '378', '1646', '1844', '543', '398', '1813', '491', '1525', '0', '410', '1945', '387', '1318', '844', '1664', '1059', '846', '704', '2010', '1967', '987', '1356', '77', '2155', '456', '2239', '722', '782', '1800', '1307', '12', '2252', '683', '907', '1584', '434', '1679', '853', '1244', '580', '2077', '1693', '1139', '1048', '1466', '1963', '1383', '1863', '1876', '463', '335', '1574', '1987', '492', '840', '201', '2204', '786', '563', '959', '1380', '106', '1600', '1212', '1997', '1936', '1178', '357', '2091', '749', '1919', '267', '1906', '1223', '784', '2293', '1501', '230', '1498', '2046', '1955', '1039', '2284', '369', '1461', '1878', '1793', '1625', '874', '162', '71', '1382', '674', '1171', '454', '1514', '757', '1797', '1162', '374', '1974', '1734', '1279', '734', '44', '2202', '340', '172', '2236', '1562', '1067', '1648', '1823', '742', '1852', '2221', '1026', '1822', '623', '494', '800', '2179', '384', '1195', '1566', '619', '868', '2299', '1021', '2147', '1401', '1008', '500', '114', '1117', '1976', '1740', '2240', '1234']
2057 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '76', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1967', '1413', '1309', '1381', '1674', '12', '835', '2014', '1405', '1483']
2058 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1967', '1413', '1309', '1381', '1674', '12', '835', '2014', '1405', '1483', '879']
2059 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1967', '1413', '1309', '1381', '1674', '12', '835', '2014', '1405', '1483', '879']
2060 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1413', '1309', '1381', '1674', '12', '835', '2014', '1405', '1483', '879', '1348']
2061 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1413', '1309', '1381', '1674', '12', '835', '2014', '1405', '1483', '879', '1348']
2062 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1413', '1309', '1381', '1674', '12', '835', '2014', '1405', '1483', '879', '1348']
2063 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1413', '1309', '1381', '1674', '12', '835', '2014', '1405', '1483', '879', '1348']
2064 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1413', '1309', '1381', '1674', '12', '835', '2014', '1405', '1483', '879', '1348']
2065 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '12', '835', '2014', '1405', '1483', '879', '1348', '537', '48', '732', '802']
2066 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '12', '835', '2014', '1405', '1483', '879', '1348', '537', '48', '732', '802']
2067 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '12', '835', '2014', '1405', '1483', '879', '1348', '537', '48', '732', '802']
2068 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '12', '835', '2014', '1405', '1483', '879', '1348', '537', '48', '732', '802']
2069 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1405', '1483', '879', '1348', '537', '48', '732', '802', '370', '2192', '1497']
2070 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1405', '1483', '1348', '537', '48', '732', '802', '370', '2192', '1497', '594']
2071 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1405', '1483', '1348', '537', '48', '732', '802', '370', '2192', '1497', '594']
2072 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1405', '1483', '1348', '537', '48', '732', '802', '370', '2192', '1497', '594']
2073 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1405', '1483', '1348', '537', '48', '732', '802', '370', '2192', '1497', '594']
2074 ['1839', '1945', '1664', '1178', '1955', '1793', '1382', '913', '348', '17', '67', '2054', '1298', '1372', '1352', '502', '1794', '705', '475', '1618', '222', '1330', '618', '2343', '1119', '580', '1184', '2194', '418', '636', '2253', '1500', '469', '2269', '1757', '482', '1504', '562', '2324', '2225', '1923', '2173', '1367', '1561', '725', '1735', '1006', '1882', '1366', '1002', '251', '1703', '401', '716', '515', '1688', '1892', '2016', '8', '2024', '1375', '1854', '2065', '2338', '1454', '51', '395', '237', '216', '1647', '1394', '2128', '2170', '1693', '1129', '1484', '2005', '1764', '1883', '2119', '1443', '1050', '833', '829', '1077', '321', '1837', '1062', '676', '2079', '1801', '2157', '864', '1042', '1239', '1259', '2092', '1572', '1605', '1717', '1054', '2094', '930', '387', '2139', '45', '1334', '2270', '702', '939', '1508', '1312', '1188', '1079', '440', '1619', '1515', '1271', '1474', '1421', '92', '1247', '917', '262', '931', '179', '914', '1180', '924', '500', '1776', '2178', '2156', '133', '666', '978', '1968', '1331', '1604', '459', '1241', '75', '1771', '1580', '1010', '850', '110', '460', '558', '1333', '289', '2235', '578', '1385', '765', '812', '1477', '2018', '1159', '2015', '1548', '1593', '1615', '2280', '689', '776', '2008', '2027', '2162', '1135', '2009', '1672', '1251', '276', '347', '1716', '2188', '815', '1930', '1956', '1754', '1146', '976', '291', '2174', '647', '1922', '985', '1264', '1405', '1483', '1348', '537', '48', '732', '802', '370', '2192', '1497', '594']
