0 ['993', '2493', '1298', '1810', '1477', '1398', '1092', '67', '1614', '1537', '1097', '1003', '217', '535', '1528', '1380', '2030', '329', '1489', '63', '938', '2395', '770', '1872', '714', '1749', '155', '2322', '991', '1863', '542', '1066', '2330', '1580', '1891', '1666', '944', '367', '872', '2250', '1491', '103', '605', '1711', '1516', '1412', '890', '1014', '267', '2454', '1952', '1139', '312', '225', '156', '1365', '1387', '1577', '2349', '1347', '1878', '1768', '570', '551', '159', '1116', '1180', '1290', '421', '1307', '371', '498', '2046', '2327', '2301', '301', '1080', '1959', '1025', '1557', '1622', '587', '493', '749', '2017', '2091', '2308', '1281', '324', '1053', '717', '377', '2110', '1258', '1737', '1637', '2041', '524', '2387', '1894']
137 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '2342', '1407', '1131', '1662', '1557', '1894', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '1031', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1212', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768']
138 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '2342', '1407', '1131', '1662', '1557', '1894', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '1031', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899']
139 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '2342', '1407', '1131', '1662', '1557', '1894', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634']
140 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '2342', '1407', '1131', '1662', '1557', '1894', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634']
141 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '2342', '1407', '1131', '1662', '1557', '1894', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634']
142 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '2342', '1407', '1131', '1662', '1557', '1894', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634']
143 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '2342', '1407', '1131', '1662', '1557', '1894', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634']
144 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '2342', '1407', '1131', '1662', '1557', '1894', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634']
145 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255']
146 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255']
147 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255']
148 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255']
149 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255']
150 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255']
151 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255']
152 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1524', '2058', '2348', '674', '1266', '2128', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255']
153 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379']
154 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379']
155 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379']
156 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379']
157 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '1852', '1132', '2192', '614', '2423', '672', '2137', '2079', '1175', '559', '1700', '2048', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379']
158 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '377', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '2137', '2079', '1175', '559', '1700', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112']
159 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '2137', '2079', '1175', '559', '1700', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536']
160 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '2137', '2079', '1175', '559', '1700', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536']
161 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '2079', '1175', '559', '1700', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33']
162 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '2079', '1175', '559', '1700', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33']
163 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '2079', '1175', '559', '1700', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33']
164 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '1175', '559', '1045', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33', '2124', '1028']
165 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '1175', '559', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33', '2124', '1028', '935']
166 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '1175', '559', '2031', '912', '1309', '1621', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33', '2124', '1028', '935']
167 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '1175', '559', '2031', '912', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33', '2124', '1028', '935', '1109', '969']
168 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '1175', '559', '2031', '912', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33', '2124', '1028', '935', '1109', '969']
169 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '1175', '559', '2031', '912', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33', '2124', '1028', '935', '1109', '969']
170 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '1175', '559', '2031', '912', '539', '1546', '2499', '142', '870', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33', '2124', '1028', '935', '1109', '969']
171 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '1175', '559', '2031', '912', '1546', '142', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33', '2124', '1028', '935', '1109', '969', '637', '979', '751']
172 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '1175', '559', '2031', '912', '1546', '142', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33', '2124', '1028', '935', '1109', '969', '637', '979', '751']
173 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '1175', '559', '2031', '912', '1546', '142', '361', '945', '1979', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33', '2124', '1028', '935', '1109', '969', '637', '979', '751']
174 ['67', '1003', '535', '63', '714', '1749', '155', '944', '367', '872', '1491', '605', '1952', '156', '1577', '159', '1180', '421', '1307', '301', '324', '2110', '524', '1619', '482', '934', '1396', '60', '627', '560', '420', '1186', '1296', '55', '563', '868', '1529', '18', '614', '672', '1175', '559', '2031', '912', '1546', '142', '2233', '1373', '123', '993', '688', '573', '548', '1633', '168', '1297', '2101', '257', '1351', '1674', '1263', '1055', '2273', '1839', '1335', '1974', '54', '768', '899', '634', '2491', '2025', '834', '1961', '1783', '255', '2462', '1649', '1797', '2190', '2136', '2379', '1917', '2385', '2368', '2048', '112', '536', '33', '2124', '1028', '935', '1109', '969', '637', '979', '751', '1688', '1977', '126']
