0 ['969', '1834', '1540', '1978', '297', '2459', '1802', '1153', '648', '2495', '1040', '2263', '2238', '1357', '1503', '422', '1320', '1448', '737', '1329', '2149', '499', '1825', '1967', '2075', '27', '882', '2360', '2006', '1946', '1740', '1525', '1410', '2216', '1912', '724', '1479', '266', '1048', '1385', '1836', '617', '2475', '523', '876', '1100', '595', '1883', '1171', '1683', '919', '1309', '782', '355', '430', '543', '2250', '924', '1279', '2219', '1671', '244', '925', '2213', '111', '1251', '971', '828', '314', '1847', '2170', '1903', '606', '690', '254', '1634', '994', '972', '720', '541', '2195', '1894', '2084', '572', '219', '700', '2252', '2243', '1451', '1538', '1116', '1373', '2232', '1870', '1270', '2395', '1387', '2177', '476', '1906']
1448 ['27', '314', '155', '38', '707', '439', '512', '146', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '17', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750']
1449 ['27', '314', '155', '38', '707', '439', '512', '146', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '17', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750']
1450 ['27', '314', '155', '38', '707', '439', '512', '146', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '17', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750']
1451 ['27', '314', '155', '38', '707', '439', '512', '146', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '17', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750']
1452 ['27', '314', '155', '38', '707', '439', '512', '146', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280']
1453 ['27', '314', '155', '38', '707', '439', '512', '146', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280']
1454 ['27', '314', '155', '38', '707', '439', '512', '146', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280']
1455 ['27', '314', '155', '38', '707', '439', '512', '146', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280']
1456 ['27', '314', '155', '38', '707', '439', '512', '146', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280']
1457 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201']
1458 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201']
1459 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201']
1460 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201']
1461 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201']
1462 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201']
1463 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201']
1464 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201']
1465 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '684', '1042', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201']
1466 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978']
1467 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978']
1468 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978']
1469 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978']
1470 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978']
1471 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978']
1472 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978']
1473 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978']
1474 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978']
1475 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978']
1476 ['27', '314', '155', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '2028', '542', '1304', '941', '2456', '590', '1417', '948', '340', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978']
1487 ['27', '314', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '941', '590', '948', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978', '447', '2104', '649', '181', '1407', '1805', '931']
1488 ['27', '314', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '941', '590', '948', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978', '447', '2104', '649', '181', '1407', '1805', '931']
1489 ['27', '314', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '941', '590', '948', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978', '447', '2104', '649', '181', '1407', '1805', '931']
1490 ['27', '314', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '941', '590', '948', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978', '447', '2104', '649', '181', '1407', '1805', '931']
1491 ['27', '314', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '941', '590', '948', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978', '447', '2104', '649', '181', '1407', '1805', '931']
1492 ['27', '314', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '941', '590', '948', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978', '447', '2104', '649', '181', '1407', '1805', '931']
1493 ['27', '314', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '941', '590', '948', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978', '447', '2104', '649', '181', '1407', '1805', '931']
1494 ['27', '314', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '941', '590', '948', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978', '447', '2104', '649', '181', '1407', '1805', '931']
1495 ['27', '314', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '941', '590', '948', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978', '447', '2104', '649', '181', '1407', '1805', '931']
1496 ['27', '314', '38', '707', '439', '512', '30', '686', '696', '192', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '941', '590', '948', '1745', '1672', '21', '2484', '510', '128', '659', '187', '1748', '28', '106', '856', '401', '2483', '451', '1610', '737', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978', '447', '2104', '649', '181', '1407', '1805', '931']
1507 ['27', '314', '38', '707', '439', '512', '30', '686', '696', '15', '817', '1683', '40', '213', '61', '490', '525', '1330', '9', '218', '59', '99', '671', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '622', '211', '2', '193', '243', '60', '300', '515', '914', '1491', '58', '672', '46', '1', '1642', '645', '1851', '230', '590', '948', '21', '128', '659', '1748', '28', '856', '401', '2483', '451', '1610', '1489', '98', '1751', '195', '248', '1014', '1134', '92', '748', '2095', '777', '1945', '2495', '1931', '2332', '508', '1661', '1750', '2280', '201', '2194', '1978', '447', '2104', '649', '181', '1805', '931', '1908', '855', '632', '2178', '106', '497', '934', '1200', '187', '725']
