0 ['1467', '1148', '304', '1300', '1430', '2225', '580', '167', '1672', '1655', '1601', '1510', '1129', '326', '1794', '2420', '674', '2047', '577', '1420', '804', '1861', '82', '504', '2045', '2015', '335', '945', '282', '984', '337', '460', '97', '1659', '2445', '1729', '1263', '109', '846', '1959', '2285', '1935', '2082', '1664', '90', '1154', '1920', '1761', '277', '1329', '1834', '2095', '1656', '1520', '249', '2044', '459', '1517', '2312', '1193', '990', '793', '1303', '1425', '1102', '2338', '665', '2498', '1410', '771', '1379', '1499', '592', '828', '814', '1057', '1581', '801', '1391', '596', '1414', '1309', '1165', '2313', '637', '2387', '1213', '1963', '41', '1578', '1187', '560', '2274', '520', '1786', '1886', '1316', '959', '1439', '998']
586 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '540', '59', '1687', '1932', '2375', '1811', '170', '317', '858', '469', '1623', '377', '1178', '1848', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1909', '230', '1396', '910', '684', '28', '2426', '522', '114', '2261', '683', '430', '672', '1839', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176']
587 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '540', '59', '1687', '1932', '2375', '1811', '170', '317', '858', '469', '1623', '377', '1178', '1848', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1909', '230', '1396', '910', '684', '28', '2426', '522', '114', '2261', '683', '430', '672', '1839', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176']
588 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '540', '59', '1687', '1932', '2375', '1811', '170', '317', '858', '469', '1623', '377', '1178', '1848', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1909', '230', '1396', '910', '684', '28', '2426', '522', '114', '2261', '683', '430', '672', '1839', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176']
589 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '540', '59', '1687', '1932', '2375', '1811', '170', '317', '858', '469', '1623', '377', '1178', '1848', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1909', '230', '1396', '910', '684', '28', '2426', '522', '114', '2261', '683', '430', '672', '1839', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176']
590 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '540', '59', '1687', '1932', '2375', '1811', '170', '317', '858', '469', '1623', '377', '1178', '1848', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1909', '230', '1396', '910', '684', '28', '2426', '522', '114', '2261', '683', '430', '672', '1839', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176']
591 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '540', '59', '1687', '1932', '2375', '1811', '170', '317', '858', '469', '1623', '377', '1178', '1848', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1909', '230', '1396', '910', '684', '28', '2426', '522', '114', '2261', '683', '430', '672', '1839', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176']
592 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '540', '59', '1687', '1932', '2375', '1811', '170', '317', '858', '469', '1623', '377', '1178', '1848', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1909', '230', '1396', '910', '684', '28', '2426', '522', '114', '2261', '683', '430', '672', '1839', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176']
603 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '59', '170', '317', '858', '469', '377', '1178', '1848', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '2426', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '798', '2431']
604 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '59', '170', '317', '858', '469', '377', '1178', '1848', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '2426', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '798', '2431']
605 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '59', '170', '317', '858', '469', '377', '1178', '1848', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '2426', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '798', '2431']
606 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '59', '170', '317', '858', '469', '377', '1178', '1848', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '2426', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '798', '2431']
607 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '59', '170', '317', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '2426', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '1611', '798', '132']
608 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '59', '170', '317', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '1611', '798', '132', '2450']
609 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '59', '170', '317', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '1611', '798', '132', '2450']
610 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '59', '170', '317', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '1611', '132', '2450', '1164']
611 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '1611', '132', '2450', '1164', '2305']
612 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '762', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1164', '2305', '992']
613 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1164', '2305', '992', '1358']
614 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '2305', '992', '1358', '150']
615 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '2305', '1358', '150', '505']
616 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '2305', '1358', '150', '505']
617 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '2305', '1358', '150', '505']
618 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '2305', '1358', '150', '505']
619 ['1601', '82', '1303', '1499', '596', '41', '520', '700', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '2305', '1358', '150', '505']
620 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '505', '700', '1357']
621 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '505', '700', '1357']
622 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '1954']
623 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '1954']
624 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '1954']
625 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '1954']
626 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '1954']
627 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '680']
628 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '680']
629 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '680']
630 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '680']
631 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '680']
632 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '680']
633 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '680']
634 ['1601', '82', '1303', '1499', '596', '41', '520', '958', '166', '394', '39', '1030', '598', '1159', '1051', '330', '31', '347', '296', '218', '751', '176', '426', '269', '1', '1148', '1313', '278', '99', '43', '1794', '716', '1341', '1082', '939', '59', '170', '469', '377', '1178', '1057', '1242', '1456', '1663', '18', '586', '1891', '2086', '173', '1642', '874', '436', '962', '692', '196', '287', '191', '2272', '149', '1233', '98', '1829', '372', '2115', '1828', '36', '1396', '910', '684', '28', '522', '114', '2261', '683', '430', '672', '1115', '248', '1293', '2459', '1647', '731', '1302', '1878', '1176', '1839', '754', '2461', '544', '540', '1909', '47', '2431', '132', '2450', '1358', '150', '700', '1357', '680']
