0 ['904', '2011', '1328', '1902', '652', '2318', '577', '2100', '894', '948', '531', '525', '1405', '2009', '893', '1370', '285', '1892', '1248', '1280', '1429', '543', '780', '2136', '1183', '2378', '2209', '2112', '1798', '1268', '2300', '2218', '2486', '197', '421', '842', '1699', '1657', '1457', '3', '1173', '1442', '816', '1777', '1750', '187', '2057', '1355', '404', '1171', '2153', '1794', '1252', '966', '292', '2405', '2211', '977', '2176', '1698', '2071', '619', '840', '772', '513', '1046', '1787', '2166', '640', '1501', '144', '2337', '1628', '795', '1083', '1903', '124', '1744', '268', '465', '1466', '757', '2289', '1854', '1847', '171', '847', '368', '760', '2097', '922', '1224', '767', '319', '1063', '1860', '2138', '2031', '1003', '510']
1031 ['948', '780', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '814', '139', '31', '737', '252', '63', '377', '227', '14', '21', '137', '144', '204', '939', '437', '309', '116', '1573', '972', '153', '970', '561', '192', '2082', '404', '2270', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392']
1032 ['948', '780', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '814', '139', '31', '737', '252', '63', '377', '227', '14', '21', '137', '144', '204', '939', '437', '309', '116', '1573', '972', '153', '970', '561', '192', '2082', '404', '2270', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392']
1033 ['948', '780', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '814', '139', '31', '737', '252', '63', '377', '227', '14', '21', '137', '144', '204', '939', '437', '309', '116', '1573', '972', '153', '970', '561', '192', '2082', '404', '2270', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392']
1034 ['948', '780', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '814', '139', '31', '737', '252', '63', '377', '227', '14', '21', '137', '144', '204', '939', '437', '309', '116', '1573', '972', '153', '970', '561', '192', '2082', '404', '2270', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392']
1035 ['948', '780', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '814', '139', '31', '737', '252', '63', '377', '227', '14', '21', '137', '144', '204', '939', '437', '309', '116', '1573', '972', '153', '970', '561', '192', '2082', '404', '2270', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392']
1036 ['948', '780', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '814', '139', '31', '737', '252', '63', '377', '227', '14', '21', '137', '144', '204', '939', '437', '309', '116', '1573', '972', '153', '970', '561', '192', '2082', '404', '2270', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392']
1037 ['948', '780', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '814', '139', '31', '737', '252', '63', '377', '227', '14', '21', '137', '144', '204', '939', '437', '309', '116', '1573', '972', '153', '970', '561', '192', '2082', '404', '2270', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392']
1038 ['948', '780', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '814', '139', '31', '737', '252', '63', '377', '227', '14', '21', '137', '144', '204', '939', '437', '309', '116', '1573', '972', '153', '970', '561', '192', '2082', '404', '2270', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392']
1049 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '2082', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '2019', '191', '144', '386', '136', '1657']
1050 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '2019', '191', '144', '386', '136', '1657', '174']
1051 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '2019', '191', '144', '386', '136', '1657', '174']
1052 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '2019', '191', '144', '386', '136', '1657', '174']
1053 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '2019', '191', '144', '386', '136', '1657', '174']
1054 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '2019', '191', '144', '386', '136', '1657', '174']
1055 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '903', '824', '2394', '557']
1056 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '903', '824', '2394', '557']
1057 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '903', '824', '2394', '557']
1058 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '903', '824', '2394', '557']
1059 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '903', '824', '2394', '557']
1060 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '903', '824', '2394', '557']
1061 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '903', '824', '2394', '557']
1062 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '2324', '2359', '305']
1063 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '2324', '2359', '305']
1064 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '2324', '2359', '305']
1065 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '2324', '2359', '305']
1066 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '2324', '2359', '305']
1067 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '2324', '2359', '305']
1068 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '2324', '2359', '305']
1069 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '2324', '2359', '305']
1070 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '2324', '2359', '305']
1071 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '305', '2051', '923']
1072 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '305', '2051', '923']
1073 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '305', '2051', '923']
1074 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '305', '2051', '923']
1075 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '506', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '305', '923', '1051']
1076 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '305', '923', '1051', '969']
1077 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '305', '923', '1051', '969']
1078 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '305', '923', '1051', '969']
1079 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '305', '923', '1051', '969']
1080 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '305', '923', '1051', '969']
1081 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '305', '923', '1051', '969']
1082 ['948', '421', '3', '187', '292', '977', '368', '478', '783', '20', '560', '81', '518', '18', '79', '171', '193', '345', '199', '163', '198', '41', '901', '150', '681', '623', '685', '281', '811', '125', '22', '689', '2130', '740', '1040', '474', '84', '202', '278', '1107', '1537', '1095', '258', '205', '379', '1405', '802', '240', '95', '283', '274', '214', '1853', '82', '313', '845', '139', '31', '737', '252', '63', '377', '21', '137', '204', '939', '437', '309', '116', '972', '153', '970', '561', '192', '404', '36', '1125', '627', '243', '2291', '461', '1794', '1926', '264', '1422', '449', '800', '1079', '468', '166', '392', '1003', '191', '144', '136', '557', '305', '923', '1051', '969']
