0 ['2045', '478', '964', '821', '1305', '2262', '1247', '1177', '319', '2419', '358', '1871', '2293', '1503', '1439', '1165', '2309', '571', '2183', '625', '1171', '1778', '1941', '765', '360', '2312', '2330', '2404', '1518', '1739', '435', '1039', '1569', '1354', '1419', '238', '106', '2075', '472', '1016', '2443', '322', '1561', '2372', '2424', '2388', '1029', '838', '2223', '1536', '2437', '1877', '114', '998', '2381', '2250', '23', '1282', '1494', '1470', '1495', '2260', '667', '1463', '2167', '489', '1773', '1975', '409', '2274', '1894', '2300', '1257', '2296', '1270', '1903', '47', '773', '1622', '2246', '1314', '1115', '883', '1916', '1081', '543', '1761', '1142', '2237', '2024', '340', '1899', '618', '299', '1699', '1023', '2468', '1280', '1833', '455']
735 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '1237', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1959', '1937', '2481', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354']
736 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1959', '1937', '2481', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175']
737 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1959', '1937', '2481', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175']
738 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1959', '1937', '2481', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175']
739 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1959', '1937', '2481', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175']
740 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1959', '1937', '2481', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175']
741 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1959', '1937', '2481', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175']
742 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1959', '1937', '2481', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175']
743 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1959', '1937', '2481', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175']
744 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259']
745 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259']
746 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259']
747 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259']
748 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259']
749 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259']
750 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259']
751 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259']
752 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259']
753 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259']
754 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '27', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '182', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1384', '1183', '2403', '1432', '2036', '50', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259']
765 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151']
766 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151']
767 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151']
768 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151']
769 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151']
770 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151']
771 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '734', '2032', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151']
772 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88']
773 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88']
774 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88']
775 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88']
776 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88']
777 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88']
778 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '965', '1245', '915', '952', '153', '2412', '2005', '1198', '43', '567', '354', '2175', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88']
779 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '153', '1198', '43', '567', '354', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88', '1384', '2090', '2150', '2465', '1810', '1412', '14']
780 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '153', '1198', '43', '567', '354', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88', '1384', '2090', '2150', '2465', '1810', '1412', '14']
781 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '153', '1198', '43', '567', '354', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88', '1384', '2090', '2150', '2465', '1810', '1412', '14']
782 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '153', '1198', '43', '567', '354', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88', '1384', '2090', '2150', '2465', '1810', '1412', '14']
783 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '153', '1198', '43', '567', '354', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88', '1384', '2090', '2150', '2465', '1810', '1412', '14']
784 ['571', '1171', '1419', '114', '773', '159', '64', '275', '1121', '171', '1827', '12', '1626', '983', '228', '833', '310', '212', '0', '1087', '376', '41', '461', '1697', '165', '242', '1307', '457', '110', '1229', '462', '13', '901', '467', '740', '1227', '709', '743', '176', '427', '1296', '2148', '281', '1952', '1061', '594', '1573', '506', '122', '425', '487', '164', '616', '1208', '606', '666', '140', '20', '678', '449', '1399', '708', '663', '388', '1000', '331', '74', '934', '667', '481', '109', '24', '75', '803', '1183', '166', '153', '1198', '43', '567', '354', '2149', '184', '259', '143', '220', '1430', '1297', '2033', '161', '2151', '2250', '88', '1384', '2090', '2150', '2465', '1810', '1412', '14']
